cat_0,cat_1,cat_2,cat_3,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,target
1.0,1.0,1.0,1.0,-154.9,21.8,102.47,-2.88,29.23,105.91,-26.26,-14.59,66.79,11.36,-20.37,28.51,31.32,-6.88,1.0
1.0,1.0,1.0,1.0,26.6,-28.05,-109.4,1.34,29.15,-59.93,128.55,57.52,-24.2,-2.2,-49.37,13.49,0.09,2.6,0.0
1.0,1.0,1.0,1.0,32.77,16.28,29.65,-5.0,-10.92,6.52,-3.58,-132.11,119.1,-1.48,28.99,0.65,-35.63,0.66,0.0
1.0,0.0,1.0,1.0,29.13,32.71,13.74,2.49,-82.14,40.72,27.43,-116.05,93.61,15.36,-5.89,20.26,63.64,-11.3,1.0
1.0,1.0,1.0,1.0,-152.74,1.27,58.77,-9.56,1.98,-50.68,-50.75,-67.67,365.25,24.29,-9.19,18.99,16.28,1.22,0.0
1.0,0.0,1.0,0.0,-53.91,5.47,55.42,5.5,40.91,-155.8,2.81,-93.98,240.64,14.65,-14.06,-7.49,-10.27,24.93,1.0
1.0,1.0,1.0,1.0,5.68,10.84,-49.44,-4.69,-17.45,39.08,-20.12,119.33,234.57,-20.43,-7.1,-10.01,-98.54,6.01,1.0
2.0,1.0,2.0,2.0,74.41,49.9,30.39,-7.5,13.35,-62.58,107.2,97.75,54.39,6.64,-8.41,-12.18,29.16,15.87,0.0
1.0,1.0,1.0,0.0,44.08,11.54,76.58,-0.88,62.04,-40.64,9.45,-87.02,193.57,-11.5,42.15,3.15,-74.44,18.91,0.0
1.0,1.0,1.0,1.0,55.75,11.9,143.19,-7.88,-19.19,0.63,-123.69,89.42,254.8,27.97,-40.14,-17.55,-14.17,-0.55,1.0
1.0,2.0,1.0,1.0,-53.67,-11.52,49.86,2.85,-16.62,100.45,241.77,146.31,15.36,-11.53,52.76,2.86,71.3,-7.37,1.0
1.0,0.0,0.0,1.0,-69.19,-1.47,59.08,-13.38,57.97,49.62,-32.09,33.35,234.87,14.46,-9.59,-7.13,-15.87,-13.51,0.0
2.0,1.0,1.0,2.0,-105.58,12.72,82.48,-9.57,117.9,73.44,-198.75,18.5,-196.17,7.77,-25.86,13.25,30.84,-18.41,1.0
1.0,0.0,1.0,1.0,82.88,4.89,28.67,5.6,-71.66,-14.12,1.61,-9.24,94.47,-31.46,-10.32,1.18,-21.57,0.16,1.0
1.0,0.0,1.0,0.0,-119.36,-1.67,117.61,-1.79,60.22,-84.84,74.79,132.96,283.99,-42.76,-4.13,29.97,-17.14,19.35,0.0
2.0,2.0,0.0,1.0,161.66,-3.63,-89.32,1.19,-9.3,-3.7,28.61,21.9,73.05,-11.72,-27.06,-15.82,44.92,-1.38,1.0
1.0,2.0,1.0,2.0,-106.13,-0.06,41.37,-3.79,-2.26,-76.09,95.88,56.88,105.07,8.27,-33.42,-4.19,-25.38,-12.32,0.0
1.0,2.0,1.0,1.0,-2.44,8.42,108.79,0.14,55.42,-23.13,-31.75,-24.89,-70.28,12.17,57.83,1.4,38.27,-21.81,0.0
1.0,1.0,0.0,1.0,-3.28,48.76,95.54,-1.32,-4.45,-0.76,-248.81,-37.67,42.74,-9.02,-25.55,18.0,-59.22,-14.26,1.0
0.0,1.0,1.0,0.0,155.49,-7.45,22.53,-1.09,47.78,49.45,-111.51,-46.68,115.34,28.43,18.75,-32.05,-26.78,-9.6,1.0
1.0,0.0,1.0,2.0,-124.65,17.47,-11.87,-11.27,89.37,-69.31,158.8,-229.44,117.19,0.63,-1.33,-7.93,-5.8,-19.94,1.0
1.0,2.0,2.0,2.0,-48.82,-23.64,150.47,-4.96,43.66,-28.68,-6.12,6.65,-119.89,22.32,30.97,-24.92,-14.72,-11.44,0.0
1.0,1.0,1.0,1.0,-101.87,3.68,-105.48,-3.91,37.09,-55.22,48.26,-29.48,252.08,-6.77,-3.45,0.53,-31.72,8.53,0.0
1.0,2.0,1.0,2.0,-21.29,22.14,-22.41,-7.51,25.81,-10.25,0.46,87.78,50.39,-4.19,2.8,28.53,15.15,-13.91,0.0
1.0,1.0,1.0,1.0,27.08,18.37,4.05,-3.05,-31.04,-59.11,-13.04,-13.44,213.75,-9.61,-25.26,23.5,-10.8,10.45,0.0
1.0,0.0,1.0,1.0,-67.95,-23.03,87.09,1.71,-95.76,22.73,34.15,111.44,233.06,11.13,-3.83,-4.56,105.7,4.07,1.0
1.0,1.0,1.0,1.0,58.99,7.46,95.08,0.64,-0.22,37.27,53.5,86.07,65.41,38.71,42.06,-11.74,8.88,-8.86,1.0
1.0,2.0,1.0,2.0,36.25,-9.13,76.38,-8.55,58.44,8.68,6.89,46.53,15.17,-16.22,-36.46,16.63,-32.77,-12.44,0.0
1.0,1.0,1.0,1.0,-212.97,1.1,7.97,-4.56,42.31,-51.87,48.61,-35.67,278.55,-9.86,-10.16,-4.68,-64.86,7.39,0.0
1.0,2.0,0.0,1.0,26.44,-2.84,-34.77,1.77,16.91,43.88,100.39,27.7,-31.64,37.33,0.7,21.82,10.94,-5.09,1.0
1.0,1.0,1.0,2.0,48.89,13.03,-94.24,-13.99,36.43,23.96,59.45,-130.13,194.7,40.19,5.02,-2.78,79.74,-1.85,0.0
1.0,1.0,1.0,1.0,27.08,-5.7,63.9,3.23,-5.96,-84.39,-54.2,-64.52,232.9,-38.16,-16.17,-14.27,-65.27,14.7,1.0
0.0,1.0,1.0,1.0,-31.45,-5.5,75.6,-6.88,56.5,-36.11,82.77,1.36,318.1,9.9,10.57,-11.67,20.89,5.24,0.0
2.0,1.0,1.0,1.0,-93.14,41.7,-131.21,2.85,-41.74,-27.66,11.88,201.03,128.2,-3.4,10.59,-13.17,-17.9,9.13,1.0
1.0,1.0,1.0,0.0,-54.85,5.34,19.09,3.31,20.95,-138.63,-14.69,151.1,374.98,-11.37,-30.24,10.25,29.49,30.64,1.0
1.0,1.0,1.0,1.0,46.17,-5.7,-20.55,-6.77,30.36,69.04,-25.21,39.11,47.52,3.67,8.53,11.74,-2.25,-0.98,1.0
2.0,1.0,1.0,2.0,141.95,-1.41,53.55,-9.47,95.26,35.66,138.99,169.16,-189.52,6.25,-5.98,-0.68,108.24,-8.22,1.0
1.0,1.0,1.0,1.0,54.07,5.31,51.19,-0.26,-33.67,50.41,129.54,82.88,133.18,-5.0,51.58,0.69,55.21,-16.15,1.0
0.0,1.0,1.0,1.0,99.08,5.83,-8.1,-5.79,24.94,17.33,65.6,-62.81,254.99,-47.0,-16.96,1.69,-40.17,-11.12,1.0
2.0,1.0,1.0,1.0,105.87,8.83,-2.71,-0.61,9.64,-112.39,12.72,11.42,241.55,6.81,52.8,5.5,-44.74,21.44,0.0
1.0,1.0,2.0,1.0,20.58,13.35,-148.61,-0.75,-2.62,-147.0,-54.68,32.91,119.55,22.08,-49.98,9.8,41.57,-6.22,0.0
1.0,1.0,1.0,1.0,-9.14,-18.59,-57.99,-5.23,10.15,22.92,17.91,100.63,110.26,3.69,-30.06,5.05,8.04,-6.48,0.0
1.0,1.0,1.0,1.0,-21.19,-11.66,-4.73,-4.86,3.94,-63.39,165.6,97.98,203.04,46.2,-58.04,-8.27,56.91,-12.46,0.0
1.0,0.0,1.0,0.0,-19.42,-4.12,-2.05,-0.85,69.2,-63.54,-38.36,-46.78,169.95,-15.9,-16.45,6.07,75.47,18.36,0.0
1.0,1.0,0.0,0.0,71.77,10.46,63.69,6.05,35.61,-176.79,-116.25,-55.99,308.72,12.52,-38.39,-6.83,49.27,16.29,1.0
1.0,2.0,1.0,1.0,-107.52,7.53,-130.79,-4.5,-35.15,15.14,-54.08,137.62,215.92,-29.95,-71.31,20.24,17.18,10.23,1.0
1.0,1.0,1.0,1.0,-4.71,10.63,-43.58,2.24,54.66,107.21,-64.0,18.69,-156.98,-15.36,-10.45,1.45,-14.88,-21.11,1.0
1.0,0.0,1.0,0.0,37.26,-3.88,61.65,-2.78,59.43,-62.68,-25.48,-14.6,283.2,-7.22,-50.68,11.51,123.55,15.94,0.0
1.0,1.0,1.0,2.0,-33.9,10.27,131.08,-10.46,60.5,6.7,-29.07,-44.94,56.08,-8.69,-70.71,47.16,6.82,-5.63,1.0
1.0,2.0,1.0,2.0,238.76,-1.48,125.77,-3.67,27.0,-28.66,-12.03,12.68,-44.3,-19.61,6.0,10.35,94.48,-11.85,0.0
1.0,2.0,2.0,2.0,-123.65,-4.83,19.7,-9.81,-32.37,-116.46,-62.73,88.82,191.19,-0.45,-32.05,13.36,-41.28,2.29,0.0
2.0,0.0,1.0,1.0,106.0,-51.36,-81.79,0.94,28.06,-81.01,-114.39,-101.33,-7.83,22.39,23.27,11.29,-100.26,-2.86,1.0
0.0,1.0,1.0,0.0,14.54,-20.55,110.71,-8.25,91.33,-23.42,-31.5,-170.26,311.5,9.02,-13.43,10.61,38.19,7.83,0.0
2.0,0.0,1.0,1.0,-64.35,4.45,16.02,3.47,-31.51,-34.19,83.71,-77.06,26.03,-4.06,38.35,-3.07,-90.67,-1.01,1.0
1.0,1.0,2.0,1.0,18.73,13.46,44.42,1.44,41.47,-85.0,-37.56,-209.05,-30.59,-26.62,-16.75,4.93,54.43,1.58,0.0
1.0,0.0,1.0,1.0,-34.53,16.41,-100.81,2.55,-3.72,-64.11,29.78,-15.95,129.36,-15.92,10.9,-14.88,-21.6,14.68,1.0
1.0,2.0,0.0,1.0,-18.22,-29.85,-99.61,4.86,-25.1,103.63,-36.29,72.31,26.96,-10.21,8.81,0.5,78.69,0.48,1.0
1.0,1.0,2.0,2.0,20.27,-21.25,-7.25,-10.71,47.23,-32.81,67.24,3.53,138.51,-5.1,-15.08,-10.61,37.08,-2.46,0.0
1.0,2.0,0.0,1.0,-64.49,2.72,67.99,3.73,26.34,41.56,12.72,78.17,-29.79,6.14,-8.05,-10.65,-34.98,-14.32,1.0
2.0,1.0,1.0,2.0,67.69,-26.37,31.42,-10.28,80.64,79.11,-109.74,1.44,-189.75,19.85,-39.38,-9.5,-113.17,-6.72,1.0
1.0,0.0,1.0,1.0,256.96,-9.82,82.53,-6.41,26.48,-32.7,-1.5,-2.06,258.31,-12.67,44.9,-27.48,-26.91,0.91,0.0
1.0,0.0,1.0,1.0,-9.43,-1.52,180.55,1.22,-7.56,-43.85,-48.29,-204.92,122.8,22.07,-14.76,-6.32,-91.8,0.69,1.0
1.0,1.0,1.0,2.0,111.24,-34.01,47.4,-13.4,-18.08,-42.86,-60.07,57.07,360.39,30.75,48.0,-0.27,-71.08,-14.93,0.0
0.0,1.0,1.0,1.0,11.33,1.8,116.96,-5.28,11.18,7.43,-149.04,-40.09,248.03,27.89,19.49,-1.57,-110.26,-4.54,1.0
2.0,1.0,1.0,2.0,-24.71,-4.99,-51.83,-5.61,23.79,45.58,-47.81,-48.78,-170.31,-22.31,12.83,-1.9,63.49,-12.22,1.0
1.0,1.0,1.0,1.0,-58.21,17.38,151.27,-3.83,-1.81,-63.54,-105.98,172.13,159.21,-17.61,15.24,-7.9,-113.05,-11.38,0.0
1.0,2.0,1.0,1.0,-45.05,10.53,-114.01,-0.56,50.92,-7.02,37.35,112.89,-155.25,11.15,1.31,6.95,40.45,-7.83,0.0
1.0,1.0,1.0,2.0,73.45,-6.01,-90.77,-11.83,58.27,89.17,72.94,-64.94,-15.24,22.95,-31.02,-10.17,-10.97,0.86,1.0
1.0,1.0,1.0,1.0,72.27,10.6,-140.78,-6.54,22.84,-0.47,-84.87,-3.78,129.6,13.67,43.84,-12.79,-86.45,-7.0,1.0
1.0,1.0,1.0,1.0,-48.25,-30.66,45.28,-4.3,6.7,-13.74,100.86,37.28,172.56,-36.21,-3.17,12.6,-42.42,0.49,0.0
1.0,1.0,2.0,1.0,21.29,5.92,12.95,-2.72,80.93,41.12,-43.13,140.33,-145.98,0.91,-29.9,-14.33,32.61,-5.13,0.0
1.0,1.0,1.0,1.0,53.75,6.52,-168.29,-4.63,43.1,4.6,-70.11,90.4,-2.96,-15.49,-17.7,-36.07,50.66,-15.18,0.0
1.0,1.0,1.0,1.0,-6.58,-8.13,-51.81,-0.3,26.27,63.05,113.22,163.16,40.32,14.71,-49.71,-9.16,18.95,-7.5,1.0
0.0,2.0,0.0,1.0,-72.9,10.17,-12.02,-6.34,50.26,-8.05,-96.25,-23.13,117.64,-25.89,-66.97,12.67,37.21,-37.62,0.0
1.0,1.0,1.0,1.0,48.67,-0.62,3.93,-3.02,10.27,-10.44,79.66,-153.84,96.58,-13.3,10.86,-4.15,0.19,-8.21,0.0
2.0,2.0,0.0,1.0,-106.04,31.86,-169.62,1.36,25.13,104.45,71.35,14.16,-200.25,-6.42,-46.32,-16.31,24.37,-7.85,1.0
1.0,2.0,1.0,2.0,-65.35,-14.43,166.81,-6.68,38.12,3.7,141.3,-144.09,25.77,4.17,28.12,9.77,-80.4,-24.58,0.0
1.0,1.0,1.0,1.0,-88.33,-17.25,81.33,-4.0,42.62,-24.27,-38.52,-105.39,227.85,-17.82,-24.69,-18.76,0.22,6.93,0.0
1.0,1.0,1.0,1.0,35.95,19.16,124.94,2.78,-69.18,-7.51,-73.23,6.86,279.03,10.74,-3.88,-11.46,64.6,3.29,1.0
1.0,1.0,1.0,1.0,34.13,4.91,-7.6,1.55,-34.0,-135.82,142.36,37.03,291.9,20.74,4.63,-14.15,-24.83,19.13,0.0
1.0,1.0,1.0,1.0,-63.56,-10.08,-149.84,-5.91,-3.31,-43.96,80.42,53.09,266.2,32.73,-50.18,6.03,1.63,5.06,0.0
1.0,1.0,1.0,1.0,215.04,13.35,-55.04,-3.61,-36.92,-160.17,94.01,-23.33,357.6,-3.68,-5.24,6.92,93.73,-3.78,0.0
2.0,1.0,1.0,2.0,-22.83,19.14,20.96,-7.11,2.5,22.8,54.33,37.35,52.6,5.87,-33.4,-21.65,5.92,-3.9,1.0
1.0,1.0,1.0,0.0,-59.18,-21.57,10.51,3.98,-20.72,-67.3,-64.54,224.7,269.22,-22.37,24.26,-1.55,-20.63,25.51,1.0
1.0,1.0,1.0,2.0,-64.57,17.81,-9.27,-3.66,-9.57,-113.67,-24.25,59.28,191.0,-25.99,65.88,0.66,-84.98,-4.86,0.0
2.0,0.0,1.0,1.0,-33.62,15.27,-99.38,4.8,-6.34,-113.44,-52.34,101.19,59.51,29.62,-63.76,0.8,-35.92,11.79,1.0
1.0,1.0,1.0,1.0,32.01,-26.23,90.84,-4.49,10.93,-29.49,-120.78,-28.89,226.93,-11.07,2.12,19.1,-1.99,4.89,0.0
1.0,1.0,1.0,1.0,-16.14,-5.35,37.6,5.62,-73.8,-38.85,12.8,-23.54,181.35,-11.76,-11.11,8.63,74.9,8.4,1.0
1.0,0.0,1.0,1.0,9.36,-11.13,228.02,-5.67,20.84,-89.45,27.4,27.68,318.8,-4.35,-55.36,-2.55,-90.78,9.66,0.0
1.0,1.0,1.0,1.0,-71.56,9.75,93.31,0.81,39.44,-67.14,-178.83,-17.93,-59.75,3.76,32.46,16.6,-39.17,-15.93,0.0
1.0,1.0,1.0,1.0,-7.92,-0.04,91.38,3.39,32.78,-24.89,29.54,261.03,22.57,-10.51,-0.27,-37.25,109.01,9.27,0.0
1.0,0.0,1.0,1.0,-54.92,4.07,114.82,2.63,-118.38,37.12,-22.22,-213.39,152.07,12.41,54.15,9.83,-30.04,-9.08,1.0
1.0,1.0,1.0,0.0,60.5,-14.27,-65.85,4.96,-51.33,-67.45,72.94,-45.75,285.88,-9.26,-52.31,-9.53,-41.43,8.43,1.0
1.0,2.0,1.0,1.0,-47.5,12.72,212.97,-0.29,69.21,-5.37,50.46,-48.73,-84.85,43.76,-15.75,-25.48,-6.81,-27.6,0.0
1.0,1.0,1.0,1.0,-121.88,37.29,-57.98,3.82,-5.43,-88.44,-51.5,30.75,141.69,7.31,49.57,-7.65,-49.01,-0.21,1.0
1.0,1.0,1.0,0.0,-61.53,-12.22,76.27,0.78,75.24,-85.03,82.15,259.66,295.65,53.7,-56.63,-6.6,-30.05,23.23,0.0
1.0,1.0,0.0,1.0,65.96,2.76,-5.67,-6.56,67.01,-25.15,-34.6,-74.23,223.18,-46.56,-65.18,27.48,-17.25,8.34,0.0
1.0,1.0,1.0,1.0,-70.44,-28.13,61.29,-1.54,45.77,113.63,-258.02,-46.67,-10.23,18.33,-17.38,-20.32,-51.84,-11.72,1.0
2.0,2.0,1.0,2.0,-128.2,-13.86,-42.56,-3.48,-43.62,-42.9,81.73,101.72,99.69,23.63,7.6,10.53,76.85,-1.0,1.0
1.0,2.0,0.0,1.0,103.55,-56.31,-118.02,1.4,-37.47,28.38,-67.77,-247.63,212.08,10.85,30.89,13.27,-34.84,0.78,1.0
1.0,1.0,1.0,0.0,-135.61,17.61,27.15,4.59,3.94,-120.04,63.35,-37.2,224.47,6.55,11.27,-9.61,-44.6,16.12,1.0
1.0,0.0,1.0,0.0,-32.77,-21.42,-37.42,-0.86,89.48,-45.35,15.11,46.83,149.31,10.81,5.84,1.28,-4.39,23.46,0.0
1.0,0.0,1.0,1.0,9.15,-3.56,45.91,-4.72,27.08,-82.86,14.87,-129.54,338.87,17.38,-14.57,3.54,-3.36,12.65,0.0
2.0,1.0,1.0,1.0,-4.62,10.26,-63.33,-4.56,59.93,53.99,107.39,9.77,-138.4,-21.44,8.77,3.88,144.52,-9.09,1.0
1.0,0.0,0.0,1.0,-73.31,11.08,66.48,-5.07,47.93,-116.83,-24.43,-62.39,391.73,-12.08,45.88,7.83,-20.98,18.77,0.0
1.0,1.0,1.0,1.0,-3.13,-6.18,-35.92,-1.26,9.36,32.35,166.94,-50.04,19.01,41.4,27.43,8.0,13.76,-15.37,1.0
1.0,1.0,1.0,2.0,2.03,-21.28,-12.39,-13.12,33.55,24.64,-15.24,-38.8,219.81,2.34,9.09,-23.14,42.8,-9.67,0.0
2.0,1.0,1.0,1.0,137.05,3.63,7.95,2.15,28.21,-107.02,16.95,-247.64,190.56,-1.65,-24.01,-18.4,66.03,24.9,0.0
1.0,1.0,1.0,1.0,157.18,-1.93,140.19,-5.76,58.17,-17.36,118.66,-85.17,43.23,17.57,-25.71,1.21,-95.57,-6.18,1.0
1.0,1.0,1.0,0.0,-154.5,-7.67,162.9,4.13,27.97,-95.6,-6.23,-44.78,215.96,7.08,41.01,15.13,-46.6,21.86,1.0
1.0,1.0,1.0,1.0,-27.84,13.02,89.23,-6.62,71.96,91.71,156.0,17.3,39.07,-25.47,17.55,-1.26,-32.71,4.23,1.0
0.0,1.0,1.0,0.0,92.33,13.51,51.98,2.75,-14.95,-53.23,-24.09,-0.97,327.1,-36.67,-3.04,-6.06,14.18,13.78,1.0
1.0,1.0,0.0,0.0,188.58,-7.21,101.62,6.61,-25.9,-96.24,16.83,180.85,276.36,15.94,15.64,16.19,-57.06,22.29,1.0
1.0,1.0,1.0,1.0,-78.3,-11.36,-100.38,-1.36,36.53,-39.68,18.43,150.84,146.26,4.71,-64.68,-3.37,-14.66,14.34,0.0
0.0,1.0,1.0,1.0,-57.28,-46.58,187.13,-4.86,11.86,46.68,-56.13,-7.66,174.51,11.56,46.04,-8.6,-18.1,-5.85,1.0
2.0,1.0,1.0,2.0,72.1,-34.91,138.61,-9.79,14.68,27.4,-85.23,81.41,-45.61,-12.22,50.63,-10.76,70.96,-5.68,1.0
1.0,2.0,1.0,1.0,-116.79,-31.24,18.54,1.04,80.66,11.98,-106.94,-25.92,-229.79,-1.72,-8.1,28.52,22.07,-17.26,0.0
1.0,2.0,1.0,1.0,-143.65,0.08,-8.37,-5.41,64.94,22.94,13.52,44.6,-82.84,1.17,31.23,-3.77,-37.47,-12.42,0.0
1.0,1.0,1.0,1.0,-36.1,-1.4,8.94,-0.81,39.89,-71.89,-133.53,-148.69,224.98,-17.1,-20.81,-8.5,-15.2,15.47,0.0
1.0,1.0,0.0,0.0,-67.18,-42.82,22.53,3.92,-55.34,-21.59,-175.69,1.44,323.41,-3.42,5.32,8.05,-5.02,24.33,1.0
1.0,1.0,1.0,1.0,-84.41,-22.86,-127.45,-0.71,-52.5,-189.37,-143.28,130.82,325.61,-12.83,-1.21,14.45,-54.1,-8.99,0.0
1.0,0.0,1.0,1.0,49.7,0.04,-34.11,-2.67,26.78,-71.93,-71.47,-115.08,219.47,26.65,25.49,-1.31,-53.2,16.07,0.0
1.0,1.0,1.0,1.0,82.55,-9.61,-94.24,1.86,82.59,-45.66,1.11,125.21,-138.95,-5.24,58.35,-13.22,-55.85,-16.78,0.0
1.0,1.0,1.0,1.0,-145.34,-6.06,38.77,-3.96,19.99,56.28,128.01,30.48,79.8,22.04,22.28,24.45,0.05,-5.33,1.0
1.0,1.0,1.0,1.0,19.66,-3.76,-125.03,-7.2,14.03,-70.35,-22.38,91.65,220.13,5.1,-15.51,27.14,-100.99,-9.93,0.0
1.0,0.0,2.0,2.0,19.09,9.83,8.76,-21.18,51.81,-53.25,281.97,175.64,295.96,23.4,19.4,10.71,-2.71,-2.59,1.0
1.0,1.0,1.0,1.0,101.27,-0.47,-5.29,2.25,-19.39,-47.84,36.61,174.29,198.71,33.56,-17.83,-20.12,-22.68,8.17,1.0
1.0,1.0,1.0,2.0,-10.75,1.1,-14.9,-5.85,-77.36,-160.7,-100.84,-54.41,389.48,-4.29,-12.61,-16.53,-17.41,11.62,0.0
1.0,0.0,1.0,1.0,21.11,33.12,-48.69,-0.54,22.5,-75.0,-33.23,33.69,202.0,-24.52,-12.16,3.63,-165.1,17.72,0.0
1.0,1.0,1.0,1.0,45.64,-14.13,-12.79,0.37,76.32,1.76,68.85,123.19,-89.33,-22.05,-70.58,18.92,-21.29,-15.48,0.0
1.0,1.0,1.0,2.0,78.37,17.13,-124.25,-6.22,-36.41,-134.83,-101.55,-8.85,236.39,-3.67,-51.5,5.85,15.35,-3.1,0.0
2.0,1.0,1.0,2.0,126.56,15.43,-13.29,-7.9,62.67,121.31,-112.79,-4.04,-173.44,-15.39,69.52,7.69,-25.42,-2.49,1.0
1.0,1.0,2.0,1.0,50.07,-31.07,68.87,-2.99,50.8,-47.82,-64.24,-0.98,-44.11,-5.0,-12.11,2.19,-50.52,-6.5,0.0
2.0,0.0,0.0,1.0,71.81,6.97,76.25,-5.63,27.83,-76.18,-137.71,70.68,261.03,-4.03,8.28,-30.96,37.19,7.58,0.0
1.0,1.0,1.0,1.0,138.76,-18.01,65.84,-1.76,64.47,56.85,-76.82,-134.25,-83.32,-19.09,26.33,-2.64,23.14,-24.84,1.0
1.0,1.0,0.0,0.0,-75.32,2.75,10.93,1.74,-61.98,-13.04,107.12,159.8,377.95,17.98,71.73,-21.21,31.56,11.74,1.0
2.0,0.0,0.0,1.0,66.08,-18.41,72.57,-2.11,12.6,-156.93,-188.65,-25.29,374.27,-11.04,10.5,-17.66,61.86,25.77,0.0
1.0,2.0,0.0,1.0,211.89,-10.64,-17.37,2.74,-9.72,44.14,159.17,-95.24,-46.5,-10.2,-20.83,6.22,19.78,-16.91,1.0
1.0,1.0,1.0,1.0,-175.75,-33.6,134.06,-3.07,42.1,-8.86,42.12,-92.87,42.44,-6.05,28.73,-7.04,-24.13,-18.91,0.0
1.0,1.0,1.0,1.0,-163.07,6.34,-68.34,-8.05,-29.97,-55.79,-12.17,-168.99,340.0,18.52,-51.93,11.2,54.35,1.62,0.0
1.0,1.0,1.0,1.0,-217.33,-10.23,-2.33,-4.96,-13.32,0.29,94.52,-43.69,173.9,26.68,84.81,-3.03,-38.35,2.09,0.0
1.0,2.0,1.0,1.0,-62.43,-13.91,60.74,4.01,50.56,-12.78,98.75,42.63,-183.94,2.96,-21.07,-21.76,-96.56,-9.78,0.0
1.0,1.0,1.0,0.0,-128.61,-29.81,-96.03,-3.05,75.86,-23.38,6.79,-88.6,184.69,-43.81,34.17,1.71,5.55,8.16,0.0
1.0,1.0,1.0,2.0,7.73,-28.46,-124.32,-4.97,36.09,-57.85,-96.09,-75.46,48.88,-31.57,58.01,7.35,12.55,-1.7,0.0
1.0,1.0,1.0,1.0,-129.97,10.98,40.67,2.42,-63.52,-0.59,-119.22,-197.24,238.03,15.37,-32.05,1.87,100.27,9.23,1.0
1.0,1.0,1.0,1.0,11.94,-0.87,60.52,-4.06,11.3,15.83,32.11,7.16,228.3,-36.84,53.28,-22.62,-29.36,0.8,1.0
1.0,0.0,1.0,1.0,-86.05,9.74,-95.36,-4.42,27.16,-102.28,39.48,146.5,354.24,-5.14,-36.04,6.09,-54.71,18.04,0.0
1.0,1.0,1.0,1.0,162.44,-0.41,-49.62,-1.24,53.89,-1.17,-193.64,-84.7,102.0,-13.78,39.17,-31.87,94.35,5.14,0.0
1.0,1.0,1.0,1.0,68.39,17.26,-4.01,1.51,-46.32,-24.1,17.27,-69.69,287.28,-19.32,57.22,-2.03,-23.46,8.15,1.0
1.0,2.0,1.0,1.0,110.03,13.78,8.9,-2.5,55.72,-36.58,90.86,-75.83,-69.0,1.31,41.14,-11.49,29.53,-22.83,0.0
1.0,0.0,1.0,1.0,-6.28,-16.42,58.8,2.46,2.25,-102.16,76.35,123.23,181.16,-7.43,-17.34,7.41,-32.53,4.13,1.0
1.0,1.0,1.0,1.0,9.83,-3.34,-1.99,-4.42,47.64,81.3,-25.7,-0.45,-37.49,34.51,-28.15,8.17,38.79,-10.19,1.0
2.0,1.0,1.0,1.0,-43.91,-13.36,11.0,5.13,44.66,-149.53,101.34,89.88,104.03,1.05,7.7,-6.47,23.94,22.12,1.0
1.0,0.0,1.0,0.0,-15.54,-18.08,-19.44,-6.05,54.63,-69.91,-128.17,-11.42,404.05,22.35,-22.79,10.7,-108.37,15.2,0.0
1.0,0.0,1.0,1.0,196.72,14.74,-65.71,-4.87,28.64,-60.63,30.91,-89.56,287.95,23.45,20.57,16.06,-75.62,8.63,0.0
1.0,1.0,1.0,1.0,62.14,19.0,-11.35,-0.0,8.93,-36.92,-90.08,124.76,161.16,0.21,-11.57,-12.73,-39.67,5.22,0.0
1.0,1.0,1.0,2.0,-33.48,4.74,-164.59,-11.92,36.58,3.44,123.39,-34.06,192.22,-10.39,-49.58,-5.16,48.49,-12.26,0.0
2.0,1.0,1.0,2.0,-51.5,2.68,-12.68,-11.97,42.51,-18.98,-30.22,-17.49,117.78,-26.77,-29.76,0.23,-61.67,1.45,1.0
1.0,1.0,1.0,1.0,170.21,-8.57,-36.6,0.07,-15.04,-25.28,-18.79,-103.17,168.11,-38.58,62.29,-20.6,-67.04,5.12,1.0
1.0,1.0,1.0,0.0,-204.98,20.52,-65.13,2.46,33.57,-107.03,-6.01,-81.25,288.58,-11.8,-12.32,2.87,-40.93,18.37,1.0
1.0,1.0,1.0,1.0,-28.79,6.78,-6.71,2.02,17.34,-91.68,45.75,-139.15,102.51,29.49,48.89,21.75,20.64,-7.67,0.0
2.0,0.0,1.0,1.0,84.87,0.32,-106.57,-1.22,10.98,-132.53,4.96,-171.54,259.84,-53.54,-3.19,-8.81,-60.66,23.8,0.0
1.0,1.0,1.0,1.0,-75.24,19.06,-11.02,-2.74,42.8,-23.95,101.1,84.1,-5.96,21.92,40.8,-10.45,108.08,-14.51,0.0
1.0,2.0,1.0,1.0,-33.82,9.8,-35.37,-1.53,87.04,11.77,26.35,-167.39,-176.37,27.97,-3.98,3.12,61.03,-14.76,0.0
1.0,1.0,1.0,1.0,-116.03,13.8,53.67,0.23,-73.41,23.89,-1.4,-26.82,198.65,-24.13,16.36,-15.27,-3.74,4.59,1.0
1.0,1.0,0.0,0.0,-95.7,-8.56,-5.75,4.5,-7.9,-76.89,15.81,-111.84,233.16,9.69,3.62,-23.05,70.24,21.42,1.0
1.0,1.0,0.0,1.0,137.14,16.65,10.22,5.02,25.57,-146.54,-1.75,-44.89,152.78,2.75,-2.46,7.19,-57.26,2.19,1.0
