cat_0,cat_1,cat_2,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,target
1.0,2.0,1.0,79.35,-69.54,-16.02,44.73,-16.32,-28.6,9.65,-13.98,-192.85,-18.02,12.2,-88.95,109.04,63.66,-5.52,-18.73,4.8,18.11,184.05,1.0
1.0,2.0,1.0,6.55,-151.25,-255.48,-1.78,-25.03,31.46,-54.18,13.47,84.76,-115.15,78.51,-4.2,-128.76,-89.97,79.62,35.28,37.16,10.68,-150.47,0.0
1.0,1.0,1.0,108.0,72.34,-86.74,1.73,-105.32,-12.17,81.8,5.21,-170.71,203.65,-49.91,85.31,15.79,-26.25,-103.2,7.9,-83.32,4.61,173.72,1.0
1.0,2.0,2.0,119.97,-69.18,-118.44,-42.02,-19.61,1.11,-37.62,-15.21,234.12,45.81,0.71,-22.71,-85.78,78.14,78.55,22.94,17.42,11.45,-40.02,1.0
2.0,2.0,2.0,-121.26,79.91,-27.54,-37.09,57.2,16.05,-20.63,-13.27,-211.75,-177.89,29.2,90.21,40.68,-128.16,-147.44,0.14,-37.42,3.38,3.31,0.0
2.0,2.0,2.0,7.05,-51.98,42.91,-6.93,36.82,11.94,-126.85,1.51,-17.26,151.79,-89.3,24.01,14.62,58.24,-1.65,-0.96,-66.3,-3.96,-29.68,1.0
1.0,2.0,1.0,17.35,-5.41,9.66,-54.97,9.19,6.3,-38.97,-75.08,-105.75,36.62,44.38,-1.05,436.54,69.05,-32.79,-17.02,34.75,-12.83,-73.23,1.0
2.0,2.0,1.0,-76.86,56.09,-117.73,47.18,112.67,-22.98,-85.37,7.82,-126.99,-282.22,29.07,52.75,246.92,-59.42,-113.48,22.9,-0.24,8.46,-173.1,0.0
2.0,1.0,1.0,150.15,-69.85,-44.58,97.24,-47.97,-7.78,41.13,-18.66,-300.04,-73.65,-89.32,4.54,-103.45,-29.76,-31.45,9.41,-55.84,-4.0,-11.28,1.0
1.0,2.0,1.0,15.63,220.42,32.53,-5.39,-15.81,13.19,19.22,-42.11,75.37,-157.65,24.0,14.31,303.29,-11.37,-187.66,11.19,23.89,1.76,224.77,1.0
2.0,2.0,1.0,-126.3,-15.78,-20.87,85.66,-42.27,5.22,-69.48,-2.4,-42.05,-30.13,72.49,21.88,-147.33,-157.98,43.15,-0.43,-61.35,5.11,-75.15,0.0
2.0,1.0,2.0,-57.43,-108.5,10.11,-17.14,-45.02,3.94,46.57,-6.75,-291.44,-146.13,-107.84,71.09,311.97,124.16,-187.63,-2.2,-33.99,1.02,-81.22,0.0
1.0,2.0,2.0,-55.25,21.72,-0.31,-42.93,-184.33,22.64,-33.74,-106.07,-85.04,-237.3,76.1,-163.26,176.88,-25.44,115.83,-16.45,-44.27,-5.03,-120.35,0.0
2.0,1.0,2.0,83.36,-70.53,136.85,-45.71,-136.35,-13.15,-51.32,76.58,-152.62,173.64,-114.19,48.59,-49.55,52.72,-20.82,-7.78,-99.97,-6.78,-10.73,1.0
2.0,2.0,2.0,35.93,33.67,-49.99,9.01,-42.18,-7.87,31.97,-92.61,-146.87,-141.78,-39.81,-15.85,-181.26,-16.28,-23.1,7.24,-6.95,-4.04,46.17,0.0
2.0,2.0,1.0,-8.14,-15.93,83.67,-124.66,18.42,-4.04,28.73,2.75,80.39,191.43,-3.24,32.34,76.97,-98.81,-35.02,-24.95,-33.64,-6.94,125.67,1.0
2.0,2.0,2.0,-95.93,58.52,-83.88,-69.25,-112.88,-6.67,-64.03,100.17,-132.08,-192.68,-72.79,-122.13,398.74,69.18,-96.17,-1.11,-13.79,3.23,124.96,1.0
2.0,2.0,1.0,-54.21,-179.91,-250.23,13.37,-42.44,8.65,-12.18,42.03,18.19,259.2,-20.02,-42.44,111.77,18.83,103.11,-1.25,12.82,15.56,-53.57,1.0
2.0,2.0,2.0,11.49,-170.98,-51.78,4.64,48.65,-34.82,-5.0,39.43,-66.36,-91.62,-55.54,7.45,41.28,57.54,-11.67,-15.4,-9.96,-5.54,-137.64,0.0
1.0,1.0,2.0,-75.2,147.53,-13.01,22.39,-4.26,4.86,51.68,24.62,103.95,72.94,19.41,67.79,110.54,-33.2,-101.87,3.93,66.36,-16.73,118.44,1.0
2.0,1.0,1.0,-31.32,65.33,87.76,-58.47,-96.69,5.68,-88.8,44.11,-32.48,260.26,-45.11,26.16,106.57,-27.92,-78.09,25.12,92.15,-5.34,248.22,0.0
2.0,1.0,1.0,154.18,100.93,-20.31,-59.09,55.43,-10.46,-7.28,7.99,-105.34,239.8,-163.61,-70.03,650.55,155.05,-61.26,22.36,-9.33,-20.22,57.17,0.0
3.0,2.0,1.0,-45.48,-68.42,38.83,-50.18,-85.93,9.4,-79.9,18.97,82.16,-39.33,-26.37,-37.35,-39.7,-144.74,7.25,1.14,-37.06,-8.76,41.68,1.0
1.0,1.0,2.0,64.21,124.21,-18.28,-16.64,118.95,-1.92,39.63,4.74,181.08,-232.17,-4.49,66.88,114.99,9.44,-241.16,-10.27,46.11,-2.48,264.72,1.0
1.0,2.0,2.0,-41.12,-12.16,56.55,41.0,51.63,-12.32,-26.18,42.1,18.78,249.86,14.39,37.11,-30.76,-102.44,-33.85,-33.6,40.53,-11.89,220.95,0.0
2.0,2.0,2.0,12.79,-33.62,-55.59,-35.07,14.97,18.51,54.43,62.3,-218.11,233.35,-135.71,34.29,457.04,76.6,-203.46,5.11,-101.41,8.75,272.88,0.0
1.0,2.0,1.0,206.46,-127.84,-71.12,-39.2,11.39,2.51,91.4,54.11,152.51,140.46,14.43,-48.25,-308.02,93.84,215.95,2.0,-66.71,5.09,-139.18,1.0
2.0,1.0,1.0,20.58,20.02,4.98,-93.58,-28.24,15.26,-21.52,-119.97,-123.17,145.33,-84.7,-56.78,347.94,47.59,5.82,-18.74,-56.81,-12.88,-23.63,0.0
2.0,1.0,1.0,25.06,6.02,-54.73,79.47,25.53,16.26,-33.62,-24.28,-13.82,167.66,-104.51,-5.66,274.51,3.72,-47.02,15.3,-28.66,-12.35,36.05,0.0
1.0,2.0,2.0,-106.99,3.79,38.91,-93.78,-28.7,-9.05,49.64,-63.47,-201.7,-247.35,2.93,-60.59,349.76,87.0,-174.42,25.33,26.48,-13.84,228.11,1.0
2.0,0.0,1.0,-123.99,-146.25,-58.24,-65.18,-64.87,-13.16,45.2,56.38,-131.37,-6.77,-25.04,116.81,323.5,70.9,-136.16,-22.28,69.0,-13.3,-158.03,0.0
2.0,1.0,2.0,-56.28,68.71,-46.18,28.36,223.96,0.74,-119.15,-93.32,-238.68,164.55,-58.34,39.41,340.78,34.38,-139.31,2.19,-15.49,-5.45,150.61,0.0
2.0,1.0,1.0,217.46,-232.97,-6.61,88.64,-86.57,18.84,118.15,-4.26,-1.8,-59.48,-25.51,-42.71,-61.23,-77.89,13.01,-11.68,66.5,3.44,70.02,1.0
2.0,2.0,0.0,40.56,68.83,-134.09,2.88,-89.45,22.76,-108.3,49.78,-11.28,-200.63,-36.06,-74.18,-31.37,-3.67,42.12,22.65,30.09,7.71,-94.64,1.0
1.0,2.0,1.0,-32.62,116.93,97.42,10.41,111.65,12.96,-99.78,-46.42,48.07,143.69,18.09,2.91,20.23,-37.99,-32.7,-23.19,-71.4,-11.5,201.91,1.0
1.0,2.0,1.0,-67.45,-27.46,-60.87,-47.26,20.74,4.84,-118.67,-18.05,6.53,-292.59,48.95,-94.77,183.0,-18.94,-58.69,2.74,-19.6,12.9,115.16,1.0
1.0,1.0,2.0,-121.81,-3.97,93.81,60.03,26.82,12.4,44.95,33.7,-65.7,6.59,123.69,26.95,207.42,-133.23,0.83,-33.76,-32.04,0.88,-83.82,0.0
2.0,1.0,2.0,-29.75,-28.15,35.45,11.72,7.04,-6.37,-43.42,12.86,-94.12,-173.68,14.8,14.9,-152.94,-51.63,-7.84,-7.83,60.93,6.52,-71.11,0.0
2.0,2.0,2.0,27.53,-42.32,64.95,-51.7,-28.38,42.43,-80.35,2.69,32.87,121.23,-36.45,46.41,9.13,-45.9,-9.41,-23.22,45.03,1.52,-30.92,1.0
1.0,1.0,1.0,-112.07,-40.09,-178.56,-15.78,49.18,-8.8,-93.08,31.01,57.56,4.28,108.3,41.57,103.16,-88.9,58.56,-13.71,21.24,12.4,-231.99,0.0
2.0,1.0,1.0,20.11,34.92,49.81,-9.84,78.09,-13.01,-100.12,50.15,102.37,329.15,-39.2,9.26,81.89,-26.63,21.38,-11.73,-34.18,-7.74,108.63,0.0
1.0,2.0,2.0,67.61,85.86,-25.52,-15.29,-7.42,10.12,136.75,-1.28,-102.39,-43.49,46.98,-115.89,131.43,0.74,113.47,2.08,-63.07,-1.83,-68.83,1.0
2.0,2.0,1.0,-59.47,44.31,-44.81,41.9,-0.44,1.81,243.79,88.43,28.71,-198.39,44.56,49.87,-51.84,-62.53,-4.64,-11.03,-37.2,-18.31,-212.02,0.0
1.0,1.0,1.0,-20.19,-145.91,-51.05,-68.0,-120.02,24.18,16.58,30.08,9.16,91.46,29.77,22.11,88.95,-75.56,-90.03,14.64,-23.95,-18.27,242.42,1.0
2.0,2.0,1.0,-84.12,32.8,114.8,-54.52,-30.05,-19.38,-98.11,-49.06,-14.24,50.6,59.4,25.1,237.65,-55.01,12.52,-31.21,-40.34,8.07,-143.84,0.0
2.0,1.0,2.0,101.19,38.84,12.45,90.34,-79.93,0.8,37.99,35.86,-188.54,-70.52,31.9,16.96,243.51,-152.91,-100.06,-4.83,61.44,-0.75,79.11,1.0
2.0,1.0,2.0,-62.01,-234.24,70.78,3.55,-12.0,-1.05,15.37,-39.12,-9.46,-18.33,26.9,59.63,-100.25,-120.72,-17.99,-14.47,-21.61,5.75,-51.18,0.0
2.0,1.0,2.0,-72.58,83.26,35.36,46.84,-122.79,-7.49,-10.11,58.79,-44.23,22.45,34.76,72.12,11.76,-98.84,-77.1,30.62,34.63,-7.13,55.58,0.0
2.0,3.0,1.0,25.26,9.41,40.66,70.9,-0.08,18.93,17.51,-82.47,-197.24,6.16,-75.14,-27.59,-36.65,47.64,-14.01,-6.37,48.67,2.41,53.51,0.0
0.0,1.0,2.0,-67.3,-28.71,35.2,-0.36,-51.12,18.76,66.57,36.18,34.03,-134.17,72.33,46.89,392.55,72.53,-206.89,-29.57,-31.2,1.03,193.82,1.0
2.0,2.0,1.0,-90.92,95.66,71.22,83.37,5.63,-14.21,-140.36,-57.33,-23.8,-60.02,76.71,59.05,82.33,-99.04,-41.15,-8.07,38.68,4.42,-74.55,0.0
1.0,2.0,1.0,-4.81,-74.03,4.75,28.96,-8.4,3.71,-15.17,85.96,38.26,-37.41,9.75,31.51,17.02,150.8,-12.82,-8.99,4.47,16.86,-74.79,1.0
2.0,0.0,2.0,62.08,28.34,68.71,20.23,59.6,2.3,-43.54,-6.98,-82.49,135.13,-85.13,-30.41,446.62,38.82,-41.22,-15.02,-29.33,-1.86,-14.06,0.0
2.0,2.0,2.0,-21.72,95.27,23.84,69.62,53.88,-10.75,-42.0,-93.03,-46.43,21.22,-21.19,40.75,2.71,-38.14,-107.81,28.29,43.22,3.98,180.55,0.0
1.0,2.0,2.0,-260.34,171.1,-4.06,-5.15,-30.59,-5.29,49.71,-11.07,-101.12,-112.07,216.11,148.55,-467.7,-184.85,-46.83,16.99,-64.52,-6.0,59.67,0.0
2.0,1.0,1.0,-10.79,130.29,-36.82,31.92,-65.55,29.48,-9.39,16.5,-163.73,-316.76,-73.31,30.46,205.08,72.7,-101.52,-17.49,21.75,-12.29,-242.92,0.0
2.0,2.0,2.0,-78.52,-70.7,-127.09,-30.83,-268.01,2.75,96.2,-20.04,-211.29,49.05,-84.74,102.35,586.53,95.91,-231.16,10.32,-8.35,-5.36,-8.82,0.0
1.0,3.0,2.0,-85.87,-44.99,11.77,86.03,-102.53,17.95,-56.46,26.65,-69.11,64.09,128.1,11.4,111.57,-140.64,17.1,26.2,-52.89,5.42,17.94,0.0
1.0,1.0,3.0,218.43,87.49,-12.05,1.49,177.22,-28.02,-9.69,-13.46,-10.61,-94.61,-1.54,-66.27,-51.47,-105.04,-15.98,16.36,-65.35,3.51,200.53,1.0
1.0,2.0,2.0,-98.26,36.65,-44.71,-63.23,-121.7,0.36,-144.36,-34.04,12.64,-187.23,141.3,49.28,13.73,-172.54,-5.22,1.06,-47.85,7.96,-150.3,0.0
1.0,2.0,1.0,49.83,-98.27,-24.83,-34.96,-116.79,-26.98,14.5,-24.7,-43.07,-72.24,71.66,3.9,306.3,9.55,-79.78,-12.5,0.34,-7.56,61.86,1.0
1.0,2.0,1.0,113.89,-11.35,-9.65,-29.73,124.13,1.0,68.56,77.59,-294.38,-120.74,20.08,-65.67,352.55,12.97,-1.64,0.57,22.87,-18.25,-92.97,1.0
1.0,1.0,1.0,-50.47,-11.4,-75.4,22.8,98.96,-10.39,26.14,-19.46,261.54,-83.62,70.44,-11.87,219.89,44.56,-67.0,16.91,40.98,-3.32,109.89,1.0
2.0,1.0,2.0,105.31,106.03,-94.78,15.62,6.67,7.5,-138.4,8.44,-124.2,-105.22,36.83,-64.03,156.1,-79.05,52.46,-0.02,-39.73,1.78,-102.64,1.0
2.0,0.0,1.0,36.94,60.88,56.46,39.95,-38.33,20.59,111.87,23.15,-215.82,-46.13,-47.41,73.82,168.01,-87.86,-231.63,-14.59,4.62,4.59,267.09,0.0
1.0,1.0,2.0,-104.31,-96.01,-117.8,-77.14,62.27,1.56,7.08,14.79,47.92,68.12,161.48,2.01,-211.45,-196.03,125.45,-5.97,-24.58,0.85,-44.44,0.0
1.0,0.0,1.0,-162.18,110.32,38.17,49.09,-81.07,5.78,-120.49,-50.71,-115.47,-101.46,114.49,46.76,-156.79,-127.12,28.94,2.97,-9.03,-3.11,-123.67,0.0
1.0,2.0,2.0,-103.45,110.56,1.62,-4.45,69.56,-0.9,-21.65,-33.81,120.61,111.54,59.06,-0.32,403.3,-38.33,-61.77,24.61,25.15,7.25,94.24,1.0
2.0,2.0,1.0,46.28,156.67,35.59,52.08,-40.52,-15.65,240.49,-14.83,-24.26,259.84,-110.88,-90.43,362.51,26.74,37.07,-12.97,-6.8,7.58,47.45,1.0
3.0,1.0,1.0,93.21,159.72,124.16,-12.0,123.37,7.15,-89.06,45.37,-226.77,24.89,-142.99,-17.25,593.03,9.64,-188.0,43.3,8.0,1.39,131.34,1.0
1.0,2.0,1.0,48.23,-160.55,-27.32,-52.21,57.64,14.63,77.06,-37.15,310.27,-213.46,48.13,91.97,274.21,-84.18,-295.55,-6.56,138.41,3.22,336.65,1.0
1.0,1.0,1.0,1.77,-129.89,92.97,53.24,-145.69,18.28,-3.76,-0.5,-150.15,-123.26,41.3,-59.55,491.43,-5.5,-123.92,-4.59,-23.11,2.94,166.18,1.0
1.0,2.0,1.0,37.19,43.04,93.85,-13.49,38.0,-12.71,-61.55,26.15,-6.84,-143.37,6.14,-6.0,-35.5,42.35,-21.58,-24.04,6.15,-2.69,-9.05,1.0
2.0,2.0,1.0,49.38,-70.72,-49.18,31.22,-97.24,11.22,118.89,-18.59,57.69,342.72,-76.07,118.88,-53.54,-72.46,-67.6,12.26,24.35,-1.93,118.44,1.0
2.0,1.0,1.0,141.11,29.78,-26.61,30.95,-77.54,-4.05,-47.46,-77.53,-156.18,-86.87,-132.58,9.96,84.3,124.57,-184.81,-27.95,57.42,-0.15,255.34,1.0
2.0,2.0,1.0,-27.53,-62.63,-144.8,-70.79,-22.05,-8.42,-105.35,63.94,-87.42,-74.01,26.0,42.01,-47.64,-74.51,-68.55,17.23,67.96,-12.16,60.72,0.0
2.0,1.0,2.0,153.44,3.25,-80.7,56.43,-47.3,-10.02,4.8,-28.28,243.05,-209.68,-54.41,-1.54,-156.95,-77.48,-100.03,-23.51,15.1,-4.78,187.08,1.0
2.0,2.0,2.0,-59.65,-217.16,103.55,66.73,-4.96,-13.72,-127.28,37.09,-22.26,60.33,36.3,33.67,9.26,-121.71,-4.63,0.43,5.39,0.18,-7.9,0.0
2.0,1.0,2.0,-11.65,-3.61,26.96,51.88,-61.06,-0.17,62.59,14.37,-35.19,-298.76,1.38,41.29,-158.2,-35.85,-34.35,16.66,7.9,-10.09,-168.96,0.0
2.0,2.0,2.0,29.03,-98.5,-60.24,32.91,143.45,2.84,-18.17,12.74,-9.33,179.13,-40.37,-6.35,162.57,-18.32,-0.13,11.14,-15.65,-10.64,38.6,0.0
1.0,1.0,1.0,35.22,91.38,-115.58,27.15,21.09,-32.67,68.62,35.0,122.22,-132.85,16.29,37.93,304.82,-15.58,-182.58,-2.15,55.51,-10.41,167.28,1.0
2.0,2.0,2.0,-54.78,-186.36,-45.31,-73.24,-38.67,-11.55,-4.81,29.09,-254.04,-198.37,-53.44,59.35,-25.01,35.0,-124.07,7.3,16.59,-8.14,-33.66,1.0
2.0,1.0,2.0,-2.97,7.81,-100.47,-37.1,-82.53,-8.33,111.55,4.0,72.11,-294.44,119.99,-31.5,-157.54,-146.59,112.32,-9.01,40.56,5.47,-259.99,0.0
3.0,2.0,1.0,-30.43,17.78,-4.13,34.18,135.09,3.38,27.88,23.94,17.19,83.43,-66.15,4.67,167.97,-46.17,4.75,-25.38,49.29,10.71,-113.98,0.0
3.0,1.0,2.0,-4.72,-72.42,107.08,2.31,0.48,-20.27,-49.85,35.08,75.17,171.22,-114.81,67.13,-202.92,-84.73,-28.41,-3.02,-44.76,4.47,44.5,1.0
1.0,2.0,2.0,140.94,59.32,-6.87,72.16,-30.5,12.0,28.26,83.2,85.92,-93.32,25.43,-39.3,-103.05,-31.74,40.38,6.26,-40.42,-6.27,23.36,1.0
1.0,1.0,3.0,-94.88,38.49,29.45,-16.62,30.32,-27.13,104.08,-86.02,-132.63,91.43,5.34,55.5,109.56,-31.15,-115.18,-21.31,26.64,-1.78,169.03,0.0
2.0,2.0,3.0,-29.89,-5.0,-73.5,12.82,-43.03,6.86,215.35,-39.69,50.67,-172.2,32.88,-38.64,314.93,-28.19,-70.12,-15.2,9.7,-4.24,19.94,1.0
2.0,1.0,1.0,58.41,17.33,156.32,-65.33,58.9,11.69,-14.46,-65.05,-61.46,243.59,-84.76,-37.6,257.31,49.2,-22.38,36.83,1.33,-4.69,140.88,0.0
1.0,2.0,1.0,13.61,82.26,178.15,37.33,15.71,-4.75,48.57,68.55,34.6,199.97,58.09,70.6,285.45,-122.56,-108.57,-4.34,-34.01,2.56,183.04,1.0
1.0,2.0,1.0,24.86,204.99,42.36,43.65,49.07,16.92,-65.1,-43.85,131.81,-183.7,31.78,-10.0,160.09,-17.46,-80.44,9.38,11.26,-3.9,60.31,1.0
2.0,1.0,1.0,-23.73,72.58,-27.42,-75.32,-42.49,-11.87,-29.79,49.4,-220.92,-228.12,-116.31,86.43,79.81,93.11,-195.45,22.61,28.82,10.2,-38.84,0.0
2.0,2.0,1.0,25.62,155.81,-20.68,-2.18,50.82,9.32,-194.91,-28.15,12.91,-46.68,20.45,-16.8,-103.96,-88.49,23.11,-0.64,-20.07,-6.87,22.61,0.0
2.0,2.0,2.0,-33.07,-51.0,-24.35,-11.49,34.44,15.64,173.93,-79.89,74.66,208.14,-29.43,70.02,261.86,-87.06,-80.71,-15.5,38.61,-2.92,39.64,1.0
1.0,2.0,2.0,-45.2,-134.04,32.14,-36.55,145.5,0.85,-41.3,38.97,-61.1,-175.21,8.17,-125.64,233.82,51.33,-51.65,-23.72,66.25,-2.8,202.18,1.0
1.0,2.0,1.0,-190.16,-81.97,-7.68,20.86,-74.5,-18.82,30.75,-14.11,53.62,49.98,239.9,88.66,276.77,-264.27,-29.62,8.11,13.41,15.4,-54.51,0.0
2.0,0.0,1.0,-54.44,-41.92,-100.72,-57.9,-28.75,3.19,-58.53,7.57,-183.66,6.54,-32.93,39.95,221.82,-8.8,-121.13,-10.51,-23.24,9.29,65.04,0.0
1.0,2.0,1.0,-118.22,7.16,-107.46,46.87,-75.52,12.94,65.64,-95.24,82.97,-3.31,193.32,31.01,-92.83,-205.59,92.33,33.98,11.25,10.69,-117.93,0.0
2.0,1.0,1.0,-56.88,143.01,130.22,7.78,-130.97,-6.74,-7.38,-95.11,-235.03,-35.4,-15.77,41.2,117.95,-50.3,-133.01,9.46,-3.8,8.01,128.76,0.0
1.0,2.0,2.0,15.58,-214.88,-28.44,14.83,-136.33,1.13,37.23,120.17,-132.21,108.27,0.6,20.44,90.76,-17.44,-63.06,-10.59,-65.36,2.01,152.24,0.0
2.0,1.0,2.0,-8.64,102.85,257.38,5.27,-171.54,-18.52,26.26,75.58,66.92,346.92,-89.41,-2.37,181.32,-13.98,-40.4,-33.48,-14.28,-13.37,216.35,0.0
2.0,1.0,1.0,-62.54,0.05,165.56,-28.25,22.53,0.02,-116.58,-11.42,-38.67,-21.96,-33.61,-19.34,151.72,-41.86,-63.97,-1.55,-21.67,15.14,84.88,1.0
2.0,2.0,1.0,36.95,142.72,18.2,-41.36,98.11,15.0,-59.83,5.47,-1.01,243.78,-50.86,71.59,45.75,-42.44,-61.76,0.31,17.08,8.54,111.46,1.0
2.0,3.0,2.0,-118.55,-219.67,-39.7,36.71,20.37,0.37,-249.1,-19.22,-153.77,-180.37,71.73,73.6,-32.74,-100.07,-80.69,-3.07,-8.06,-13.84,-56.03,0.0
3.0,0.0,1.0,50.66,-91.54,33.35,10.89,57.16,-11.76,-61.2,47.78,-73.74,128.8,-116.74,-27.48,415.87,11.42,-51.65,7.7,-11.22,0.62,-12.4,0.0
1.0,1.0,2.0,75.48,2.11,31.53,75.63,-103.9,9.83,138.81,-11.48,-159.89,208.58,-56.23,98.43,101.01,46.17,-103.18,17.54,-71.04,1.99,87.64,1.0
2.0,2.0,1.0,26.26,7.69,3.44,-58.32,-87.44,16.96,76.18,-55.91,-78.56,112.85,-70.55,-22.21,328.88,-11.36,-32.81,-2.12,21.61,-12.77,-4.99,0.0
1.0,2.0,2.0,176.87,110.39,-59.12,27.97,66.24,8.53,7.08,-10.53,-238.2,162.34,-2.19,52.75,112.53,-1.71,-56.62,12.74,-1.21,3.31,96.15,1.0
1.0,2.0,1.0,-116.48,54.16,108.78,53.42,155.22,17.98,28.97,13.91,66.22,-45.81,192.76,23.89,146.86,-211.97,53.69,-7.63,-48.85,7.49,-155.47,1.0
0.0,1.0,1.0,26.45,65.8,11.06,-35.57,41.7,3.88,-21.75,-53.87,254.31,-81.46,64.69,-54.29,-98.14,74.46,27.09,-18.4,-77.4,-7.19,137.18,1.0
2.0,1.0,1.0,33.26,-41.19,-94.98,-44.86,48.66,3.36,-1.92,32.35,-49.66,119.02,-43.92,-10.16,101.32,-29.73,-42.37,12.49,23.35,-3.9,144.39,0.0
2.0,1.0,2.0,-140.05,149.15,29.92,-49.36,35.4,8.07,46.75,25.66,70.07,-240.16,150.79,74.37,116.88,-149.83,2.76,22.61,49.02,2.58,-328.03,0.0
2.0,2.0,1.0,106.8,158.9,87.13,-46.76,-26.54,5.76,-101.03,20.88,-88.78,-34.04,-124.57,-10.53,-78.32,89.44,-52.59,-16.76,-73.07,-1.12,79.37,1.0
2.0,2.0,2.0,-25.64,114.81,-82.07,-29.26,-58.06,-12.99,100.91,-44.36,-25.28,-151.51,28.24,14.54,124.81,-74.58,-34.83,9.45,18.58,18.88,-107.4,1.0
2.0,1.0,2.0,-140.07,-59.91,32.32,-35.13,-129.3,1.36,-127.3,7.22,-175.7,-135.21,28.13,105.25,654.84,-19.69,-208.0,-29.3,-45.79,5.22,-163.14,0.0
2.0,2.0,2.0,-33.57,71.6,-131.5,89.7,48.0,29.86,-138.59,-63.51,-34.53,35.84,22.69,-7.84,199.37,-37.07,16.17,-36.16,-90.84,14.18,-87.92,0.0
2.0,1.0,2.0,-88.6,109.11,-55.61,41.9,-120.76,-18.68,-41.0,20.63,-57.54,124.14,-8.11,8.81,25.92,-20.78,15.76,-9.49,-46.27,3.34,-6.88,0.0
2.0,1.0,1.0,31.1,-19.77,44.3,-72.81,-108.39,-7.73,-13.79,34.84,-32.76,-130.09,40.79,-34.91,195.69,-111.07,13.02,-15.23,56.09,-1.73,-111.34,1.0
3.0,2.0,2.0,1.4,-21.17,-1.88,1.3,-87.35,-8.07,29.55,-7.56,-38.88,114.68,-133.79,10.19,310.35,-41.39,-99.24,10.45,-45.91,7.72,44.93,0.0
2.0,2.0,2.0,34.9,2.73,143.61,-150.01,-8.24,-8.96,27.32,133.72,-20.64,-141.02,-90.71,-1.95,132.85,120.98,-147.82,3.26,145.0,-8.88,148.29,1.0
2.0,1.0,1.0,92.98,-94.81,96.24,75.56,17.55,-0.83,44.43,8.71,-40.54,442.0,-156.45,163.56,-217.55,57.3,-91.46,-11.76,-59.12,-9.27,157.52,1.0
1.0,1.0,1.0,-39.31,-178.54,-50.32,20.9,-8.65,-8.11,68.93,-12.51,-154.41,-10.82,50.93,104.34,79.52,-53.99,-175.03,-1.14,2.55,13.46,191.89,0.0
2.0,1.0,3.0,-111.41,34.13,-35.83,-0.62,103.55,1.63,9.88,4.75,29.2,-211.93,-43.97,-59.49,377.74,83.22,-166.55,6.13,-4.51,4.06,188.5,1.0
2.0,2.0,2.0,-6.57,-59.23,69.92,51.73,61.62,-11.22,-42.18,-7.34,-148.78,50.12,-64.87,-14.7,310.75,-4.22,-74.07,17.07,29.66,-10.31,44.4,0.0
2.0,2.0,1.0,2.28,52.18,6.59,27.54,2.92,-12.7,-7.87,-17.94,-0.31,-251.91,-33.99,69.69,408.81,-6.92,-313.58,13.75,56.66,6.93,234.99,0.0
2.0,2.0,1.0,43.74,-37.48,89.77,26.97,168.87,23.36,-179.27,13.27,238.32,-195.2,-97.84,38.19,98.91,29.62,-253.48,-12.57,65.76,-7.35,324.23,1.0
2.0,0.0,1.0,113.68,61.85,-97.28,-79.23,40.29,13.84,0.06,76.64,-151.63,193.65,-79.25,120.16,-148.13,-67.52,-129.22,0.48,59.31,-11.36,208.82,1.0
1.0,2.0,1.0,-49.12,180.0,-119.85,5.58,-141.43,-12.41,85.65,59.98,-34.65,-43.12,29.01,-86.38,150.87,76.54,119.98,-9.92,48.51,8.01,-203.97,1.0
1.0,1.0,2.0,-78.09,-87.08,192.5,46.43,39.1,-10.06,-75.48,94.34,3.46,-252.06,46.84,-31.89,476.97,-42.64,-194.4,-17.48,19.18,-1.17,198.28,1.0
2.0,2.0,2.0,-73.66,-28.98,40.83,-88.75,90.24,10.33,-115.63,17.4,61.25,88.45,13.55,54.04,-59.63,-118.52,-0.3,-11.23,30.95,-7.18,-31.45,0.0
1.0,2.0,1.0,58.5,42.07,-121.49,38.92,-148.86,-23.43,100.31,-42.99,126.34,80.78,83.02,-130.41,-28.61,63.57,262.63,-2.67,-96.73,-6.65,-210.11,1.0
1.0,0.0,1.0,-26.5,-46.4,33.67,4.42,47.49,-23.32,6.05,-74.58,-33.37,-214.93,22.88,18.58,372.43,-13.05,-265.76,45.85,141.2,-1.46,331.65,1.0
2.0,2.0,1.0,-76.47,-119.1,18.87,-46.85,-20.64,-5.77,28.4,-7.22,-251.87,-280.0,-29.49,51.55,94.04,-15.26,-139.51,23.38,-65.25,11.16,-79.37,0.0
2.0,1.0,1.0,-53.32,-55.84,-75.94,22.62,-205.09,13.93,-46.56,-78.13,-185.1,-24.09,-32.01,102.59,195.89,-50.56,-240.87,-4.47,-61.94,-8.55,223.13,0.0
2.0,2.0,1.0,-21.0,67.04,60.85,-66.48,114.8,21.39,59.82,30.61,-94.19,134.89,-12.43,-21.23,160.4,-28.05,-10.48,2.1,65.74,-7.55,84.5,0.0
2.0,2.0,2.0,41.75,-44.59,50.95,-24.25,-44.88,-14.49,8.12,14.87,13.73,191.81,-83.82,-11.18,226.93,-18.09,-18.43,20.47,-63.21,6.46,40.17,0.0
