cat_0,cat_1,cat_2,cat_3,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,num_20,num_21,num_22,target
1.0,1.0,0.0,1.0,89.21,-34.69,-21.52,-16.49,-32.16,67.92,31.66,4.76,46.57,1.39,-170.45,128.55,70.23,4.75,27.09,46.26,113.64,-75.84,89.81,-23.5,14.53,-11.14,26.46,2.0
1.0,1.0,1.0,1.0,-34.04,-9.25,15.71,-118.29,-9.69,-4.71,-51.04,-4.2,8.65,17.48,-67.81,18.6,-7.46,8.73,-10.6,-62.21,-108.89,46.94,26.93,-57.93,32.58,-31.65,25.27,2.0
1.0,1.0,0.0,1.0,11.22,-45.36,-17.31,-13.12,-32.1,18.43,146.78,2.85,71.93,19.56,112.44,37.94,-25.18,-46.51,-22.75,-18.4,51.52,45.35,25.04,-106.61,-30.61,-3.2,-19.4,2.0
1.0,1.0,1.0,2.0,-1.25,-22.76,-31.93,-2.2,-13.85,-69.79,15.67,8.08,120.13,4.73,-114.97,78.21,0.47,89.56,28.19,-12.37,-79.18,-32.4,12.83,-58.12,-17.83,-39.0,46.4,1.0
2.0,1.0,0.0,1.0,45.65,-147.77,1.96,24.28,54.04,88.18,89.61,-9.41,-175.8,13.99,91.78,4.75,66.09,-47.22,-7.83,-6.86,-169.17,1.52,51.64,95.15,72.47,-32.48,78.1,1.0
1.0,1.0,1.0,1.0,10.83,58.5,22.87,-27.01,-43.5,-38.97,-61.27,7.28,66.59,-18.48,28.37,102.68,49.91,11.46,17.12,-47.08,-31.82,-72.43,-55.03,47.79,27.24,45.17,12.86,1.0
1.0,0.0,0.0,0.0,-25.25,63.26,29.72,-31.95,-16.31,148.56,-20.47,24.51,14.88,-36.13,-141.18,83.21,-20.72,6.33,-11.1,-7.71,80.77,-22.74,-23.21,2.72,1.17,-3.91,-1.43,2.0
1.0,0.0,2.0,1.0,5.68,-69.62,-1.95,24.2,-50.09,-71.21,41.35,-11.13,25.82,11.15,-14.07,-9.27,4.62,-129.26,-28.47,34.81,-29.22,23.94,16.06,65.33,-17.18,-9.22,-41.65,0.0
1.0,1.0,1.0,2.0,-83.5,5.73,-10.8,106.09,-28.42,-61.08,62.55,1.77,88.49,-17.6,-0.65,47.46,12.16,-74.82,-41.47,27.08,-4.67,73.73,61.22,-115.74,27.49,-16.53,29.14,1.0
0.0,1.0,1.0,1.0,-42.9,-93.26,-49.38,-66.63,-33.41,39.7,18.12,-19.07,-159.6,-22.48,21.46,9.31,-6.51,25.2,4.57,-105.2,-47.48,-46.53,51.71,65.26,0.57,-13.78,17.39,0.0
1.0,1.0,1.0,1.0,-0.91,-43.81,-24.42,101.79,-10.9,-49.16,-69.59,-21.08,-87.02,-3.27,41.93,74.63,46.18,-77.0,-2.51,49.54,46.7,-1.74,7.69,-25.73,13.58,37.51,-51.5,2.0
1.0,1.0,1.0,1.0,-159.78,-63.71,-40.13,58.3,37.41,-127.08,-83.19,15.88,15.66,-20.41,-40.2,16.35,-40.97,-12.85,-40.12,16.91,-75.38,-26.78,30.56,-12.65,-45.42,-11.82,45.56,2.0
1.0,1.0,2.0,1.0,-84.98,-84.77,3.52,132.49,-36.06,5.69,-19.9,15.14,-3.86,-35.52,60.77,13.97,-42.31,76.97,35.93,-21.84,-115.42,-75.83,5.68,75.22,-21.05,-0.59,-15.46,0.0
2.0,1.0,1.0,1.0,119.0,-120.4,-11.24,3.23,69.88,-67.94,-3.12,-15.67,-11.24,7.65,37.39,-55.72,-11.24,63.44,-38.37,-19.37,74.26,-93.23,-52.54,-1.78,-27.96,7.93,39.11,1.0
1.0,0.0,1.0,0.0,40.62,99.0,-8.65,2.03,43.57,-39.99,2.78,-11.96,-201.12,-3.33,-240.94,-9.2,-33.56,-67.47,3.18,72.2,-74.06,37.39,30.01,-88.25,-11.43,-34.38,-27.01,2.0
0.0,1.0,0.0,1.0,-43.06,39.42,62.68,70.41,-14.78,-11.61,-91.61,5.48,74.19,20.01,25.9,-26.17,-103.02,-101.76,-10.58,-64.88,130.72,6.3,43.78,-19.84,15.67,57.38,-26.87,2.0
1.0,1.0,1.0,1.0,58.75,-51.96,-65.89,14.8,46.07,-71.9,64.16,4.61,-50.55,41.97,44.4,49.33,-15.29,17.04,7.7,-88.5,0.75,24.41,28.49,-125.21,-14.54,-13.48,-26.19,0.0
1.0,1.0,1.0,1.0,-36.42,-63.45,-0.29,-125.78,-13.27,102.11,-105.03,4.31,-96.55,13.66,-68.77,116.81,121.2,17.91,-28.57,7.17,-45.31,-41.05,9.69,76.29,-41.71,-6.12,37.92,1.0
2.0,1.0,1.0,1.0,41.73,-26.47,-22.56,-42.1,41.63,49.53,-4.8,-6.97,-240.91,3.57,80.99,12.12,30.24,-33.55,36.23,-21.89,2.5,-137.78,33.87,-52.6,29.23,51.61,52.28,1.0
1.0,1.0,1.0,1.0,29.8,107.5,-6.15,61.87,-11.85,82.47,-10.66,16.22,32.64,20.02,140.19,-12.34,23.8,-45.86,4.04,18.65,-13.37,23.59,-68.42,-5.83,-29.73,42.47,31.81,1.0
1.0,1.0,1.0,1.0,32.02,-2.42,1.93,50.31,-23.47,54.63,-60.7,16.94,-7.96,23.46,198.37,65.15,-19.05,-37.94,-7.49,-18.3,24.95,-9.34,23.1,37.56,34.49,63.75,-50.31,1.0
1.0,1.0,0.0,1.0,57.62,-94.87,-28.44,-37.13,-14.32,-86.08,143.26,11.33,47.05,23.92,99.12,40.63,-40.67,-175.17,8.22,-58.4,114.41,86.52,-41.0,1.94,7.86,-1.56,-20.55,2.0
1.0,0.0,1.0,1.0,-36.52,190.2,13.7,55.23,31.56,46.93,48.49,-19.07,131.2,5.53,1.2,133.76,50.5,-125.88,29.59,104.42,122.0,28.22,-34.29,-42.97,-74.0,33.76,29.34,0.0
1.0,1.0,0.0,1.0,-21.33,-34.85,13.3,27.94,69.82,-20.1,30.2,-13.85,33.95,15.0,-73.13,-47.15,-71.64,-66.01,6.9,-106.77,89.81,-85.04,17.36,-81.24,-44.29,16.55,34.81,2.0
2.0,1.0,0.0,1.0,-24.06,-97.51,4.47,-48.64,8.58,-103.97,-47.45,10.1,-137.35,22.78,231.32,112.12,-23.13,70.41,-13.64,7.52,19.01,7.17,82.3,26.55,-13.6,22.49,13.71,1.0
1.0,1.0,1.0,1.0,-84.41,-43.52,-15.73,-76.12,-28.59,37.12,93.92,35.02,92.33,17.67,26.28,41.61,-27.31,16.35,34.66,79.46,78.24,21.62,33.5,40.15,-2.84,-16.05,-5.3,0.0
1.0,2.0,0.0,2.0,-103.88,6.37,-21.12,-5.7,0.33,121.41,-15.98,7.18,-65.3,0.41,167.34,-46.12,24.7,129.94,22.99,175.33,-14.93,5.37,-91.12,10.13,-31.96,25.21,-6.64,1.0
1.0,1.0,0.0,1.0,-6.95,-21.11,13.34,-99.88,-12.85,-209.13,27.35,16.68,-1.41,-12.43,41.47,-144.55,29.66,-2.3,-31.53,-55.41,-13.82,59.64,3.18,-89.83,15.53,-16.07,16.6,2.0
2.0,1.0,1.0,1.0,106.16,-125.49,-0.98,-62.78,-30.57,-48.07,-106.82,-7.14,169.92,37.95,-56.17,-30.34,-5.43,39.53,-8.28,-42.9,-214.32,-54.8,4.29,16.03,25.71,-22.95,5.81,0.0
1.0,1.0,2.0,1.0,-50.38,-221.65,30.65,-96.18,44.73,-32.68,-3.56,12.92,-189.4,0.66,-102.14,13.61,26.87,32.62,24.67,28.37,-177.56,5.65,26.15,45.19,34.13,-73.44,-35.93,0.0
1.0,2.0,1.0,2.0,-47.9,-75.03,-18.76,5.64,-4.99,-54.99,-114.43,-6.98,-180.91,-17.87,168.85,89.37,-13.63,95.29,-5.05,-7.64,-29.9,28.56,15.47,33.79,18.7,21.7,17.72,1.0
2.0,1.0,1.0,1.0,-174.83,-103.47,-10.91,30.59,-0.73,44.58,-60.26,-2.95,19.09,-13.51,213.56,-139.75,-17.05,51.5,-16.41,61.33,12.69,-42.95,14.46,48.92,20.16,38.06,-0.19,0.0
1.0,1.0,1.0,1.0,-21.88,-29.13,-8.51,80.76,-18.85,-6.54,-107.17,-6.77,190.29,-14.91,-43.93,61.18,28.66,9.62,33.59,15.42,-55.86,42.76,22.16,-39.91,17.13,-9.0,-18.09,2.0
1.0,1.0,0.0,1.0,61.7,51.65,-1.08,-15.15,-55.55,-13.5,125.0,5.47,74.21,29.92,234.38,-82.61,18.2,46.75,3.87,27.5,-52.78,49.33,21.1,63.47,-1.23,1.75,33.17,2.0
1.0,2.0,0.0,2.0,-61.55,90.46,26.01,107.38,14.18,32.47,32.77,-14.57,34.34,2.83,254.12,-193.17,-5.18,132.98,12.73,105.73,-248.72,69.98,7.47,14.88,-13.89,18.74,-28.64,1.0
1.0,1.0,1.0,1.0,-76.34,-182.78,-46.05,-108.58,0.2,-8.46,-17.27,-5.13,57.19,13.91,232.51,-93.4,67.39,62.74,15.83,-153.3,28.19,163.14,-28.71,-60.11,45.79,-33.24,-32.52,2.0
1.0,1.0,1.0,1.0,55.19,-63.59,-21.78,-14.86,67.44,-0.57,27.14,-12.29,-37.57,31.25,292.82,-91.36,-22.14,-26.73,25.98,-1.95,86.49,165.66,-66.33,26.97,0.25,-3.44,16.79,2.0
2.0,1.0,1.0,1.0,-24.43,-38.3,0.21,9.47,19.79,3.34,46.31,22.75,128.53,-24.55,24.55,-142.31,5.17,-115.22,1.91,-114.15,-33.05,90.58,20.66,0.66,32.14,-11.31,-41.45,0.0
1.0,1.0,1.0,1.0,1.99,-96.39,19.37,-114.98,-11.6,-98.9,85.95,-31.48,195.48,-35.01,15.88,42.48,38.79,-125.67,15.97,-8.17,113.98,22.74,3.87,1.85,-8.63,-1.7,-16.29,2.0
1.0,1.0,1.0,1.0,83.93,12.61,-33.44,-117.79,50.63,-14.86,61.73,-14.15,89.06,-21.12,-17.58,-61.08,-32.28,17.24,-0.25,-9.05,105.89,-73.16,16.93,54.36,4.06,12.89,20.68,2.0
2.0,0.0,1.0,1.0,63.49,219.43,-23.29,158.39,-8.96,76.67,38.43,8.61,42.38,-27.25,-87.18,97.49,-28.04,-106.12,7.76,75.03,105.86,-9.38,-56.18,7.15,-15.07,27.19,54.09,0.0
1.0,1.0,0.0,1.0,-103.07,83.79,31.89,-46.97,-59.51,-77.22,154.12,-7.69,84.55,7.91,114.9,-31.01,47.93,-114.8,32.53,35.36,-16.93,-9.79,-22.15,-39.37,5.34,32.27,38.0,2.0
1.0,1.0,1.0,1.0,-51.73,-21.72,-48.8,-17.78,156.08,12.78,-19.99,7.18,76.13,-1.01,-138.38,-59.22,-10.5,-45.02,-0.12,-48.96,-58.79,-15.23,-2.82,0.79,21.89,-11.01,-40.7,2.0
1.0,1.0,1.0,1.0,-24.1,-103.47,-0.14,111.83,11.0,33.14,4.17,14.25,-98.4,-31.37,-207.27,-41.68,44.52,84.02,10.07,17.13,22.92,4.18,116.02,-33.39,22.7,-59.05,-32.8,1.0
1.0,1.0,1.0,1.0,-26.55,-46.96,19.51,143.85,46.31,110.39,-76.42,12.37,135.55,-9.39,-143.44,55.39,-54.4,-57.85,-21.11,90.89,-71.8,-48.1,14.69,45.15,13.14,-6.73,25.54,0.0
1.0,1.0,1.0,1.0,96.08,50.58,-7.13,44.73,0.48,-98.96,-56.87,-30.72,17.7,23.64,-49.91,-141.1,-3.12,30.86,29.57,-89.69,56.18,4.12,42.42,3.25,-5.06,7.72,-9.23,2.0
2.0,1.0,1.0,1.0,61.38,70.79,-24.2,-12.97,-55.23,-32.09,47.87,8.97,53.55,5.89,47.81,-158.14,8.31,-50.5,27.04,124.35,76.59,3.51,-50.41,-0.45,-18.1,14.2,40.53,0.0
1.0,1.0,1.0,1.0,27.88,-175.57,3.09,42.34,0.52,83.02,-0.39,8.89,1.71,5.07,-26.55,-124.21,4.04,-79.92,18.0,-97.64,14.21,50.69,-10.39,-20.78,-50.81,-35.88,0.36,2.0
1.0,2.0,1.0,1.0,23.83,109.22,-1.93,81.31,-2.34,-1.54,10.36,4.65,37.59,-9.55,101.51,-48.98,31.33,-7.65,-24.51,70.87,-121.93,-116.24,73.98,-12.14,-10.72,66.93,9.63,1.0
0.0,1.0,1.0,1.0,98.13,-277.07,16.25,51.95,81.12,5.72,-144.63,-0.44,80.31,33.66,-33.93,125.53,-34.9,-8.82,0.15,15.46,3.91,4.74,-84.06,-51.47,6.12,-28.41,2.37,1.0
1.0,1.0,0.0,1.0,38.08,31.55,-15.4,-58.26,-18.61,157.75,106.81,8.08,214.32,7.45,253.55,124.51,20.95,-76.04,-12.8,77.81,-13.86,44.27,77.93,-35.0,-15.61,34.65,28.49,2.0
1.0,1.0,0.0,1.0,-41.58,24.39,11.13,14.18,0.29,7.48,47.97,17.98,116.01,10.53,107.57,156.78,57.57,-31.19,25.44,65.78,-94.48,94.09,63.53,82.23,30.42,-7.26,9.57,2.0
0.0,0.0,2.0,1.0,37.72,54.55,9.57,4.82,15.43,26.96,161.94,9.4,23.04,17.99,-337.15,-18.39,37.8,-251.87,-11.04,90.56,-136.31,78.9,4.23,-42.65,3.08,-64.51,-76.69,0.0
1.0,1.0,1.0,1.0,-70.14,-0.33,15.93,35.41,34.38,-16.11,-180.33,-1.24,-46.66,-16.45,-133.27,83.8,12.79,-26.17,23.5,49.34,-51.51,-161.9,16.48,-21.37,9.92,64.87,-74.05,1.0
1.0,0.0,1.0,1.0,49.42,163.5,17.37,-30.88,87.0,3.2,-69.24,-15.86,-106.97,-12.45,-48.91,79.27,-26.97,-91.59,-29.27,-45.18,3.22,25.17,0.33,114.76,66.8,37.99,-11.95,0.0
1.0,0.0,1.0,1.0,-153.95,140.43,27.8,-34.98,25.23,134.71,-74.01,6.22,56.37,13.01,-121.78,28.35,-6.58,-99.3,5.36,-39.08,-52.33,31.34,-21.9,48.14,55.36,10.67,26.84,1.0
1.0,1.0,0.0,0.0,-31.51,58.08,-13.47,-59.47,8.92,47.57,-15.1,16.22,-95.6,-9.66,-105.0,-82.56,24.7,158.67,0.36,-15.88,158.45,-105.76,-51.18,38.84,0.42,5.12,16.07,2.0
0.0,0.0,1.0,0.0,-91.62,29.12,15.37,28.54,36.71,-47.05,-12.02,17.21,141.68,44.91,4.19,54.75,35.09,-41.22,21.69,-39.45,-5.8,-25.18,5.38,-21.58,66.99,12.63,12.53,0.0
1.0,1.0,1.0,1.0,32.44,28.59,-4.31,60.89,-16.68,42.31,-93.57,-26.56,-33.86,17.75,-50.3,1.57,-31.67,14.53,-19.49,20.43,68.34,-41.97,39.81,-96.32,-13.72,34.84,-81.58,1.0
0.0,0.0,1.0,1.0,-59.89,223.4,12.97,85.58,-11.96,-27.94,2.05,15.08,-124.17,16.31,5.7,67.45,40.99,-133.6,2.85,47.29,57.19,91.26,-9.31,-69.11,-48.19,26.74,32.19,0.0
1.0,2.0,1.0,2.0,-29.07,98.19,-26.31,-70.88,17.76,141.9,-33.91,4.46,106.98,34.63,142.25,-21.67,37.0,67.15,0.33,-10.43,-71.5,-87.96,64.87,-103.78,19.98,66.99,18.8,1.0
0.0,1.0,1.0,0.0,-54.19,-51.73,27.75,53.36,-5.01,6.02,-38.1,-3.75,57.38,-16.06,37.31,-36.8,-37.11,54.64,-0.21,-9.62,-202.39,-38.24,34.13,-33.0,45.17,-17.73,51.86,1.0
1.0,1.0,0.0,0.0,-23.49,-10.58,0.25,82.25,-23.06,-141.67,-14.89,10.58,-176.23,19.47,59.02,11.63,-36.89,-51.41,-13.38,57.86,-307.96,51.46,58.66,82.1,55.73,-4.61,-69.84,1.0
1.0,1.0,1.0,1.0,-65.46,-89.5,-3.49,56.71,6.95,-20.29,12.52,3.14,120.2,52.66,-8.42,-15.62,-28.3,-67.4,16.42,21.05,-31.68,1.68,43.95,30.37,-6.37,-6.97,-40.18,0.0
1.0,1.0,1.0,1.0,49.83,-72.6,-39.25,10.74,47.46,0.19,-91.61,-12.96,-8.22,17.08,27.35,47.97,1.8,172.92,-17.7,-36.55,121.45,-22.96,-25.09,-22.94,29.23,-9.16,36.37,2.0
1.0,1.0,1.0,1.0,-154.48,-108.77,-38.95,-0.69,3.08,16.51,120.36,13.69,113.97,-8.95,-77.09,116.07,58.13,59.94,-1.85,-83.59,-98.37,58.88,-26.27,45.1,-2.49,-80.02,-21.78,0.0
1.0,1.0,1.0,1.0,74.73,-99.11,6.79,104.78,-20.38,-9.76,82.33,-0.67,83.56,-42.09,22.67,-80.3,-16.98,-104.65,-14.84,122.67,118.48,17.94,-6.29,-58.98,-76.79,-3.14,-17.1,2.0
1.0,1.0,1.0,1.0,-18.61,-48.51,18.43,92.88,4.38,-114.87,50.24,10.54,49.18,6.38,139.46,64.36,53.87,8.62,23.61,-87.78,42.89,140.51,58.18,-35.94,1.16,-29.81,6.08,2.0
1.0,1.0,1.0,1.0,198.05,4.22,-34.73,-31.4,108.27,4.48,44.49,23.48,-83.83,1.33,-22.96,202.72,-55.97,-117.09,-39.38,-122.32,-32.15,65.24,-28.8,-28.85,20.73,-7.1,-41.83,0.0
1.0,0.0,1.0,1.0,116.1,-158.93,23.31,26.19,-65.11,100.96,-189.69,-16.34,-98.08,-4.52,-200.84,59.75,-12.73,76.57,-8.82,-15.24,132.76,78.4,-37.8,84.64,55.97,-45.85,-90.98,1.0
1.0,0.0,1.0,1.0,-217.47,-95.67,32.31,-66.81,26.43,-26.51,65.34,2.39,26.05,-8.49,85.38,-32.21,35.81,-116.23,6.6,-18.42,67.09,67.43,-54.54,133.04,4.69,-10.52,3.31,2.0
1.0,1.0,1.0,0.0,91.94,96.36,-10.52,-12.45,-36.39,-136.04,7.95,14.56,-38.05,12.3,260.09,-95.86,10.06,50.79,17.9,-105.38,45.35,-62.03,51.39,12.55,74.11,63.53,54.51,0.0
1.0,1.0,1.0,1.0,60.84,7.43,37.48,-87.6,10.71,58.23,39.68,-16.08,33.54,5.91,28.0,27.67,25.57,-94.65,-7.57,79.53,-40.07,64.91,8.26,-40.08,-36.83,0.13,-44.18,0.0
1.0,1.0,0.0,1.0,3.79,-334.2,-7.48,-38.3,36.33,-62.75,-102.66,18.8,80.63,27.67,-54.46,16.07,-45.2,132.45,47.24,57.69,-72.0,183.72,-35.85,-58.22,-8.78,-113.02,-49.3,1.0
1.0,1.0,1.0,1.0,171.06,10.31,-23.23,102.03,8.11,14.78,220.02,-10.44,-167.97,8.95,91.77,-147.7,-2.25,-65.25,-29.97,83.32,149.94,-16.37,-13.28,-52.91,20.54,7.15,1.36,1.0
2.0,1.0,1.0,1.0,-104.09,-53.87,-13.55,-79.6,41.72,-38.32,-77.52,29.33,121.23,-2.62,-31.78,51.6,-4.17,124.54,-29.56,27.48,-54.47,-53.22,-38.46,35.66,12.85,-14.79,20.09,1.0
1.0,1.0,1.0,1.0,-116.0,-78.27,49.5,101.73,29.46,-8.1,-13.98,6.78,-275.68,-33.76,10.06,33.51,-51.27,3.12,21.56,-73.96,-81.72,-10.21,67.4,3.57,15.21,-12.41,14.03,2.0
1.0,1.0,2.0,1.0,-82.38,-10.88,-19.83,25.49,72.29,-74.53,89.86,-22.84,94.88,-1.07,17.57,-116.21,-58.45,-13.13,-9.17,-92.94,-25.92,-39.88,-18.46,-21.56,-9.17,-12.91,33.63,0.0
1.0,1.0,1.0,1.0,42.76,-95.37,40.08,102.39,115.75,-1.26,-73.34,11.07,-33.77,-22.98,-97.24,-59.11,2.26,44.2,-31.84,75.69,-193.69,-97.9,22.42,5.39,12.15,-11.76,-20.0,0.0
1.0,1.0,1.0,1.0,-76.28,-185.05,6.14,103.09,-37.25,-60.92,-58.34,-8.83,-165.42,7.16,36.26,26.21,15.77,32.77,16.85,15.25,-34.41,15.73,-27.46,-35.2,-1.83,-19.62,-20.99,1.0
1.0,1.0,1.0,1.0,-56.36,-82.66,3.22,-40.25,16.73,-93.73,0.51,-24.38,56.29,28.11,123.15,-82.24,35.81,21.35,-5.28,44.88,-29.53,36.65,-11.92,-22.15,-2.97,-12.7,24.89,1.0
1.0,1.0,1.0,1.0,-118.29,-46.54,12.17,-161.77,-42.79,13.0,20.52,-4.5,11.85,55.22,52.58,12.73,-16.58,-58.83,-39.63,-144.82,11.59,75.78,-7.69,-58.73,-2.25,-14.21,14.57,2.0
1.0,1.0,1.0,1.0,-109.31,110.62,58.05,-93.29,10.08,-121.1,-61.39,-27.0,-94.89,-33.13,-79.54,66.24,-5.89,-33.7,1.53,-39.14,-78.93,-16.98,3.66,-60.96,44.39,20.58,-14.07,0.0
1.0,1.0,1.0,0.0,22.44,95.7,15.44,-9.85,-50.73,-40.56,-74.01,11.58,14.61,11.15,-90.16,7.51,38.26,-17.46,0.72,57.65,-83.9,-61.56,-0.22,-59.05,-12.49,23.16,-4.75,0.0
2.0,2.0,0.0,2.0,64.32,-26.69,39.36,52.81,-21.07,-51.01,66.3,4.77,113.6,-2.84,225.86,130.11,14.47,81.67,2.42,27.69,-273.07,-12.78,4.78,-40.7,-4.17,6.11,64.08,1.0
1.0,1.0,1.0,1.0,23.97,10.75,16.95,1.07,26.5,4.75,-42.71,-15.66,-64.7,19.85,130.96,-39.71,-6.84,52.59,21.16,-31.09,-29.22,38.65,18.02,-1.15,-34.26,8.41,10.51,1.0
1.0,2.0,0.0,1.0,7.27,42.63,10.33,-56.82,-19.46,-20.13,11.4,-15.61,28.26,-5.81,194.5,156.05,80.26,83.16,-2.72,-0.06,-191.48,58.47,-3.49,109.35,-21.3,14.3,-44.22,1.0
1.0,1.0,0.0,0.0,-7.13,-168.18,19.07,-1.99,26.51,6.04,-140.64,1.22,28.59,-11.21,135.92,-59.39,85.57,213.5,-1.89,-18.35,340.84,-146.5,-93.6,25.92,-19.06,49.42,61.96,2.0
2.0,0.0,1.0,1.0,-61.97,35.94,-24.64,75.38,2.09,-117.4,-140.23,22.92,41.0,14.97,-183.67,-44.26,17.35,24.1,-21.81,-51.03,22.09,9.13,-20.21,-1.0,-6.69,-1.5,-68.02,1.0
1.0,1.0,1.0,1.0,-32.49,-69.11,34.08,25.55,-32.88,77.61,85.81,-3.58,9.93,1.3,-50.29,-28.72,17.48,-62.6,36.09,-42.8,-131.28,95.81,19.17,-32.18,-28.45,-58.78,-25.11,0.0
1.0,2.0,0.0,1.0,-88.59,22.34,34.27,73.77,-19.94,-64.66,200.81,-1.83,-136.03,-57.03,7.1,-57.82,-48.8,84.04,-21.52,-25.46,-55.67,41.91,-26.9,41.38,-14.25,-37.67,-44.69,2.0
0.0,2.0,0.0,1.0,-64.32,-83.6,8.87,17.51,32.87,-18.91,33.23,13.99,10.95,0.64,65.74,40.54,21.64,193.73,0.79,-105.49,-77.14,46.58,29.06,34.34,-40.6,-34.18,-62.38,1.0
1.0,0.0,1.0,1.0,231.01,-127.69,-22.08,37.7,26.9,-45.98,9.53,24.61,24.44,-26.67,-13.03,-31.43,-1.48,-147.72,2.09,-106.59,163.03,-25.66,23.31,-36.63,81.92,17.82,-2.68,2.0
1.0,1.0,1.0,1.0,-46.74,-89.61,18.18,124.52,-34.25,-15.68,-11.59,32.92,44.16,-12.45,23.77,-45.09,-9.38,-35.81,12.14,23.42,-13.75,59.16,-27.09,31.82,31.9,-18.96,8.41,2.0
1.0,1.0,1.0,0.0,-141.59,97.06,12.98,21.65,-7.49,-52.59,6.65,-14.73,86.74,-20.4,-192.84,60.63,31.93,-7.69,38.1,-2.99,16.97,-54.87,13.5,7.35,24.57,-0.03,-21.71,2.0
0.0,1.0,0.0,1.0,-4.99,-23.25,-6.54,-97.16,-17.48,-58.74,125.8,-25.76,-37.86,17.27,191.73,-37.71,-108.77,30.1,-4.12,-115.39,-135.39,237.05,48.68,20.62,37.72,-61.26,-34.48,2.0
0.0,1.0,1.0,1.0,146.99,-43.03,44.25,65.2,-22.84,71.13,-21.57,-25.58,-74.85,2.29,43.54,87.8,-80.4,-9.2,-9.21,-47.72,-51.18,101.85,-23.22,-27.91,25.09,-24.51,-2.95,1.0
1.0,1.0,0.0,1.0,-27.38,250.02,-31.21,16.86,-7.35,-227.52,7.96,3.48,17.97,0.31,178.77,32.71,-76.57,-11.18,71.0,-99.87,-336.03,54.52,-20.61,-0.26,24.47,49.22,-48.1,1.0
1.0,1.0,1.0,1.0,-49.65,-160.53,17.83,-12.66,12.92,74.6,-64.12,16.05,35.04,0.41,185.53,-96.27,-7.35,4.87,-24.19,-37.28,-7.92,-39.27,-75.66,9.96,11.89,36.1,-21.65,1.0
1.0,0.0,1.0,1.0,-23.16,-34.97,-15.28,-57.87,31.58,-130.59,-17.38,14.05,49.15,25.81,225.17,-5.07,-1.55,12.56,-19.74,51.28,100.71,141.89,47.22,-10.65,-19.91,-4.93,16.17,2.0
1.0,1.0,0.0,1.0,-127.55,-38.57,0.69,19.71,-12.94,-96.89,167.38,1.07,140.28,-12.74,120.55,15.86,19.94,-137.43,-18.36,-25.45,80.86,53.47,-40.72,11.45,-18.68,7.99,-15.92,2.0
1.0,1.0,2.0,1.0,136.23,10.87,12.58,96.3,23.19,36.29,-52.01,9.47,2.32,-4.15,157.61,-10.41,47.54,4.14,25.46,20.83,-55.03,-48.63,10.17,4.57,22.18,47.82,-13.36,0.0
1.0,1.0,1.0,1.0,16.93,-151.22,-11.72,-12.8,-2.24,9.97,24.11,-5.62,-31.57,-14.4,138.94,122.33,50.2,-66.44,-2.52,40.8,-83.86,-9.7,-70.78,-74.37,32.33,6.44,-20.93,1.0
1.0,1.0,1.0,1.0,1.72,-43.63,-15.86,-18.13,-53.63,-105.84,113.0,-11.99,104.13,15.04,-52.18,-150.16,-0.41,-69.76,-15.2,90.05,169.6,-21.93,-89.9,-6.63,-66.76,0.39,-13.4,2.0
1.0,1.0,0.0,1.0,-36.09,52.21,42.56,-10.27,2.84,-43.63,-60.22,-32.89,126.91,29.27,57.96,-16.7,29.86,8.67,-10.16,-46.67,142.48,-36.56,11.52,-52.32,-78.89,47.12,8.98,1.0
1.0,1.0,1.0,1.0,164.49,-55.56,-9.82,9.04,10.38,-20.02,2.12,24.85,-19.03,-8.66,-54.11,-29.27,33.64,-16.61,-3.97,96.69,-74.0,-52.39,-11.21,-13.58,-17.69,-17.87,39.95,0.0
1.0,1.0,0.0,1.0,-11.81,146.24,26.66,47.11,-6.22,-12.32,160.48,5.46,65.03,-46.85,94.82,17.96,-2.9,-20.71,38.51,-8.17,190.7,35.77,-23.62,-1.42,40.82,31.16,7.57,2.0
1.0,1.0,1.0,1.0,-81.4,-40.94,-16.8,-132.46,25.6,176.09,-132.87,20.06,-76.18,-36.09,-87.19,25.57,-14.64,97.24,29.28,19.0,32.47,-107.06,11.86,-131.52,-3.22,20.96,-19.01,2.0
1.0,0.0,1.0,1.0,-5.38,187.84,38.08,1.13,19.91,14.82,-91.52,0.97,-5.49,-1.35,-114.61,11.19,-15.75,-66.43,2.91,-69.38,103.51,75.38,0.96,-65.62,-7.39,20.86,-21.14,2.0
0.0,1.0,1.0,1.0,5.27,-29.72,-29.25,-65.08,43.3,40.58,-23.47,4.54,86.75,-27.37,-93.6,8.2,-9.3,29.44,-9.14,56.91,-41.83,-17.3,-80.6,10.13,8.56,-22.56,24.99,1.0
1.0,1.0,2.0,1.0,29.92,0.16,-18.76,-34.16,-9.41,33.09,-24.2,-3.58,-189.12,-11.88,45.41,-7.17,40.27,-10.09,9.36,-20.84,-82.1,32.48,63.62,-67.55,-64.95,-14.05,43.32,0.0
2.0,1.0,2.0,1.0,-155.48,-58.79,5.05,88.8,60.59,38.91,69.47,10.22,-98.62,-4.44,-161.52,-186.73,26.29,13.69,-14.68,-103.72,-265.85,8.49,-12.48,44.44,-26.5,-80.74,0.08,0.0
