cat_0,cat_1,cat_2,cat_3,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,target
2.0,2.0,0.0,2.0,-0.95,117.51,66.16,45.05,-121.61,33.39,8.56,48.01,-31.13,285.56,8.9,1.0
2.0,2.0,2.0,2.0,-67.28,-27.61,-57.06,-247.25,-3.59,49.51,-12.52,-5.31,-16.31,257.7,-53.39,0.0
1.0,1.0,2.0,1.0,19.59,-43.53,17.7,74.87,-57.96,-162.55,8.27,-16.52,-6.4,-103.0,-100.3,0.0
2.0,2.0,2.0,0.0,-50.46,-131.03,51.9,80.06,164.49,38.42,-18.09,49.15,4.91,26.39,-31.08,1.0
2.0,1.0,2.0,2.0,114.07,55.57,-19.99,-19.92,28.92,-94.95,8.9,-9.62,142.67,-109.17,79.55,1.0
1.0,2.0,0.0,2.0,-10.57,-38.01,-22.44,-79.12,-1.64,-56.93,-1.62,-100.33,23.57,176.03,48.79,1.0
1.0,2.0,1.0,1.0,-1.91,-32.91,-63.31,-105.81,-36.7,-99.43,25.26,-86.3,80.8,94.91,-64.46,1.0
1.0,2.0,1.0,1.0,-16.17,-107.15,32.49,14.27,-78.96,-133.52,33.1,-51.31,60.32,101.7,-87.87,1.0
1.0,2.0,1.0,1.0,-82.78,135.77,49.59,136.5,103.37,27.43,12.72,58.98,-73.87,76.35,-112.96,0.0
1.0,3.0,1.0,1.0,-144.11,6.89,40.92,57.35,126.8,-104.41,-31.77,-158.2,-136.86,125.82,152.78,0.0
2.0,2.0,1.0,2.0,148.16,-231.29,33.69,155.57,133.81,-97.61,-11.51,-117.58,222.47,-140.43,-110.61,1.0
0.0,2.0,1.0,2.0,-11.42,-130.29,16.4,86.16,-3.37,-73.61,-5.82,-56.64,37.7,169.78,-22.37,1.0
2.0,1.0,2.0,1.0,41.87,15.68,-53.19,-43.89,-140.34,-304.74,-59.55,-175.68,45.25,-302.91,-207.41,0.0
1.0,1.0,2.0,2.0,-33.89,146.62,9.55,-102.81,-38.08,-65.61,-5.55,4.71,-102.75,68.4,62.55,0.0
0.0,2.0,2.0,1.0,-67.34,47.87,10.85,-3.1,64.4,-16.45,17.48,53.57,-80.49,89.03,132.5,1.0
2.0,1.0,2.0,2.0,33.55,34.73,26.73,25.59,-60.5,30.5,-42.87,-19.79,-44.67,-121.3,28.69,0.0
1.0,2.0,0.0,3.0,114.35,-31.3,-58.03,-90.05,-142.02,67.51,-18.92,118.09,14.56,297.33,-41.51,1.0
0.0,2.0,1.0,1.0,-164.71,-10.52,-8.18,-240.7,41.09,95.53,94.18,-27.65,-136.4,36.13,-107.17,1.0
2.0,1.0,1.0,2.0,-73.68,-167.12,-103.36,-53.35,-9.36,-108.46,1.32,-75.51,-168.25,24.96,-57.15,0.0
0.0,1.0,2.0,2.0,-7.04,-128.47,53.41,-112.8,38.63,-20.76,26.51,-80.16,-111.17,-177.64,-10.27,0.0
2.0,2.0,1.0,2.0,-63.72,-22.31,48.03,-82.83,2.9,-45.1,59.07,59.33,-65.96,282.55,5.14,1.0
1.0,1.0,1.0,1.0,-81.06,107.77,17.11,-83.07,-182.09,-35.77,93.85,-34.12,-10.92,89.63,-49.17,1.0
2.0,2.0,1.0,2.0,-36.48,-37.53,23.0,83.21,66.91,-47.14,-30.21,-57.15,-52.58,112.74,47.79,0.0
1.0,1.0,2.0,1.0,-31.6,-16.52,-27.34,-142.89,-73.58,-82.68,-35.25,-23.91,-31.95,-62.5,-97.85,0.0
2.0,1.0,0.0,1.0,-91.07,-15.05,10.33,-35.3,-194.96,-139.92,55.26,-34.62,-104.36,228.11,-171.68,1.0
1.0,1.0,2.0,2.0,-39.21,-16.94,10.67,-35.37,4.74,-98.81,-47.2,-0.68,-204.45,48.53,12.12,0.0
1.0,2.0,1.0,2.0,-54.5,69.14,-1.05,123.32,79.18,80.65,-0.67,-46.01,-92.17,164.16,29.13,0.0
1.0,2.0,2.0,2.0,16.44,69.53,-39.14,-44.63,28.81,-93.68,-40.28,16.2,15.88,196.13,60.11,0.0
1.0,2.0,2.0,1.0,-57.02,-119.41,35.88,-27.43,1.2,-232.93,-58.36,-86.97,-97.43,223.83,136.67,0.0
1.0,2.0,1.0,2.0,88.25,13.47,-34.54,74.32,-12.3,-15.81,-49.19,-10.69,137.98,193.28,28.48,1.0
1.0,3.0,1.0,2.0,-84.72,-150.33,-30.3,-122.23,66.63,35.45,8.06,-19.37,-25.73,313.82,19.04,0.0
2.0,2.0,2.0,1.0,-98.83,34.72,22.78,-66.36,115.86,12.5,18.37,-17.21,-46.13,-2.58,-78.93,1.0
1.0,2.0,1.0,2.0,-27.22,-41.45,64.52,176.08,40.14,-77.31,-61.73,-49.06,-94.07,251.0,36.25,0.0
1.0,1.0,2.0,1.0,-61.98,109.08,54.67,-61.73,-67.4,-100.13,-71.42,-68.31,-31.92,241.08,100.1,0.0
2.0,2.0,0.0,2.0,165.5,-60.97,73.77,-1.96,35.15,-100.79,-23.75,13.61,133.5,61.45,3.28,1.0
2.0,2.0,1.0,2.0,-58.81,4.06,59.82,-56.25,88.15,82.7,-22.55,-62.72,-94.14,131.71,-130.75,0.0
1.0,2.0,1.0,0.0,-157.9,105.52,56.28,51.45,51.78,-77.51,60.4,-14.61,-141.9,7.13,0.99,1.0
2.0,2.0,1.0,2.0,-60.76,-96.47,-15.71,-122.8,105.41,-45.95,10.35,-72.09,-74.3,58.42,152.38,0.0
1.0,2.0,1.0,2.0,41.69,14.63,-26.33,149.61,-55.49,-106.81,12.63,-48.12,67.35,98.71,-33.16,1.0
1.0,2.0,0.0,2.0,-12.93,-97.78,30.02,82.55,-123.03,-42.51,33.52,11.97,-25.02,214.38,-137.92,1.0
2.0,1.0,1.0,3.0,125.71,-154.79,-52.48,-34.5,-61.59,105.48,-5.91,43.37,22.76,-19.41,-31.49,0.0
0.0,2.0,1.0,1.0,-91.49,100.71,1.81,-126.19,57.57,-49.57,31.33,8.16,-93.92,34.65,-67.28,1.0
1.0,2.0,0.0,2.0,51.58,-30.6,1.48,-139.57,-66.72,-39.08,50.85,-29.31,77.46,5.59,-80.21,1.0
2.0,1.0,2.0,3.0,43.02,-58.91,-18.98,94.56,-12.46,-71.6,-31.52,-19.28,-60.77,58.41,43.61,0.0
1.0,3.0,0.0,1.0,-217.26,62.12,33.11,99.16,-94.54,-44.09,45.84,-216.41,-59.11,313.45,5.2,1.0
1.0,1.0,2.0,1.0,-19.14,42.81,-31.53,-52.97,49.35,-29.59,3.6,120.22,-132.51,-48.68,13.67,1.0
1.0,2.0,1.0,1.0,-122.76,205.23,-53.86,37.84,33.44,-57.36,50.14,-24.84,-101.75,84.69,-55.77,1.0
2.0,1.0,2.0,1.0,-29.9,-30.92,-22.23,40.4,-114.11,-99.54,4.71,-53.82,-23.71,-113.0,-135.5,0.0
1.0,2.0,1.0,2.0,142.92,-83.04,-45.24,50.04,-13.44,-87.57,-15.74,15.82,154.12,39.79,13.75,1.0
1.0,0.0,2.0,1.0,-54.83,-157.29,-47.79,83.67,-104.05,-254.67,-70.35,-66.97,-191.75,-31.93,-50.14,1.0
1.0,1.0,1.0,2.0,146.62,-1.65,9.02,-121.59,8.64,-160.45,11.91,10.1,149.02,-111.64,-119.22,1.0
1.0,1.0,2.0,2.0,6.59,49.34,-46.54,3.61,0.42,-211.21,16.17,-177.11,-38.05,-331.82,55.7,0.0
2.0,1.0,2.0,1.0,16.03,-77.53,23.57,-29.74,73.4,-150.38,-26.92,89.84,-37.99,-6.75,-9.08,1.0
0.0,0.0,2.0,1.0,-37.66,14.36,25.28,76.8,-149.37,-92.57,-42.23,-113.58,-58.0,-248.46,60.15,0.0
2.0,3.0,1.0,1.0,-103.26,21.3,-50.3,-90.8,75.18,-79.42,-31.56,-66.78,-98.12,336.67,8.32,0.0
1.0,1.0,2.0,1.0,-75.06,-153.7,58.91,-161.51,-52.5,-42.89,24.85,-118.18,-62.74,-177.49,-124.44,0.0
1.0,1.0,2.0,1.0,-14.38,70.65,-19.25,93.24,-79.89,-76.39,23.94,-96.21,32.96,-143.12,41.15,0.0
2.0,2.0,1.0,2.0,92.84,4.94,57.88,-108.72,-16.08,-29.89,8.95,7.59,117.16,60.75,58.06,1.0
2.0,2.0,2.0,1.0,-17.88,185.6,32.4,-33.43,122.22,10.1,-12.97,81.04,9.45,124.86,93.36,1.0
2.0,1.0,2.0,2.0,22.79,-85.85,52.28,135.38,8.22,78.29,21.57,39.57,90.94,80.17,46.31,0.0
2.0,2.0,1.0,2.0,-49.62,84.34,-75.38,-8.21,71.36,-93.98,-22.87,-94.61,-88.46,62.29,-5.81,0.0
1.0,1.0,1.0,2.0,86.59,20.27,10.16,-14.26,-96.17,-13.92,17.02,76.22,47.67,71.91,51.53,1.0
2.0,2.0,1.0,1.0,-53.36,76.0,-68.96,-34.96,-12.69,-122.59,38.12,-102.44,71.7,71.81,-6.09,1.0
2.0,1.0,1.0,2.0,26.64,-116.78,29.63,-18.53,-135.85,-52.22,30.05,18.18,8.1,148.66,-102.46,1.0
1.0,1.0,2.0,2.0,3.16,3.2,-53.26,105.93,-11.42,-205.13,8.23,85.35,-46.94,261.81,95.48,1.0
2.0,2.0,2.0,2.0,-46.48,-33.07,-0.66,118.11,2.38,-150.9,43.33,6.69,10.31,357.1,125.8,1.0
1.0,0.0,2.0,1.0,-56.98,32.86,15.59,167.48,-24.34,-192.25,11.61,-63.27,-93.18,-161.9,-23.26,0.0
2.0,0.0,2.0,2.0,-24.78,-6.05,-17.22,-30.95,-31.39,-137.01,12.79,-87.0,-115.58,-215.2,88.53,0.0
1.0,2.0,2.0,1.0,-84.9,-31.97,36.48,-21.6,71.26,3.06,42.87,59.63,-61.75,145.07,-6.92,1.0
1.0,1.0,1.0,3.0,22.31,90.57,25.21,121.48,-21.25,2.95,-9.25,-50.73,-79.27,-4.85,44.55,0.0
2.0,1.0,2.0,1.0,1.61,58.9,-28.22,142.34,-136.71,-95.99,-64.53,-20.87,-19.98,-90.29,-10.24,0.0
1.0,1.0,3.0,2.0,54.31,11.37,-48.58,-34.6,-5.4,-109.91,-40.63,-52.95,9.01,-158.96,80.83,0.0
2.0,2.0,1.0,2.0,28.67,107.32,-61.47,-0.82,-60.22,-38.74,23.14,-5.97,48.55,86.86,-62.88,1.0
1.0,1.0,1.0,2.0,-1.69,35.93,31.85,58.24,-82.78,-46.24,44.73,6.82,-3.23,28.41,96.77,1.0
1.0,2.0,1.0,2.0,-48.02,84.52,10.25,228.68,61.82,76.03,15.96,-18.82,-34.95,185.49,65.19,0.0
1.0,1.0,1.0,2.0,37.21,71.0,-54.76,-94.33,-64.98,-37.8,57.66,-0.89,40.65,-14.94,83.93,1.0
0.0,1.0,1.0,3.0,98.85,-41.23,-71.97,-201.11,-11.84,-85.85,-73.07,-29.94,-130.36,-84.73,26.46,0.0
2.0,2.0,1.0,1.0,-20.99,103.32,54.55,-42.81,88.49,-24.7,-7.4,74.43,-48.22,16.66,-52.39,1.0
1.0,1.0,2.0,2.0,60.86,39.33,144.81,142.29,-50.76,13.34,-4.11,3.68,151.13,55.59,-48.62,1.0
0.0,1.0,1.0,3.0,-45.88,42.46,-11.68,60.22,94.26,-44.24,18.61,-106.38,-198.88,-103.58,-38.69,0.0
1.0,3.0,1.0,1.0,-117.08,39.61,-67.27,119.36,185.6,10.92,-0.64,-77.22,-112.26,140.99,-10.51,0.0
0.0,1.0,1.0,1.0,-23.92,39.0,15.63,-24.41,-118.58,-81.09,-40.19,-56.09,-67.23,-0.12,76.61,0.0
2.0,1.0,2.0,2.0,3.45,-121.37,-29.62,-69.7,-66.39,6.64,3.17,15.97,-46.89,-47.97,67.3,0.0
2.0,1.0,2.0,3.0,56.81,59.41,-0.21,145.04,22.59,34.07,-24.57,-4.47,-33.44,-3.54,56.83,0.0
1.0,1.0,2.0,0.0,9.43,-59.53,31.63,-35.29,87.0,-208.55,-41.49,95.46,-14.5,28.63,6.55,1.0
1.0,1.0,2.0,2.0,-35.62,119.57,105.37,-21.03,32.28,-59.16,25.14,43.1,-62.19,141.04,-28.79,1.0
2.0,1.0,1.0,2.0,49.74,42.21,16.77,55.23,54.93,-39.76,13.66,-52.02,-12.03,-78.01,73.48,0.0
2.0,2.0,2.0,2.0,-16.51,-31.87,-26.75,-202.9,56.01,-140.34,-30.26,-55.03,-47.39,92.16,64.52,0.0
1.0,2.0,1.0,2.0,-34.69,-124.1,54.16,27.82,-2.27,-104.32,25.14,-138.02,43.43,83.63,17.51,1.0
1.0,0.0,2.0,2.0,18.27,-96.2,19.17,68.89,-76.88,-84.27,-26.63,-1.85,-59.92,-98.06,-60.74,0.0
2.0,0.0,2.0,2.0,15.3,1.6,89.39,-125.88,-46.33,-179.45,-42.66,23.28,-125.87,8.67,-106.91,0.0
1.0,1.0,2.0,1.0,-27.5,70.96,-92.64,-125.27,60.24,-173.02,-5.5,50.75,-48.8,18.89,-126.92,1.0
3.0,2.0,1.0,1.0,-62.38,-127.23,-93.82,21.12,42.73,-80.28,17.96,34.27,-77.8,68.52,-59.62,1.0
3.0,1.0,2.0,2.0,10.33,-111.67,-35.26,-42.52,20.81,16.91,-11.42,-44.67,57.94,-49.88,-37.2,0.0
1.0,2.0,1.0,3.0,100.62,-105.13,33.27,-10.98,21.51,113.06,-14.1,-124.72,8.44,-216.92,-122.04,0.0
0.0,0.0,2.0,2.0,-8.18,16.53,7.99,-91.9,-88.6,-120.87,-40.58,-88.97,-107.27,-222.42,-35.85,0.0
1.0,2.0,1.0,2.0,53.81,29.55,-18.43,3.17,-17.82,-104.27,35.92,-82.39,99.29,-53.55,-76.89,1.0
2.0,1.0,2.0,3.0,89.8,-31.15,25.93,41.23,10.77,-63.05,-21.3,-67.21,-24.16,-250.75,10.9,0.0
1.0,2.0,2.0,1.0,-52.54,130.11,-78.44,70.94,77.91,-158.59,-21.8,-16.21,-34.34,170.65,42.75,0.0
2.0,2.0,2.0,2.0,-75.31,2.0,-78.35,88.51,37.99,25.44,-13.38,-79.73,-56.63,130.89,-27.95,0.0
1.0,1.0,1.0,3.0,28.78,-40.12,-1.08,-2.62,31.44,-110.09,-74.76,-20.65,-123.19,165.92,-1.23,0.0
1.0,2.0,2.0,1.0,-61.36,41.26,-25.81,-61.87,87.37,3.23,20.09,74.52,-18.74,254.95,-65.51,1.0
2.0,2.0,2.0,2.0,-78.84,14.49,-177.45,-2.13,-18.43,-110.7,-58.03,-117.11,-102.41,170.52,21.69,0.0
1.0,2.0,0.0,3.0,56.11,-54.29,101.1,132.92,-23.35,-62.1,27.02,-109.49,36.35,29.06,-38.9,1.0
2.0,2.0,2.0,1.0,-165.41,-55.18,4.78,-95.26,33.78,-6.58,81.49,-25.88,-104.48,181.77,5.11,1.0
1.0,1.0,1.0,2.0,-1.51,-20.88,33.32,-26.63,-53.7,18.06,-24.33,-52.9,-75.92,-62.07,-0.53,0.0
1.0,1.0,2.0,1.0,49.09,24.44,1.12,52.95,83.38,-149.67,-41.38,125.73,-19.0,-5.16,-133.65,1.0
1.0,2.0,1.0,1.0,-180.63,-74.16,-3.18,52.12,36.44,1.1,82.32,-16.26,-138.0,193.88,39.12,1.0
2.0,1.0,2.0,1.0,-15.33,-3.3,0.31,-34.57,57.31,-138.71,-2.19,98.58,-52.61,94.15,39.13,1.0
2.0,1.0,3.0,2.0,4.09,219.56,17.0,38.89,19.34,-111.02,-24.28,-75.73,-36.37,-135.54,-144.92,0.0
1.0,2.0,0.0,1.0,-66.46,-15.35,10.48,29.49,-81.77,-92.69,59.9,-130.8,21.25,98.62,10.57,1.0
1.0,1.0,2.0,1.0,-50.94,-106.73,-63.82,-61.1,89.75,-69.21,-12.16,86.43,-75.47,98.44,16.72,1.0
1.0,2.0,2.0,2.0,20.77,19.08,2.03,4.69,107.48,-89.12,-16.29,-36.98,-37.7,-65.38,-133.23,0.0
1.0,2.0,0.0,1.0,-67.24,-1.08,46.94,29.26,-68.45,-88.06,49.45,-129.44,25.72,128.42,-14.96,1.0
1.0,0.0,2.0,1.0,-36.21,-70.66,36.85,85.95,-127.78,-214.43,-54.36,10.62,-102.26,10.3,-38.59,0.0
2.0,1.0,2.0,2.0,6.24,-40.46,-87.84,94.01,-73.92,60.1,-19.04,-33.94,-29.5,-149.17,-35.88,0.0
1.0,2.0,1.0,2.0,25.5,53.16,-19.4,38.97,-15.51,-77.67,15.41,-126.74,120.87,-5.6,-59.24,1.0
1.0,1.0,1.0,2.0,162.22,34.96,-30.57,131.27,33.52,-112.37,-23.79,16.35,168.45,-16.02,-2.87,1.0
1.0,2.0,2.0,1.0,31.65,159.8,3.52,43.77,135.15,-70.89,-64.39,83.92,15.04,26.88,-15.12,1.0
1.0,2.0,0.0,2.0,44.34,-88.51,-30.98,197.47,-22.42,-79.93,22.36,-94.52,75.82,70.46,-221.35,1.0
2.0,1.0,2.0,1.0,-61.88,-201.89,35.28,-28.86,69.02,-48.45,17.23,98.85,-120.37,44.33,-49.87,1.0
1.0,1.0,2.0,2.0,44.04,-86.4,-27.61,2.94,29.2,-126.39,-64.49,-23.2,-52.17,-34.41,-22.37,0.0
1.0,1.0,2.0,2.0,-26.34,90.76,-89.59,36.57,41.07,-229.7,-5.31,-85.25,-179.96,-144.05,44.3,0.0
2.0,1.0,2.0,1.0,-45.1,5.44,-40.17,4.27,-50.42,-56.85,21.5,-57.52,-56.02,-110.22,22.73,0.0
1.0,2.0,1.0,2.0,84.75,35.59,-81.51,-111.59,70.52,-107.25,-1.96,-86.37,174.02,-59.7,-20.43,1.0
1.0,2.0,2.0,2.0,-0.85,74.1,-15.92,101.76,71.45,-69.36,-9.27,1.47,-9.81,110.21,-89.76,0.0
1.0,2.0,1.0,1.0,-7.0,-21.8,30.39,58.55,49.2,-32.18,2.37,115.51,-67.9,82.55,242.15,1.0
3.0,0.0,2.0,0.0,-41.08,6.93,-40.83,-37.13,-91.99,-330.05,-15.64,58.62,-88.32,130.46,65.94,0.0
2.0,1.0,2.0,3.0,29.21,7.55,-13.14,29.81,29.54,14.94,-32.99,7.65,-60.05,59.99,-106.98,0.0
2.0,1.0,2.0,0.0,-42.88,-115.34,44.99,62.63,66.15,-135.7,4.65,64.73,-65.16,-21.24,-98.52,1.0
1.0,2.0,1.0,1.0,-88.65,24.0,-11.49,102.87,71.5,-38.04,24.69,33.84,-107.25,-15.11,-30.27,1.0
1.0,2.0,1.0,1.0,-114.52,-145.46,19.13,42.75,-16.01,-47.85,86.73,-6.78,-84.39,236.55,58.57,1.0
2.0,1.0,2.0,2.0,-31.63,-9.4,76.45,-24.71,43.35,-75.24,-14.57,-98.67,-88.34,-19.23,5.17,0.0
2.0,2.0,1.0,2.0,-31.4,72.49,-15.02,126.39,59.13,-196.87,-33.11,-23.99,-81.01,252.76,-109.51,0.0
2.0,2.0,1.0,1.0,8.35,-22.97,20.69,72.95,54.21,-111.78,-0.17,120.51,2.33,221.37,-5.2,1.0
1.0,2.0,0.0,2.0,3.0,99.89,-69.2,50.23,-73.64,1.0,26.62,-58.59,21.49,152.9,-27.04,1.0
0.0,3.0,1.0,2.0,-60.85,28.66,94.14,151.21,116.59,27.99,-5.16,-31.0,-90.78,215.75,-53.27,0.0
1.0,1.0,2.0,1.0,-10.93,-17.11,-67.75,-119.51,32.38,-100.94,14.29,117.73,-48.65,203.45,168.54,1.0
1.0,2.0,3.0,0.0,-75.12,50.37,-11.37,-92.59,155.61,-58.83,-10.32,12.13,9.16,57.45,-4.4,1.0
2.0,1.0,2.0,2.0,-38.66,50.44,23.42,-38.97,38.73,-55.5,-15.73,-55.66,-150.84,-84.19,-35.65,0.0
1.0,1.0,2.0,3.0,112.52,-214.53,4.94,-1.95,64.53,35.95,-1.35,89.67,26.25,11.32,-59.99,0.0
1.0,1.0,2.0,2.0,-54.91,-26.23,-10.87,4.13,12.53,-69.81,28.2,-30.74,-126.88,-48.95,110.28,0.0
2.0,2.0,1.0,1.0,-89.52,73.91,-36.03,-75.06,83.11,-27.61,36.13,20.0,-40.4,98.59,-62.8,1.0
2.0,2.0,1.0,2.0,155.16,-33.3,12.98,-144.15,70.27,-183.95,1.07,-80.94,222.89,-154.69,-124.57,1.0
3.0,2.0,1.0,2.0,9.33,36.97,38.38,-17.19,-88.8,-3.13,29.38,-11.66,45.32,99.23,-9.56,1.0
2.0,1.0,2.0,2.0,-67.99,67.54,0.89,66.72,-84.97,66.68,6.88,-111.32,-84.43,-156.39,227.11,0.0
2.0,1.0,2.0,1.0,-49.41,-0.41,-1.1,105.99,-29.93,-100.99,4.83,-36.37,-60.27,37.94,-34.5,0.0
1.0,2.0,2.0,1.0,-110.1,-117.06,47.28,-58.13,116.12,-185.36,-7.25,-81.78,-132.65,159.71,-149.29,0.0
1.0,2.0,0.0,2.0,-26.26,109.52,-36.22,-49.4,-90.23,-84.51,20.3,-76.65,-14.72,216.73,110.39,1.0
1.0,2.0,1.0,1.0,-9.62,-37.57,60.53,51.04,-58.32,-85.81,42.42,-73.5,78.99,15.78,-63.22,0.0
1.0,1.0,2.0,1.0,-88.94,-8.36,-29.59,65.72,-103.4,-175.19,-14.39,-206.77,-67.97,-287.97,-25.72,0.0
2.0,1.0,2.0,1.0,-146.05,26.7,-13.13,-115.43,-8.05,-102.41,84.48,57.5,-165.54,195.98,133.42,1.0
2.0,1.0,2.0,1.0,-88.78,153.58,-5.43,91.81,21.94,-123.2,52.41,10.15,-74.16,82.26,-74.03,1.0
1.0,1.0,1.0,2.0,15.83,-51.47,3.03,-7.8,-125.79,-33.55,23.34,-16.69,24.45,135.11,-152.45,1.0
2.0,2.0,1.0,1.0,-39.86,-10.28,-23.45,-96.23,-10.29,-60.17,39.19,-130.05,93.91,42.94,53.83,1.0
1.0,2.0,2.0,1.0,-93.16,74.8,30.54,142.53,-17.01,-56.23,-63.66,-82.36,-83.42,309.17,-12.9,0.0
1.0,0.0,2.0,2.0,50.03,17.25,-37.38,-24.77,-78.68,-124.37,-25.46,-62.1,-34.17,-249.52,56.71,0.0
2.0,2.0,1.0,2.0,-35.55,-15.06,24.71,-67.23,35.81,-112.6,-40.4,-95.67,-114.71,94.0,24.64,0.0
1.0,1.0,2.0,0.0,-118.48,-55.26,10.69,0.3,64.62,-100.18,39.56,55.81,-149.96,-39.64,43.25,1.0
2.0,2.0,0.0,2.0,5.54,-26.15,-80.18,-53.19,-126.03,-142.75,20.57,-43.03,-20.69,193.03,18.55,1.0
1.0,2.0,1.0,2.0,-65.81,5.32,-16.51,111.32,144.02,105.03,32.14,-6.26,-36.97,136.12,12.37,0.0
1.0,1.0,2.0,1.0,-68.2,89.72,88.26,73.39,-39.04,-89.73,-36.52,-114.75,-38.64,76.1,149.45,1.0
2.0,2.0,1.0,1.0,-35.26,-7.94,-46.26,-14.23,50.64,-138.68,8.13,15.06,-21.77,86.36,67.94,1.0
2.0,0.0,3.0,1.0,-11.54,-2.6,15.76,61.42,-83.16,-77.06,-35.11,-10.97,-76.63,-164.42,-54.78,0.0
1.0,0.0,2.0,1.0,-22.75,30.85,35.49,71.25,-40.35,-199.99,31.4,70.64,-131.49,41.65,-125.78,1.0
1.0,2.0,1.0,2.0,-36.67,53.02,-44.32,57.24,54.26,-86.66,-32.79,-33.78,-92.79,259.67,96.04,0.0
2.0,2.0,1.0,2.0,-54.14,-59.44,-70.26,-81.03,104.58,-150.91,-13.98,-40.87,-112.12,207.37,-56.92,0.0
2.0,2.0,2.0,1.0,-61.2,21.75,2.2,-117.19,45.6,-85.73,32.91,74.14,-58.34,168.4,-178.69,1.0
1.0,2.0,1.0,2.0,20.43,-58.84,-6.01,-75.19,26.93,16.48,18.11,104.54,2.71,357.04,-112.96,1.0
1.0,1.0,1.0,1.0,-22.42,92.92,23.21,84.87,-23.88,-136.64,41.67,67.78,-109.68,36.46,-226.55,1.0
1.0,2.0,1.0,1.0,-82.95,15.61,-64.7,100.45,-75.67,-12.62,11.46,-104.16,17.48,251.78,-0.37,1.0
0.0,0.0,2.0,1.0,-52.2,53.06,-0.36,-0.47,-78.48,-200.5,-11.31,-31.47,-119.22,-94.17,29.83,0.0
2.0,1.0,2.0,1.0,10.51,-90.93,-45.87,-39.26,52.51,-232.24,-38.32,-60.62,-33.36,-22.73,-170.19,0.0
1.0,1.0,1.0,2.0,132.61,-11.59,-34.86,-23.91,13.32,-147.19,-5.08,5.69,164.82,-37.51,17.3,1.0
0.0,1.0,2.0,2.0,-106.53,-0.73,-0.89,-2.96,-54.5,143.13,6.98,-6.26,-129.7,48.07,56.97,0.0
1.0,1.0,1.0,1.0,-73.09,-24.25,15.98,-131.03,-20.95,-167.21,55.24,-20.06,-108.22,11.14,-45.7,1.0
3.0,2.0,0.0,1.0,-123.61,-54.81,10.99,-158.38,-152.52,1.36,56.64,-61.75,-63.99,278.86,133.16,1.0
1.0,2.0,3.0,1.0,-178.09,-43.12,-90.69,96.45,97.95,-35.92,58.07,-87.08,-70.56,72.71,-38.72,1.0
1.0,2.0,1.0,2.0,48.22,-77.03,37.55,118.2,24.29,-127.76,-1.1,-60.68,86.95,68.87,-5.67,1.0
1.0,2.0,1.0,2.0,72.92,85.16,0.61,10.55,29.69,-42.39,-13.23,-88.05,135.56,101.76,35.12,1.0
1.0,2.0,2.0,1.0,-25.77,-121.97,114.42,42.85,103.29,-50.1,-14.79,48.99,-8.69,87.92,-27.93,1.0
2.0,0.0,2.0,1.0,-55.73,19.82,6.79,46.3,-99.35,-201.77,-28.35,-23.01,-121.12,-10.84,125.02,0.0
1.0,2.0,2.0,0.0,-72.88,-45.83,6.82,27.64,115.19,-91.9,-3.89,-27.03,-29.96,-58.01,-16.48,1.0
1.0,2.0,1.0,2.0,186.12,-64.01,25.98,35.46,70.66,-86.44,-14.22,-25.87,223.02,-111.17,-98.73,1.0
1.0,3.0,1.0,1.0,-101.88,1.84,46.04,-61.15,118.1,76.21,20.04,-10.33,-21.19,142.36,23.84,1.0
1.0,1.0,2.0,2.0,-52.19,-135.31,-1.45,-137.85,18.6,-92.48,-22.98,-111.93,-63.19,-1.47,-36.7,0.0
1.0,2.0,1.0,1.0,-125.83,-49.55,-29.09,111.88,-91.88,73.54,44.06,-88.85,-44.85,227.51,-60.79,1.0
2.0,1.0,1.0,2.0,-15.48,15.54,-64.47,-19.89,-57.63,32.54,-10.61,-12.05,-95.92,75.33,16.48,0.0
1.0,2.0,1.0,2.0,9.06,-263.7,-66.14,-127.49,54.87,-13.43,-11.17,-44.13,-38.8,42.89,-26.25,0.0
2.0,2.0,2.0,2.0,-2.27,-93.46,9.0,162.47,29.91,65.38,-13.9,-5.41,2.97,152.1,9.55,0.0
1.0,0.0,2.0,1.0,10.89,-26.49,30.89,-258.89,-63.61,-415.21,-87.79,-95.75,-133.21,-117.01,-122.32,1.0
1.0,0.0,2.0,2.0,51.33,-104.44,-27.43,55.86,-37.96,-214.63,-41.07,-55.8,-39.94,-225.08,21.56,0.0
2.0,2.0,0.0,2.0,-39.9,-114.33,-81.4,27.94,-238.92,-32.88,1.61,91.77,-147.33,507.06,23.97,1.0
1.0,2.0,1.0,2.0,55.62,66.74,-34.22,50.53,-5.73,-16.11,24.64,-61.05,104.84,12.01,-5.48,1.0
1.0,1.0,1.0,1.0,-0.01,87.73,-29.92,-52.05,4.5,-94.61,15.24,119.83,-103.15,57.23,-128.19,1.0
2.0,2.0,0.0,1.0,-108.36,-108.08,-18.0,24.08,-105.95,-46.9,58.18,-121.67,-31.88,186.76,-10.93,1.0
1.0,2.0,1.0,2.0,-70.03,-78.13,43.95,-68.73,104.33,-71.49,-27.62,-61.64,-91.64,150.3,-80.76,0.0
1.0,2.0,0.0,3.0,63.7,62.75,-43.04,27.02,-70.33,-15.19,2.4,4.43,14.91,197.3,106.32,1.0
