cat_0,cat_1,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,target
1.0,2.0,-17.52,-163.92,100.19,5.61,187.61,-7.38,28.64,-36.93,-171.83,-2.91,29.1,-58.51,-1.92,30.06,127.53,0.0
0.0,2.0,41.5,68.06,180.92,-27.78,-134.81,-4.65,24.18,-22.33,-29.55,-195.71,-27.63,-105.69,-11.68,-2.58,10.11,1.0
1.0,2.0,5.59,-22.87,-69.44,-14.68,-171.95,-22.22,355.71,-35.29,-35.72,-159.71,-9.27,-57.56,35.48,-12.37,-112.29,0.0
1.0,1.0,-128.5,-70.86,141.71,-13.06,84.41,-38.28,19.38,36.64,-24.75,-129.79,-11.11,18.92,-13.25,-2.47,34.5,1.0
1.0,2.0,-29.76,-68.78,-80.25,-9.15,-102.68,-39.89,326.42,-3.76,-94.23,-68.53,-27.41,90.96,-26.77,8.2,-18.63,0.0
1.0,3.0,-62.51,182.76,-196.2,4.89,-31.29,33.15,437.87,-77.38,-50.39,-30.38,-4.68,-222.09,33.92,-47.85,-140.95,1.0
1.0,2.0,42.07,52.57,-0.98,-21.63,150.94,31.77,391.59,20.85,95.57,-496.88,-5.75,-132.41,8.31,-14.37,7.24,1.0
1.0,2.0,-38.57,-214.22,-34.76,-7.77,-240.38,81.12,432.41,-30.34,4.06,-193.02,-19.87,0.8,19.8,-62.67,-72.5,1.0
1.0,2.0,144.4,267.78,-65.21,-9.42,-75.79,-39.28,176.96,19.04,8.91,-10.24,5.71,138.01,-20.32,-19.5,-39.82,0.0
1.0,2.0,-33.78,110.53,-66.96,4.42,-202.48,116.99,870.56,-71.99,-219.53,-362.07,-31.04,29.57,5.13,-36.58,-78.51,1.0
1.0,2.0,-46.84,-40.88,-95.86,-11.08,-133.97,21.17,234.9,-101.35,107.68,-109.65,-8.53,-35.41,-33.54,-49.38,-84.52,0.0
2.0,2.0,188.73,0.85,131.96,-10.55,3.77,50.42,-141.31,-37.02,47.16,-127.09,-6.92,-96.13,-6.15,0.98,63.75,1.0
2.0,2.0,-30.27,-53.69,-63.73,1.28,76.18,-32.4,276.54,13.54,-85.44,-26.2,-34.62,-22.37,-29.37,-16.09,-53.67,0.0
2.0,0.0,23.24,85.69,178.02,1.66,215.94,-4.64,-446.5,-81.78,57.1,-21.01,4.39,49.44,11.53,44.36,103.7,1.0
0.0,2.0,-73.52,101.54,137.3,-21.28,177.63,18.04,-209.38,63.75,165.94,-321.91,-8.82,-11.4,-16.59,23.49,52.0,1.0
1.0,1.0,20.77,-108.64,74.55,-12.57,116.52,-25.35,270.61,65.31,-39.34,-218.77,12.46,-72.06,-6.21,-25.77,-14.49,1.0
1.0,2.0,-19.83,-123.42,-85.47,14.64,284.19,-106.45,277.34,54.82,-276.09,164.76,-9.13,104.82,3.14,42.41,140.34,0.0
1.0,1.0,-43.31,-56.83,9.91,-8.53,-72.62,69.63,173.23,11.21,127.5,-149.77,-20.55,6.28,18.46,-66.37,13.76,1.0
1.0,0.0,-42.63,-98.27,-83.47,13.88,112.59,12.01,95.14,-118.74,60.43,15.64,-17.64,-54.76,-5.95,-42.77,-119.26,0.0
1.0,1.0,0.83,1.82,-21.38,5.65,199.79,-21.03,187.86,-25.87,-80.6,-89.12,-10.88,58.11,9.48,-14.91,-158.15,1.0
2.0,2.0,73.93,-80.12,-169.21,11.85,261.79,-30.78,431.16,-7.01,-62.09,72.24,25.21,-94.58,25.4,-54.28,51.57,0.0
1.0,2.0,-103.33,-240.75,-29.12,-10.57,107.12,-62.11,560.94,53.47,-159.56,-191.12,-19.31,30.93,22.96,-4.26,82.62,0.0
1.0,1.0,-35.21,-66.05,-78.92,16.85,358.72,-5.88,35.59,-45.6,-5.82,2.4,2.25,4.35,16.43,-8.92,-75.97,0.0
1.0,1.0,80.32,-32.7,-78.17,-4.53,-294.59,67.75,443.39,63.51,-38.96,-209.8,-22.69,194.84,8.5,-13.81,-51.13,1.0
1.0,1.0,-66.34,44.99,209.82,-11.12,-73.75,-69.55,-25.33,-4.9,-122.13,29.47,-11.51,-33.61,11.46,-11.71,-6.86,1.0
1.0,1.0,-26.8,-176.69,107.4,-9.05,126.17,-8.99,125.49,-20.55,-49.51,-169.67,16.95,82.73,17.17,-4.4,51.01,1.0
1.0,1.0,196.15,65.22,-156.58,15.55,135.04,39.9,797.89,54.64,-159.99,-75.74,28.65,23.56,-11.42,-77.55,62.47,1.0
1.0,0.0,-145.15,14.77,-8.15,21.75,276.31,28.78,-212.54,-36.48,61.04,12.53,-1.76,-19.95,55.69,-2.51,-138.12,0.0
1.0,2.0,49.18,74.56,-144.02,16.6,341.27,-30.94,128.39,65.25,-96.6,60.78,16.79,-67.65,11.33,44.55,143.68,0.0
1.0,2.0,44.22,-105.0,-80.57,7.84,36.56,-114.49,181.96,-9.89,-243.09,229.17,-17.15,-21.91,-24.45,24.13,-39.02,0.0
1.0,2.0,-26.47,-2.46,-134.56,-11.91,-208.74,-88.41,560.32,-15.64,-115.36,59.47,4.22,-114.51,1.75,-58.12,-89.82,0.0
2.0,1.0,-12.86,3.54,-6.28,-7.72,-59.12,14.51,-163.3,123.79,143.74,0.47,-12.71,13.47,-14.21,-4.6,50.28,1.0
1.0,1.0,59.07,-30.36,-10.23,-3.59,75.8,-26.39,-386.97,-17.39,212.95,253.03,3.03,-57.96,-10.28,-35.46,134.77,1.0
1.0,1.0,-33.25,-274.02,-104.65,2.16,133.35,-47.46,401.95,-103.49,-73.49,8.13,-3.41,73.03,-12.99,-27.47,94.05,0.0
0.0,1.0,50.94,135.07,-129.59,-4.03,-170.5,-79.99,392.09,-24.1,-50.61,172.17,16.57,-46.14,-7.72,-71.13,-67.36,0.0
2.0,2.0,-23.04,226.94,-17.58,3.44,-83.73,69.58,438.73,-29.29,-146.61,-45.09,-32.53,67.95,1.11,-28.92,173.26,1.0
2.0,2.0,7.3,-63.72,-101.22,-9.9,-89.22,-101.43,560.75,-23.33,-170.43,2.96,-0.38,-80.86,-11.52,-24.32,-15.91,0.0
1.0,2.0,-6.62,152.87,-90.11,18.65,121.75,67.37,385.99,75.74,-123.9,-23.3,-27.55,-88.16,-22.59,-27.19,59.94,1.0
1.0,1.0,87.37,-130.08,104.32,-9.49,138.07,-33.23,73.89,25.42,-25.65,-161.47,-19.37,-136.91,-27.1,-0.11,11.73,1.0
1.0,1.0,114.53,33.96,50.7,-5.43,189.89,-70.36,-329.42,57.46,118.15,117.5,19.33,-170.82,-29.07,0.18,68.33,1.0
1.0,1.0,-90.65,39.21,-117.71,6.96,168.63,-29.86,296.99,-43.5,-17.47,-130.17,12.36,-32.04,-10.92,-31.66,-283.32,0.0
1.0,0.0,-99.11,42.31,89.81,-5.27,273.79,-71.44,150.53,33.77,-54.61,-161.2,-14.73,-75.9,15.35,2.21,30.68,1.0
1.0,2.0,83.62,-23.71,-146.42,-1.72,-78.52,-52.57,192.49,8.89,-26.54,27.41,3.92,83.84,10.52,27.2,32.18,1.0
2.0,1.0,19.08,86.36,-129.27,22.21,271.46,41.88,478.54,18.61,-158.62,-86.04,-1.8,119.91,33.74,-5.95,66.58,0.0
1.0,2.0,-48.91,-65.08,37.44,-9.68,-45.24,-1.62,173.33,-54.05,-83.31,-131.5,4.07,-105.09,2.19,13.95,23.0,0.0
1.0,1.0,90.68,19.78,59.07,-8.25,10.19,50.32,133.27,68.37,97.92,-230.1,-11.4,29.82,-13.03,-33.07,29.54,1.0
2.0,2.0,-122.69,13.82,-105.76,2.1,258.42,-11.75,428.64,3.82,-53.29,-128.87,1.18,-95.19,43.49,6.28,257.48,0.0
1.0,2.0,49.22,-82.21,-112.89,1.08,164.01,19.33,541.35,67.7,-43.17,-230.58,4.9,30.73,28.52,-30.54,16.43,0.0
2.0,2.0,-127.57,-77.4,-210.42,9.78,-280.34,42.92,352.63,-30.88,-11.46,115.54,-23.16,-30.1,11.81,-67.34,-201.42,1.0
1.0,1.0,-1.9,211.73,-74.65,6.67,-198.62,70.64,698.38,42.37,-155.91,-147.24,-15.98,-24.84,-13.22,-48.38,30.85,1.0
2.0,2.0,-50.93,53.5,-56.19,-9.13,-156.2,115.87,110.49,-14.88,139.9,-238.37,-26.85,80.79,-13.21,-42.51,-187.33,1.0
1.0,2.0,-113.62,-179.16,-107.75,-5.36,-204.36,83.31,587.31,-25.98,-50.0,-279.76,-19.47,-18.63,7.3,-47.09,-164.24,1.0
2.0,2.0,135.94,-278.48,26.61,-5.91,124.26,-22.14,182.0,24.54,-104.83,-99.73,12.46,-33.4,-1.52,29.33,167.82,0.0
1.0,2.0,19.66,-87.99,-78.9,-9.78,-271.96,61.62,128.99,14.85,117.84,-66.37,-5.4,91.47,15.22,-40.58,-57.2,1.0
1.0,1.0,-11.36,11.64,168.6,-9.97,187.88,17.25,-260.03,53.2,142.71,-194.01,-9.53,-69.13,-15.76,0.55,41.13,1.0
2.0,2.0,109.12,-27.78,-57.09,2.93,-23.08,30.3,-218.33,-4.08,200.78,256.74,-3.76,31.25,-38.25,-94.8,-56.86,1.0
1.0,1.0,33.11,-46.05,-53.06,5.7,26.83,13.93,126.53,31.0,-3.71,-46.71,-5.91,38.89,26.03,-7.55,-48.26,1.0
1.0,2.0,38.86,65.21,44.79,-7.29,-263.86,14.48,-377.5,-37.81,6.2,74.68,-33.84,-33.58,10.45,46.98,-144.54,0.0
2.0,1.0,-17.55,-55.24,12.25,-6.85,80.88,26.83,126.01,66.17,66.72,-131.73,-17.24,90.21,9.92,-22.0,115.17,1.0
2.0,2.0,-3.45,128.63,75.12,-3.99,150.47,-11.14,426.23,91.95,-205.57,-190.65,17.37,17.93,36.48,8.67,156.02,0.0
1.0,2.0,46.19,97.77,-85.95,-9.37,-208.8,18.05,-6.95,-6.67,159.08,75.63,15.59,116.49,1.66,-55.21,-55.7,1.0
1.0,2.0,130.18,-58.56,-8.0,11.58,117.88,101.68,-89.89,-34.68,59.63,-118.79,-19.5,-89.74,-7.36,-11.11,-140.71,1.0
2.0,2.0,37.95,-50.21,-100.42,8.06,142.7,-12.27,188.55,34.66,-112.64,-43.11,-36.47,13.96,-1.39,33.65,-17.25,0.0
2.0,1.0,8.35,20.7,-43.59,-5.12,-93.75,35.25,781.85,6.11,-175.4,-321.39,-23.92,33.64,-15.18,-12.01,112.64,1.0
2.0,1.0,45.27,46.08,-69.33,31.42,132.14,87.63,182.54,-33.76,-125.13,102.25,-30.37,-27.7,11.81,-30.84,-25.13,1.0
1.0,2.0,12.95,-90.45,-84.43,-2.12,83.2,-89.39,541.04,-81.29,-217.17,-10.59,-8.41,21.66,-19.3,0.05,90.9,0.0
2.0,2.0,47.08,34.11,-24.94,-12.84,-247.31,-49.3,228.09,21.06,-91.08,25.12,6.0,33.67,15.41,-15.14,-91.38,0.0
1.0,2.0,53.93,-151.66,24.31,-0.83,-116.64,-11.39,35.45,-16.13,-83.53,75.09,5.69,-40.39,-10.69,4.96,28.38,0.0
0.0,1.0,-178.05,-104.67,-29.07,13.71,320.99,29.89,23.61,-26.81,15.07,-175.65,5.87,-25.23,1.25,9.42,-135.51,0.0
1.0,2.0,142.18,-127.74,-0.53,-3.34,-85.13,64.39,362.09,52.96,-43.93,-117.34,4.28,225.75,15.17,-53.98,24.33,1.0
2.0,2.0,29.45,6.84,-89.97,-13.96,32.4,23.76,399.85,51.04,125.96,-230.76,-17.39,-140.34,12.0,-58.28,53.79,0.0
2.0,2.0,-45.43,112.66,67.22,2.25,15.96,-34.72,-293.85,19.95,-67.42,137.72,8.33,66.79,-7.17,38.23,-40.16,0.0
1.0,1.0,-61.29,-71.42,-28.02,20.28,253.35,17.9,-44.46,-11.08,-26.54,38.18,-17.4,123.58,-15.3,-4.12,-75.29,0.0
2.0,1.0,-60.94,-61.21,46.72,-10.64,-189.53,20.44,-48.11,-87.7,125.64,-35.24,5.91,-68.06,2.9,-15.6,119.74,1.0
1.0,1.0,1.38,-111.08,-44.01,-0.28,-71.11,-59.18,-198.23,62.02,39.8,54.64,23.45,70.7,26.45,63.39,10.28,1.0
2.0,0.0,92.4,87.13,143.85,3.33,206.0,-40.16,-234.75,15.6,5.95,-2.36,-33.54,-0.48,-6.79,16.56,39.16,1.0
1.0,1.0,17.34,-38.36,-88.93,5.4,133.35,-37.72,188.19,15.84,-21.62,149.64,-26.41,-9.14,-11.77,-38.31,121.38,0.0
1.0,1.0,50.57,225.7,21.71,-5.4,-37.46,-57.77,18.59,48.91,-50.3,-14.02,-27.63,24.46,17.58,4.48,-152.66,0.0
1.0,1.0,-36.92,123.59,149.9,22.36,350.92,90.37,-581.08,10.35,-4.89,-97.36,-3.43,69.6,18.02,90.14,-33.96,0.0
2.0,1.0,104.6,-1.29,1.08,1.03,332.2,47.99,76.43,-23.68,85.18,-382.62,-5.02,99.47,18.15,24.68,-46.67,1.0
2.0,2.0,-11.64,107.49,-134.79,0.45,-267.97,110.2,686.28,-66.41,-110.82,-408.04,-10.49,-32.56,19.93,-6.47,-227.26,1.0
2.0,1.0,-20.46,-48.38,105.61,-4.45,-36.87,30.75,76.6,-72.84,-33.06,17.74,-17.56,85.36,-25.78,-32.72,184.52,1.0
1.0,2.0,-41.87,-211.54,1.84,-5.55,23.0,34.76,364.4,132.08,-57.4,-179.95,-5.93,20.63,-1.98,-43.51,-50.14,1.0
2.0,2.0,45.86,31.8,62.58,-13.75,-171.45,43.13,-769.87,15.82,370.36,116.51,-6.57,32.31,2.63,-15.88,-105.03,1.0
2.0,1.0,-27.35,16.66,115.61,3.28,25.99,-1.08,-92.44,-51.03,-120.47,-57.0,20.67,-5.58,-26.38,41.06,-46.89,0.0
1.0,0.0,56.14,54.0,153.41,7.02,360.92,-28.29,-295.65,-50.48,-20.83,-40.39,29.16,-14.93,-0.33,36.49,40.83,1.0
1.0,1.0,98.11,113.77,84.8,7.38,-112.82,5.62,-69.63,-18.54,-113.55,62.91,20.13,35.22,-23.7,14.55,-66.36,0.0
2.0,2.0,-106.75,-39.64,94.06,-6.99,-144.56,-14.44,-72.23,30.62,-118.75,-81.76,17.36,75.31,45.02,47.58,-133.42,0.0
2.0,2.0,83.33,-15.87,84.32,-21.73,-213.06,-36.22,-129.33,-39.11,21.55,13.02,-4.91,-72.42,-1.14,8.07,21.8,0.0
1.0,1.0,-5.59,-64.31,169.05,-9.05,-214.49,63.23,-305.79,-44.31,117.76,115.28,-18.87,-152.04,-14.26,-62.87,23.94,1.0
2.0,1.0,-46.05,144.8,9.27,-1.58,327.91,-143.83,-656.61,84.21,154.14,297.9,24.41,72.79,29.36,48.23,104.28,1.0
1.0,2.0,-128.02,136.15,-132.61,21.61,-50.13,50.56,679.43,42.26,-239.62,89.49,-27.13,-3.21,19.8,-77.54,-34.8,1.0
1.0,1.0,-70.37,-82.72,-107.19,7.15,191.2,-63.75,446.11,32.67,-96.68,56.01,-3.75,107.39,11.27,-55.06,4.85,0.0
1.0,2.0,99.36,116.55,-25.21,10.9,81.58,21.51,-273.04,-60.62,4.13,94.61,-1.5,-82.34,-0.94,27.59,-95.13,0.0
1.0,1.0,-64.7,94.33,-68.49,-3.17,66.24,-72.37,419.97,59.18,-47.93,71.45,5.99,-11.78,1.61,-73.51,38.97,0.0
2.0,2.0,-112.6,19.96,-111.07,-11.11,40.78,-99.65,260.92,56.01,-19.88,146.28,6.54,-114.72,-16.16,-38.37,107.42,0.0
1.0,0.0,-57.21,32.64,24.82,11.64,-23.82,6.23,-37.19,-62.98,-38.55,45.32,5.17,14.34,1.42,-9.62,-137.52,0.0
2.0,1.0,-116.88,41.89,118.32,5.61,189.6,0.78,-187.84,-2.52,-86.82,-4.31,12.72,-223.54,-7.4,38.89,63.72,1.0
1.0,2.0,-121.89,216.88,-67.88,-5.95,-123.31,-6.65,-269.65,17.57,193.88,148.28,20.51,17.41,-5.72,-7.61,54.72,0.0
1.0,2.0,-110.64,-34.26,-53.89,-10.72,-146.99,78.12,678.92,61.21,-90.3,-339.23,17.17,-42.56,-5.27,-48.61,-64.51,1.0
1.0,1.0,-42.74,-63.09,53.84,15.05,125.98,27.17,-189.57,2.42,-32.26,127.05,-2.74,-61.44,-10.34,12.3,116.41,0.0
1.0,1.0,95.23,118.86,-82.13,5.24,106.92,-97.0,485.59,-41.48,-179.03,175.89,9.0,8.07,-26.01,-58.09,68.52,0.0
1.0,1.0,-179.48,-32.4,-113.38,-3.53,-17.07,40.06,180.2,21.42,218.11,3.92,4.91,-33.74,-10.0,-119.6,-106.89,0.0
0.0,1.0,-90.23,5.32,30.32,7.83,-18.21,-0.18,-143.77,-2.42,-22.19,138.78,-11.41,-75.73,8.49,0.96,16.56,0.0
2.0,1.0,-93.97,-52.21,-32.94,6.88,38.41,16.2,83.12,-20.88,41.09,-52.17,21.51,188.86,15.31,-24.42,-94.69,0.0
1.0,1.0,31.24,-20.39,-221.2,18.89,179.69,-49.51,666.2,60.52,-97.19,153.55,-3.36,-128.13,-14.05,-105.9,-35.59,0.0
2.0,2.0,-69.12,123.54,-61.19,-0.59,-244.23,37.58,-88.51,19.83,60.01,25.93,-10.56,-94.14,-3.08,-29.56,-340.43,0.0
1.0,1.0,143.81,209.93,96.93,17.27,216.51,45.08,-392.23,-56.47,19.29,-9.82,3.32,85.05,-31.68,33.29,-99.7,1.0
1.0,2.0,-102.44,-65.15,9.86,-14.48,-94.98,-43.05,379.35,19.94,-134.44,-145.9,4.96,-151.4,7.85,1.85,-2.97,0.0
2.0,1.0,27.59,53.01,37.02,2.28,271.35,0.89,-31.9,-75.17,-9.75,-206.71,15.42,21.47,-0.02,34.54,-69.73,1.0
2.0,1.0,-46.95,-32.24,8.6,-8.15,-42.27,23.52,180.69,-0.46,49.49,-112.67,3.41,43.73,21.17,-28.84,83.63,1.0
2.0,0.0,138.27,-131.26,175.45,-1.12,167.59,-38.03,-314.3,4.59,23.3,-18.78,-13.78,-99.3,-6.46,24.43,36.53,1.0
2.0,2.0,-56.38,-340.79,34.04,-15.42,-195.94,29.75,24.29,-56.53,38.56,-232.19,-7.68,80.5,-15.13,15.45,-157.7,1.0
1.0,1.0,-92.16,2.17,-21.68,-0.41,-40.63,18.56,206.35,-24.94,6.56,-47.53,-2.5,-48.51,-8.24,-18.98,109.64,1.0
1.0,1.0,34.36,119.74,22.47,7.36,157.7,-9.96,-68.07,76.42,-70.64,-9.88,18.66,-48.27,2.72,24.29,-63.32,0.0
1.0,1.0,-30.16,31.32,-137.98,-1.33,-148.73,13.08,183.65,-65.11,98.83,84.21,-19.74,-40.04,-9.76,-34.31,144.32,1.0
1.0,1.0,-56.03,-38.15,56.57,-5.07,130.91,-26.99,202.94,37.54,-32.42,-197.47,14.9,11.03,-30.21,-11.93,-61.64,1.0
1.0,2.0,49.0,1.3,-1.55,-0.39,26.35,19.43,18.28,37.86,-6.6,-106.25,21.53,15.62,-20.33,-13.13,-238.63,1.0
1.0,2.0,63.75,139.38,-126.27,21.86,331.81,67.6,214.24,-6.54,-83.92,-160.04,26.38,59.76,-34.52,41.83,36.98,0.0
1.0,1.0,106.64,147.89,110.13,6.82,206.05,20.96,-286.23,11.68,27.74,-25.46,1.12,54.43,-5.55,17.45,-0.68,1.0
2.0,2.0,43.89,113.61,16.87,-0.79,-62.74,25.1,-190.81,37.2,-6.86,-17.98,-9.18,88.82,-16.45,33.02,-104.78,0.0
2.0,0.0,54.01,-0.66,-132.0,17.78,176.38,-20.4,232.11,-12.05,41.52,142.08,14.31,52.86,-10.9,-76.91,-37.22,0.0
1.0,2.0,-114.66,29.71,-89.56,-5.23,-273.62,77.84,43.63,10.66,116.73,-2.24,-3.53,14.89,-18.5,-60.58,-208.95,1.0
1.0,1.0,33.03,144.16,-149.68,-8.57,100.08,-31.86,1055.75,-9.72,-71.03,-270.52,6.04,-110.31,-23.15,-121.74,-18.85,0.0
0.0,1.0,62.87,112.28,-12.08,18.98,127.02,5.49,19.02,-25.53,-64.47,104.54,15.47,149.17,0.2,-17.25,-56.34,0.0
1.0,1.0,65.1,-102.9,-52.95,5.14,125.52,-26.6,160.16,-7.81,-40.5,-8.2,-3.0,7.03,-5.7,-16.62,-73.36,0.0
1.0,2.0,160.19,28.21,-141.43,0.52,-148.15,11.06,220.73,0.84,-14.18,-5.04,19.09,228.78,-36.26,0.59,-37.94,1.0
2.0,1.0,-101.32,-168.05,-4.97,-6.81,-225.89,16.49,-151.83,-30.7,120.76,45.91,19.77,60.63,11.85,-17.83,-69.54,1.0
1.0,1.0,-54.19,102.3,192.17,-9.37,215.74,46.66,-495.42,37.47,177.19,-355.7,16.38,0.09,-6.27,82.33,23.0,1.0
2.0,1.0,41.36,-243.79,-54.88,-8.49,-5.12,-79.42,282.88,-1.41,2.75,117.82,-22.79,73.24,-5.55,-68.61,57.6,1.0
1.0,1.0,27.55,61.07,-114.56,-8.57,270.58,-47.38,614.77,-54.63,-27.83,-209.13,5.52,-39.79,20.82,-16.84,285.06,0.0
2.0,1.0,124.43,114.67,-78.37,11.68,375.4,-18.08,848.08,-56.03,-243.98,-239.13,4.11,-26.72,24.01,-45.3,22.6,0.0
0.0,2.0,-105.99,80.49,-179.93,-3.39,-111.84,-36.84,-61.98,-45.82,152.26,124.26,21.08,59.23,19.57,3.41,14.15,1.0
1.0,2.0,35.28,-38.33,41.26,-8.11,-53.27,27.67,173.37,-62.25,-12.4,-142.54,-27.9,21.44,4.34,-48.22,-182.44,1.0
1.0,0.0,-70.69,78.25,82.16,0.66,352.63,-58.02,147.85,-23.57,-53.81,-108.59,-3.15,-41.68,15.9,13.46,236.72,1.0
1.0,1.0,146.01,49.57,-53.08,16.49,75.15,59.69,288.56,17.18,-74.01,16.62,-26.28,11.68,-33.54,-46.42,17.39,1.0
2.0,2.0,39.33,-166.13,-53.25,-1.88,-35.14,5.39,166.32,94.21,-52.33,-88.79,20.48,51.0,-14.81,18.78,-19.11,0.0
1.0,1.0,6.83,-218.43,169.64,2.97,74.97,21.0,-264.44,-71.24,6.42,175.0,-11.11,-171.59,-22.86,-17.69,269.77,1.0
2.0,1.0,84.31,95.3,20.13,-9.75,-26.68,24.11,14.67,87.97,66.26,-202.63,7.54,22.49,18.38,13.92,-33.71,1.0
1.0,2.0,-126.83,-17.24,-6.46,-11.34,-101.62,21.99,-578.63,2.77,366.74,173.86,29.32,-107.58,48.38,-35.88,37.89,1.0
1.0,1.0,70.77,148.05,-6.42,-9.5,-140.99,-8.92,-704.9,109.59,364.38,320.77,-3.27,41.41,2.6,-39.66,9.31,1.0
0.0,1.0,-105.14,50.29,240.99,-11.26,-99.59,45.1,-459.19,-14.61,76.3,-41.88,-0.42,20.49,5.17,11.26,4.79,1.0
0.0,2.0,-171.53,-35.01,8.3,-11.98,-62.75,22.08,-326.2,-2.38,186.72,-44.93,9.26,-90.27,43.9,7.43,-75.07,1.0
1.0,1.0,83.93,-32.2,-93.37,4.83,-195.84,17.1,389.93,51.1,-127.67,-80.05,-38.44,22.03,-11.07,-4.76,-145.47,1.0
1.0,2.0,173.48,43.65,-22.24,-12.22,-126.21,-49.03,396.34,-2.08,-111.29,-94.8,15.81,62.69,5.79,-28.83,-124.15,0.0
1.0,1.0,22.56,-31.36,30.34,-13.66,57.21,41.07,352.24,2.91,62.3,-255.6,17.15,-9.22,7.47,-57.63,90.15,0.0
1.0,1.0,-110.77,-120.45,-24.67,-23.65,-183.15,-11.01,536.62,12.95,129.26,-160.62,-5.88,149.78,-6.09,-142.49,-103.36,0.0
0.0,1.0,44.76,-21.39,-144.7,17.06,319.79,-58.08,389.14,-19.36,-88.25,77.14,-23.83,-14.99,6.47,-56.87,-91.35,0.0
1.0,2.0,-15.61,-243.5,13.23,4.13,276.39,11.71,6.54,7.86,-53.04,-90.13,30.73,-22.81,12.97,39.32,147.12,0.0
2.0,1.0,89.25,127.6,-86.4,-6.21,279.5,-51.74,731.07,70.81,-140.07,-244.29,24.61,18.81,11.38,-10.67,234.39,0.0
1.0,2.0,77.13,147.38,80.94,12.46,-19.01,122.98,-402.16,-5.68,97.51,65.69,23.75,82.54,-7.2,-32.8,-173.72,1.0
3.0,1.0,53.24,-64.56,72.47,7.18,-100.36,27.0,174.85,-80.31,-127.61,114.14,4.63,28.38,8.0,-45.26,72.98,1.0
1.0,1.0,-20.45,-144.15,119.57,13.68,247.88,20.48,-138.1,-89.22,-122.78,-64.94,-23.96,-22.77,-27.45,47.17,17.54,0.0
1.0,1.0,-2.83,69.71,-184.36,8.82,198.29,-17.29,370.74,52.19,41.55,-65.43,-24.58,50.39,-6.06,-58.28,-165.5,0.0
0.0,1.0,-55.21,42.8,-127.83,5.03,-270.06,50.87,638.37,53.74,-82.82,-24.81,18.51,-60.17,4.11,-64.96,61.29,1.0
2.0,2.0,35.3,96.1,-60.9,-7.14,-21.24,-77.96,317.62,21.26,-123.54,10.47,3.58,-68.27,-44.14,4.07,39.15,0.0
1.0,1.0,154.31,172.42,-142.01,13.32,198.15,-10.48,313.38,-91.14,-6.38,25.49,-32.77,84.98,0.1,-52.5,-59.16,0.0
2.0,2.0,-56.95,44.24,100.4,16.06,233.99,34.86,-308.56,65.65,-117.89,130.15,-9.22,43.76,5.27,58.89,207.75,0.0
0.0,2.0,81.69,306.0,-117.88,27.58,165.38,85.71,382.14,-50.5,-188.68,0.73,28.29,-126.82,7.45,-5.94,47.44,1.0
2.0,2.0,-193.92,117.03,-22.3,-7.49,146.83,-35.18,-506.33,-24.83,267.62,115.89,10.41,98.94,-30.61,4.05,35.3,1.0
2.0,0.0,-97.9,-29.83,-105.23,9.86,102.28,25.85,115.69,22.07,129.07,-38.51,-12.35,52.02,18.17,-49.99,-90.82,0.0
2.0,3.0,52.59,-32.81,-163.09,-0.96,-27.72,119.46,677.6,-102.19,-78.54,-359.7,-11.66,71.77,-3.39,-58.38,-276.98,1.0
1.0,1.0,20.71,96.66,-64.14,20.8,218.77,-32.94,575.22,42.86,-290.81,-31.18,26.26,136.7,-8.75,-7.41,-7.56,1.0
1.0,1.0,-155.15,-66.52,5.22,14.15,325.67,-20.96,-166.53,24.1,-25.48,82.41,46.4,53.39,15.53,14.25,4.81,0.0
1.0,1.0,77.33,-43.37,-93.64,6.49,47.58,12.59,880.63,-57.58,-186.96,-81.71,-15.95,-153.1,-19.34,-98.6,72.78,1.0
2.0,1.0,54.37,160.7,81.6,9.41,95.21,1.85,41.62,52.23,-158.13,150.02,-6.18,-220.8,21.5,0.08,218.37,1.0
2.0,1.0,-81.82,43.28,37.32,6.84,218.98,-53.78,9.25,3.77,-92.34,107.04,-32.74,73.3,30.58,0.46,94.25,0.0
1.0,2.0,20.2,2.75,-133.02,-1.84,-367.58,79.07,882.8,-13.41,-174.35,-285.13,21.78,-54.23,-1.73,-34.35,-62.19,1.0
2.0,1.0,61.87,-8.99,-51.51,5.24,-122.31,-8.33,-29.78,-89.65,79.34,126.35,5.48,-94.42,-26.49,-42.77,-112.4,0.0
1.0,2.0,35.97,-6.69,20.7,6.28,-239.82,26.99,467.95,-63.85,-225.86,292.09,16.92,55.0,-31.67,-120.58,62.8,1.0
1.0,1.0,-1.71,-50.48,-55.05,3.49,-40.02,93.24,726.04,-37.24,-139.13,-317.18,3.68,185.14,27.04,-45.13,-21.43,1.0
2.0,1.0,-60.2,113.23,-23.17,3.34,124.79,-2.62,-10.27,58.18,-10.03,-157.32,-9.0,25.79,-14.94,19.96,-253.15,0.0
1.0,1.0,1.92,-89.66,-9.56,2.38,93.31,-53.49,164.93,-4.42,-126.67,63.1,-14.05,256.07,31.59,-1.39,25.91,0.0
2.0,1.0,-78.62,3.47,-66.39,4.05,25.72,30.48,572.68,-5.99,-80.89,-126.85,22.39,-48.34,-9.76,-63.13,20.08,1.0
