cat_0,cat_1,cat_2,cat_3,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,target
2.0,2.0,2.0,2.0,-28.47,-111.36,34.32,-111.3,43.22,132.9,18.49,-155.56,94.06,-23.09,-2.56,0.0
2.0,3.0,2.0,2.0,25.78,88.88,6.96,18.96,50.06,-55.14,-4.86,95.74,-4.57,-2.26,10.47,0.0
2.0,2.0,0.0,2.0,-96.46,105.91,-48.45,-136.92,-110.32,390.15,16.23,-115.93,4.55,92.58,4.25,0.0
3.0,2.0,2.0,1.0,100.68,-11.2,0.53,-88.17,92.92,141.32,-20.59,338.47,69.61,16.79,-60.57,1.0
3.0,3.0,2.0,1.0,-54.08,-23.07,13.22,-3.24,-30.4,-187.31,12.99,-82.11,26.76,38.32,-28.01,0.0
1.0,1.0,1.0,2.0,53.04,-182.73,143.93,-195.14,4.67,369.65,2.51,387.05,-142.75,78.82,27.44,0.0
3.0,2.0,2.0,4.0,-75.56,289.62,-59.36,53.7,31.75,-30.63,-18.69,207.46,83.53,-73.57,23.02,1.0
3.0,2.0,2.0,2.0,15.44,84.84,-82.7,48.59,-46.92,-125.24,-10.8,3.57,76.67,-22.87,-0.71,0.0
1.0,2.0,1.0,1.0,10.52,67.81,0.56,-19.08,84.72,-61.5,13.87,-120.32,30.04,-16.48,-5.94,1.0
1.0,3.0,1.0,2.0,-27.25,149.38,-7.99,-18.73,11.01,-33.59,-6.54,198.95,33.4,27.33,17.56,1.0
2.0,2.0,2.0,1.0,-72.22,-105.03,37.18,-18.6,-21.62,-217.31,8.16,42.78,65.29,-71.96,14.97,1.0
2.0,2.0,1.0,1.0,53.15,-51.48,-113.66,7.68,24.82,49.81,-25.86,160.14,44.47,-23.42,7.17,0.0
1.0,1.0,1.0,0.0,-9.76,-252.93,46.63,-124.89,-1.0,-65.68,17.59,10.01,39.01,-7.15,30.53,1.0
2.0,2.0,3.0,2.0,64.6,-196.56,-18.64,-76.36,-0.92,183.0,-14.97,122.86,28.8,119.85,10.18,1.0
2.0,2.0,1.0,1.0,-1.98,67.32,-28.1,-57.19,-15.57,59.88,2.42,43.92,14.33,81.23,-7.17,1.0
2.0,4.0,1.0,2.0,22.62,53.81,21.07,-169.03,-41.02,405.67,15.93,-92.96,57.43,70.81,-8.0,0.0
2.0,3.0,2.0,2.0,39.17,113.8,14.73,-11.82,30.56,106.69,-4.3,53.16,15.78,17.22,21.48,1.0
1.0,1.0,1.0,1.0,67.06,206.08,23.2,70.23,38.75,-8.43,-19.89,318.9,-136.89,34.91,7.13,0.0
3.0,2.0,1.0,1.0,-34.13,98.27,25.68,-75.07,85.3,21.35,11.87,6.63,76.18,20.64,-15.79,1.0
2.0,2.0,1.0,2.0,-120.56,366.22,-19.19,19.66,-53.48,25.96,13.98,-130.41,42.52,1.76,1.34,1.0
1.0,2.0,2.0,1.0,27.62,19.9,-16.28,56.06,-51.63,-167.3,-7.84,98.13,-52.46,29.97,-14.37,0.0
2.0,3.0,2.0,1.0,14.3,54.76,9.89,-35.94,25.45,192.19,-6.75,91.99,-5.32,51.8,0.69,1.0
0.0,3.0,1.0,1.0,-77.89,-309.57,9.43,-211.57,4.53,259.38,20.79,-54.41,27.1,78.46,11.21,0.0
2.0,2.0,1.0,1.0,-41.76,-132.21,15.05,-57.34,-51.35,-180.93,8.91,36.42,97.4,-71.9,0.86,1.0
2.0,3.0,0.0,3.0,11.29,210.54,111.38,-67.91,47.32,164.83,38.17,-250.24,-77.19,10.31,-10.45,1.0
1.0,2.0,2.0,3.0,-43.01,170.34,31.45,-28.71,-16.41,106.67,-15.56,332.25,27.88,20.58,8.88,1.0
2.0,4.0,2.0,2.0,100.5,216.0,2.58,137.07,-11.42,-211.62,-18.97,169.85,-81.99,47.54,7.95,0.0
1.0,1.0,2.0,2.0,-1.3,20.69,72.57,28.26,64.75,-138.28,14.38,-113.11,-4.11,-52.9,-4.52,1.0
0.0,1.0,2.0,3.0,85.63,379.39,-13.34,207.01,-15.99,-226.22,-19.7,66.33,-59.18,-25.86,-11.77,0.0
1.0,1.0,1.0,3.0,115.97,282.03,-5.6,53.3,-20.49,35.42,-7.36,-6.97,9.04,29.84,2.95,0.0
1.0,3.0,3.0,2.0,-175.57,103.11,-1.0,-0.35,-9.41,20.71,-11.89,288.05,1.26,1.58,-4.91,0.0
2.0,2.0,1.0,2.0,-10.09,114.97,22.01,-40.7,-2.79,148.9,14.58,-137.1,-4.56,22.72,-5.69,1.0
2.0,2.0,2.0,2.0,44.71,90.09,21.86,-41.95,30.55,118.66,-6.91,153.81,13.35,43.31,-16.68,1.0
1.0,2.0,1.0,4.0,44.1,239.04,3.35,40.59,0.04,16.71,7.85,-122.01,-53.04,63.19,-2.15,1.0
4.0,2.0,1.0,3.0,63.11,61.6,61.46,-130.26,66.57,374.23,-1.0,204.68,-36.41,28.5,-25.3,1.0
2.0,2.0,2.0,2.0,82.63,-124.48,120.25,-64.69,-2.09,32.38,4.19,140.25,-33.88,-9.03,16.19,0.0
1.0,2.0,1.0,2.0,59.0,-331.89,65.86,-183.1,41.17,-83.79,14.46,137.34,56.14,69.35,-9.82,0.0
2.0,1.0,1.0,3.0,51.51,-23.5,46.31,-69.75,83.75,116.62,13.28,-110.12,22.01,24.51,-0.34,1.0
1.0,2.0,2.0,1.0,-7.25,238.44,19.43,162.6,-24.28,-205.18,-5.15,-29.05,-59.67,-58.41,9.64,0.0
2.0,3.0,2.0,2.0,120.95,86.62,12.29,-25.72,-25.1,-102.04,-14.86,243.6,121.33,-21.05,5.32,1.0
2.0,2.0,2.0,2.0,66.8,-52.39,19.68,-69.0,101.65,25.25,-0.81,76.48,59.96,39.33,5.05,1.0
2.0,1.0,2.0,3.0,124.18,-117.36,-12.1,-59.38,84.49,18.53,-16.51,171.77,102.85,39.33,-4.03,1.0
3.0,2.0,2.0,1.0,-179.7,89.19,86.1,-148.87,-80.84,18.26,18.52,176.17,132.01,-15.18,6.29,0.0
2.0,2.0,3.0,3.0,-39.12,44.63,-96.3,234.37,56.33,-136.12,-27.68,-26.39,-139.51,-23.0,25.73,0.0
1.0,3.0,1.0,2.0,88.74,239.28,59.11,-84.96,32.04,373.49,18.35,-225.9,21.92,100.51,8.65,0.0
1.0,3.0,1.0,1.0,61.44,283.58,3.76,15.98,-85.14,187.11,-3.78,2.58,-21.57,36.74,12.88,0.0
2.0,3.0,1.0,3.0,-5.91,306.2,25.02,72.79,-8.76,144.2,22.14,-372.57,-97.68,-4.47,9.34,1.0
2.0,1.0,1.0,2.0,50.17,276.16,-19.2,78.29,-61.95,66.27,-10.14,41.18,-74.46,37.96,-20.09,0.0
0.0,1.0,1.0,3.0,-7.41,30.57,-26.55,-63.72,-14.33,166.74,7.61,-95.95,17.45,68.04,-31.24,0.0
1.0,2.0,2.0,3.0,59.33,-22.81,-129.64,66.29,2.54,23.61,-34.83,182.8,25.25,-63.48,-26.22,0.0
0.0,3.0,0.0,3.0,32.39,303.93,63.1,8.31,78.54,55.76,21.89,-160.03,-68.34,17.4,35.7,1.0
2.0,2.0,2.0,2.0,82.14,15.5,-87.27,143.66,-39.19,-171.3,-16.37,-81.58,-52.95,-2.66,29.52,0.0
2.0,2.0,1.0,3.0,-51.91,222.52,-52.03,20.34,-2.8,-88.8,-8.19,127.61,76.55,-8.49,3.47,0.0
2.0,1.0,2.0,1.0,31.57,495.14,33.87,108.9,34.89,-258.64,-11.25,215.28,77.15,-60.78,-25.61,1.0
1.0,2.0,2.0,1.0,-96.56,34.48,-26.9,-2.0,9.72,-27.92,9.05,-123.51,36.48,25.09,-39.09,1.0
2.0,3.0,1.0,1.0,67.72,-5.76,-78.61,62.03,18.76,-181.8,-7.99,-34.51,-25.0,88.89,6.04,0.0
1.0,0.0,3.0,2.0,-43.62,-66.8,-10.42,91.41,-10.29,-65.46,-10.05,-11.31,-33.39,-79.97,15.54,0.0
2.0,1.0,0.0,0.0,104.99,-93.61,-44.12,-152.44,8.52,144.3,-11.27,286.59,46.51,99.11,54.78,0.0
4.0,2.0,2.0,2.0,-90.18,-230.99,57.07,-126.64,-104.51,12.6,5.58,193.19,49.29,-9.55,6.22,0.0
2.0,1.0,2.0,1.0,-112.22,149.54,16.96,-32.5,38.96,-64.49,7.68,66.56,71.45,13.53,-1.1,1.0
3.0,3.0,1.0,2.0,-162.35,-108.88,-8.79,-47.61,36.48,57.16,22.11,-230.23,50.76,-148.67,27.72,0.0
1.0,1.0,1.0,3.0,-2.34,407.96,51.18,31.25,-11.98,26.31,-5.33,225.14,-30.71,16.18,11.22,1.0
2.0,2.0,3.0,2.0,-105.98,-186.94,54.66,-13.98,30.8,-121.18,5.48,77.09,-60.53,88.78,-12.38,0.0
2.0,2.0,1.0,2.0,-206.62,-294.91,14.35,-153.32,144.49,-5.33,22.62,-11.02,84.14,-71.56,31.32,1.0
3.0,1.0,1.0,3.0,-214.8,-28.6,50.89,-157.9,21.97,-7.76,23.52,117.66,56.13,82.53,27.15,1.0
1.0,2.0,1.0,3.0,-121.24,125.96,-32.41,-45.07,9.18,48.65,11.64,-50.46,38.7,14.92,-33.06,1.0
1.0,3.0,1.0,1.0,96.07,173.92,12.72,5.05,12.68,115.47,-6.02,84.73,-69.98,96.87,8.43,0.0
2.0,3.0,2.0,3.0,136.78,-111.74,3.03,-66.07,58.77,150.43,-11.94,102.26,29.05,88.83,10.16,1.0
2.0,1.0,2.0,3.0,158.23,-215.77,-11.51,-101.24,77.12,24.53,-16.51,218.76,96.67,73.09,-9.79,1.0
3.0,2.0,1.0,3.0,-149.36,-58.5,54.98,-95.3,74.68,-27.14,25.21,-49.64,30.87,-6.06,14.85,1.0
2.0,2.0,1.0,2.0,53.21,3.21,41.95,-70.16,-5.0,100.16,1.44,103.78,1.04,39.21,-37.88,0.0
2.0,1.0,2.0,1.0,95.61,246.47,-1.41,158.59,-28.9,-197.06,-9.92,-57.83,-30.37,0.93,-17.69,0.0
3.0,1.0,2.0,2.0,-25.02,-147.08,-85.32,-30.81,21.85,183.2,-25.41,202.55,45.8,-65.42,16.94,0.0
2.0,2.0,2.0,1.0,-19.68,211.72,37.49,60.04,18.75,-48.95,10.16,-131.36,-15.19,-19.49,10.77,1.0
1.0,1.0,1.0,1.0,13.29,157.27,39.56,-31.89,20.82,2.66,16.22,-89.58,34.0,-34.08,-9.26,1.0
2.0,2.0,1.0,2.0,13.41,175.59,50.5,-14.13,-3.77,201.02,2.13,39.34,-44.64,-16.77,0.7,0.0
2.0,2.0,3.0,2.0,-84.04,-21.66,-91.18,61.7,57.86,27.68,-14.56,-38.49,33.57,-21.46,-27.41,0.0
2.0,3.0,2.0,3.0,-16.31,94.35,-24.12,107.76,-31.92,-261.28,9.03,-232.14,-2.79,3.57,-28.87,0.0
1.0,3.0,2.0,1.0,-95.78,-189.81,36.17,-117.78,-28.72,-215.88,6.5,217.46,143.89,-30.5,-35.33,1.0
3.0,2.0,2.0,3.0,8.66,199.51,20.86,0.43,-100.02,83.73,-14.31,249.7,-3.1,53.08,-2.16,1.0
2.0,2.0,1.0,2.0,-57.18,206.37,27.15,-20.69,74.71,115.51,3.76,67.77,-4.72,-3.99,13.16,1.0
2.0,2.0,3.0,1.0,-97.14,16.68,-27.85,83.65,-63.05,-151.67,-3.24,-49.19,20.64,-74.67,-22.48,0.0
1.0,1.0,2.0,1.0,-161.71,126.61,40.88,-50.48,85.84,-118.47,18.92,-1.11,97.43,-27.85,5.48,1.0
2.0,2.0,1.0,3.0,79.58,-76.33,-27.04,-63.44,70.46,20.66,-14.33,235.2,48.22,3.97,21.1,0.0
3.0,2.0,1.0,2.0,135.26,323.43,-1.5,29.66,-31.16,139.17,-4.87,-42.88,4.79,69.79,-2.12,0.0
2.0,2.0,1.0,1.0,28.76,148.44,5.0,-29.34,-39.36,49.82,-6.28,167.13,35.83,-14.25,6.38,1.0
2.0,2.0,2.0,2.0,32.19,-16.07,65.44,-13.89,30.42,63.97,-0.79,105.31,-60.39,-6.98,19.31,0.0
1.0,2.0,2.0,2.0,-17.07,80.64,14.93,-31.2,-31.86,60.38,16.04,-185.07,27.53,48.21,12.29,0.0
2.0,3.0,1.0,3.0,110.24,43.77,43.8,-64.12,37.61,76.08,4.91,27.06,-6.35,116.15,4.53,0.0
1.0,1.0,1.0,2.0,-68.69,-35.98,31.29,-83.32,-33.04,-125.97,13.33,73.04,47.96,75.01,7.96,0.0
2.0,2.0,1.0,3.0,87.57,1.98,115.34,-121.19,5.85,294.58,20.77,-66.11,-80.7,92.0,7.69,1.0
3.0,1.0,1.0,1.0,-67.85,320.24,39.32,-11.6,-72.42,-104.7,12.5,62.67,6.44,127.31,2.49,1.0
3.0,2.0,2.0,1.0,19.91,-20.37,-53.61,108.11,6.43,-98.41,-13.66,9.03,-120.74,75.32,13.0,0.0
2.0,3.0,1.0,2.0,-4.77,-17.88,67.45,-97.42,98.96,212.07,15.73,-38.42,-52.58,95.89,-17.96,1.0
2.0,3.0,1.0,2.0,123.79,183.66,-4.06,47.02,-19.85,-30.38,-12.96,99.51,9.36,6.5,-5.01,0.0
2.0,3.0,0.0,2.0,-45.7,-81.14,27.48,-231.63,-36.04,5.68,22.0,85.38,195.17,58.09,27.64,0.0
2.0,2.0,2.0,3.0,-5.37,22.69,51.92,-17.18,-35.53,-117.33,14.4,-79.09,59.86,-62.82,3.37,1.0
1.0,3.0,2.0,2.0,-77.84,57.45,39.56,-18.49,-19.29,-158.0,7.26,124.13,-25.9,108.84,-6.89,0.0
2.0,3.0,2.0,2.0,-38.41,-179.5,-121.47,-68.08,23.63,206.56,-31.24,286.26,103.08,-81.68,12.71,0.0
2.0,1.0,1.0,2.0,-89.44,-100.52,-12.04,-64.23,67.58,-7.54,16.76,-127.9,67.5,-94.93,1.25,1.0
1.0,2.0,2.0,2.0,-78.17,-58.16,30.93,2.38,58.33,-35.71,6.81,35.17,-93.41,13.26,2.54,0.0
2.0,2.0,1.0,2.0,-47.99,-316.06,79.31,-247.47,4.24,326.94,18.19,115.87,2.26,51.88,-1.46,0.0
2.0,1.0,2.0,2.0,51.88,-113.74,114.2,-91.57,-21.71,148.75,12.31,47.14,-80.69,73.44,20.19,1.0
3.0,1.0,1.0,2.0,25.38,-4.79,62.23,-43.74,-0.66,-36.9,14.29,-57.69,24.8,-5.87,-7.15,1.0
2.0,2.0,1.0,1.0,-46.74,137.25,34.69,8.99,17.6,84.62,26.61,-290.84,-89.23,11.85,21.92,1.0
2.0,3.0,1.0,3.0,34.06,-177.42,56.89,-154.6,-59.79,153.54,7.36,144.46,-1.72,66.39,-9.44,0.0
2.0,2.0,2.0,3.0,-109.83,33.56,48.26,-39.47,6.07,-241.24,25.57,-121.47,95.96,13.76,-27.66,0.0
1.0,3.0,1.0,2.0,-156.47,-165.36,75.02,-146.86,-77.34,-140.85,28.34,10.28,129.88,-62.63,5.36,1.0
2.0,1.0,1.0,2.0,-123.24,188.99,-3.15,24.08,49.63,58.12,21.5,-266.22,-11.39,-60.98,27.25,1.0
2.0,3.0,2.0,3.0,60.98,158.72,50.04,83.8,-16.33,-76.36,1.02,-57.39,-61.37,32.22,13.92,0.0
2.0,2.0,3.0,2.0,-143.91,156.43,-41.73,160.92,3.31,-115.36,-15.73,83.2,-130.16,58.07,-18.61,0.0
2.0,1.0,3.0,2.0,18.9,-212.3,3.81,115.13,-49.93,-277.3,-3.92,-54.71,-152.2,106.46,0.7,0.0
3.0,1.0,3.0,1.0,-161.74,202.36,47.36,11.75,45.49,-112.3,11.62,14.88,53.45,-10.93,6.84,1.0
2.0,2.0,2.0,3.0,-41.67,-165.48,83.95,-147.46,-2.79,253.33,17.51,-11.22,-0.81,3.97,25.79,0.0
2.0,2.0,2.0,1.0,-137.09,-104.08,79.53,-51.24,-43.17,-121.48,21.19,-66.04,82.71,-114.03,-43.9,1.0
0.0,3.0,2.0,1.0,60.95,134.26,14.87,-10.99,-113.74,1.69,-12.43,197.55,63.22,8.11,-1.32,1.0
1.0,1.0,3.0,2.0,-200.84,-20.96,84.13,-21.84,-55.58,-192.76,21.17,-15.09,20.6,26.48,2.17,0.0
1.0,2.0,1.0,2.0,-70.19,268.83,10.69,56.11,-42.51,19.06,16.97,-245.58,-1.14,-59.71,15.04,1.0
2.0,1.0,2.0,3.0,-208.67,105.41,29.74,-53.84,76.64,-61.6,22.36,-58.25,82.24,-46.18,29.72,1.0
3.0,3.0,2.0,2.0,-19.38,154.31,33.06,47.58,15.94,-131.43,6.66,-72.62,54.36,-68.99,17.04,1.0
3.0,3.0,1.0,2.0,123.29,-11.28,66.53,-130.86,87.58,210.08,9.7,-8.49,53.45,82.88,4.69,0.0
2.0,3.0,2.0,2.0,-21.81,-57.44,-92.35,-10.69,-5.85,90.82,-29.32,273.2,65.48,-48.7,20.1,0.0
2.0,2.0,1.0,1.0,-149.81,-19.16,49.11,-154.27,50.68,-166.4,17.39,215.18,122.0,72.38,-1.78,1.0
3.0,2.0,2.0,2.0,103.9,194.17,14.51,11.68,6.88,50.08,-0.06,-48.27,10.34,83.72,-13.94,0.0
2.0,1.0,2.0,2.0,81.05,178.67,59.41,86.34,-33.98,-53.21,8.41,-197.35,-15.5,-65.28,-28.19,1.0
2.0,1.0,2.0,2.0,1.51,-45.05,-64.83,44.3,53.07,-22.13,-22.55,181.03,-7.12,-40.89,9.06,0.0
2.0,2.0,1.0,2.0,-31.13,365.04,-4.06,75.78,65.97,-128.18,3.91,-29.08,-0.73,47.23,-17.55,1.0
2.0,3.0,2.0,2.0,-80.51,-86.89,35.69,-8.04,-39.28,-88.55,10.79,-62.22,8.07,-6.16,1.36,0.0
2.0,2.0,2.0,3.0,-177.51,-313.35,66.14,-260.25,-6.13,120.7,10.02,339.56,115.32,65.08,-1.28,0.0
2.0,3.0,2.0,1.0,-93.25,94.96,45.69,-71.21,67.02,294.48,19.47,-191.48,39.31,-52.9,19.79,0.0
2.0,1.0,2.0,1.0,-38.53,193.33,53.19,57.29,43.29,3.91,13.74,-195.47,-3.54,-62.39,36.4,1.0
2.0,2.0,1.0,2.0,39.33,127.39,72.3,-47.64,-16.1,78.84,25.65,-212.77,8.56,-25.59,-12.92,1.0
2.0,2.0,1.0,2.0,27.73,-54.86,10.63,-62.43,41.99,22.82,13.04,-115.72,35.66,29.65,-9.69,1.0
2.0,3.0,1.0,2.0,107.14,-93.26,25.76,-88.18,67.13,135.48,1.99,11.23,25.41,62.86,-4.96,1.0
2.0,2.0,1.0,2.0,-53.6,200.12,-22.03,5.86,74.19,-58.98,7.07,-44.14,50.01,-0.65,-9.69,1.0
2.0,2.0,2.0,4.0,-125.03,-56.72,40.08,-100.36,46.36,-188.58,5.47,256.01,106.8,40.52,-27.78,1.0
2.0,2.0,0.0,2.0,71.18,31.5,61.12,-102.92,-20.71,179.57,13.76,-19.15,9.7,-8.43,-6.43,1.0
1.0,2.0,1.0,1.0,-95.02,402.72,65.83,9.47,51.81,157.38,12.58,41.97,-99.45,27.85,1.06,1.0
1.0,1.0,1.0,2.0,194.1,380.17,-61.36,127.93,14.19,-89.79,-35.47,308.0,-53.61,63.3,6.39,0.0
2.0,2.0,1.0,3.0,-58.09,-115.36,26.92,-43.05,50.53,-72.47,15.8,-84.51,24.15,-57.75,-12.06,1.0
2.0,2.0,2.0,2.0,72.26,201.79,18.64,79.93,57.3,-23.24,-15.32,187.0,-92.89,20.81,-41.06,0.0
3.0,2.0,2.0,1.0,83.9,-208.07,9.38,-105.1,62.66,80.29,1.96,24.51,23.48,115.28,-31.09,1.0
1.0,3.0,3.0,2.0,-166.26,211.0,43.51,12.17,-15.43,-251.87,5.7,151.09,94.03,3.27,-0.1,1.0
1.0,3.0,2.0,1.0,74.71,52.84,4.17,-22.18,-86.17,-16.46,-12.75,176.56,79.22,13.92,18.54,1.0
1.0,2.0,1.0,2.0,-126.53,-265.56,-28.9,-158.55,-11.38,-33.89,14.59,57.9,94.37,-25.63,8.75,1.0
1.0,2.0,2.0,2.0,-248.71,178.42,9.49,-42.1,41.31,-294.5,11.62,197.41,113.65,33.69,-21.37,1.0
2.0,3.0,2.0,2.0,-89.18,349.1,-55.47,91.12,7.47,-157.46,-15.47,155.83,109.24,-95.91,-13.03,1.0
3.0,2.0,2.0,2.0,-75.31,-62.77,-5.38,-16.77,60.52,-203.35,3.21,67.93,79.19,-56.16,21.12,1.0
1.0,3.0,2.0,2.0,-50.48,138.89,8.92,50.74,82.96,13.9,6.78,-117.21,-37.77,-14.93,-8.48,0.0
1.0,3.0,2.0,2.0,118.57,248.07,99.66,126.6,-10.76,3.75,19.66,-383.71,-100.97,-59.0,18.54,1.0
2.0,2.0,2.0,1.0,39.09,91.65,-28.96,-3.32,-1.23,2.44,-20.31,238.21,72.35,16.12,5.8,1.0
3.0,2.0,2.0,2.0,187.54,-184.95,-10.84,-87.3,-11.34,-6.45,-15.86,191.33,100.89,61.88,-12.5,1.0
1.0,3.0,2.0,3.0,50.99,40.0,24.59,19.66,5.95,-58.93,0.62,8.85,-39.18,65.33,17.97,0.0
2.0,2.0,1.0,2.0,-165.2,231.39,-66.56,7.57,-60.96,5.02,4.3,-26.45,56.29,-10.5,6.18,1.0
2.0,3.0,2.0,2.0,-147.4,274.73,4.68,6.94,6.49,36.02,11.64,-46.97,3.44,38.28,18.07,1.0
2.0,2.0,1.0,2.0,-136.57,41.11,13.33,-111.01,16.88,-45.06,17.06,68.23,77.13,42.44,-17.5,1.0
2.0,1.0,1.0,2.0,-34.71,-269.89,57.47,-133.32,30.4,-31.73,20.37,-33.86,71.82,-57.21,-7.7,0.0
3.0,2.0,2.0,2.0,-26.9,222.34,13.71,24.31,-59.84,-67.1,-9.0,190.03,38.07,21.6,-5.62,1.0
3.0,2.0,1.0,1.0,17.99,56.33,39.71,-30.64,-40.81,112.28,-5.98,217.97,-70.95,8.47,13.46,0.0
3.0,2.0,1.0,3.0,-128.92,134.2,94.05,-97.8,-3.93,-233.93,29.01,62.15,75.82,98.36,-5.35,0.0
0.0,2.0,1.0,1.0,17.27,0.23,10.82,-57.64,-24.06,119.38,-10.33,288.75,-59.35,17.57,0.72,0.0
1.0,2.0,1.0,3.0,130.31,179.81,12.55,81.35,54.1,95.53,4.51,-268.18,-29.72,-64.59,7.66,1.0
3.0,3.0,2.0,3.0,-143.45,13.76,-13.46,-42.89,-52.09,2.83,3.45,37.05,94.94,-32.58,-25.13,0.0
2.0,3.0,1.0,2.0,11.35,60.08,7.64,-57.1,-38.68,107.42,-0.02,98.5,-0.88,46.49,13.88,1.0
2.0,3.0,1.0,2.0,92.08,10.83,30.53,-23.6,5.96,-2.3,4.41,11.85,-55.36,94.5,16.44,1.0
1.0,2.0,2.0,2.0,-155.1,139.72,88.29,-58.35,53.26,-208.21,32.49,-101.02,99.66,16.37,23.84,0.0
3.0,3.0,0.0,2.0,27.11,287.09,43.54,23.26,16.14,-63.85,17.11,-115.95,-20.1,5.32,-18.36,1.0
2.0,3.0,1.0,2.0,-72.29,-142.27,22.87,-110.45,34.96,14.83,18.9,-23.44,5.24,26.11,-22.21,1.0
2.0,2.0,2.0,2.0,6.66,-63.21,-7.13,-51.67,-26.36,187.35,1.84,-46.07,-30.62,100.16,20.42,1.0
3.0,2.0,1.0,2.0,-125.97,-9.89,-9.3,-22.35,1.99,2.39,20.41,-202.12,20.44,-85.52,-8.0,1.0
3.0,2.0,1.0,1.0,51.35,121.1,25.25,-80.42,-53.94,312.6,-9.85,279.64,-89.92,78.39,-11.91,0.0
2.0,4.0,2.0,2.0,119.8,107.59,68.17,47.45,124.87,-21.76,-20.84,364.93,-105.98,-22.01,3.41,0.0
3.0,2.0,2.0,2.0,-65.5,201.52,-43.17,141.57,90.73,-282.53,8.22,-266.09,16.96,7.39,9.51,0.0
3.0,2.0,1.0,3.0,40.03,121.29,-134.3,134.15,-5.54,-76.1,-22.42,-15.7,-34.58,-16.03,4.47,0.0
2.0,2.0,1.0,2.0,117.26,-73.39,42.26,-56.95,38.24,-55.9,-10.64,297.18,-14.24,63.81,-7.19,0.0
3.0,2.0,2.0,2.0,-24.43,130.82,-14.03,-21.79,-12.29,46.69,-8.17,172.35,33.07,9.98,13.24,1.0
2.0,3.0,3.0,1.0,4.4,557.43,47.68,200.33,-20.03,-55.62,6.68,-276.39,-28.88,-64.34,3.77,1.0
3.0,2.0,2.0,0.0,176.89,-117.87,-0.22,-83.07,33.77,92.0,-16.83,204.35,69.56,64.38,13.74,1.0
2.0,2.0,2.0,1.0,-25.27,304.75,-18.71,64.97,2.86,-42.73,-3.32,-0.91,24.87,18.06,-11.18,1.0
2.0,2.0,2.0,2.0,-120.09,98.72,84.76,-38.37,6.5,-120.23,25.1,-68.57,41.1,-12.84,-14.81,1.0
2.0,1.0,3.0,1.0,-258.09,183.94,36.1,-37.9,-25.07,-91.38,18.98,-7.05,104.71,6.11,13.97,0.0
3.0,2.0,2.0,2.0,113.77,173.93,8.95,102.69,83.31,1.02,0.34,-192.52,-43.63,-46.3,29.96,1.0
2.0,2.0,1.0,3.0,-62.63,-183.59,-15.17,-48.62,-51.14,85.99,13.11,-177.94,25.99,-112.92,-4.86,1.0
2.0,1.0,1.0,1.0,-144.53,-206.72,16.31,-178.64,-101.72,25.5,25.29,3.1,60.74,17.18,16.42,1.0
1.0,1.0,3.0,1.0,-139.33,189.01,-72.64,80.68,-0.69,-69.48,-8.9,-4.48,57.81,-28.19,-20.49,0.0
1.0,2.0,2.0,2.0,-61.9,-141.9,8.5,-15.17,-33.53,146.5,11.3,-213.18,5.0,-133.16,48.06,1.0
2.0,2.0,1.0,3.0,76.0,220.45,-36.05,15.8,-50.3,111.87,-12.93,108.47,-18.78,69.75,-2.8,0.0
3.0,2.0,2.0,2.0,-28.65,50.75,38.34,-30.9,-3.46,109.01,12.52,-113.33,2.58,6.86,0.73,0.0
2.0,2.0,2.0,1.0,92.47,24.44,5.51,-48.41,4.95,-101.38,-17.44,317.76,120.95,-2.38,-19.19,1.0
2.0,2.0,2.0,2.0,-65.6,-168.48,65.25,-138.26,-29.95,-264.15,8.02,285.65,140.79,28.73,-7.72,1.0
3.0,2.0,3.0,2.0,2.78,-239.25,-53.43,160.24,-36.19,-253.09,-6.46,-225.71,-94.47,-11.1,-13.32,0.0
2.0,2.0,1.0,4.0,45.1,284.14,25.05,20.44,-70.02,35.42,-4.06,95.68,19.41,-21.27,-16.66,1.0
1.0,2.0,2.0,1.0,101.06,2.54,42.8,-61.72,28.35,12.53,-8.53,210.02,53.91,61.58,10.79,1.0
3.0,2.0,1.0,3.0,25.97,-21.93,1.71,-69.74,-27.62,-3.95,4.54,32.19,69.32,5.36,-19.23,1.0
2.0,1.0,2.0,1.0,-86.44,-309.54,76.18,-231.28,-14.43,48.15,15.08,216.69,85.35,107.65,-25.72,0.0
1.0,3.0,3.0,3.0,-8.4,8.58,-57.58,99.38,42.22,-90.47,-11.2,-44.38,-51.44,40.81,9.77,0.0
1.0,3.0,2.0,2.0,171.22,-215.69,-159.08,233.02,-7.31,-142.62,-34.63,-159.54,-160.8,0.95,-5.01,0.0
2.0,3.0,2.0,2.0,-12.29,71.75,68.59,-29.74,-26.28,114.76,21.05,-203.67,-37.16,73.08,16.48,0.0
0.0,2.0,1.0,2.0,-174.14,156.97,61.14,-38.58,-2.58,195.78,34.45,-258.79,-113.24,66.1,26.7,1.0
0.0,2.0,1.0,1.0,70.93,234.93,4.04,85.97,40.83,-47.3,-21.96,299.98,-97.05,-2.22,4.41,0.0
1.0,2.0,1.0,3.0,228.7,343.43,4.04,116.44,-13.42,-145.87,-34.53,364.49,-0.91,-28.94,0.96,0.0
1.0,1.0,1.0,3.0,-26.65,146.18,102.69,-82.12,-27.45,148.97,21.86,-10.08,-47.18,40.01,3.83,1.0
