cat_0,cat_1,cat_2,cat_3,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,target
2.0,1.0,2.0,2.0,60.84,-33.04,2.2,17.78,-250.89,-80.01,24.53,156.59,-38.54,-30.25,-206.87,-114.63,-202.11,-7.17,0.0
2.0,1.0,0.0,2.0,-35.76,8.45,-0.23,38.85,-131.68,95.18,36.32,-6.78,128.25,23.59,110.81,-8.54,-78.85,30.79,2.0
1.0,1.0,1.0,2.0,123.11,31.17,-1.49,9.66,-229.04,13.78,10.6,-24.65,41.69,-31.8,108.05,23.89,-250.18,-5.9,2.0
2.0,1.0,2.0,1.0,-134.15,19.89,-0.95,13.89,91.06,-20.52,11.32,-368.23,-26.86,-32.52,-27.51,20.69,120.14,27.33,0.0
2.0,1.0,3.0,2.0,-72.03,-26.81,2.97,-7.25,-200.39,18.54,-6.54,75.39,36.89,22.5,-105.4,-42.45,-148.55,-34.31,0.0
1.0,1.0,2.0,1.0,-3.42,22.25,0.04,-15.95,-28.21,-75.59,-53.32,-78.69,143.53,-78.05,-138.43,11.82,-7.14,-6.29,0.0
1.0,2.0,3.0,1.0,151.05,15.46,-1.04,26.9,287.79,28.39,31.0,-77.9,55.13,-25.43,-267.11,-98.48,-14.95,14.16,1.0
2.0,1.0,2.0,2.0,-99.28,45.36,0.05,-7.63,3.57,31.61,-120.17,-58.85,-75.13,-63.73,-96.82,106.57,-50.31,-64.66,0.0
2.0,1.0,1.0,0.0,-6.31,5.2,3.11,11.77,431.52,8.26,70.55,220.41,-4.49,42.47,-77.59,-227.15,417.68,-7.22,2.0
2.0,1.0,2.0,1.0,152.04,-21.72,0.1,9.2,-298.65,46.79,-22.3,-211.72,-87.82,-153.67,-276.79,-64.8,-35.64,20.99,0.0
1.0,1.0,1.0,3.0,-70.15,-70.23,-0.32,20.56,-574.06,32.73,39.84,182.23,54.99,-17.1,-66.61,-152.82,-144.87,-7.8,0.0
1.0,2.0,1.0,2.0,-161.39,39.54,-0.56,10.09,191.63,-12.9,16.94,107.76,112.43,2.62,8.6,14.0,-133.45,-15.63,2.0
2.0,2.0,1.0,1.0,13.69,51.24,-1.59,-27.33,69.66,56.9,97.16,171.9,118.29,-70.22,103.92,-25.01,-293.8,54.37,2.0
3.0,3.0,0.0,2.0,79.1,-51.94,-1.37,-13.33,107.74,-70.39,137.32,207.79,100.22,21.87,121.26,-117.07,-37.42,-7.18,2.0
3.0,2.0,2.0,2.0,-7.21,33.38,-3.06,-27.95,119.91,-19.01,79.67,262.12,-143.68,-27.99,-31.87,-107.05,-289.52,12.48,2.0
0.0,1.0,2.0,1.0,-177.33,-15.35,-1.79,-38.94,129.86,-22.06,20.01,-40.93,22.71,-58.56,-75.22,5.26,145.65,-47.4,0.0
1.0,2.0,1.0,1.0,122.95,-10.67,-0.5,-20.59,306.3,102.26,53.81,-12.68,-143.19,-2.77,-111.85,-92.58,84.93,50.55,1.0
1.0,1.0,2.0,1.0,-11.89,-8.57,-1.06,-0.58,421.49,110.0,99.19,190.32,-16.44,52.74,-52.04,-175.16,259.21,7.07,1.0
0.0,1.0,1.0,2.0,58.41,19.72,0.62,25.42,-54.66,-36.37,16.51,59.76,-22.31,-12.01,102.95,38.41,-154.1,-25.6,2.0
2.0,2.0,2.0,2.0,-20.2,7.19,-1.63,-3.31,-89.59,-75.84,11.26,-320.22,100.71,-25.78,33.09,11.92,-56.75,-27.42,0.0
1.0,0.0,2.0,3.0,-10.1,104.32,0.42,-27.53,58.5,-39.17,-274.44,-95.13,53.66,253.03,-75.83,229.47,-168.34,-12.36,2.0
2.0,1.0,2.0,2.0,11.55,35.39,-2.15,-19.75,-85.79,25.47,22.18,90.57,-138.23,141.85,247.37,17.74,-177.43,29.82,2.0
0.0,2.0,1.0,2.0,24.78,-39.51,1.12,-8.11,45.39,9.58,-9.99,316.03,128.76,43.53,38.03,-28.26,109.93,-22.22,2.0
2.0,1.0,1.0,2.0,-127.31,-30.96,1.33,3.61,-105.14,-94.51,1.29,-81.68,-104.0,28.75,59.46,-36.62,141.1,-39.83,1.0
2.0,1.0,2.0,3.0,23.94,23.93,3.54,3.6,-273.43,-93.13,-80.88,-157.48,44.35,46.52,-36.5,-46.77,-134.6,-37.73,1.0
1.0,1.0,1.0,2.0,-80.32,-101.48,-2.16,7.98,-149.17,-62.93,108.8,208.46,37.32,104.97,26.15,10.03,0.95,-19.05,1.0
1.0,2.0,1.0,2.0,195.21,-46.06,0.07,-16.72,91.35,61.16,49.81,202.84,112.61,-37.31,-29.81,71.39,-90.19,9.07,1.0
1.0,1.0,1.0,2.0,3.53,-29.95,-2.21,2.15,-206.03,54.23,-0.24,4.35,-66.07,6.33,-4.75,-34.98,-23.87,-24.63,0.0
2.0,1.0,0.0,2.0,135.82,2.87,-2.36,-7.17,-326.68,-164.76,-66.65,21.67,36.71,-87.97,-87.08,-26.4,-53.79,-10.19,0.0
2.0,1.0,1.0,1.0,70.95,-11.05,2.77,6.0,62.01,68.88,30.41,-20.51,-39.72,2.77,-336.26,-99.63,-159.2,36.07,0.0
0.0,2.0,2.0,1.0,-147.63,2.27,0.67,-6.41,70.42,-61.63,23.03,-142.57,21.51,-10.17,15.92,19.53,37.13,-3.62,0.0
1.0,1.0,3.0,2.0,44.43,37.03,-1.61,-30.69,-18.92,-126.49,-109.31,-259.59,-95.06,-13.34,76.45,126.88,112.28,50.58,0.0
1.0,2.0,2.0,2.0,-74.58,14.44,0.21,-15.36,101.4,-56.72,-19.04,-119.03,142.25,-44.02,40.93,29.36,11.84,30.87,1.0
1.0,1.0,1.0,1.0,146.69,3.46,1.36,2.99,342.95,30.22,-11.14,79.49,-30.98,37.69,-95.32,-3.62,164.1,-35.93,2.0
1.0,1.0,2.0,1.0,105.13,-42.41,0.06,15.86,138.96,-74.6,87.52,-5.39,-22.34,150.87,70.98,62.28,-4.15,21.1,1.0
2.0,2.0,2.0,1.0,22.1,28.79,-1.99,6.86,298.72,-55.35,26.66,-83.98,15.61,105.72,-28.22,25.36,-60.7,-4.51,2.0
2.0,1.0,1.0,2.0,-21.83,7.83,1.3,36.23,-36.29,20.67,-24.39,-8.52,-22.37,8.21,-111.04,-6.85,-138.45,-2.84,0.0
2.0,2.0,1.0,2.0,10.57,-51.26,-1.4,-6.77,-45.01,140.69,27.01,-68.48,-3.53,-47.5,68.31,53.01,135.8,-0.24,0.0
1.0,1.0,2.0,1.0,28.09,-23.16,-0.65,44.33,0.17,101.71,-39.62,68.19,64.45,-104.39,-72.02,84.1,168.36,51.51,1.0
2.0,1.0,1.0,2.0,69.51,-58.38,0.49,-1.98,-524.71,72.72,-0.67,84.69,-81.13,-22.61,-182.59,-143.57,-141.69,-9.28,0.0
2.0,2.0,1.0,1.0,143.35,-31.47,-2.13,-36.92,318.51,70.42,153.32,145.52,-78.23,-36.53,171.45,-18.64,181.25,2.04,1.0
2.0,1.0,1.0,1.0,18.62,-8.65,0.25,-32.2,74.25,-12.6,61.69,-2.79,-108.58,116.41,113.53,-71.37,100.98,56.08,1.0
1.0,1.0,1.0,2.0,12.28,-20.04,1.83,12.81,-465.48,92.85,14.95,0.89,-94.52,-5.57,33.26,-87.77,-139.77,-44.38,2.0
1.0,1.0,0.0,1.0,24.33,1.26,-1.78,-9.05,263.81,247.42,-15.85,53.53,48.4,10.36,-220.64,-67.33,163.94,63.38,0.0
0.0,2.0,1.0,2.0,37.9,52.44,0.97,-23.56,19.58,63.32,-93.68,-135.69,228.51,-68.65,-22.49,6.91,-60.14,-38.25,1.0
0.0,2.0,2.0,1.0,-84.33,61.03,0.95,-16.74,72.23,36.61,-27.47,-265.54,-4.51,-95.92,14.31,-30.89,63.09,-22.84,0.0
1.0,2.0,2.0,1.0,-60.69,-73.6,-2.92,7.16,-117.35,-160.42,72.04,-149.26,-0.13,-21.65,-187.59,-44.48,-6.77,-24.78,0.0
1.0,3.0,2.0,0.0,-23.01,-22.17,-1.67,-7.26,1061.44,-11.47,292.41,622.73,-9.25,75.8,-12.07,-105.3,-27.05,23.09,2.0
2.0,1.0,1.0,0.0,-167.56,8.16,3.25,0.95,247.5,-10.44,199.39,89.52,-41.09,57.92,101.26,-11.24,-193.82,-45.52,1.0
0.0,2.0,1.0,1.0,-116.22,0.73,-0.63,-36.53,317.1,16.26,110.56,198.83,102.99,55.0,-80.41,-96.32,-135.7,-36.59,2.0
2.0,2.0,2.0,2.0,3.33,-9.77,-2.71,-17.94,49.65,-17.83,7.73,-117.85,7.23,94.41,111.67,61.34,55.87,-37.62,2.0
1.0,2.0,1.0,2.0,51.31,-33.28,-0.31,-9.43,-99.96,-10.55,-86.65,-221.32,18.64,8.15,-146.7,-6.27,151.3,70.9,1.0
2.0,2.0,1.0,2.0,-118.74,1.77,-1.55,53.56,258.15,35.47,2.41,37.31,85.25,80.39,46.57,59.56,67.27,-3.49,2.0
2.0,1.0,2.0,1.0,-32.97,-5.13,0.67,-10.97,68.6,39.61,79.31,-93.95,1.29,61.08,103.44,75.52,-42.75,62.56,2.0
1.0,1.0,2.0,1.0,47.6,38.01,0.36,-21.29,112.1,27.16,-17.45,4.49,71.89,-10.49,127.97,138.74,-35.41,14.46,2.0
1.0,1.0,2.0,2.0,7.0,40.91,-0.79,-36.95,307.43,45.37,-89.2,71.69,-7.94,125.79,-82.21,16.35,78.77,-16.25,2.0
1.0,2.0,1.0,1.0,-76.02,1.99,-2.46,-17.9,334.56,-50.26,86.37,55.89,-85.72,15.7,75.03,-39.63,119.58,21.1,1.0
2.0,2.0,1.0,1.0,32.3,-26.3,-1.72,15.45,-12.5,-48.8,18.72,-182.0,105.34,-35.42,-201.8,-126.42,92.65,1.74,0.0
1.0,1.0,2.0,2.0,-92.01,-3.85,-0.76,7.96,-2.74,-75.47,-15.13,48.22,-147.88,-2.84,-203.21,-27.89,-156.45,-49.85,0.0
1.0,1.0,1.0,2.0,-94.73,29.03,1.62,-16.43,-352.58,55.03,74.38,-111.21,57.02,-6.5,210.76,25.69,-325.21,15.24,2.0
2.0,1.0,2.0,1.0,105.52,67.53,-1.32,-6.06,-212.03,-25.47,-30.78,-234.18,-8.82,-69.31,234.09,189.42,-137.58,31.26,2.0
1.0,2.0,1.0,3.0,139.2,53.5,-2.08,20.41,69.09,-44.16,-85.28,-37.13,-151.26,-20.81,75.54,122.88,-167.73,18.1,1.0
1.0,2.0,1.0,1.0,-62.24,-49.85,-2.28,2.46,213.19,115.09,49.93,26.71,-90.59,-10.28,155.92,189.36,210.89,-20.34,1.0
1.0,2.0,1.0,2.0,52.59,-54.06,-0.07,2.9,28.69,101.64,64.62,-55.46,-6.19,108.92,-94.61,-49.8,-43.16,-5.95,0.0
2.0,1.0,1.0,1.0,-0.53,74.67,-2.36,27.18,474.33,80.47,14.82,-64.79,42.82,41.2,73.47,9.74,161.86,-26.91,2.0
1.0,1.0,1.0,1.0,193.71,23.53,0.19,-22.74,-247.14,129.69,150.9,-230.36,118.69,192.95,277.89,61.25,-400.61,-61.66,1.0
0.0,1.0,1.0,2.0,-69.52,-39.77,1.8,-3.88,-246.11,-91.82,3.64,106.87,-17.69,-5.8,-146.86,-85.53,-143.64,-22.39,0.0
1.0,2.0,0.0,1.0,-128.71,6.98,-1.14,-30.09,564.86,-128.45,137.41,271.9,46.72,45.2,74.0,35.62,-36.89,-14.02,1.0
1.0,1.0,1.0,2.0,23.19,57.27,0.69,6.08,-223.59,-73.23,-120.36,-71.89,90.53,-61.89,163.09,232.48,-124.6,45.17,2.0
2.0,2.0,3.0,2.0,40.58,4.81,-0.43,-27.95,229.52,-61.75,39.06,-107.14,29.32,88.77,-1.28,17.47,-80.17,-12.64,0.0
1.0,2.0,1.0,2.0,96.58,98.02,-0.64,-6.49,239.26,20.31,-122.81,-63.84,192.73,-19.89,-56.09,-22.97,-26.73,38.66,1.0
2.0,2.0,2.0,1.0,174.15,19.55,-2.89,31.86,279.31,166.49,43.65,-22.3,33.91,39.74,48.29,-97.92,186.83,-9.45,1.0
1.0,1.0,2.0,1.0,-57.28,110.93,1.34,-17.83,204.25,-86.06,-95.19,-12.6,-151.22,-108.64,34.22,43.86,15.06,-35.9,0.0
1.0,1.0,2.0,1.0,30.17,-22.33,1.47,-3.84,-120.95,-73.12,151.35,123.08,-15.98,-94.89,192.14,-97.41,-2.53,25.68,2.0
2.0,1.0,2.0,2.0,73.2,2.17,2.64,20.04,148.51,69.27,-130.03,-194.53,-110.39,15.32,-235.76,87.18,127.39,-18.81,1.0
1.0,3.0,1.0,2.0,172.1,-8.48,-2.15,5.69,344.09,42.22,93.8,-28.85,-5.78,109.23,-53.79,-44.33,-153.28,-0.9,0.0
3.0,2.0,2.0,2.0,-2.13,74.11,-0.53,-12.86,231.44,-70.53,-61.66,-180.49,24.88,-108.22,-42.05,33.23,-91.08,62.07,1.0
2.0,2.0,1.0,1.0,-5.94,28.08,-1.19,-7.2,574.1,98.6,91.56,270.56,-50.6,-9.89,155.83,123.8,-12.48,46.19,1.0
0.0,1.0,0.0,1.0,-73.13,-27.1,0.2,-5.93,329.19,-7.09,223.86,450.64,221.13,126.34,182.38,3.79,-182.91,37.73,1.0
1.0,1.0,1.0,1.0,26.03,34.91,0.79,14.02,209.75,59.69,-66.41,-13.51,122.9,28.95,16.35,152.07,48.53,9.96,2.0
2.0,2.0,1.0,2.0,-178.4,21.87,-0.72,-17.62,-24.7,-29.41,-63.86,-331.4,-27.21,-56.95,63.96,34.61,65.58,-55.96,1.0
0.0,2.0,1.0,2.0,170.23,3.28,-0.74,-32.89,343.7,-29.16,-16.96,332.63,105.03,-13.92,111.83,93.37,193.72,-29.16,0.0
1.0,1.0,1.0,2.0,36.97,11.58,-1.27,-31.17,148.67,-28.32,-17.59,104.82,-23.32,47.66,2.96,-40.84,93.76,11.01,2.0
1.0,1.0,2.0,2.0,43.66,-13.3,-2.02,39.94,-384.92,-46.58,10.58,6.03,21.56,-74.4,22.3,-52.37,-93.06,69.53,2.0
2.0,1.0,1.0,1.0,-124.46,32.71,-0.82,9.46,194.9,71.75,117.16,195.51,-72.9,61.98,112.53,-180.86,21.52,4.85,1.0
1.0,1.0,1.0,3.0,28.62,-78.94,0.61,-4.66,-485.84,-9.16,70.38,129.77,-50.19,49.22,33.91,-158.99,-143.31,51.07,0.0
1.0,1.0,2.0,1.0,-102.07,20.9,0.52,32.33,113.18,67.26,73.81,-29.94,-70.33,27.51,35.59,11.11,-98.38,-71.55,2.0
2.0,2.0,1.0,2.0,-67.16,-4.41,3.08,32.34,-92.47,-93.98,11.95,-215.98,-0.39,-148.98,-20.22,-99.25,88.91,-25.49,0.0
2.0,0.0,3.0,2.0,-81.09,-7.77,-0.13,-22.71,-340.67,27.49,11.4,58.57,99.06,-62.2,-39.66,-160.21,48.36,7.41,2.0
1.0,2.0,2.0,1.0,-141.35,-16.02,-0.46,-17.02,597.21,134.97,48.4,169.62,98.42,-45.96,-131.5,-35.34,255.77,10.42,1.0
1.0,2.0,2.0,3.0,-2.98,54.39,0.22,9.88,302.3,-51.53,-173.81,-115.43,7.81,-7.11,-16.74,168.04,62.32,-5.9,1.0
1.0,2.0,2.0,1.0,126.96,1.12,0.33,23.35,-65.68,114.34,-3.19,-238.1,102.2,-85.31,-95.26,-23.29,31.02,-54.79,0.0
2.0,2.0,1.0,3.0,-136.83,-47.17,-0.09,-9.49,-251.56,-9.82,19.99,-123.97,35.61,115.78,123.13,-29.72,-11.5,-28.99,0.0
2.0,1.0,0.0,2.0,-105.17,-57.0,-1.71,-15.35,-341.34,42.91,64.07,-65.1,-105.28,74.35,130.48,-96.0,-5.29,24.26,0.0
1.0,2.0,1.0,1.0,17.39,26.66,1.32,-29.25,300.53,12.56,93.77,41.67,-48.92,19.22,145.16,-120.23,164.92,5.9,1.0
2.0,2.0,1.0,2.0,-104.52,129.48,4.12,-3.86,437.56,30.82,-194.75,-10.82,-10.78,-63.56,-152.94,49.05,15.91,-36.5,1.0
2.0,1.0,0.0,2.0,-34.68,-8.32,-0.36,35.14,-238.14,54.71,-24.88,-209.42,12.14,29.74,105.39,-2.79,53.21,23.93,0.0
0.0,1.0,1.0,2.0,79.21,-30.86,-0.24,-29.93,-17.79,-51.7,109.66,175.01,83.17,26.96,154.73,4.92,-90.37,13.35,1.0
2.0,1.0,1.0,2.0,11.93,31.4,-1.17,19.45,82.75,12.38,36.77,188.88,-167.95,-53.25,131.04,97.44,-185.92,34.96,2.0
1.0,2.0,1.0,1.0,113.05,14.3,3.41,0.48,238.36,-24.18,50.72,-30.13,25.66,73.15,78.56,17.13,-10.27,-53.54,1.0
0.0,1.0,1.0,1.0,120.23,-11.46,-1.94,36.74,99.5,-75.06,160.3,87.59,3.58,237.3,154.56,-30.23,-232.22,8.95,1.0
1.0,1.0,3.0,1.0,30.04,-32.05,1.18,10.12,188.07,107.78,136.75,450.83,199.25,105.91,-46.2,-113.44,-96.89,-51.13,1.0
0.0,2.0,2.0,2.0,-36.95,6.35,-2.08,54.77,33.64,41.44,9.48,-67.86,-69.16,9.78,-279.61,-209.1,-88.3,-55.02,0.0
1.0,2.0,1.0,2.0,-13.87,-36.35,1.28,-44.98,78.55,-116.22,64.12,-67.75,-39.18,83.79,-130.1,-65.86,-86.95,10.38,0.0
1.0,1.0,1.0,2.0,-18.37,71.64,1.76,4.42,-101.41,85.89,-83.48,-197.36,-15.93,-25.58,121.92,125.48,-65.68,-49.92,2.0
1.0,1.0,1.0,1.0,48.61,17.41,0.01,-23.59,286.55,-74.85,-30.32,-1.01,-164.44,18.83,-176.42,4.17,148.08,56.92,0.0
2.0,1.0,2.0,1.0,82.17,-77.76,1.66,-1.12,91.83,93.06,143.72,152.67,-40.78,108.05,168.31,31.96,114.97,22.9,1.0
2.0,1.0,2.0,2.0,-50.1,32.06,0.83,0.69,-11.84,-12.21,-86.55,-8.57,-64.39,51.82,29.32,87.28,4.79,-17.45,2.0
1.0,2.0,2.0,1.0,-39.18,63.68,-1.66,11.92,-127.53,-68.28,-12.65,-422.59,-115.08,-138.39,-226.54,-235.59,-85.45,-22.79,0.0
1.0,1.0,1.0,0.0,-131.42,13.62,1.06,-8.72,-157.19,47.34,119.34,-27.88,37.01,-149.99,172.23,-66.84,23.77,10.01,2.0
1.0,2.0,1.0,2.0,-11.59,9.45,0.87,-16.97,295.88,96.48,-65.94,-53.91,-89.05,4.61,-135.97,71.19,59.75,41.64,2.0
2.0,2.0,1.0,1.0,-184.81,5.97,-1.37,25.85,454.09,56.91,92.3,77.14,-191.15,75.51,74.18,-19.98,32.67,33.8,2.0
1.0,1.0,2.0,1.0,-33.19,73.77,0.65,-27.94,493.71,-66.5,-86.2,195.36,-19.48,48.03,-51.67,96.76,154.14,-3.06,0.0
2.0,1.0,1.0,2.0,128.01,-54.25,0.17,17.42,-152.14,-6.83,82.31,54.86,-81.44,45.87,-215.07,-164.76,-179.59,-75.09,0.0
2.0,1.0,1.0,1.0,-67.95,-39.88,-2.8,-27.71,117.48,-29.24,143.28,391.19,94.9,115.73,-20.59,-179.43,42.82,13.42,1.0
0.0,2.0,1.0,2.0,51.97,-9.05,-3.7,8.35,75.55,42.37,-37.9,122.82,-94.25,-1.46,-299.38,-4.32,-197.6,-3.91,0.0
1.0,2.0,1.0,2.0,102.94,-32.52,1.43,-31.07,-79.56,157.05,37.93,-18.61,51.06,-50.8,133.74,25.82,-29.81,-6.5,2.0
2.0,1.0,2.0,1.0,78.31,77.78,-2.77,11.95,-56.04,18.32,64.31,-96.47,-84.1,-67.99,183.53,9.72,-240.22,17.9,1.0
2.0,2.0,2.0,1.0,-113.95,-1.26,-0.9,-5.51,412.19,-220.32,137.92,272.32,178.53,66.04,-70.65,-133.36,-125.39,-54.87,2.0
1.0,1.0,2.0,2.0,-85.26,22.27,0.85,-11.32,65.01,-93.39,-1.25,-7.74,-43.57,-3.07,-11.3,34.62,-86.3,-23.83,0.0
1.0,1.0,2.0,2.0,82.03,5.09,1.22,6.55,-339.46,17.29,-23.88,-80.52,-99.9,-36.44,10.48,-29.19,-70.53,-39.7,2.0
2.0,2.0,2.0,2.0,67.54,12.1,2.37,-4.83,79.54,-57.92,46.86,-67.59,-280.76,-56.44,-143.09,-231.31,28.98,-54.65,0.0
1.0,2.0,1.0,1.0,-7.02,100.4,-3.17,13.05,278.9,61.8,93.9,68.95,30.94,-36.27,136.08,-106.83,-211.09,67.87,1.0
1.0,2.0,1.0,2.0,-9.13,0.38,-1.03,8.03,-138.22,22.66,-64.43,-354.23,11.08,11.17,-78.3,11.89,-54.52,-94.98,1.0
2.0,2.0,2.0,1.0,127.57,-30.72,-0.48,-0.5,241.32,47.02,100.48,-291.65,80.14,160.21,-15.39,-54.1,13.13,46.99,0.0
1.0,1.0,1.0,3.0,0.19,-36.95,-1.13,-10.4,-422.96,-6.04,-31.16,31.83,65.59,27.75,18.71,-57.78,-104.5,-31.47,0.0
2.0,2.0,2.0,2.0,48.81,-54.73,-1.76,-34.56,-177.22,11.55,43.12,-154.02,-217.31,-2.67,-78.3,-50.5,-48.39,79.02,0.0
2.0,3.0,3.0,2.0,97.45,15.31,1.73,-17.61,402.22,44.15,26.69,-449.97,-120.07,195.13,219.2,113.68,132.53,-18.65,0.0
1.0,1.0,2.0,2.0,-22.47,30.78,-0.58,-26.74,-141.21,18.35,-115.83,-110.48,-136.48,11.79,79.03,186.91,-34.91,-13.66,2.0
1.0,1.0,2.0,2.0,61.44,-68.86,-1.11,12.54,-130.82,76.36,93.1,191.59,138.47,94.7,13.76,-18.14,-62.94,-15.72,1.0
2.0,1.0,2.0,2.0,47.87,3.68,2.04,-17.3,-203.01,49.14,-70.64,-2.53,96.38,-46.36,-60.0,11.93,-46.92,9.99,0.0
1.0,2.0,1.0,1.0,-18.0,-47.45,-0.6,-3.81,338.15,-62.52,25.19,64.84,-40.87,6.83,-27.97,55.95,229.79,-1.51,1.0
2.0,2.0,1.0,1.0,-36.4,-43.45,2.37,17.45,65.51,-65.97,214.65,188.39,52.6,49.41,348.98,13.17,-47.31,-17.27,1.0
1.0,1.0,3.0,1.0,37.45,22.28,-1.51,23.54,156.73,-54.8,122.5,165.67,-189.81,122.68,110.27,-165.66,-15.87,-30.0,1.0
3.0,2.0,1.0,1.0,171.07,29.85,-1.0,1.34,695.34,43.35,25.05,223.63,-32.03,114.11,80.19,-22.28,239.74,41.04,2.0
2.0,1.0,1.0,2.0,77.92,-43.73,-1.1,-29.09,-45.69,7.24,41.21,106.33,21.2,59.35,22.75,-60.26,106.8,-3.51,1.0
2.0,1.0,2.0,0.0,-29.18,30.31,-0.12,-4.11,292.57,-151.36,272.47,133.33,-44.97,77.0,125.29,-100.22,-293.96,3.75,1.0
1.0,1.0,2.0,0.0,-55.21,18.39,1.56,3.81,215.62,-8.45,76.28,-78.98,-79.18,-29.8,-52.89,-46.45,109.21,-21.03,2.0
1.0,2.0,1.0,1.0,52.79,14.54,4.59,9.18,161.84,37.05,-46.97,-141.06,-25.77,-37.34,-206.06,36.91,13.77,37.22,1.0
2.0,2.0,2.0,1.0,-73.15,-17.46,-0.77,29.57,403.22,-210.13,93.59,173.86,120.26,27.96,78.73,-3.73,129.75,28.54,1.0
2.0,2.0,3.0,1.0,-243.0,2.61,0.0,29.18,405.34,-76.42,-2.51,116.26,-6.72,84.08,-5.96,104.33,88.3,-4.97,2.0
2.0,2.0,2.0,2.0,15.37,-5.69,-0.99,13.12,43.49,45.37,15.36,-138.5,106.73,107.41,188.99,32.18,-8.22,-35.45,0.0
1.0,2.0,2.0,2.0,15.86,24.58,-0.15,33.25,204.75,18.55,54.92,114.32,-66.09,14.89,166.37,45.31,-83.79,58.17,2.0
2.0,2.0,1.0,1.0,-8.73,36.46,0.06,7.49,282.21,67.95,-42.46,-290.93,8.61,31.7,-61.66,77.27,51.98,38.67,0.0
1.0,1.0,0.0,1.0,39.01,28.76,-0.67,-12.79,36.03,2.09,25.93,-229.74,-46.84,90.76,20.4,21.79,-78.3,16.98,1.0
2.0,1.0,2.0,2.0,32.34,27.04,-2.21,7.09,-111.87,35.45,-170.93,-245.13,-19.16,-21.74,-279.23,80.04,-62.53,48.28,1.0
1.0,1.0,1.0,2.0,50.15,74.28,-1.3,-1.2,-158.23,32.51,-66.61,-6.38,-15.21,-93.07,79.36,74.63,-209.05,2.09,2.0
1.0,3.0,1.0,1.0,-35.34,60.11,-2.68,-16.49,857.93,-14.21,6.36,-106.11,52.0,26.75,-374.99,75.66,-137.41,-33.99,0.0
2.0,0.0,1.0,2.0,44.45,-75.54,-3.49,1.35,-517.47,128.46,21.75,59.21,-61.06,115.32,45.74,-115.92,44.64,76.88,1.0
1.0,1.0,1.0,1.0,-131.93,37.73,-0.08,-7.28,45.97,73.74,-52.52,-80.95,-134.94,-60.7,-130.79,39.62,-12.1,-13.77,1.0
2.0,2.0,1.0,1.0,74.03,45.17,-2.23,7.7,76.94,-21.5,-22.25,-260.74,-120.1,-1.37,108.9,51.99,55.83,27.21,0.0
1.0,1.0,2.0,1.0,9.18,79.04,-1.96,-2.0,273.86,-15.12,4.62,50.73,-41.62,-30.21,-14.83,23.77,-107.23,26.7,2.0
1.0,3.0,1.0,0.0,-4.47,68.65,-2.96,6.79,975.98,84.15,166.08,216.4,-84.34,-17.15,139.88,22.71,17.94,-45.7,1.0
2.0,3.0,3.0,1.0,5.28,-86.44,2.63,4.6,662.66,-3.19,129.25,185.13,-66.33,236.43,-85.07,-56.01,254.34,-9.34,0.0
1.0,1.0,2.0,1.0,-48.42,37.93,1.31,-19.24,208.46,-36.74,-40.49,36.48,138.44,9.16,26.46,139.52,-2.05,14.6,2.0
2.0,2.0,1.0,2.0,21.67,-59.84,-3.43,-2.01,-257.04,-23.44,41.83,-173.73,-94.51,-157.79,-12.92,-6.34,71.94,-30.43,0.0
1.0,1.0,2.0,1.0,-21.55,23.63,-1.01,36.99,332.18,215.56,15.86,-145.54,144.48,8.63,-69.9,-6.85,194.84,63.25,0.0
2.0,0.0,1.0,2.0,-104.97,103.1,0.31,18.15,-282.38,43.83,-126.35,-405.23,91.92,67.91,24.46,117.28,-265.36,72.8,1.0
1.0,2.0,1.0,2.0,-110.01,-28.35,-2.77,13.33,-10.04,57.06,36.61,-66.74,-90.13,53.94,102.4,-11.8,106.09,8.84,1.0
1.0,1.0,2.0,1.0,6.19,9.2,-1.68,-14.05,192.0,117.6,125.73,349.68,70.83,88.27,-27.01,-267.3,62.61,-0.75,1.0
0.0,2.0,1.0,1.0,-77.78,15.27,0.06,-10.99,297.82,-93.47,126.88,67.24,38.39,24.04,229.83,-39.94,-23.61,27.61,0.0
2.0,2.0,1.0,2.0,-81.02,15.73,-1.09,32.25,263.85,50.47,13.87,129.05,74.24,-41.59,335.12,115.84,169.46,-13.08,0.0
1.0,2.0,2.0,1.0,5.25,12.22,0.48,-7.45,88.21,16.16,26.59,-197.76,20.48,-48.52,60.93,-28.4,86.69,15.32,0.0
1.0,1.0,1.0,2.0,78.46,22.34,0.88,11.27,16.81,1.17,-85.26,106.87,1.17,-43.95,-188.11,47.45,-174.04,18.96,0.0
1.0,1.0,1.0,2.0,99.75,-10.88,0.01,-3.77,-187.67,-50.59,-54.73,-29.35,-60.6,-11.76,3.78,23.96,-9.4,-31.23,0.0
2.0,2.0,1.0,2.0,-68.6,8.58,-0.67,17.07,166.39,-5.81,65.42,33.68,-74.01,86.31,91.79,40.23,-134.47,-44.52,1.0
2.0,1.0,1.0,2.0,74.09,-31.23,1.55,-34.93,-145.41,-22.9,34.35,11.68,17.71,16.54,-100.21,-69.37,-93.77,34.1,0.0
2.0,2.0,1.0,1.0,-32.36,57.87,-1.06,-8.01,743.68,-20.87,60.86,254.04,5.34,19.77,-55.43,13.11,50.95,13.69,2.0
