cat_0,cat_1,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,target
1.0,1.0,-27.96,53.92,-23.06,61.52,223.6,-15.73,-10.1,31.9,47.12,81.59,-17.2,-7.63,2.33,9.88,-9.02,-20.44,-11.08,-63.0,4.51,0.79,2.0
1.0,0.0,-7.38,111.36,145.18,289.58,-113.26,5.35,28.64,6.9,20.52,239.54,35.4,-1.37,-2.02,-305.1,-13.45,-16.54,-2.67,-32.24,17.95,-24.72,1.0
1.0,1.0,-78.1,146.99,273.91,9.28,-336.82,1.04,1.61,-52.49,34.58,-229.9,66.41,-8.75,-29.72,-161.36,-8.52,-7.31,44.35,5.58,9.53,-36.73,2.0
1.0,1.0,123.51,-25.54,234.45,-112.46,257.52,9.61,0.7,-27.61,-13.21,253.55,-22.3,-8.08,-54.87,-73.15,-19.6,12.93,-19.37,3.31,2.98,73.23,0.0
1.0,1.0,17.22,105.49,12.55,169.43,-91.5,-0.63,5.83,59.27,26.19,-16.44,46.92,-9.92,-35.49,-8.27,-25.63,15.12,133.19,-2.04,0.78,-28.98,2.0
0.0,1.0,-56.13,73.9,71.61,115.42,-140.21,-11.07,7.46,-111.44,25.16,-11.54,9.37,11.51,23.78,26.56,-6.64,24.01,92.76,13.99,-9.51,-22.95,2.0
1.0,0.0,-58.46,7.9,-136.28,-378.94,308.36,-3.01,-3.33,47.68,-32.29,-172.76,-49.75,-1.26,-17.24,21.97,27.95,20.94,-10.11,-14.21,-5.49,72.36,2.0
1.0,1.0,-14.63,-44.18,101.24,-58.5,-85.69,8.51,20.78,43.05,30.01,104.05,43.55,-14.56,-31.97,47.76,25.86,12.15,-2.17,-4.76,-6.9,-95.45,1.0
1.0,1.0,-7.46,72.52,56.1,-351.16,81.76,-2.6,8.29,32.64,-22.49,-84.68,-29.43,-0.38,-27.69,151.32,26.88,13.12,56.52,-59.23,14.68,-16.47,2.0
1.0,0.0,25.55,97.67,125.2,-195.95,438.64,6.63,14.57,-21.06,25.36,196.55,-66.83,-2.35,3.3,62.39,5.48,9.12,-90.44,49.88,-7.86,111.49,1.0
1.0,2.0,-22.43,-38.98,-145.62,181.14,-50.32,10.3,4.13,-117.54,19.04,57.57,-33.16,7.36,-17.35,-172.34,30.17,9.54,3.87,-51.97,-3.57,-67.76,1.0
1.0,1.0,-37.66,-41.53,213.02,130.77,-251.65,20.18,6.3,-63.08,16.23,-18.56,-15.53,4.69,12.32,-216.28,-2.41,-5.35,-57.84,0.37,-17.34,-84.49,1.0
1.0,1.0,32.42,-87.47,151.82,-3.52,-83.96,25.53,10.48,-71.74,21.37,-1.4,45.09,2.71,29.12,-172.09,7.25,8.36,-145.47,-41.91,10.66,31.28,0.0
0.0,1.0,-51.81,-28.44,-27.73,293.08,-521.17,-0.23,4.57,17.71,34.37,-182.11,14.16,4.48,-25.04,-56.2,22.67,15.46,-134.6,0.48,-3.0,-93.16,0.0
1.0,1.0,83.8,-92.32,49.12,68.08,-143.79,13.24,13.26,-15.49,7.32,-59.73,22.15,5.89,16.39,-16.46,-13.28,4.11,5.94,-21.13,-29.54,-77.89,2.0
1.0,1.0,32.29,126.18,-42.8,-93.08,76.9,-10.29,17.04,100.67,16.46,-200.12,10.27,-20.47,9.08,223.13,-25.51,27.46,79.63,-27.03,-11.73,-4.43,1.0
1.0,1.0,-22.69,70.82,168.29,-152.29,-135.66,18.7,-21.55,-40.53,-23.19,-21.16,-29.93,-3.19,30.77,69.04,10.18,-8.3,174.37,9.14,10.33,-73.77,2.0
0.0,1.0,-11.42,-18.99,-3.02,290.87,-629.48,-8.53,5.19,13.03,6.08,-160.82,99.53,-7.16,-28.78,-198.42,17.97,63.17,-15.43,-56.7,-5.77,-67.09,0.0
1.0,1.0,-1.33,-18.42,181.95,-108.87,-136.84,15.44,-25.23,79.89,-20.82,-55.94,14.74,-6.48,-5.42,-136.86,-0.55,4.37,-51.74,21.84,0.09,-59.02,2.0
1.0,1.0,78.29,-56.78,168.12,-390.34,457.82,5.59,11.56,-124.51,-20.77,36.85,-28.77,9.49,-35.38,-80.42,-7.08,-12.01,-277.28,-1.39,-3.16,158.28,2.0
1.0,1.0,49.76,27.8,66.11,-36.86,-188.43,-7.74,-8.8,47.55,21.25,-85.55,45.6,7.89,-15.62,117.35,8.47,-3.8,36.61,-10.52,15.0,-66.24,2.0
1.0,1.0,12.07,-117.64,-343.39,-194.44,246.37,4.35,-2.59,43.79,-17.9,-123.96,-6.25,-0.82,-49.17,301.22,12.41,39.85,-24.93,36.14,0.94,0.57,2.0
1.0,0.0,-31.53,78.4,19.67,156.88,-159.08,-7.51,9.38,-12.04,12.78,-195.56,16.66,-15.54,-6.3,-180.25,-26.68,-35.68,66.13,-11.4,-12.61,-30.52,2.0
1.0,1.0,16.61,61.55,188.38,-15.87,-127.45,3.45,6.83,-112.07,38.32,23.04,25.94,-10.31,10.39,-104.65,16.56,-8.22,-65.6,-2.08,4.97,-82.03,1.0
1.0,1.0,-74.16,79.09,-54.43,339.79,-41.08,-7.25,17.13,39.94,31.16,134.48,11.55,3.32,43.19,-359.62,-1.19,20.64,22.72,-34.99,-6.26,-19.14,0.0
1.0,1.0,-15.53,63.0,66.71,271.82,95.99,-15.64,-19.05,0.01,35.01,380.21,-21.49,9.52,49.57,-284.68,5.08,6.62,72.16,-44.49,6.87,-61.48,1.0
0.0,1.0,90.31,-38.31,96.11,-33.65,-71.91,12.58,1.27,-13.25,-11.95,-103.32,-43.28,1.39,-11.77,-50.7,-3.88,-24.71,64.44,-0.1,6.69,17.35,1.0
1.0,1.0,-10.14,-79.04,25.52,111.08,-150.58,6.15,-15.4,41.15,49.9,-113.0,-20.93,5.21,-19.84,15.13,11.45,8.84,63.26,-36.06,-8.17,-48.19,0.0
0.0,1.0,0.62,45.71,49.55,109.41,-558.76,4.84,2.23,-91.54,15.06,-429.3,-69.02,-9.24,30.58,101.17,13.4,17.0,-76.81,33.38,17.29,-140.12,0.0
0.0,1.0,18.32,-34.8,-9.72,-209.32,-336.7,5.09,14.17,19.72,-38.17,-357.02,-42.91,4.73,63.47,216.41,27.55,-4.24,183.61,6.88,-13.74,-76.3,2.0
2.0,1.0,-94.14,154.45,-88.39,-95.62,324.21,6.08,-18.4,-47.4,-2.02,47.91,-51.12,-3.72,-27.06,-28.74,-2.14,-11.35,14.82,0.45,1.64,9.5,2.0
1.0,1.0,13.47,-48.71,43.62,81.16,-42.76,11.85,6.44,-96.85,22.06,92.17,-9.76,-6.92,0.49,-149.16,15.43,4.54,-23.29,-28.15,-6.46,-87.07,1.0
2.0,1.0,-10.77,-37.2,-103.34,-65.42,28.62,-3.33,19.51,-37.25,-6.68,-88.64,26.21,-5.01,5.92,22.56,-0.52,-62.07,-14.02,7.5,-5.46,-54.37,2.0
1.0,2.0,29.53,136.95,113.1,192.8,-506.68,-21.67,10.26,74.5,44.32,-295.94,66.93,-5.25,-6.83,-93.93,-1.74,-2.61,-53.03,57.64,-4.53,-67.97,2.0
1.0,1.0,59.9,-52.81,33.6,306.15,7.79,-14.82,22.75,-28.18,6.92,315.34,4.71,7.52,21.56,-249.22,-12.51,-1.88,-137.19,33.77,-6.07,-7.33,0.0
1.0,1.0,-86.66,12.89,132.73,134.44,-417.91,19.83,-10.52,109.87,-2.92,-221.4,70.2,0.91,-31.04,-158.21,-21.03,22.02,40.7,82.18,-14.24,-43.33,2.0
0.0,1.0,23.46,-108.52,17.48,-148.03,527.04,10.99,-19.04,-31.52,45.18,-15.06,-139.29,5.85,5.64,290.9,-23.48,-14.99,90.9,35.92,-6.06,127.32,0.0
1.0,1.0,-10.97,83.72,-0.43,158.24,149.28,-23.1,0.8,-68.96,44.6,66.74,-29.19,3.39,-94.18,-156.12,-8.1,-26.76,-37.15,-18.53,-5.57,32.16,0.0
1.0,1.0,-21.43,34.47,26.68,149.68,256.7,27.0,-6.57,33.57,21.13,172.66,-61.71,-15.18,-41.46,-183.06,-16.87,-13.46,43.1,5.52,28.04,81.4,0.0
1.0,1.0,-88.89,45.6,164.5,88.81,-338.75,18.46,2.96,8.28,31.63,-245.93,18.54,-0.43,4.49,-114.31,-4.56,22.03,-123.8,-11.24,16.18,-49.46,2.0
1.0,2.0,27.14,-20.47,-74.49,-155.07,401.05,-3.2,-12.17,84.68,-11.04,181.26,-59.95,10.57,14.87,62.57,6.99,-18.22,108.65,53.58,-7.74,32.17,2.0
2.0,1.0,16.12,83.19,199.61,-194.17,118.24,7.25,7.56,-55.78,12.33,-17.21,3.05,-7.97,24.89,-244.54,8.3,31.65,63.62,3.62,11.48,-22.7,2.0
1.0,1.0,1.47,41.18,26.62,268.74,-98.24,5.03,-17.47,-32.53,-3.78,142.46,-2.71,-4.46,-3.26,-227.16,-16.69,-8.02,2.1,-0.94,10.53,-28.99,1.0
1.0,0.0,-33.58,-98.01,40.59,-17.33,88.26,17.09,4.99,21.46,11.2,37.71,-3.46,4.07,18.8,-140.51,5.16,-14.59,24.87,17.5,4.78,14.1,1.0
1.0,0.0,-34.11,29.36,192.05,-189.12,81.09,-28.69,-3.06,-22.63,28.6,68.37,40.55,5.66,2.65,33.91,10.52,23.49,-59.99,17.43,4.93,-5.19,1.0
1.0,0.0,-50.81,-24.06,-227.38,-193.6,204.9,0.21,1.31,42.61,-29.73,-131.03,-72.91,-7.19,18.65,200.98,15.88,21.57,11.07,18.56,21.54,29.47,2.0
1.0,0.0,48.79,8.99,-96.46,132.93,-103.38,7.14,-3.52,-5.15,-8.2,-127.06,-71.49,19.25,-0.44,70.75,-19.76,-14.87,100.16,29.21,-10.39,-140.71,2.0
1.0,1.0,-2.75,-77.15,209.5,-221.05,445.44,-12.04,21.98,-13.53,3.4,213.85,-68.12,5.12,-11.27,87.0,-19.63,-8.74,90.39,24.67,-14.47,104.45,0.0
1.0,1.0,60.16,-44.45,176.52,-559.8,447.16,-11.93,-21.61,7.17,-44.56,111.93,-62.84,6.88,-4.8,245.27,6.07,17.18,65.2,-6.69,-10.24,50.65,1.0
0.0,1.0,-53.45,-26.97,52.57,413.89,-570.77,5.17,2.32,100.09,10.59,5.34,65.76,6.84,24.92,-291.46,6.3,7.3,-30.52,-7.59,-4.17,-103.08,0.0
1.0,1.0,-50.35,143.13,126.83,73.53,-139.4,-26.07,3.2,10.82,39.55,-26.94,16.49,9.63,-9.48,-105.35,11.18,-5.14,-29.61,17.63,1.9,7.31,0.0
1.0,2.0,-55.31,96.16,101.17,-24.77,-221.38,9.77,-0.21,158.2,-16.44,-120.33,11.74,10.9,5.65,-129.96,1.59,18.09,12.84,23.47,15.88,-83.69,2.0
1.0,1.0,4.44,88.03,214.14,-479.4,259.96,1.37,10.33,-12.6,-34.22,-6.19,-32.36,11.64,-24.61,197.92,-2.06,49.99,-66.54,27.39,8.61,22.35,1.0
1.0,1.0,-0.24,-76.24,-27.43,195.39,-363.8,-12.16,-7.77,13.98,26.01,-149.19,83.28,11.16,-12.22,-111.18,6.62,3.15,-67.25,-42.5,4.7,-49.51,0.0
1.0,1.0,8.67,-172.33,103.0,85.67,-284.35,-21.77,-5.89,-24.29,15.4,-162.0,-42.5,-2.26,-12.39,-19.61,4.09,4.95,-141.0,5.83,14.73,-89.2,0.0
0.0,1.0,-101.92,-163.02,102.51,123.03,-466.87,-4.23,-3.53,18.86,0.17,-155.25,77.29,4.0,-39.22,-168.41,11.2,-10.71,23.5,30.31,11.24,-19.94,0.0
1.0,1.0,-94.64,-150.82,-139.12,165.43,-178.97,-0.71,-3.9,-11.5,-0.78,-100.85,13.25,8.38,-3.6,44.13,-8.99,12.48,27.56,-43.14,1.38,-81.91,2.0
1.0,2.0,-34.61,86.42,-35.59,296.45,153.92,29.27,-10.79,-50.84,39.54,186.88,-41.75,8.39,-45.62,-161.71,-17.0,-44.75,44.19,1.53,-14.18,39.73,0.0
1.0,0.0,6.07,52.37,232.52,-494.51,473.32,14.92,-10.38,52.78,-45.82,175.99,-52.45,-7.52,-11.67,14.53,3.99,-28.47,-15.56,32.08,7.11,113.74,1.0
1.0,2.0,72.9,73.15,-209.41,83.49,181.77,6.56,-2.01,16.13,1.84,50.37,-52.23,17.54,-19.02,158.14,-8.41,26.95,1.77,9.96,5.54,-10.03,2.0
1.0,0.0,-46.68,-113.71,131.92,142.38,-257.21,8.87,-28.07,-23.49,62.32,-146.09,81.99,-11.83,-30.78,-27.9,-13.54,-26.35,-58.45,-24.57,5.5,-36.53,2.0
0.0,1.0,39.9,120.59,219.29,43.03,-313.56,4.92,34.8,156.8,2.79,-85.83,17.56,0.24,2.56,-176.56,6.82,-7.01,71.53,-24.12,6.88,-8.19,0.0
1.0,1.0,-48.11,-142.46,140.99,241.59,122.88,-7.84,-1.44,101.0,26.37,355.8,0.1,1.77,-2.95,-334.47,-13.47,-14.24,-77.23,4.66,14.14,-9.02,1.0
1.0,1.0,68.22,-15.5,258.39,-200.78,143.45,6.27,-12.25,85.68,-16.97,123.98,6.61,-2.98,-23.7,-79.64,-13.09,-2.06,40.65,-66.3,0.89,21.47,0.0
1.0,1.0,-5.06,19.5,-11.23,187.88,88.97,-6.31,-3.06,147.66,21.11,129.54,-43.74,0.95,-39.24,-92.41,-9.83,2.13,-30.79,47.23,-12.0,10.95,0.0
1.0,1.0,-23.93,-123.54,147.27,130.68,-307.9,-20.13,1.31,-72.36,6.61,-72.82,48.43,7.46,2.99,-235.58,-3.32,-0.44,-58.16,-53.6,7.9,-38.27,0.0
1.0,0.0,88.19,-39.82,146.71,27.07,-197.68,-4.17,8.3,12.38,16.95,-130.09,42.73,1.2,36.93,-139.06,-5.56,7.35,-14.71,23.99,-4.05,-10.18,0.0
1.0,1.0,19.15,119.23,-8.58,159.38,130.44,-10.81,5.47,135.27,57.13,113.26,2.01,-4.42,-92.09,104.56,-17.98,-18.16,-111.81,-12.04,3.92,5.3,2.0
1.0,1.0,-55.33,-59.37,146.55,24.15,-60.54,10.62,18.1,10.47,36.78,187.75,48.61,-4.23,20.06,-99.51,19.62,10.69,-28.16,4.17,-20.68,-92.09,1.0
1.0,1.0,20.31,-29.31,92.3,61.0,196.99,-13.66,-1.81,5.16,9.95,178.31,-28.14,10.84,-21.68,-269.65,-4.24,20.95,304.95,-0.85,5.27,65.74,0.0
1.0,1.0,89.43,-42.15,-221.51,331.23,133.31,-7.44,-12.15,125.17,73.03,-95.7,-77.89,4.56,-10.57,-241.57,3.92,8.39,80.5,3.58,17.78,13.41,0.0
1.0,1.0,-34.59,24.68,276.91,-340.59,460.52,0.81,-13.74,-19.1,14.18,231.45,-50.78,-4.43,2.01,257.83,-15.35,-9.77,0.76,-15.81,3.09,83.29,0.0
1.0,2.0,-2.33,-35.95,-14.03,189.14,-284.03,-14.34,-0.31,49.4,41.66,-160.37,40.33,-0.91,-22.86,-85.04,5.68,-2.24,-49.71,-33.92,-5.07,-56.58,0.0
1.0,1.0,10.77,-19.73,40.39,197.93,-360.68,14.85,23.02,-31.68,17.92,-55.1,55.0,-2.41,31.96,-190.35,15.53,-5.76,16.0,34.36,2.26,-44.72,0.0
1.0,1.0,-40.84,-105.95,18.69,-4.59,236.71,-2.37,-30.28,14.19,37.99,70.44,-14.07,1.07,-6.88,-47.74,-6.98,0.19,21.68,27.81,23.81,0.97,2.0
2.0,1.0,26.75,63.42,5.84,-380.92,-20.69,3.08,-7.18,62.62,-22.12,-328.35,26.66,-1.58,19.9,-19.94,24.24,12.94,-164.61,-2.77,9.31,-36.83,2.0
1.0,0.0,22.74,141.59,129.29,-226.4,75.11,-9.99,,-65.33,-35.06,-150.54,-33.62,0.92,-9.51,-134.53,-5.49,-8.02,-4.33,-20.06,5.65,65.12,1.0
1.0,1.0,-54.37,-16.47,121.35,175.26,-357.56,13.94,6.03,-13.2,49.43,-217.29,56.95,-4.06,-29.95,-40.87,-12.21,5.43,-52.59,31.03,2.26,-37.17,2.0
1.0,1.0,54.77,-23.5,-81.33,23.77,-114.49,10.1,8.16,57.21,-17.26,-156.53,-70.8,-0.92,-26.26,48.01,7.02,4.64,51.26,-18.26,4.54,-36.44,2.0
1.0,0.0,62.71,70.14,124.67,-367.15,163.95,-9.49,9.3,68.6,-43.03,-150.83,-38.06,7.89,42.74,29.72,-5.42,-2.83,-65.14,-49.32,-1.44,49.84,1.0
1.0,1.0,-19.94,105.7,201.03,-405.67,592.16,5.19,-5.6,-131.55,15.04,-17.89,-116.32,2.03,-29.88,11.97,-9.0,-32.03,122.06,0.61,4.38,148.33,0.0
1.0,1.0,-40.83,77.02,10.07,67.9,-230.22,7.11,14.45,89.37,2.95,-358.15,-52.65,-1.02,16.02,-160.87,-3.78,47.86,101.4,18.05,-12.24,-15.94,1.0
1.0,1.0,44.9,94.46,59.89,273.3,-28.74,-12.75,-6.97,-14.08,16.89,79.25,-2.32,-4.53,4.99,-422.26,-15.95,-16.21,-38.23,-18.86,-1.14,14.36,0.0
1.0,1.0,46.01,-73.87,44.85,98.08,117.89,-5.05,-6.32,6.77,27.99,130.63,-10.28,-1.23,13.57,-116.68,-5.75,-30.55,-92.97,-3.15,-1.4,8.14,0.0
1.0,0.0,-114.74,-111.43,179.02,-315.97,169.24,-12.36,14.2,-8.21,-9.58,-126.1,0.7,0.62,-7.11,14.83,-12.16,-0.18,-79.06,-24.54,8.97,54.74,1.0
0.0,0.0,25.02,-65.39,198.98,151.69,-203.93,2.71,10.44,37.25,35.47,90.56,34.48,5.12,34.78,-164.27,8.57,40.55,-11.87,-38.49,1.41,27.3,0.0
1.0,1.0,-73.59,-78.69,122.03,-65.76,273.63,6.78,-6.11,47.06,14.93,139.67,-27.67,3.93,66.79,-53.36,-14.3,-49.8,21.48,-23.85,10.68,58.11,0.0
1.0,0.0,48.82,114.28,238.89,-53.6,-112.52,9.54,-7.44,-38.6,6.79,-29.84,-10.18,-11.07,8.99,-180.44,6.73,-40.9,1.04,-6.91,1.8,6.2,0.0
1.0,2.0,-16.2,20.18,-52.41,-65.87,-310.45,-0.72,-4.68,56.67,-13.33,-392.83,-24.46,4.18,-25.91,75.74,9.83,9.47,66.37,23.78,-14.52,-94.7,2.0
1.0,1.0,-38.28,-55.72,-100.12,337.94,50.95,12.68,-7.11,-8.9,80.66,46.42,-16.35,3.87,11.41,-247.69,6.3,-8.69,-22.45,60.9,11.59,-10.89,0.0
1.0,0.0,55.54,-74.71,6.89,-70.63,-126.76,5.83,26.15,-57.36,-12.46,-97.77,66.71,0.12,41.35,-176.44,18.65,1.64,88.83,16.97,-3.26,31.05,1.0
1.0,1.0,87.34,-203.39,-23.01,256.67,-297.2,8.31,10.41,63.68,28.18,-121.01,64.79,-2.74,9.97,-40.48,-17.09,-28.15,45.43,-72.1,6.15,-35.7,2.0
1.0,1.0,-54.46,-0.76,79.53,-348.98,76.72,8.29,-5.66,146.27,-32.66,-315.22,-5.84,1.37,-30.05,72.48,-16.03,-11.96,10.3,8.51,-12.53,31.14,1.0
1.0,1.0,-19.84,45.34,18.23,-305.07,-42.66,5.18,-19.04,-49.99,-17.69,-197.77,27.92,-16.97,-27.95,65.72,25.02,3.05,100.33,-35.57,0.18,-22.15,2.0
1.0,0.0,-58.71,-27.72,55.61,-188.69,134.97,4.88,-5.29,1.63,-22.37,119.19,41.63,1.82,57.77,31.32,0.57,-16.82,-61.32,-4.78,-4.87,-10.92,1.0
1.0,1.0,8.11,-73.8,58.68,-261.5,-189.06,10.47,-7.33,-88.29,-38.73,-253.78,-6.75,-3.51,21.14,-11.82,27.86,7.77,18.82,-34.62,7.13,-20.06,2.0
1.0,1.0,68.71,-47.83,38.28,21.07,-173.92,-5.38,20.3,28.31,39.4,-214.23,-5.67,-0.94,14.76,-3.2,12.32,32.16,-36.38,31.37,9.74,-34.35,0.0
1.0,1.0,-22.17,16.86,121.31,27.24,97.59,-21.03,8.12,-49.16,25.16,158.41,38.9,5.16,-26.35,-225.68,2.53,-9.48,-199.34,12.35,7.91,30.83,1.0
1.0,0.0,-27.68,49.8,-80.07,-170.89,186.48,2.1,2.08,22.34,9.45,-167.91,-27.66,-13.65,12.92,301.75,-16.86,14.58,-109.99,-5.72,10.34,-1.6,1.0
1.0,1.0,14.53,-37.53,180.65,-230.3,383.01,-2.47,2.38,-140.45,-18.47,214.02,-13.93,0.15,13.78,-61.03,-10.19,-1.09,4.21,-40.45,5.91,158.09,1.0
1.0,1.0,56.37,-131.89,31.61,66.84,1.69,-13.08,4.01,-21.21,6.66,133.89,22.62,10.61,30.86,-136.38,7.89,-7.04,-62.04,17.27,2.65,2.99,1.0
1.0,1.0,116.31,-76.66,125.83,-319.52,-84.27,-11.93,-18.82,88.36,-17.81,-340.49,-56.24,4.26,6.0,145.4,3.86,26.32,45.18,3.04,1.96,-65.09,1.0
1.0,1.0,14.5,-162.8,202.44,225.95,-218.51,4.54,-23.7,101.89,32.3,221.1,17.17,-4.09,47.41,-184.46,3.67,-11.57,-103.45,-43.85,10.67,-125.31,1.0
2.0,2.0,20.24,57.75,84.21,-40.33,-215.17,0.14,0.84,89.32,-16.65,-309.68,-14.88,-12.43,15.85,-416.5,8.02,-12.74,-105.85,-56.23,-11.22,-63.9,2.0
1.0,1.0,20.77,114.08,-76.31,-304.14,381.95,10.4,1.01,70.82,-29.61,156.06,-45.71,2.78,-21.39,255.7,12.74,-7.77,-33.92,8.94,-9.53,17.88,2.0
1.0,1.0,37.35,-157.43,92.01,273.28,-96.4,7.99,3.71,-71.92,39.11,133.03,40.29,9.27,9.16,-350.8,-6.07,63.13,125.89,15.25,21.81,-37.82,0.0
1.0,2.0,-34.69,66.5,125.86,143.17,-138.26,-9.73,-3.4,-12.21,41.01,60.77,-1.11,-12.2,-23.49,-265.54,24.17,-7.54,36.55,42.14,22.16,-8.05,0.0
0.0,2.0,-35.19,1.61,109.73,74.55,-35.78,8.71,7.9,-24.82,50.35,45.37,-47.43,-9.31,17.5,22.37,15.94,14.25,-28.91,24.09,-7.05,-9.86,0.0
0.0,1.0,-64.86,76.07,46.55,206.65,-705.32,0.33,4.49,27.17,-7.09,-309.22,76.93,6.23,22.27,-31.64,4.0,-20.44,-138.79,1.08,-5.24,-78.21,0.0
1.0,1.0,89.25,51.68,118.89,-261.95,263.83,26.61,-14.46,-147.62,-1.52,30.51,-51.37,-3.81,-31.28,114.79,0.5,2.08,80.77,-21.94,0.01,38.98,1.0
1.0,2.0,-32.42,-9.82,40.18,151.03,-168.99,32.52,6.58,-36.92,22.57,40.11,-11.27,-0.58,46.55,-110.83,14.27,-11.5,-32.33,20.32,7.38,-75.19,1.0
1.0,1.0,119.71,-115.99,137.92,-242.23,-60.61,-25.95,-32.36,10.14,-22.04,-184.2,-101.46,-3.87,15.1,64.9,17.11,-31.42,-100.49,-25.57,-5.45,-62.08,2.0
1.0,1.0,24.62,-89.61,127.23,-11.16,-70.92,-24.16,25.76,30.45,39.7,-127.06,-61.81,1.96,5.6,-48.8,13.12,1.8,90.53,0.13,-9.88,-42.82,0.0
1.0,0.0,-16.9,-71.97,151.53,32.18,-183.91,-9.18,0.62,-115.17,20.76,-44.11,17.06,-9.0,3.0,-107.75,10.43,33.08,-104.08,-34.21,5.37,1.68,0.0
1.0,1.0,-60.91,69.27,10.53,69.92,2.64,7.29,-2.16,97.54,15.28,130.43,23.44,-8.23,43.91,-102.75,10.08,-8.86,-1.55,36.37,3.21,-33.31,1.0
1.0,1.0,-49.1,74.27,93.64,-378.29,176.12,3.78,-5.69,-125.76,-26.41,-249.26,-38.32,-4.77,-41.18,36.73,-5.32,-10.71,16.66,-40.59,-11.22,39.91,1.0
1.0,1.0,7.47,17.66,162.52,-105.82,-9.64,9.78,1.87,-78.25,13.14,34.93,27.55,-10.36,10.93,-64.51,8.59,-4.47,-128.07,7.42,-19.29,-11.29,1.0
1.0,1.0,58.68,-27.63,13.45,-61.83,152.3,-1.6,14.15,-26.92,30.35,-34.37,-22.71,16.95,16.44,-82.03,8.33,0.54,50.43,-29.29,26.66,-2.24,0.0
1.0,1.0,-119.12,-36.96,59.55,-51.36,227.95,-9.84,-15.73,-69.73,47.1,3.05,-40.33,-5.32,17.92,-34.65,1.69,0.74,101.43,-4.18,-7.43,30.57,0.0
1.0,1.0,20.65,-70.31,-7.99,174.86,64.45,-12.73,-10.93,27.69,-1.23,277.45,-15.4,-0.28,-3.39,-213.02,4.04,-15.11,66.2,-26.44,11.83,-53.16,1.0
1.0,0.0,-77.29,23.74,-68.53,274.01,-166.95,-1.92,-2.24,-43.52,36.34,-38.47,59.36,7.48,-27.24,-30.63,-16.64,-21.89,-91.26,34.41,-18.19,1.85,2.0
1.0,1.0,-8.23,73.1,100.31,202.13,-233.4,-3.28,-13.8,45.51,26.4,23.77,49.9,-0.0,-27.11,-303.58,6.81,-21.61,-56.76,33.41,-6.36,-29.35,0.0
0.0,1.0,36.62,-61.26,25.77,157.44,-475.3,-22.66,8.17,51.18,8.04,-221.13,46.73,7.38,-1.1,-102.87,11.47,-1.99,17.19,6.24,-14.9,-72.45,0.0
1.0,1.0,12.88,-101.06,44.06,-148.9,-114.97,-30.45,-4.51,-34.13,-11.99,-360.29,-39.29,7.77,-10.33,6.33,-7.15,-9.18,-142.77,6.2,-3.66,-36.08,1.0
1.0,1.0,-27.08,-15.45,174.18,-399.13,330.79,9.51,8.5,17.22,-17.09,95.2,-22.52,-1.25,29.92,241.7,-4.68,4.13,35.98,30.65,-7.9,53.9,1.0
1.0,1.0,-77.73,-55.64,298.11,-333.37,214.55,4.3,5.95,36.7,-1.9,34.32,11.85,0.64,1.87,-3.97,-8.39,0.78,105.83,-1.62,5.25,81.17,1.0
1.0,2.0,-43.54,-57.37,182.57,19.17,-114.44,11.9,7.91,-46.99,23.38,-15.23,0.26,-5.79,5.43,-102.06,3.32,25.37,70.33,-21.15,-6.92,-2.18,0.0
1.0,1.0,-81.06,-140.24,84.85,79.71,-233.92,-20.95,-15.04,-16.82,-6.47,81.98,51.86,-7.51,19.65,-52.72,2.88,-27.62,41.93,7.14,8.98,-94.62,1.0
1.0,1.0,-27.72,-54.81,15.79,-352.27,66.53,-4.23,1.91,7.49,-44.18,-149.56,-50.24,0.42,52.78,59.75,26.3,-6.53,-39.09,3.26,-17.05,-12.39,2.0
1.0,1.0,-10.62,-48.62,76.08,-152.6,-149.6,15.41,-20.72,-1.77,59.85,-83.75,81.4,2.16,42.17,111.12,46.41,4.46,-60.83,-9.78,14.17,-49.16,1.0
0.0,1.0,-45.7,32.59,47.69,283.96,-601.94,-12.28,-8.41,28.09,16.67,-154.56,73.06,6.97,-43.27,-105.82,12.44,-0.4,81.81,42.48,-4.45,-54.02,0.0
0.0,1.0,4.11,-26.91,-16.48,335.34,-367.86,-11.1,-23.61,23.11,48.11,-181.33,77.67,-8.27,69.74,-57.93,-19.11,-12.15,70.24,-49.69,2.8,3.27,2.0
1.0,1.0,-50.87,-19.48,22.9,27.49,-139.05,7.92,5.58,42.06,-9.64,-69.33,44.01,-13.46,5.58,-107.68,-8.75,-13.98,-41.26,-61.8,-8.42,-68.42,2.0
1.0,2.0,53.34,-96.45,4.65,197.16,-87.96,-14.82,1.98,-49.16,9.12,-93.81,31.89,-21.38,-0.72,-163.89,-36.77,26.64,34.39,23.41,6.77,-0.04,2.0
1.0,1.0,-81.94,-36.68,-137.27,458.17,-115.38,-1.62,-3.5,42.09,43.42,50.09,7.55,-1.25,-24.84,-428.15,-0.44,-6.32,-64.61,-45.84,-2.45,-34.51,0.0
1.0,1.0,-16.93,79.16,-43.28,-230.95,124.7,1.81,29.44,102.94,-6.32,-379.56,-7.61,-6.4,-20.72,56.4,-22.42,1.27,13.8,-7.74,16.4,39.2,1.0
