cat_0,cat_1,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,num_20,num_21,target
3.0,1.0,26.99,-118.87,-6.87,16.78,-0.57,-123.36,-83.15,91.59,124.16,-63.23,167.14,47.8,-6.39,-57.22,171.33,25.66,-49.38,-7.62,-69.76,202.21,-50.02,-182.58,0.0
2.0,2.0,-13.29,12.32,1.97,52.86,-18.78,-148.26,-92.08,20.31,76.23,39.02,-250.55,-62.2,2.1,152.69,14.65,-16.18,-32.57,-34.93,-21.48,70.12,46.46,71.19,1.0
2.0,2.0,6.1,5.41,5.57,-1.9,8.63,-84.76,20.33,-52.19,-4.65,-109.94,22.76,-7.61,-40.05,-50.17,68.78,-6.37,-19.98,-17.68,41.29,62.52,-39.16,111.18,0.0
2.0,2.0,-35.41,-120.92,1.62,-4.31,28.81,54.22,-26.11,-29.79,-56.19,20.52,141.01,68.06,5.39,-40.0,69.06,-34.4,-113.95,27.12,-57.58,102.14,8.01,234.32,0.0
1.0,2.0,31.16,36.25,-4.68,-27.72,18.42,16.49,-86.15,-100.77,56.28,14.28,-189.0,-34.29,-14.07,66.88,-118.92,-12.25,-47.31,12.97,-36.76,-0.12,-51.09,101.35,1.0
1.0,2.0,-7.83,10.0,7.05,27.87,-3.42,84.87,-6.21,52.06,88.59,-57.72,-284.83,-24.81,-13.63,45.22,-135.52,-24.93,-13.48,-30.1,12.71,52.46,75.2,218.68,0.0
1.0,2.0,3.04,26.09,-1.92,-72.83,12.99,-24.01,-20.83,70.97,-0.32,62.32,-111.6,-18.56,9.76,6.02,-69.1,16.2,26.64,-7.78,-4.86,64.17,34.88,-64.93,1.0
1.0,1.0,-8.67,-73.44,-9.01,127.97,7.56,90.6,16.85,9.01,-108.1,15.12,64.03,46.22,1.82,71.54,76.65,10.41,34.58,10.05,-11.79,27.59,35.47,157.27,0.0
1.0,1.0,-0.39,-229.78,-4.87,-57.68,-26.65,31.6,-41.35,63.62,-38.97,12.34,-5.62,-39.33,19.7,34.56,25.56,-18.95,1.61,8.29,-53.03,76.22,-21.62,-109.87,1.0
2.0,2.0,8.55,-60.56,2.94,-90.16,-33.21,-62.81,-46.09,-49.88,-14.48,101.12,-115.65,-112.95,-31.42,-51.89,236.98,-24.79,0.88,-10.95,-26.72,87.7,-48.51,27.04,0.0
1.0,2.0,23.66,255.37,7.4,93.41,-12.92,0.27,17.19,-12.59,25.58,118.87,-508.43,-93.38,-23.4,45.61,-82.6,6.69,91.15,-17.03,-159.67,-167.28,47.87,-111.7,1.0
0.0,3.0,11.84,218.79,20.44,37.57,-4.03,57.29,16.27,-66.77,-31.17,87.15,-451.16,-56.7,27.94,-209.21,-115.45,15.54,48.29,-10.71,36.32,-137.6,71.31,529.46,0.0
2.0,3.0,-11.75,236.37,8.2,39.08,-7.41,-120.76,-55.93,24.55,-74.18,-118.87,-229.95,-99.64,32.0,-54.22,-66.71,10.09,27.15,-5.75,-99.24,-59.8,-17.46,-109.37,1.0
1.0,2.0,15.69,37.9,-3.04,-25.96,-13.63,-103.73,71.42,-169.25,-5.42,58.32,-72.72,-10.17,-50.22,-88.4,-36.4,-30.49,19.01,-11.02,17.32,-20.97,-11.52,-15.21,1.0
1.0,1.0,6.55,-32.6,2.75,17.2,-45.07,72.13,-23.38,70.11,-29.68,13.08,180.34,69.73,24.59,98.45,50.08,-16.54,15.38,-3.2,53.98,160.06,-64.21,-96.61,1.0
2.0,1.0,14.46,-156.46,-17.56,-15.9,2.67,-17.28,58.89,18.64,7.5,-33.98,185.54,132.49,-1.46,287.44,23.89,-14.76,-154.2,-13.94,-68.47,101.59,-29.64,12.86,0.0
2.0,2.0,-13.4,-132.95,1.06,-44.35,-24.67,15.98,-10.42,6.3,49.74,-23.82,-133.95,28.55,-19.35,67.23,36.82,-42.31,13.61,-26.55,-105.98,93.67,-114.69,57.06,0.0
2.0,1.0,-0.95,-119.76,-2.14,107.16,-5.74,205.99,-54.14,-29.95,69.69,-30.1,17.17,2.94,26.64,49.09,20.24,-2.69,1.86,-10.29,-9.15,-57.24,-31.59,-136.2,1.0
2.0,3.0,-20.38,-24.95,-4.23,-117.76,12.91,50.94,15.74,-40.88,26.12,11.21,-106.65,-84.53,-6.02,47.08,-179.49,-38.93,-1.38,-1.7,-10.65,-116.53,21.23,-16.41,1.0
2.0,2.0,-6.6,-15.64,-12.53,-82.05,35.64,-129.14,13.45,-76.09,31.83,-134.54,-104.6,-21.58,-18.37,84.14,16.29,40.02,-99.91,-22.31,14.45,-75.41,-18.05,108.91,0.0
2.0,2.0,11.35,-36.58,9.45,57.29,4.18,298.61,46.07,49.94,-55.03,88.37,-26.18,40.16,-7.21,91.46,-29.3,4.9,-19.61,-17.98,-38.34,186.58,-84.33,-58.49,0.0
2.0,3.0,-18.51,-3.28,-1.65,-59.61,9.48,-25.89,4.94,-40.39,30.1,243.09,-202.55,-120.56,-11.87,102.34,-34.16,-22.91,-35.45,-25.61,-57.81,70.64,3.25,-76.33,1.0
2.0,2.0,-7.6,-107.32,-13.31,-12.95,-12.56,-177.64,29.4,-7.68,24.24,92.65,-99.99,-60.22,12.99,132.78,-56.68,-2.39,-22.2,-8.88,-57.55,-119.32,63.89,-73.23,1.0
1.0,1.0,-10.23,-80.81,-5.25,-11.14,0.07,-134.57,-83.83,-95.89,-45.73,45.21,207.99,44.99,-17.12,67.58,131.22,-14.3,6.05,23.06,39.05,-53.14,-39.69,112.37,0.0
2.0,3.0,20.63,-25.26,8.6,50.78,-24.72,-71.68,-123.73,43.23,-19.33,-83.16,-240.32,-73.8,37.47,-61.03,-62.14,28.34,-66.66,-31.7,-77.12,-74.76,-1.3,72.31,1.0
3.0,3.0,-11.23,237.1,3.42,27.41,10.99,119.26,-71.15,35.13,-76.82,64.97,-354.26,-190.21,-27.74,55.76,-77.31,-2.11,-20.43,3.56,-191.15,-5.1,51.94,-193.11,1.0
1.0,2.0,5.05,-61.99,9.41,-62.25,5.85,56.66,-79.5,25.41,-180.46,163.13,-34.03,3.89,33.35,8.54,-22.31,-17.05,98.76,-2.59,8.94,112.75,-29.45,197.29,0.0
1.0,2.0,18.26,52.53,13.73,3.28,-2.01,-122.81,25.2,69.41,93.13,-28.47,-361.47,-3.01,18.29,108.14,-70.47,18.39,25.65,-17.88,-63.05,52.23,-63.54,335.73,0.0
1.0,1.0,-13.98,-55.53,3.42,16.66,12.55,8.77,7.73,-22.9,28.52,-95.08,101.81,40.26,20.36,90.58,-26.5,-22.94,-21.61,-3.39,58.25,-94.61,85.76,-150.57,0.0
2.0,2.0,12.16,-18.51,3.53,-16.81,-29.79,-5.92,-52.18,-33.68,112.63,-46.69,-178.12,-48.16,-17.48,-0.59,-87.09,-36.98,-5.49,-22.55,-48.56,-31.04,73.3,-35.82,1.0
1.0,1.0,21.85,-20.36,-12.79,23.07,-2.84,53.21,-21.64,-2.1,-73.3,152.2,128.56,90.93,-0.65,-62.34,-14.07,-1.39,30.45,-2.59,13.28,27.13,35.68,-95.73,0.0
2.0,1.0,13.81,-141.62,-14.46,60.01,29.99,89.98,86.73,90.07,-41.92,-191.29,14.37,-26.92,-9.32,-23.45,265.53,19.9,-51.74,5.97,-97.23,-78.16,12.39,55.8,0.0
1.0,1.0,-25.8,-56.06,-11.97,-16.21,-6.42,74.29,39.13,94.5,63.84,86.19,19.32,62.02,27.56,47.16,71.52,18.45,65.98,12.16,-22.47,25.47,-57.69,253.33,0.0
2.0,2.0,-8.08,-195.57,13.41,-81.31,5.69,-2.81,64.04,76.28,-97.37,127.98,33.83,52.44,-28.73,121.88,-87.58,-33.01,43.03,-19.53,-27.82,73.57,57.86,55.9,0.0
1.0,2.0,2.52,213.88,-11.78,-0.34,24.71,18.67,39.76,111.22,66.28,18.52,-188.72,99.12,55.02,-117.99,-182.33,-23.26,-65.18,-40.65,29.33,-45.21,92.66,191.03,0.0
2.0,1.0,31.85,-304.95,3.26,-65.23,-0.7,-44.4,-41.46,-81.7,66.77,-101.71,-109.99,12.7,-29.0,-84.29,51.83,8.87,169.46,8.55,-194.54,-10.48,8.93,-5.82,0.0
2.0,2.0,13.63,52.63,14.52,59.07,-22.67,72.09,-36.46,-33.81,40.42,45.88,-139.11,-24.41,-28.59,-85.35,34.9,-17.29,-86.36,-13.18,-14.28,127.04,-26.12,124.88,1.0
2.0,2.0,-8.82,-70.0,4.03,77.79,7.93,22.05,78.11,10.64,16.89,50.75,30.91,-12.93,19.45,-45.44,-79.4,8.04,65.48,2.99,-38.85,98.42,-63.21,-64.71,1.0
1.0,2.0,-24.4,70.15,-7.95,51.19,-17.59,-6.13,36.1,-3.26,69.65,-0.67,-405.49,-33.79,-40.3,-99.12,34.94,-18.57,52.51,-33.91,-55.94,67.56,56.76,282.34,1.0
1.0,1.0,15.62,-110.63,-15.66,-30.77,14.57,-110.11,-110.46,-25.61,-98.14,61.89,198.37,22.26,-26.5,125.26,43.51,-9.17,2.7,15.0,89.01,203.18,-12.36,-74.26,0.0
1.0,1.0,17.19,-103.9,21.71,112.77,-10.0,93.19,40.36,17.5,10.88,42.6,86.59,25.62,-14.92,-207.25,89.59,37.41,21.23,11.27,84.56,1.94,151.95,90.95,0.0
2.0,2.0,31.52,-26.14,-6.64,73.81,-5.71,145.1,27.87,53.12,14.97,144.69,228.85,-36.18,-12.35,72.65,59.16,26.31,-3.33,26.38,108.6,249.08,-155.77,-9.43,0.0
1.0,1.0,11.17,-153.47,-7.09,-82.34,-12.55,-34.66,85.5,87.21,33.17,125.36,317.23,47.03,-1.67,107.73,41.3,-13.13,124.91,20.98,98.35,60.3,56.95,-145.35,0.0
0.0,1.0,-28.42,-53.01,-1.9,108.1,2.45,67.94,-51.5,-29.63,65.35,-94.22,-210.77,40.46,-25.61,87.19,-14.52,-7.57,36.31,-9.71,17.34,-51.54,72.68,303.31,1.0
1.0,2.0,11.0,-9.52,3.34,29.46,10.7,-59.94,23.56,-22.15,-23.65,-15.63,-75.27,43.26,47.72,-198.7,-120.68,-33.63,-35.04,-29.1,0.07,153.61,0.97,-13.58,0.0
2.0,2.0,-30.65,97.46,18.1,32.91,15.03,176.96,63.41,66.66,-90.74,-143.39,-78.76,-72.09,-8.62,30.46,-112.82,8.49,74.26,9.74,-34.95,-3.21,-2.52,-123.92,0.0
1.0,3.0,11.79,27.05,8.01,21.4,28.76,-141.62,30.53,-24.31,-47.13,82.44,-434.81,-103.52,-23.97,-94.37,-75.82,-13.62,49.04,-36.95,-66.56,38.04,26.45,200.64,1.0
2.0,1.0,-1.99,-60.71,-5.06,130.55,40.0,181.05,22.19,25.44,12.97,90.36,196.55,55.32,12.2,-67.51,104.61,17.15,56.82,24.28,19.68,-41.73,-20.87,144.75,0.0
3.0,1.0,14.05,-156.8,-9.92,-173.73,-4.53,32.94,-36.25,-17.9,7.01,-32.73,129.06,72.62,-0.07,-76.32,208.85,32.51,20.76,-4.34,-93.18,-32.8,41.3,140.71,0.0
1.0,2.0,23.18,96.77,22.54,94.82,10.71,77.5,122.25,-34.32,64.64,4.99,-196.8,19.06,-8.24,18.69,-15.03,-29.73,-42.37,-12.8,12.96,-29.87,2.12,201.94,0.0
2.0,1.0,-10.34,-117.55,17.27,-78.45,-5.71,-26.25,-2.4,25.03,-76.28,128.99,-2.84,-1.68,-15.68,-3.12,-158.64,-6.99,6.72,4.35,-65.56,4.15,-107.84,-197.78,1.0
2.0,2.0,-9.42,-93.57,34.59,43.48,-4.53,15.78,-90.55,-9.0,-20.16,-56.67,215.77,87.54,-31.94,-28.79,1.26,12.5,54.31,3.27,40.15,11.88,-59.34,203.94,0.0
1.0,1.0,0.88,-39.12,6.63,-41.08,1.68,49.21,-77.18,25.14,-35.26,1.9,-143.62,29.62,9.85,92.47,117.21,-0.62,42.44,-4.57,-4.54,-159.47,-24.18,330.46,0.0
0.0,1.0,-1.65,80.8,-2.75,-90.61,-16.31,-113.93,-41.21,-5.35,50.22,-48.97,-308.18,56.63,-13.39,-19.0,-27.58,-36.4,0.14,-25.72,23.17,-54.78,95.63,314.94,1.0
2.0,3.0,18.26,174.85,13.8,-160.81,2.69,138.12,-67.24,-6.35,15.34,-94.79,-219.72,-103.63,48.16,101.5,-120.24,11.7,-7.94,-36.8,-43.09,58.79,59.29,-228.65,1.0
1.0,2.0,-26.47,213.44,-15.9,7.0,-8.59,-16.34,38.19,110.68,104.53,-76.76,-310.29,-18.49,3.05,82.63,-18.81,-2.43,3.21,-14.71,-43.41,74.13,82.87,126.4,1.0
2.0,2.0,-7.13,-88.95,9.41,98.43,14.04,41.83,-45.03,-41.15,30.29,-14.79,-170.95,-67.82,10.0,28.13,-39.27,-8.86,29.72,-16.2,-52.32,69.94,78.71,-49.36,1.0
2.0,3.0,-10.95,215.9,4.44,151.11,8.43,-67.89,-16.39,37.75,-30.61,-118.72,-319.43,-89.53,-8.55,-10.69,-171.99,49.31,-79.94,9.78,-109.21,94.89,-148.43,42.53,1.0
2.0,2.0,-12.89,-27.1,17.54,-71.48,5.7,-179.8,-24.55,94.09,-97.71,-4.39,-11.72,18.9,-3.77,-26.72,100.82,14.69,-84.54,-21.23,-38.4,-112.76,-31.76,-23.99,0.0
1.0,1.0,-12.38,-121.82,9.88,13.7,6.25,-33.77,-112.32,-21.13,43.46,-93.01,-243.26,-33.18,-23.72,-132.77,-0.24,21.51,-36.69,-28.62,-40.98,-102.01,17.96,-134.84,1.0
2.0,2.0,-34.35,-170.62,-0.6,-10.21,-10.12,-122.45,-24.28,41.5,-31.62,68.42,-121.93,-42.31,-13.98,-32.82,-180.8,10.92,-3.86,-4.67,-111.61,-79.27,66.52,-218.26,1.0
2.0,1.0,7.3,99.54,-17.25,-159.01,10.22,38.63,15.32,-34.15,6.6,4.15,-49.57,15.88,-15.47,14.39,41.48,-47.87,9.51,-21.44,4.5,-43.4,42.83,-165.04,1.0
1.0,2.0,-34.47,-175.15,2.56,-8.48,7.85,-3.32,16.51,-15.04,-0.66,31.73,16.87,4.48,-12.84,98.66,69.85,-35.0,77.72,32.78,-4.0,-64.05,-12.02,407.43,0.0
1.0,2.0,6.05,-87.02,-12.64,-74.12,-5.75,40.96,42.53,-37.85,42.32,58.19,-82.79,-48.89,-34.36,-68.25,-39.72,-16.08,-14.81,3.44,18.97,7.31,12.65,155.25,0.0
2.0,3.0,-1.71,-140.79,-13.3,-26.44,22.78,179.01,17.89,-99.66,40.98,-64.08,-349.63,-144.83,6.06,123.39,-91.25,15.66,-75.31,-5.29,-149.57,118.55,-90.22,142.39,1.0
1.0,1.0,22.66,-113.19,-5.4,38.48,2.88,-4.22,-96.97,8.2,31.99,-107.14,-32.46,-9.57,31.0,154.55,88.96,15.65,-51.52,-20.11,4.47,27.5,53.69,-81.21,1.0
2.0,2.0,-4.75,145.43,24.18,-104.96,1.89,10.25,-2.96,10.0,-25.43,10.97,54.5,51.82,-33.72,-66.25,-41.96,-6.74,-38.28,6.55,-15.0,-123.31,-27.41,73.93,0.0
1.0,2.0,7.43,-85.29,7.57,110.6,3.49,64.05,34.22,35.7,14.81,95.23,-162.91,-3.63,-39.4,178.96,19.73,-6.89,23.24,-11.3,-72.94,-23.07,46.43,153.16,0.0
2.0,2.0,-39.22,-90.37,8.96,33.17,11.81,-235.16,-8.97,-6.04,8.21,-20.06,-142.78,-8.35,32.73,11.75,144.88,-35.66,52.46,-20.15,-87.22,-12.63,-3.6,127.61,0.0
2.0,2.0,12.32,-175.69,-12.18,46.55,-12.76,123.57,-82.21,70.11,-19.66,104.29,-61.76,-88.83,-36.28,80.56,-16.93,-11.58,-22.14,3.03,-52.65,-6.15,-45.12,-112.54,1.0
2.0,1.0,13.62,-118.43,-9.12,-60.82,-11.71,54.15,-42.14,-47.98,-9.18,101.61,-1.52,-13.65,-26.04,-16.28,-90.82,-16.58,-20.15,1.83,-40.52,-6.77,-60.82,-187.53,1.0
1.0,1.0,-2.39,-108.55,-20.43,-82.98,39.95,31.96,-72.09,-24.92,36.2,-15.95,154.67,35.5,29.78,48.21,72.48,19.07,-92.33,10.37,29.66,-111.45,-25.07,-5.35,0.0
1.0,2.0,5.65,60.34,-15.08,74.85,-1.61,-19.08,16.74,-86.4,59.5,-59.28,-286.92,-0.74,12.28,-9.69,52.9,10.22,1.52,-27.31,-72.88,-82.41,20.28,233.74,0.0
2.0,2.0,-3.52,-15.97,0.35,10.4,-17.77,-9.47,45.81,-19.9,-31.54,-250.51,-34.04,33.35,-13.7,12.54,9.55,-23.06,100.06,-27.77,-0.7,15.72,-36.07,-25.36,1.0
1.0,2.0,5.42,-107.62,3.04,23.24,9.99,-42.44,96.83,60.52,87.44,-47.54,-328.1,-82.94,-5.42,119.53,-165.74,2.43,-38.04,-20.06,-119.74,-6.77,18.79,-99.27,1.0
2.0,2.0,-5.36,55.14,-2.07,-137.24,-38.8,15.89,1.57,-4.96,21.36,149.84,-209.44,-10.32,3.96,-43.76,119.36,-55.23,-10.91,-12.03,-67.86,260.86,-19.95,222.75,0.0
1.0,1.0,-37.2,-50.68,1.36,145.86,-11.23,14.18,-22.34,-9.41,59.2,-95.09,9.97,104.3,0.01,96.43,-68.42,-5.17,88.69,-1.29,-82.54,-42.6,-54.3,16.91,0.0
1.0,2.0,-15.72,20.37,-2.47,-33.66,-0.87,55.94,16.12,-77.56,-69.01,-77.02,-274.44,48.7,4.64,-38.77,-20.25,-3.33,-52.57,-55.78,54.44,172.83,51.36,227.01,1.0
0.0,1.0,-28.17,169.68,-16.29,-97.96,-30.08,125.62,83.27,-28.16,79.93,-75.1,-488.21,45.72,-2.75,-103.77,94.03,-4.06,-50.45,-61.89,-29.6,130.8,-58.29,271.91,1.0
1.0,1.0,3.04,-155.51,-5.86,94.43,-15.25,65.35,5.13,-34.14,2.79,66.33,55.64,35.28,-12.65,66.96,101.95,24.86,-23.39,12.93,22.28,38.58,-14.18,202.88,0.0
2.0,3.0,-14.77,-35.15,4.34,114.99,15.52,-90.31,-60.44,-71.53,-6.1,-78.29,-28.19,-38.68,27.62,43.3,-110.82,-0.91,40.96,-5.15,-57.52,-46.21,43.16,-11.41,1.0
2.0,1.0,-0.15,-124.8,15.84,-131.13,8.55,-100.46,29.2,-88.77,-49.87,-18.75,166.75,115.83,-11.72,-108.61,86.71,15.29,20.29,-16.32,-70.22,115.0,20.34,11.51,0.0
3.0,2.0,-24.74,-135.01,-21.08,-144.23,1.93,-101.69,-81.83,-49.2,-42.14,44.96,187.87,-45.76,-18.59,-14.72,-26.51,9.72,41.31,12.69,-27.89,-85.53,-72.02,-100.01,1.0
2.0,2.0,-1.34,-64.85,-5.21,14.72,10.9,-86.57,-59.76,10.79,21.37,-46.48,83.57,-29.3,22.29,26.99,-55.11,-12.34,-68.21,1.33,-25.69,-33.98,45.58,-55.87,1.0
2.0,2.0,-15.35,-112.32,-2.45,138.45,-26.14,-7.28,-58.77,0.83,-66.76,-114.9,100.74,-11.04,-9.9,33.52,4.84,29.65,-20.72,-11.41,-5.7,97.21,72.81,-164.54,1.0
2.0,2.0,-18.63,-130.07,1.93,-31.29,22.62,-9.09,-44.32,62.1,11.68,83.78,-128.13,19.1,46.3,-62.05,165.68,31.37,50.15,-36.0,-114.13,-90.38,-7.94,92.16,0.0
2.0,2.0,33.29,-10.24,0.38,28.62,15.39,-67.54,-66.33,1.3,84.55,-23.42,-43.17,23.86,-6.48,154.11,55.57,18.12,-35.59,-12.02,-7.02,107.94,6.19,209.0,0.0
1.0,2.0,-14.4,32.52,16.32,38.68,7.86,67.58,-35.86,60.23,-29.79,4.07,-267.01,-81.15,-43.64,-54.22,-83.44,-58.26,-71.99,-5.68,-87.48,-11.85,6.06,-86.63,1.0
2.0,2.0,-17.43,166.67,13.49,-43.37,11.61,-57.44,-85.39,-65.47,-113.47,117.01,-301.69,-63.45,-8.47,-8.33,-69.68,-43.87,-3.4,-16.79,-93.58,75.24,80.69,-148.45,1.0
2.0,2.0,0.66,-71.21,-0.53,43.0,-8.04,65.21,-4.06,-24.6,-57.53,-43.28,-102.0,-68.78,-8.14,-59.57,22.87,-24.08,72.62,-9.56,-49.49,-5.84,-55.49,119.59,1.0
1.0,1.0,6.14,-57.45,12.18,-101.65,26.79,-134.77,131.19,83.2,-56.25,75.37,-49.92,12.29,18.7,48.76,51.95,-23.13,-74.11,1.17,28.06,79.73,18.98,188.44,0.0
2.0,2.0,-14.59,348.45,8.53,41.15,1.15,-29.3,116.76,-64.59,12.35,156.99,-404.32,-100.95,-1.14,-16.61,-94.49,30.18,-67.82,-23.11,-138.48,140.29,-0.29,-278.67,1.0
3.0,1.0,22.57,-321.39,5.58,-107.32,-14.17,44.81,62.19,-31.59,45.96,-211.71,230.38,87.64,33.24,2.9,223.91,12.33,9.99,13.15,-177.35,-176.69,14.44,-79.46,0.0
1.0,2.0,-13.08,64.48,7.72,64.16,-33.22,-4.66,-59.83,-20.88,-41.74,-2.83,-208.54,-38.91,-24.62,169.22,-85.35,20.75,0.92,7.61,-52.44,5.05,58.54,61.82,1.0
1.0,2.0,7.41,-62.89,0.55,-30.51,5.89,-90.87,-57.14,-1.6,-38.69,20.68,-199.4,-29.03,5.47,8.64,-96.16,9.31,70.3,15.08,-58.13,-40.47,-24.98,190.95,1.0
1.0,2.0,-4.71,-148.07,-1.23,49.8,14.3,11.36,17.12,35.84,-19.83,25.4,-142.16,-52.42,-21.27,-175.26,-72.83,12.02,23.96,-16.3,-0.6,-142.19,-27.35,214.39,1.0
1.0,2.0,-20.42,-74.83,7.88,-67.62,2.3,52.54,-5.12,-58.71,-153.49,17.87,-202.0,-4.91,28.44,126.4,-66.16,19.75,-49.39,-6.53,-60.92,-64.78,-134.59,168.66,0.0
2.0,2.0,15.83,-16.7,-0.14,25.57,10.97,-14.98,48.65,49.2,21.77,-6.38,-187.77,-38.95,9.26,-33.35,138.56,-15.91,-7.94,-19.36,-41.06,159.58,18.3,231.85,0.0
1.0,2.0,-16.34,-27.71,7.33,73.08,-1.32,226.17,-51.11,-17.4,60.61,15.8,-268.29,-34.31,11.1,112.11,-133.19,9.3,-36.16,-25.83,-74.27,74.93,59.07,-55.23,1.0
2.0,1.0,6.93,-129.0,-19.41,9.34,-3.53,203.19,67.17,54.91,99.87,18.86,161.15,93.67,15.46,-63.82,88.95,-29.78,-75.42,10.22,-41.0,-135.36,-54.11,64.85,0.0
0.0,1.0,-2.42,-143.53,-7.34,-15.48,-16.95,26.22,-57.43,92.7,29.3,-103.26,-80.81,119.95,-4.29,-38.98,76.22,-34.65,38.76,-36.71,117.51,63.16,72.43,354.45,1.0
1.0,2.0,-10.85,-67.65,-10.52,41.85,1.1,196.35,-13.66,-10.83,-119.79,31.03,-221.98,-14.36,1.75,-20.35,-89.25,-5.27,-61.41,-13.64,-18.26,-135.72,18.86,128.39,1.0
2.0,1.0,12.69,-163.67,4.23,88.81,-16.25,-1.17,48.09,-25.97,-65.81,-17.65,-90.28,-19.3,5.51,25.67,-90.48,-6.16,-72.42,-31.56,-63.68,41.96,-0.27,-311.66,1.0
2.0,2.0,1.58,-174.76,21.97,114.94,-4.41,14.3,-84.56,61.34,19.43,-16.37,-334.6,-100.92,40.48,-108.39,-124.92,36.04,-52.99,-27.97,-132.69,-172.21,-95.1,-149.54,1.0
1.0,2.0,-6.42,-39.44,-4.51,11.31,-4.26,-86.0,-3.35,18.33,-118.84,-136.07,85.51,-27.93,-11.31,3.65,10.25,17.35,1.2,27.15,59.31,6.08,-30.89,171.37,0.0
2.0,3.0,-12.61,65.15,-5.16,-53.45,-1.81,109.2,-17.66,-47.21,24.07,-82.16,-56.14,-37.1,18.76,176.39,-93.99,19.72,19.24,-34.06,-2.21,23.95,-35.86,-93.68,1.0
1.0,2.0,-9.25,152.5,-17.3,135.31,5.86,4.71,9.5,67.27,44.03,-91.46,-216.1,-29.79,6.47,46.89,49.24,6.81,29.34,-11.22,9.63,-127.51,11.57,294.93,0.0
2.0,2.0,8.23,112.92,-1.78,-58.78,4.48,20.29,-27.77,0.8,-44.57,66.43,100.77,-3.32,-37.18,-28.06,-78.92,7.25,-2.69,17.39,56.23,-64.05,5.49,15.34,0.0
1.0,1.0,-24.12,-180.55,6.74,-55.36,27.31,39.05,17.36,-46.39,9.34,-60.29,-116.93,-61.64,-27.5,47.07,95.75,-0.36,-17.32,-13.03,-21.93,60.94,7.14,-87.28,1.0
1.0,2.0,26.47,-135.16,5.57,18.6,11.14,58.75,19.75,-52.94,-17.69,-62.49,147.18,15.74,-5.12,44.53,61.33,-20.2,48.26,28.29,13.33,-125.78,32.8,182.39,0.0
1.0,1.0,34.45,-303.29,3.04,55.27,29.93,-80.7,22.09,2.92,50.55,36.62,98.72,32.61,-29.5,-50.15,165.27,11.05,-18.76,15.19,36.19,29.38,-35.55,173.9,0.0
3.0,2.0,23.69,-130.74,1.33,-136.28,6.98,18.22,-87.02,-21.53,63.27,70.87,380.88,78.75,-45.53,56.05,107.9,6.32,-59.34,-12.92,43.86,15.07,90.84,-134.48,0.0
2.0,2.0,-8.66,6.14,-3.3,-150.19,-15.34,-150.52,0.02,62.5,-102.23,162.51,371.52,-36.56,2.87,35.88,-4.44,24.01,67.73,33.07,117.4,3.11,-41.34,-183.33,0.0
1.0,2.0,-10.32,-93.43,-3.82,13.86,-7.93,-60.64,102.06,-20.86,-18.06,96.02,-93.52,22.48,-33.63,42.56,-22.41,-5.26,62.0,-39.19,61.29,-50.56,89.57,92.65,1.0
2.0,1.0,-26.45,-93.87,-8.89,53.1,12.2,-252.08,-8.67,-10.93,51.03,2.29,-4.59,4.57,-41.83,-17.59,-29.75,-19.97,-5.7,-10.29,-18.1,-58.31,-101.54,-138.41,1.0
1.0,1.0,-18.16,120.65,5.1,-29.17,-41.26,-108.24,-43.25,-14.45,-37.34,43.74,-188.97,2.79,19.86,-56.67,78.22,9.18,27.63,-0.27,-55.63,-104.5,-69.14,-5.04,1.0
1.0,1.0,-30.2,-264.19,4.17,-98.67,30.19,-105.62,-37.36,-42.65,15.6,18.86,105.31,-47.81,26.04,-36.86,100.66,-18.35,25.27,33.31,76.06,176.36,-0.25,231.11,0.0
0.0,1.0,-21.63,-102.65,12.53,43.9,-4.95,88.7,-42.33,-7.46,71.06,90.21,-278.29,42.21,-51.09,-121.25,25.45,-23.66,-81.39,,21.08,-124.09,72.54,278.81,1.0
2.0,1.0,-0.8,-221.49,-7.62,-5.42,22.76,27.28,-18.96,-46.42,8.94,231.29,39.33,-36.56,-14.89,73.48,-102.58,-33.6,-34.98,15.37,-70.35,0.68,59.69,-246.35,1.0
2.0,3.0,25.1,62.34,17.39,-4.22,-23.64,75.28,21.4,-54.81,114.96,-97.23,-343.19,-131.89,-2.55,-52.97,-77.17,-11.89,-18.53,-19.23,-101.77,110.79,-67.94,11.68,1.0
1.0,2.0,5.82,-194.24,13.05,20.88,-12.78,75.39,62.79,-51.26,82.88,7.92,-149.47,-16.03,7.09,31.69,-55.39,-16.64,25.95,-6.33,-9.45,129.94,-1.56,182.41,1.0
2.0,2.0,18.09,168.96,6.44,48.67,-7.94,-112.61,-34.14,33.38,-2.1,60.54,-68.98,-48.93,8.3,-162.05,-10.24,-10.19,-10.73,0.91,-27.71,-196.27,85.83,-2.5,1.0
1.0,2.0,19.03,151.91,9.39,-31.66,-6.16,-44.11,-68.4,2.62,-42.91,-25.4,-259.96,-39.68,0.11,255.0,-21.34,7.15,-30.89,-13.72,-54.57,-147.93,-3.28,79.59,1.0
2.0,1.0,-18.07,-125.81,-4.4,78.77,-1.21,-15.37,51.76,-46.58,49.15,-16.86,74.25,1.11,10.16,19.64,-48.57,-42.92,16.68,-1.17,-20.28,-30.43,-27.4,-199.37,1.0
