cat_0,cat_1,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,num_20,num_21,target
3.0,3.0,105.64,17.49,88.88,-33.01,-77.53,-7.89,205.26,0.71,-175.34,-93.16,167.35,175.14,12.7,-72.01,-72.44,-21.92,63.65,37.9,27.08,71.02,-230.54,-26.55,1.0
3.0,2.0,35.23,-0.86,-43.46,26.32,-68.62,18.58,2.25,-48.57,137.1,-24.84,-90.63,-128.7,0.63,-18.51,26.8,-8.19,-113.54,42.03,-16.2,7.26,215.67,28.2,1.0
3.0,1.0,-153.0,-125.35,-187.74,24.76,-20.19,22.74,96.74,5.93,38.51,76.45,-48.88,1.89,-3.34,-35.58,33.5,85.22,89.8,-13.42,22.39,-95.75,200.44,-19.26,0.0
2.0,1.0,-227.03,-11.13,-141.92,-23.73,53.25,70.74,640.63,-11.59,222.09,83.35,60.15,-85.38,5.29,-73.95,-49.8,56.64,-122.16,76.85,23.11,-57.41,261.07,-255.79,1.0
0.0,4.0,225.23,1.31,228.23,-16.09,127.21,35.25,26.23,26.34,32.67,47.27,42.81,-24.6,-15.11,-25.63,-36.58,32.04,155.51,-5.05,-7.11,23.86,-11.79,-63.8,0.0
2.0,2.0,-125.75,-95.02,41.31,-13.12,-81.91,5.27,-65.37,15.65,15.98,-140.44,-81.84,-38.13,-7.03,3.57,-16.94,-1.28,-94.25,110.87,-2.69,130.11,-93.9,-32.77,2.0
2.0,1.0,-277.56,-48.49,-146.62,-9.0,-103.58,3.55,196.19,-4.23,-27.85,-17.11,106.37,61.62,-0.56,-63.16,18.57,67.8,173.62,-127.0,1.5,15.8,22.4,19.58,0.0
2.0,3.0,-191.84,-97.48,-31.47,43.16,-79.14,69.87,73.45,3.06,-97.39,80.5,30.75,159.15,-19.88,-73.03,81.7,36.65,-127.91,62.16,17.47,32.05,88.02,-7.26,2.0
2.0,1.0,-376.33,-15.04,-125.66,-31.84,44.85,-4.7,214.4,8.83,-18.82,-5.69,53.74,103.83,-4.63,-2.94,-14.9,-0.66,-108.06,18.75,8.1,-53.77,-47.4,73.41,0.0
2.0,3.0,238.74,-103.71,-174.37,16.94,24.45,-46.65,-123.79,10.5,-292.4,-58.33,265.78,29.41,-13.2,91.8,-0.29,17.56,108.28,-67.48,-49.87,52.46,190.04,126.45,2.0
3.0,3.0,-188.43,-156.27,61.2,-63.71,-2.81,26.78,306.88,6.02,7.66,4.87,194.25,-84.73,-7.66,47.72,-75.12,34.11,-113.78,49.26,10.82,-11.63,-152.31,-149.31,0.0
1.0,2.0,-9.76,114.52,-4.26,33.16,3.37,10.34,303.99,8.64,-241.69,60.06,62.71,101.8,28.44,16.97,-52.71,38.27,71.92,9.61,-5.01,11.11,24.66,197.81,1.0
3.0,3.0,163.62,70.13,-238.93,47.27,-54.41,-34.51,-131.64,-10.03,-202.0,112.21,-54.42,63.48,14.48,0.45,-1.75,-18.44,-41.48,64.39,-7.72,-3.42,130.35,72.87,1.0
2.0,2.0,241.11,-40.35,-0.63,66.32,104.75,74.04,2.29,15.9,-53.7,-36.14,62.99,18.68,-15.61,31.74,75.39,79.99,-97.57,33.16,20.17,73.93,275.95,108.76,0.0
2.0,2.0,-131.35,15.89,-228.63,-7.35,41.59,17.5,-143.72,-2.41,-156.18,30.36,64.43,-38.29,-18.47,-87.14,6.58,2.73,42.08,-39.77,15.69,15.83,-121.15,31.19,0.0
2.0,1.0,268.41,69.81,298.28,77.15,112.72,-27.47,-200.34,12.98,-59.8,-148.17,-129.88,42.56,3.17,67.14,41.16,2.64,66.05,48.51,-16.98,23.43,306.23,-89.12,2.0
2.0,3.0,-290.95,194.37,-117.93,-7.87,-35.55,49.7,155.95,0.8,127.83,-22.32,-104.61,-157.83,-9.16,139.23,-18.75,3.54,31.84,-26.67,-19.62,-6.93,90.28,208.59,1.0
2.0,4.0,-86.01,89.81,65.06,20.9,57.31,-84.15,-137.62,-36.32,-166.72,29.58,15.42,20.11,21.78,17.5,7.0,10.81,-45.07,57.2,21.57,-60.57,-42.34,-89.75,1.0
3.0,2.0,-217.16,-53.74,-40.37,-58.93,-2.22,-28.03,316.72,-1.25,171.06,-78.71,112.82,163.08,-15.62,64.69,-16.88,61.25,39.37,-48.49,16.96,-40.82,163.95,-78.05,2.0
2.0,2.0,-64.45,-15.59,114.1,-34.48,-27.13,-11.93,-26.58,-15.22,,-3.05,42.4,-142.49,-15.49,12.16,-21.86,17.82,20.51,51.23,-18.1,-16.13,15.56,46.09,0.0
2.0,3.0,-10.05,-220.07,-145.39,11.87,-67.41,-107.94,-355.63,8.2,-3.14,-130.57,-10.91,73.06,-1.81,-32.88,77.93,8.35,105.23,-35.22,33.53,46.82,123.17,-72.62,2.0
3.0,2.0,-220.57,-64.26,-195.8,31.86,11.73,-3.83,92.27,21.28,-51.33,-46.41,-23.39,19.4,-0.91,-84.55,26.57,30.48,10.04,43.11,6.63,56.33,242.52,113.51,0.0
3.0,1.0,-79.23,-49.73,113.88,-12.42,-36.68,7.36,-171.78,-23.79,81.04,-62.58,-80.77,-94.03,-15.43,134.2,10.38,28.7,170.71,28.9,-9.89,-5.56,-79.22,-74.64,0.0
1.0,3.0,10.26,-50.52,270.91,-40.67,-30.58,-88.26,41.47,-10.61,-51.97,21.59,141.04,53.06,2.98,-48.36,-57.07,0.13,-160.19,63.75,2.39,66.23,-17.39,0.62,1.0
1.0,2.0,-291.68,85.08,6.11,50.88,-169.2,-12.25,-119.29,13.97,-156.13,95.53,-23.56,23.01,-4.79,-20.41,68.29,11.04,49.22,-14.46,-15.34,150.93,95.85,-0.84,2.0
2.0,2.0,177.13,48.0,-89.85,25.47,57.09,-15.35,-32.25,-45.4,-94.01,56.86,-67.5,79.71,4.22,-11.98,-23.69,-7.71,-53.63,-84.31,-38.32,34.18,150.69,-33.63,1.0
2.0,2.0,-343.41,68.08,-120.99,-81.08,-150.12,8.28,83.55,17.47,175.9,-55.59,78.37,-102.96,-4.94,40.27,-8.92,-0.21,-135.03,-46.44,23.3,-10.72,-339.9,122.72,0.0
1.0,2.0,-216.55,-16.47,-81.67,-52.36,36.52,-50.63,136.81,13.91,327.17,-108.74,15.9,6.89,-5.51,-84.38,25.19,-14.41,-141.33,47.89,-41.16,32.63,154.93,95.03,2.0
2.0,2.0,45.6,-130.7,-8.37,-5.54,5.39,-21.32,174.94,-2.43,-128.87,-5.33,104.45,45.02,14.2,22.51,-54.3,11.62,-42.27,-27.68,-7.53,-35.79,9.13,30.75,1.0
3.0,2.0,-23.27,-36.66,-82.41,29.5,15.16,35.57,91.19,-3.92,-5.31,24.78,47.82,42.18,-8.97,34.9,48.83,-33.29,-146.89,-10.54,-9.3,15.85,188.72,28.2,0.0
2.0,2.0,-137.74,90.64,111.66,-26.47,-47.47,19.48,-366.03,0.44,153.06,-0.29,-102.15,-151.65,-26.89,52.71,52.29,-18.21,-2.04,-29.03,4.25,23.27,-248.06,137.66,0.0
1.0,3.0,69.29,-17.62,-299.99,-42.89,89.82,-73.72,-392.04,-5.7,82.98,-16.47,-46.69,-118.62,-31.15,-42.18,-13.14,0.59,-43.92,84.05,-23.07,26.43,121.94,-11.64,2.0
2.0,2.0,-34.46,39.38,-114.82,-55.89,-12.97,22.05,110.19,-57.51,6.32,-15.95,40.11,-34.93,-2.14,-107.23,-74.95,-42.11,3.41,109.0,27.19,120.25,-234.94,-10.65,0.0
0.0,2.0,-89.85,80.18,5.4,33.4,95.54,20.53,198.05,-33.42,-135.42,-89.58,102.7,78.54,-3.24,-18.47,13.98,-2.51,193.5,-83.36,7.85,2.26,200.57,114.8,0.0
1.0,1.0,196.31,-24.24,-48.98,60.49,-59.8,47.8,-32.73,5.73,-63.1,-62.84,-34.73,-32.31,-6.69,8.77,33.62,-44.5,-25.49,-32.73,-38.24,62.84,257.36,-91.54,0.0
2.0,2.0,255.42,-42.01,84.01,8.99,69.19,-22.79,70.61,0.08,71.64,13.5,18.29,207.23,-6.5,-18.74,15.5,14.02,2.2,50.17,-16.42,118.46,272.53,-59.08,1.0
1.0,4.0,-140.26,-15.85,85.56,33.64,80.55,-36.03,-136.91,-9.29,-65.87,-5.48,4.52,66.93,0.75,-156.4,72.51,7.44,-18.24,12.15,-40.95,-118.09,56.8,64.54,2.0
1.0,2.0,-455.12,2.24,-274.61,-59.54,29.48,-9.18,219.47,-3.4,79.02,-103.02,82.67,16.55,-4.38,-84.94,-12.41,46.49,66.76,-65.13,-17.81,-15.35,-110.85,-106.69,0.0
3.0,3.0,-388.63,-2.72,-189.84,-30.5,107.64,10.49,187.54,3.09,-5.14,29.11,114.84,91.19,-9.26,5.29,22.28,34.52,213.25,-60.76,-10.76,16.01,-74.92,91.93,0.0
2.0,2.0,-73.45,208.51,99.04,36.18,80.27,-55.47,109.83,33.88,-195.98,17.35,23.21,62.16,24.18,-32.36,-25.67,-43.53,-44.39,56.03,-26.62,-41.16,129.23,-13.25,1.0
2.0,1.0,-125.49,-73.31,-115.46,-15.14,43.67,30.05,-10.0,-27.72,117.04,-12.02,-24.4,-33.12,-16.59,-207.03,27.62,-3.76,-70.26,-15.28,24.98,-11.51,6.48,-94.18,2.0
2.0,2.0,228.26,-58.11,119.64,4.71,26.83,-13.66,156.81,-10.86,-11.83,-166.26,183.97,67.32,5.78,1.39,4.91,13.83,78.94,14.12,15.64,2.37,143.19,58.69,1.0
2.0,1.0,-45.64,-12.55,-90.8,-92.97,-5.58,39.34,12.77,19.13,198.69,30.77,113.68,-143.12,-15.9,-21.93,-28.89,32.12,-58.94,-2.95,16.75,64.32,-381.79,-150.39,0.0
2.0,3.0,-298.76,27.16,212.61,3.98,-88.66,29.2,147.95,15.0,-63.2,65.02,46.14,81.71,-12.14,26.55,15.1,28.2,-28.2,-2.12,-11.28,-39.18,-25.13,-39.7,2.0
3.0,1.0,-123.19,105.77,50.61,-2.07,39.97,-51.06,19.97,25.34,-118.77,-51.75,-35.87,57.29,15.12,-44.28,-43.08,-16.0,130.97,30.51,0.97,17.53,-56.28,49.8,1.0
2.0,3.0,-195.26,-176.58,-139.9,-23.0,-1.43,-33.16,114.21,-5.96,39.25,-53.12,107.94,103.35,-6.14,167.78,25.11,22.25,-2.69,-35.95,-17.6,82.5,85.88,-80.5,1.0
1.0,2.0,40.85,41.06,-100.86,-31.17,-134.65,-43.55,-242.95,-1.53,-16.38,-51.82,-120.61,34.45,-4.17,71.83,-40.03,-11.74,-42.19,-61.47,4.79,-90.0,-165.01,94.81,1.0
2.0,2.0,-584.65,185.78,29.58,-37.98,-2.43,-9.69,410.88,17.31,153.23,38.61,91.94,-91.39,4.49,-20.32,-9.68,-58.1,8.78,-86.69,0.13,-92.31,73.73,71.46,0.0
1.0,2.0,-101.46,-169.98,231.36,2.92,0.82,-63.4,-198.62,13.06,-62.38,17.16,-3.78,-2.22,3.37,51.75,18.47,-13.19,57.87,-52.22,4.83,-63.85,-87.13,35.26,2.0
2.0,1.0,216.93,-61.05,-36.09,19.19,-110.33,-8.77,33.74,-2.71,-156.56,-6.28,62.28,47.54,10.57,36.6,-30.67,-28.46,-158.32,-69.13,-15.2,56.76,51.39,-69.16,1.0
1.0,3.0,79.44,-20.3,-144.52,55.72,-60.83,61.97,-92.12,15.21,-65.54,7.1,-62.35,-35.44,-18.64,-40.55,46.7,-38.79,215.23,5.25,0.78,-11.3,227.82,46.27,0.0
2.0,3.0,42.97,70.16,70.11,23.16,49.35,3.06,45.99,-22.98,23.98,-42.47,-138.97,53.68,2.8,-9.5,-16.45,-6.91,-101.42,-43.59,7.62,-18.99,158.96,5.55,2.0
2.0,3.0,2.79,-38.17,-176.09,32.65,-76.3,18.71,33.29,-12.21,65.15,-149.17,-143.39,11.59,1.64,5.81,18.55,19.58,-71.85,122.08,-4.82,24.33,224.39,-43.38,1.0
2.0,2.0,316.25,-44.39,13.42,80.84,-2.82,71.32,18.59,-35.85,-3.02,-36.69,31.72,13.63,-9.05,-61.36,87.78,-19.58,72.67,25.09,-42.24,52.6,367.02,-4.48,0.0
4.0,2.0,-257.02,146.38,-84.8,-26.15,-122.74,-86.87,280.25,10.14,71.94,62.38,146.71,152.22,3.76,-9.2,6.97,-71.91,17.8,-101.65,-3.2,37.91,288.31,-60.39,2.0
3.0,0.0,37.14,-171.11,-139.66,-43.75,102.92,14.01,98.09,11.01,18.62,-4.73,-44.03,-4.38,-0.54,88.34,-86.39,-17.24,155.73,-35.81,30.58,77.36,-123.05,-69.08,0.0
3.0,2.0,-124.72,-150.91,49.93,21.56,-2.29,-12.2,-93.86,26.34,-50.88,-10.37,-30.14,50.2,-3.07,-19.81,41.44,19.16,-89.73,-78.61,-8.92,23.02,18.11,-136.76,2.0
3.0,2.0,188.21,74.08,40.28,-13.95,-24.35,-44.75,-401.49,32.1,167.42,24.62,-7.02,-146.61,-22.96,58.0,54.41,-0.49,-68.07,-7.2,6.19,-27.72,77.85,51.05,1.0
2.0,3.0,-288.18,-68.21,-28.89,9.01,-60.68,36.61,66.05,-7.73,-67.89,2.02,-90.67,2.07,-9.78,5.62,-13.53,11.18,87.64,-16.64,11.72,-22.82,-8.82,-113.39,2.0
2.0,3.0,10.69,-131.02,175.1,-47.35,70.39,65.5,32.18,-10.7,65.83,-2.77,88.65,-50.33,-19.78,0.53,-18.5,-27.4,-56.8,10.22,2.7,51.46,-288.7,107.43,0.0
1.0,3.0,-235.46,-64.3,31.99,-24.23,115.56,4.07,182.01,37.69,216.59,57.35,-10.63,102.41,-6.48,49.7,39.41,13.14,57.46,27.31,-11.65,-101.53,61.87,-113.58,2.0
2.0,1.0,-43.68,5.63,325.59,-6.69,35.07,-43.61,163.75,-0.75,-128.5,-35.11,92.97,38.1,16.64,96.29,-60.15,36.1,112.45,-79.99,-7.82,-35.16,-44.84,48.24,1.0
1.0,1.0,-75.69,39.44,273.47,-37.47,68.49,-63.74,43.91,21.43,-68.1,-99.49,38.61,-68.22,4.61,-57.01,-96.01,-19.57,-56.51,-2.5,-11.09,-29.72,-62.9,-52.97,1.0
3.0,2.0,-184.74,-89.63,-85.09,3.6,-37.99,2.42,149.17,-15.47,-163.11,-115.08,112.92,20.26,-7.14,-6.32,-22.23,80.74,91.3,-18.6,7.62,6.54,92.64,216.71,0.0
1.0,2.0,-227.63,73.04,-93.18,16.45,45.06,-6.18,-246.51,2.31,-70.57,-55.7,-102.83,134.13,-17.74,-145.43,66.94,-40.67,37.97,24.1,-11.83,2.77,-63.16,-123.94,1.0
1.0,3.0,360.52,-134.36,-164.29,23.02,-132.07,-27.48,-192.28,-4.33,81.2,14.62,-14.61,21.54,-4.87,-76.54,47.35,-4.31,10.08,25.32,-1.45,55.07,255.12,-2.65,2.0
2.0,2.0,-131.25,22.24,42.58,59.32,121.32,9.24,-80.26,27.2,-101.57,40.08,-35.42,72.89,-6.97,13.04,77.21,-22.11,60.09,-93.04,8.98,67.53,170.45,46.68,2.0
2.0,1.0,-343.52,-84.29,22.39,-28.39,20.01,8.72,-354.61,20.84,158.52,-84.98,-154.37,-54.18,-29.45,-65.96,72.36,0.69,-201.49,100.06,5.15,17.05,-248.75,-71.18,1.0
1.0,2.0,222.52,-190.74,102.19,3.0,-108.46,-23.25,58.78,1.29,7.42,64.73,151.97,21.58,3.94,-44.55,10.86,-1.83,-49.28,-42.71,15.29,-14.26,123.54,51.44,1.0
3.0,2.0,205.5,-101.12,32.25,38.49,14.98,-31.47,122.52,-19.4,-118.19,13.86,165.32,3.97,15.68,94.18,6.77,-8.65,67.79,10.1,24.72,46.82,263.45,-63.75,1.0
2.0,2.0,-204.6,150.77,-95.92,0.39,26.15,11.87,-72.05,17.1,177.84,25.91,-157.94,-108.01,-19.94,-45.56,24.79,34.31,143.58,16.6,-23.57,19.5,186.49,14.77,1.0
2.0,2.0,116.81,124.81,260.09,16.95,-4.93,27.02,89.17,2.25,8.44,-18.31,80.38,210.86,-11.41,5.55,50.37,-10.12,10.26,-5.05,-42.27,59.65,75.79,66.45,2.0
2.0,2.0,282.72,-81.16,111.96,-3.45,129.17,-35.97,14.53,-25.02,91.81,-1.39,19.93,216.14,-12.08,33.12,10.7,20.12,190.17,-58.15,2.1,24.32,257.28,-46.77,1.0
4.0,2.0,8.11,93.1,31.67,-73.81,-32.26,11.64,-270.85,0.69,188.65,-17.97,13.45,-37.49,-12.93,-42.43,30.05,-3.61,-113.77,-96.42,-5.43,-122.6,-516.43,-85.74,0.0
3.0,2.0,-124.01,135.05,-112.9,-21.87,-69.22,0.18,-33.37,-13.72,186.06,-57.47,69.71,0.87,-7.04,1.11,81.64,43.3,-141.12,-22.33,-0.81,-40.67,-50.89,76.92,2.0
1.0,2.0,-63.38,7.35,32.22,50.62,-48.81,24.09,-287.76,2.71,11.02,-24.3,-102.16,-111.46,-12.62,36.18,91.89,9.88,-98.83,21.58,16.11,-46.25,67.75,41.96,1.0
3.0,1.0,61.61,88.97,227.72,-39.49,64.64,-15.52,195.46,-1.82,99.4,45.66,110.34,-13.06,-2.61,-14.66,-49.64,-46.29,-41.18,59.81,-2.48,-67.26,45.91,49.4,1.0
3.0,1.0,-55.89,-55.77,-122.6,-40.48,7.05,-77.3,-44.83,-1.21,128.58,-12.12,66.88,43.58,-16.77,-24.69,7.27,-26.46,199.42,-24.84,-29.6,11.61,203.62,-170.26,2.0
2.0,1.0,32.29,-79.96,192.87,-18.72,-9.64,41.29,250.37,-1.09,0.48,-102.74,81.08,35.63,-0.26,136.06,-45.5,-5.99,-41.63,100.39,2.54,-53.56,-66.05,-85.97,0.0
2.0,2.0,-74.21,-93.71,-2.99,-39.27,-2.09,8.58,466.09,-23.01,20.33,22.97,190.24,67.52,-12.56,-26.13,-75.66,11.47,-71.87,-54.51,-44.16,23.26,254.14,127.14,2.0
2.0,2.0,149.02,11.56,196.03,19.09,-8.07,-39.92,97.88,28.8,-59.17,69.14,73.22,15.21,6.49,7.5,-25.98,-8.95,141.12,23.43,-6.64,-72.31,243.22,20.71,1.0
2.0,2.0,-132.69,-92.66,303.64,-29.57,42.4,5.23,222.24,-5.11,89.42,16.15,161.94,-56.06,-7.38,147.2,-9.41,13.18,29.76,-38.65,4.84,-118.14,17.86,-21.04,0.0
0.0,2.0,-72.75,3.3,-165.81,22.75,-68.43,43.42,104.28,-1.42,24.16,-33.96,-95.0,-136.29,2.93,78.42,-17.07,35.41,-89.64,6.86,6.37,98.32,140.35,-129.03,1.0
2.0,1.0,-320.76,-75.48,130.07,16.56,-147.66,75.01,246.77,36.47,-103.46,62.35,-10.57,84.97,-18.21,-83.96,-8.94,20.84,-68.59,-62.39,31.83,-5.3,44.39,7.6,2.0
2.0,1.0,-304.49,136.29,-73.7,18.64,206.22,54.23,168.1,-6.61,-0.87,-54.94,14.75,89.44,-6.63,65.85,59.1,18.62,37.71,-144.38,8.98,-59.32,17.72,-56.67,1.0
2.0,2.0,-79.1,67.1,3.59,-19.08,33.71,-22.22,-331.39,36.92,105.65,-114.81,-57.25,-73.47,-23.82,-7.8,48.98,3.41,224.74,62.83,-17.08,-37.56,-66.93,35.08,1.0
3.0,3.0,165.33,87.85,128.92,-45.38,23.93,-8.76,134.25,17.68,-10.96,58.2,122.02,81.73,-2.06,-20.0,-65.81,15.06,32.23,-44.01,23.31,-52.18,-103.68,-119.85,1.0
2.0,3.0,-286.15,-107.48,54.41,8.66,71.49,42.74,263.12,25.19,132.74,-91.22,17.45,-15.78,-6.59,54.64,39.86,-8.56,22.19,-54.18,-7.4,33.77,167.27,64.51,1.0
2.0,2.0,118.09,-124.03,164.45,-38.56,2.76,-68.2,-138.47,25.27,59.74,-46.6,-10.64,84.38,-11.57,-32.21,-31.74,28.78,-34.45,-11.55,2.74,92.48,8.82,-230.21,1.0
0.0,1.0,32.61,66.95,-123.59,62.33,2.63,-44.02,3.77,13.37,-363.7,-170.39,66.39,40.68,36.46,-43.61,-9.23,11.44,176.15,27.89,5.23,-17.97,19.07,-21.9,1.0
2.0,2.0,-150.68,0.07,-102.34,8.99,27.21,25.44,33.82,-25.46,-177.31,-56.98,97.88,34.37,-19.48,-8.66,2.69,17.1,-89.96,-12.89,-24.34,37.24,49.58,68.2,0.0
2.0,2.0,0.23,-35.96,-110.14,10.91,14.33,27.46,-260.49,15.77,10.84,-35.74,8.25,8.04,-14.07,42.51,90.24,-4.5,79.04,3.87,25.88,30.02,-144.26,66.12,2.0
3.0,2.0,399.3,-211.85,-129.52,43.13,-19.52,46.67,96.12,-13.13,-12.25,61.59,58.47,57.11,3.05,66.71,26.02,-25.7,155.62,92.92,11.78,78.19,242.16,70.95,1.0
2.0,2.0,-413.28,129.12,-243.33,0.47,97.31,-1.61,-19.44,3.72,-132.34,49.31,-95.83,42.33,-20.91,57.19,-17.87,-0.76,-43.17,-74.82,23.04,19.79,77.31,-106.22,0.0
2.0,2.0,29.78,-168.51,58.19,26.27,-193.47,18.76,-45.96,-4.84,-5.48,17.14,-109.03,59.85,-4.93,46.92,14.82,21.18,-23.73,-9.94,-9.44,-54.3,77.95,63.67,2.0
2.0,2.0,299.75,-85.85,90.09,52.25,-90.49,86.34,-123.6,-29.89,-154.32,-32.75,103.18,91.39,-22.21,-58.13,73.4,36.92,-83.42,66.2,-11.34,-63.72,14.96,85.11,0.0
1.0,3.0,81.67,20.56,113.42,13.52,-169.54,-4.2,-57.86,-6.3,56.19,-65.49,-232.93,-111.1,1.96,-44.45,-63.69,101.61,-24.03,37.3,-5.02,-68.95,139.82,4.4,2.0
4.0,2.0,-181.34,68.02,126.6,39.81,-65.68,49.56,21.0,9.26,-140.31,1.35,-101.32,6.68,-14.43,-4.42,-6.09,49.42,-36.29,-4.09,8.11,-15.83,86.15,-16.66,2.0
3.0,2.0,177.58,-79.19,19.12,37.9,36.4,82.23,96.14,5.64,65.57,114.09,168.65,116.71,-19.31,63.82,119.07,-4.26,103.79,27.24,5.48,-6.35,174.69,14.3,0.0
1.0,3.0,-310.34,53.35,-120.44,-60.36,44.03,40.16,118.25,-21.01,288.35,-21.31,59.88,28.3,-17.03,54.37,63.77,-15.3,-106.67,43.95,-7.36,25.39,-184.65,-56.52,2.0
1.0,2.0,21.35,-15.69,-52.21,-29.26,78.39,-45.46,-389.25,-9.76,75.08,60.34,-11.13,-64.35,-29.67,-47.22,34.46,0.64,-196.94,-96.7,9.75,42.91,-21.6,107.32,1.0
2.0,2.0,272.79,-122.26,68.55,5.7,-60.35,16.95,209.51,18.56,132.75,-94.73,50.76,113.92,-7.91,-88.13,2.24,-22.52,-106.67,80.16,15.2,79.44,319.95,-151.85,1.0
1.0,2.0,-276.77,117.26,137.74,-37.83,-63.62,12.58,269.32,-14.04,74.55,62.25,134.21,-72.57,0.23,-77.95,-19.66,26.83,78.56,-17.41,-5.76,87.79,-82.23,31.31,0.0
2.0,1.0,-0.13,24.64,74.32,-5.5,-13.56,-32.8,-66.23,10.43,52.1,33.51,0.95,129.77,-15.54,133.53,29.07,45.68,107.63,65.12,3.59,-57.67,129.24,-49.23,2.0
1.0,3.0,28.69,-128.73,-8.36,41.92,-64.92,15.13,-96.2,35.25,105.22,-0.95,-31.38,21.5,-9.08,83.31,101.54,20.22,-7.44,-9.75,6.25,-24.75,214.14,97.49,1.0
2.0,1.0,-100.08,-40.5,-221.24,-9.48,96.24,-87.7,-333.8,21.28,45.34,-64.44,-19.79,51.05,-10.51,-147.73,70.02,39.06,-5.65,83.19,-11.39,13.92,55.97,19.99,2.0
2.0,1.0,212.58,-62.01,80.01,11.48,-85.97,2.24,51.71,-11.55,-73.77,-53.51,-26.71,102.47,1.75,-7.18,-40.88,-7.31,-190.43,24.16,-34.85,-44.34,80.66,24.53,1.0
3.0,1.0,103.49,123.64,70.11,48.79,-61.21,-0.65,-310.0,31.52,57.56,-65.46,4.86,-40.17,-15.43,-26.79,127.82,19.56,74.27,-82.52,-7.48,10.62,158.82,125.55,1.0
2.0,2.0,-65.79,-64.56,154.52,-5.26,-5.14,28.87,137.88,-14.97,39.42,-30.35,101.83,180.82,-12.23,-42.61,48.64,-10.6,3.88,-45.73,7.43,13.42,-12.82,-39.71,2.0
2.0,3.0,5.1,41.5,213.17,20.13,-43.35,-43.33,130.26,19.7,-136.61,17.23,17.34,92.32,14.68,25.37,-41.61,-7.01,-159.74,70.0,-6.79,2.43,122.57,-141.15,1.0
2.0,2.0,-299.9,114.56,-189.49,31.13,-13.39,27.31,124.9,-11.68,-30.36,-15.7,-2.01,88.46,-15.55,-25.45,57.04,24.4,51.03,39.5,11.02,-53.31,249.06,-7.72,0.0
2.0,0.0,150.59,-64.78,187.56,0.65,82.99,-60.84,-22.87,41.72,37.36,12.1,14.83,95.77,-4.63,47.39,-5.86,70.11,64.41,6.72,-22.78,-6.04,229.77,-14.43,1.0
1.0,4.0,24.51,64.82,-19.14,62.58,119.33,9.21,-67.85,-11.16,9.72,-67.66,-162.44,33.22,0.7,-181.66,50.18,25.53,-38.31,-38.49,12.91,74.77,279.23,146.66,2.0
2.0,3.0,-406.79,103.36,-151.51,7.3,-65.2,56.46,201.58,13.56,27.67,-124.55,-105.62,-61.05,-9.6,-15.09,-9.11,-41.94,162.89,-60.27,-3.33,-34.15,95.87,16.45,1.0
2.0,3.0,-51.21,122.19,-47.94,-44.72,16.1,-17.3,191.8,9.87,69.15,-60.47,179.84,75.05,-18.61,-76.51,-14.65,-35.76,-80.91,-71.19,30.68,-37.25,136.99,-41.87,2.0
1.0,2.0,-173.14,58.29,-39.66,17.06,46.42,-35.89,211.28,49.79,-74.72,-83.37,80.05,223.56,11.25,-34.98,30.14,3.94,-112.47,-50.44,18.37,49.09,147.59,44.36,2.0
3.0,3.0,-510.31,60.06,20.93,-3.05,-53.46,1.29,110.37,-7.2,-110.51,-20.62,-19.86,28.57,-2.73,-2.82,-5.23,40.42,132.65,-33.51,-21.6,6.2,-94.9,-183.46,2.0
1.0,2.0,86.18,-196.94,34.22,8.5,-59.16,-6.11,159.92,69.4,-42.2,-13.79,77.23,53.19,10.84,19.52,-14.58,14.77,14.37,-30.22,25.55,3.36,87.01,50.35,1.0
2.0,1.0,343.78,82.67,-44.38,16.8,7.23,-10.5,-152.47,31.27,21.87,-31.2,8.27,22.71,-5.45,-112.78,22.93,-37.87,72.77,-29.15,10.99,57.13,144.91,-94.1,1.0
2.0,2.0,96.48,-85.41,237.05,30.44,33.24,72.89,298.93,-14.95,-90.88,23.35,111.34,158.36,-11.41,-1.15,1.96,6.7,-144.48,30.45,-2.35,80.68,165.72,-5.54,0.0
1.0,1.0,-374.72,-105.3,111.45,-53.32,-63.56,17.64,161.19,-6.73,184.1,0.7,105.74,-103.32,-10.19,-111.64,17.88,-55.99,-105.62,-34.66,-24.13,-32.99,-158.09,-8.38,0.0
2.0,1.0,-8.54,-51.67,-98.77,-64.56,-59.7,-15.95,9.41,-39.39,151.97,51.28,43.57,-48.53,-1.75,-46.89,-30.09,20.51,-151.85,1.77,28.93,-1.75,-185.68,-86.32,0.0
1.0,2.0,-170.05,-91.3,-246.63,39.76,61.16,47.76,27.35,7.54,-6.03,165.53,85.55,63.0,-4.9,-126.66,123.56,-82.88,64.1,-53.32,26.41,57.67,66.15,21.67,0.0
2.0,3.0,85.0,90.66,226.63,58.49,51.65,-4.2,-73.01,-8.14,-59.72,-4.5,-140.96,44.51,1.39,73.8,14.99,1.13,4.4,-78.42,5.14,26.68,224.69,317.59,2.0
1.0,2.0,117.98,30.29,-255.38,32.59,-89.18,-122.02,-636.77,45.88,-135.73,67.01,21.47,57.65,-5.51,-122.73,116.62,35.44,41.82,80.03,-26.26,5.77,53.02,-30.56,2.0
