cat_0,cat_1,cat_2,cat_3,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,target
1.0,1.0,1.0,1.0,18.38,-168.49,-31.29,-1.1,-43.11,-214.04,6.5,137.58,53.58,-17.12,-129.43,-5.19,105.87,-114.3,1.0
1.0,1.0,1.0,0.0,-76.04,-139.79,-321.14,-6.08,53.26,-79.77,-22.9,89.98,103.38,51.7,-253.03,-8.19,119.6,-43.05,1.0
1.0,1.0,1.0,1.0,-66.6,163.54,190.13,7.6,-94.57,278.27,5.71,-50.56,13.22,44.09,127.17,-0.9,-188.69,-66.26,0.0
1.0,1.0,1.0,1.0,-28.59,-77.56,-192.86,-2.75,-183.42,-122.89,5.17,68.97,78.02,-7.13,-127.14,-3.92,-65.88,57.17,1.0
1.0,1.0,1.0,1.0,-17.31,110.09,-178.2,1.38,154.14,141.92,0.81,137.48,-10.56,87.52,-16.99,0.78,-62.52,291.13,1.0
1.0,1.0,1.0,1.0,19.27,30.16,-153.08,0.85,77.79,36.47,-19.12,80.09,-0.59,-13.24,-149.86,5.7,-231.33,31.16,1.0
1.0,1.0,1.0,1.0,-42.73,-83.94,-20.42,3.17,32.95,-53.68,48.46,114.24,10.15,6.04,171.25,6.09,194.65,-148.05,1.0
1.0,1.0,0.0,1.0,11.3,54.52,75.27,2.25,-49.96,-208.32,-24.59,-79.21,-63.67,-82.73,13.25,1.45,276.8,87.09,2.0
1.0,1.0,0.0,2.0,47.67,50.9,-49.45,6.76,22.84,-89.69,24.48,-17.68,7.88,-19.45,136.77,10.54,182.7,285.62,2.0
1.0,1.0,1.0,1.0,-75.66,80.5,-136.04,2.78,5.74,200.64,7.56,-55.88,39.38,-15.56,-33.96,0.76,-4.5,-79.65,1.0
2.0,1.0,0.0,0.0,46.28,-26.43,285.66,-3.02,-128.03,72.25,33.51,-40.66,72.6,-25.51,-45.33,-0.45,130.61,34.1,1.0
1.0,1.0,1.0,1.0,22.83,-45.67,-15.42,2.13,88.29,77.19,-11.92,8.91,-177.49,-42.93,43.39,-3.56,-135.97,-25.85,0.0
1.0,1.0,0.0,1.0,-42.93,11.35,53.53,6.26,13.54,-35.22,-0.55,-27.81,66.99,59.98,-14.44,3.31,391.77,-170.1,0.0
1.0,1.0,1.0,1.0,4.14,-41.61,-48.88,0.8,217.84,20.66,37.8,-73.94,14.48,-10.91,30.7,-6.56,55.66,-96.05,2.0
2.0,1.0,0.0,1.0,10.44,-65.59,-76.47,-1.24,39.85,-152.25,-20.15,114.42,20.23,-0.31,-236.52,-6.24,303.62,23.06,1.0
0.0,1.0,2.0,0.0,4.91,7.54,-396.92,-11.47,-11.88,58.54,32.56,-94.51,70.96,-109.69,163.41,-4.21,-182.99,114.97,0.0
1.0,0.0,0.0,1.0,7.53,20.88,119.82,2.45,61.25,95.66,8.62,-90.61,-1.69,50.2,-2.04,1.33,-5.6,-66.92,0.0
1.0,1.0,1.0,1.0,-25.66,46.84,-130.63,6.59,49.53,143.73,28.6,9.92,34.02,-46.29,-100.68,-1.64,-105.06,-171.32,1.0
1.0,1.0,1.0,1.0,17.76,261.27,-257.75,4.03,37.63,-24.39,-26.19,77.76,13.3,-48.01,-58.61,3.76,11.32,29.21,1.0
0.0,1.0,0.0,0.0,-17.25,-82.87,-128.34,-0.65,74.93,97.12,-11.33,37.27,30.62,44.45,-55.33,-1.86,196.98,-3.95,2.0
1.0,0.0,0.0,1.0,-62.5,14.64,48.99,3.14,-0.87,182.54,-24.53,-85.31,32.96,58.1,-49.25,3.27,-109.4,-52.23,1.0
1.0,1.0,1.0,1.0,-65.63,97.98,-211.73,-4.42,82.44,30.05,24.79,-3.85,-94.33,4.73,53.76,-5.17,-6.38,55.54,0.0
0.0,0.0,1.0,1.0,-97.6,158.14,-195.97,2.92,160.32,75.36,-6.32,31.57,-17.0,-58.17,125.82,-4.07,-93.77,-93.15,0.0
1.0,1.0,1.0,1.0,10.69,-88.97,9.55,2.37,108.75,-100.55,10.82,-114.9,47.02,-21.12,68.25,5.19,125.91,205.97,2.0
2.0,1.0,1.0,1.0,2.35,-101.9,-124.25,3.47,18.49,201.16,10.99,-33.21,-86.25,-31.15,75.59,-0.13,170.99,112.4,2.0
1.0,1.0,1.0,1.0,17.19,10.03,-142.95,3.7,148.75,31.66,-36.4,-57.28,55.99,45.53,-244.19,7.09,-238.98,147.57,1.0
1.0,1.0,1.0,1.0,-70.88,-106.86,85.3,2.17,99.56,111.54,-33.52,53.71,-50.65,-17.89,336.14,-9.59,59.01,8.32,1.0
1.0,1.0,1.0,0.0,-24.4,-96.47,-285.86,-5.9,64.56,-13.25,33.82,-92.66,-45.83,51.32,-211.89,-8.29,133.85,53.14,1.0
0.0,0.0,1.0,1.0,-23.85,-26.9,167.88,4.72,-7.65,-58.24,5.17,-16.74,119.87,57.37,92.43,6.02,-23.71,-108.25,2.0
1.0,1.0,1.0,1.0,-31.24,-27.24,-13.1,0.91,-65.17,86.31,-14.55,-50.87,-23.23,9.06,-7.1,-2.2,115.04,-15.34,2.0
0.0,1.0,0.0,1.0,-74.95,-45.43,117.8,3.57,191.12,103.19,-10.64,190.9,35.51,-21.75,58.01,-4.62,176.88,-76.74,0.0
1.0,1.0,1.0,1.0,-17.71,-103.01,302.82,3.06,25.02,34.61,-1.36,-102.53,-20.4,27.56,120.11,1.04,-24.96,88.14,2.0
1.0,1.0,0.0,2.0,-12.99,-17.77,191.97,6.07,151.49,-253.27,-3.45,5.45,9.09,-5.95,99.25,8.83,149.99,-100.49,2.0
1.0,1.0,0.0,0.0,0.78,-77.35,172.0,1.25,-44.74,148.1,18.29,-40.1,78.87,-40.96,-66.63,4.79,-159.82,22.59,1.0
1.0,1.0,1.0,0.0,-13.49,-67.52,187.79,-2.19,148.32,5.32,-4.73,3.1,52.8,-61.55,-49.77,-2.32,-82.37,33.72,2.0
2.0,1.0,1.0,1.0,-15.42,-129.69,24.87,3.27,-67.46,-92.4,-19.03,-14.73,-23.45,35.88,122.73,6.11,183.25,-129.33,2.0
0.0,1.0,1.0,0.0,-1.77,-129.98,249.33,-3.38,31.21,38.47,-13.17,65.88,-53.66,-10.23,-3.79,1.35,-149.05,-72.72,2.0
2.0,1.0,1.0,1.0,-30.87,18.14,175.25,-1.14,-96.36,-132.08,-68.03,-137.9,83.54,5.28,215.51,-5.11,88.59,66.84,1.0
0.0,1.0,1.0,1.0,-36.6,-127.7,-259.51,5.27,17.1,270.74,-3.72,34.82,3.58,32.04,24.61,-3.52,189.63,43.44,2.0
1.0,1.0,0.0,1.0,-16.28,68.99,217.74,4.07,-19.74,24.93,33.73,61.83,-11.54,34.83,10.11,6.79,63.38,37.14,0.0
1.0,1.0,1.0,1.0,-25.46,-103.22,274.84,4.62,-8.88,65.02,-16.05,-50.61,71.5,53.64,120.52,3.05,-115.97,138.15,2.0
2.0,1.0,1.0,0.0,-43.84,-17.11,11.48,1.32,-17.51,63.33,1.91,114.97,-17.36,38.56,-47.44,-6.68,96.34,78.71,2.0
1.0,2.0,1.0,1.0,-62.83,59.96,-237.21,5.89,-72.92,51.79,3.71,93.51,25.47,-6.47,-228.31,5.25,-195.37,-54.89,1.0
1.0,1.0,1.0,1.0,-14.77,-103.32,-189.66,6.17,-129.34,165.55,2.6,-163.05,-67.4,-79.65,69.83,-1.73,64.61,24.15,2.0
1.0,1.0,1.0,0.0,-11.67,-66.82,-299.12,-6.84,177.62,-77.14,18.86,-2.2,-58.62,179.82,-277.33,-9.62,-151.58,-0.89,1.0
1.0,1.0,1.0,1.0,102.43,-73.41,176.48,-0.5,49.82,-192.01,6.92,28.32,15.45,17.3,89.38,1.32,202.79,-127.33,2.0
2.0,1.0,1.0,1.0,13.76,-83.43,167.08,4.41,130.3,-4.69,-15.98,11.76,-22.05,-50.72,220.78,5.84,39.78,-62.92,2.0
2.0,1.0,1.0,2.0,-95.79,-133.36,-326.27,0.91,1.71,-13.31,-9.14,87.43,-134.61,5.7,259.93,1.35,80.7,-108.64,1.0
1.0,1.0,1.0,1.0,-59.41,72.92,-56.92,5.46,89.6,19.59,-14.47,-108.61,63.99,51.71,73.05,-1.86,-138.84,282.92,0.0
1.0,1.0,1.0,1.0,4.7,-40.05,-55.14,-3.02,106.89,-64.27,17.9,25.69,6.01,-53.69,-65.1,-2.78,238.28,-134.38,1.0
1.0,0.0,1.0,1.0,-51.68,-63.15,-127.22,-0.54,168.74,54.82,-10.09,33.51,15.34,125.62,-190.83,8.16,-309.96,42.27,1.0
0.0,1.0,2.0,0.0,-48.75,36.41,-323.57,-8.96,-48.38,48.81,26.29,-59.03,-122.37,62.04,46.65,-7.74,-245.78,-4.86,0.0
0.0,1.0,1.0,1.0,-54.96,-120.34,-102.97,1.93,133.06,85.88,-30.92,-75.29,-70.09,-97.89,159.77,-8.1,50.3,48.97,0.0
2.0,1.0,1.0,1.0,28.82,-162.96,-141.94,-3.64,41.4,9.6,3.77,149.1,100.52,7.93,144.52,0.22,-106.96,18.58,1.0
1.0,1.0,1.0,1.0,5.32,-182.71,-264.34,-6.26,-26.92,-28.81,-21.82,-17.98,-118.43,-21.24,-1.22,-4.66,-75.12,62.87,1.0
1.0,1.0,1.0,1.0,23.19,-62.82,-178.49,6.4,-24.41,197.01,2.0,-21.21,23.05,-4.31,-10.64,-11.78,95.12,-24.46,2.0
1.0,0.0,1.0,1.0,-12.39,-199.34,225.54,4.16,-40.22,78.41,-9.94,-55.8,-77.17,-75.42,173.76,-14.16,41.95,25.97,0.0
0.0,1.0,1.0,1.0,19.57,95.41,-117.52,3.8,83.65,104.25,-21.61,156.88,26.87,4.07,-112.29,3.62,-64.28,147.3,1.0
1.0,1.0,1.0,1.0,-55.58,-124.83,-337.85,0.74,63.26,60.68,25.69,-27.83,61.08,1.18,209.51,-2.21,157.04,68.72,2.0
1.0,1.0,1.0,1.0,21.67,-153.66,-319.13,5.26,5.58,209.59,1.3,-97.31,9.48,-56.44,-90.86,-5.43,20.47,-25.81,2.0
1.0,1.0,1.0,1.0,2.74,43.55,69.27,4.65,-140.77,44.83,16.42,44.3,-52.93,-24.1,118.16,-3.3,213.66,-214.12,2.0
1.0,0.0,1.0,0.0,48.93,-132.24,-153.06,5.22,69.82,294.28,6.14,-142.46,-87.72,41.63,-127.65,-7.6,23.11,102.79,2.0
1.0,1.0,1.0,1.0,8.59,-309.21,132.9,4.06,-39.18,0.58,15.37,5.03,138.36,23.83,181.96,-14.39,190.74,241.93,0.0
1.0,1.0,1.0,1.0,57.92,-123.76,156.59,4.71,-19.88,12.09,10.17,19.32,-177.11,-11.97,195.69,-4.89,288.16,24.23,0.0
2.0,1.0,1.0,0.0,-76.95,-20.08,1.04,-7.54,28.29,-73.57,-3.57,29.96,36.34,-43.39,27.91,-3.49,61.63,95.74,1.0
0.0,1.0,0.0,1.0,-14.15,189.01,219.71,8.42,63.65,280.85,38.76,6.86,-5.93,36.11,143.09,1.41,46.6,-79.69,0.0
1.0,1.0,0.0,1.0,41.12,54.06,-158.42,3.53,31.05,98.56,4.35,48.37,78.39,-7.96,-195.83,8.36,-129.34,76.24,1.0
1.0,1.0,1.0,1.0,-36.15,72.45,66.78,3.53,-94.28,-77.97,26.16,-47.72,-33.04,-105.54,222.7,-4.79,228.83,133.78,2.0
1.0,1.0,1.0,1.0,-37.23,97.54,55.98,1.1,7.46,172.78,-5.69,-2.19,-32.65,-24.01,75.51,-1.64,29.56,112.13,2.0
1.0,1.0,1.0,1.0,22.61,89.96,-208.53,7.46,62.56,84.39,-3.1,5.72,-59.3,25.51,-258.0,6.82,-176.42,-30.39,1.0
2.0,1.0,1.0,1.0,8.48,-36.5,-88.18,-2.87,57.0,-26.85,-23.9,-3.78,104.27,-109.27,-34.83,-1.65,124.45,51.45,1.0
1.0,1.0,1.0,1.0,-30.35,24.61,5.13,-3.14,243.34,39.36,39.04,26.49,54.94,-23.25,136.76,-0.17,-122.63,93.67,0.0
1.0,1.0,1.0,1.0,46.26,76.57,-34.27,0.95,-130.07,59.35,4.22,-30.92,97.16,100.07,-69.01,4.67,-75.32,73.06,1.0
1.0,1.0,1.0,1.0,-25.21,-221.29,33.83,-4.72,29.47,-142.6,30.87,64.66,-33.55,-15.9,-15.0,-7.21,50.34,-22.29,1.0
1.0,1.0,1.0,1.0,14.88,-52.79,-97.1,2.39,-38.16,26.06,-14.71,-19.23,13.03,-45.47,74.68,-2.77,132.23,-40.86,0.0
1.0,1.0,1.0,1.0,32.44,-136.94,-279.01,-1.83,42.85,-156.16,3.96,-75.4,-113.02,-6.71,-312.62,-7.1,81.76,134.74,1.0
0.0,1.0,1.0,0.0,-17.68,-62.46,-59.04,-6.36,13.38,63.16,-0.62,-17.96,12.18,20.39,178.02,-0.04,122.23,11.28,1.0
1.0,1.0,1.0,0.0,15.18,-119.76,136.01,3.22,72.58,97.16,-33.4,-55.57,-54.68,18.06,-24.0,-7.86,54.64,45.1,0.0
1.0,1.0,1.0,1.0,-38.24,-171.9,-250.05,2.3,-52.79,187.59,26.93,-15.3,-55.64,21.73,-13.24,-0.24,-28.66,32.15,2.0
0.0,1.0,0.0,2.0,-16.23,-50.37,-91.72,5.32,-29.26,-280.45,16.02,75.99,-37.09,-44.32,40.33,8.98,410.17,-16.22,2.0
2.0,2.0,1.0,1.0,41.93,-123.07,-19.43,-0.64,60.27,120.84,8.71,-47.21,89.94,37.6,118.75,1.65,48.13,-113.37,2.0
1.0,1.0,1.0,1.0,0.54,68.99,-92.48,-4.48,114.64,-84.6,26.55,-0.74,-47.08,82.79,-46.67,-0.46,38.44,104.69,1.0
1.0,1.0,1.0,1.0,12.23,-61.0,75.19,-1.82,-140.41,-67.44,-6.29,-94.75,86.64,62.78,226.75,3.88,93.67,112.56,2.0
0.0,1.0,2.0,1.0,53.81,71.74,-220.37,-8.28,25.04,-50.17,-19.05,-37.47,20.01,35.18,195.74,-0.62,-77.27,-32.29,0.0
1.0,1.0,1.0,1.0,65.95,-68.19,140.23,-0.47,-36.04,-203.35,-3.3,-73.96,-34.68,-51.43,149.53,1.96,240.66,92.02,2.0
1.0,1.0,2.0,2.0,-44.61,-125.43,-51.49,6.41,14.7,-21.17,-3.99,-121.66,10.24,19.0,313.21,-14.52,-23.29,-32.09,0.0
1.0,0.0,0.0,0.0,39.09,37.25,186.1,-0.78,-55.33,157.96,-33.0,95.38,-73.47,-24.4,51.43,5.48,-1.13,57.86,0.0
1.0,1.0,1.0,1.0,-56.0,-381.72,-404.9,-2.45,73.1,-46.69,-3.61,119.11,-26.44,3.63,-157.29,-9.13,73.45,-31.72,1.0
0.0,1.0,1.0,1.0,-63.14,6.18,-36.54,2.22,-133.1,72.04,-11.29,2.57,-93.9,5.69,-121.18,4.68,-158.02,41.75,1.0
1.0,1.0,1.0,2.0,28.29,-60.58,-111.2,2.04,-199.48,-69.8,26.17,43.02,25.27,-42.81,232.14,2.26,68.94,51.42,2.0
0.0,1.0,0.0,2.0,12.31,-62.34,55.14,3.43,25.94,-213.0,30.5,104.5,43.22,71.25,27.85,5.66,216.24,-46.33,2.0
0.0,1.0,1.0,1.0,25.53,-41.87,-54.65,2.99,-119.88,27.22,-29.14,-84.62,28.69,115.01,22.18,-2.97,-68.1,137.85,0.0
0.0,1.0,0.0,1.0,15.64,-54.89,204.06,2.7,-128.8,27.56,-1.93,62.67,-44.17,-118.35,-52.73,3.82,103.01,127.95,0.0
1.0,1.0,1.0,1.0,-49.51,30.93,-83.88,-6.51,-74.7,-15.69,3.92,29.76,-15.4,2.2,153.54,0.69,46.29,33.21,2.0
1.0,1.0,1.0,1.0,-16.81,95.36,-127.94,1.93,116.04,84.15,-3.49,128.68,-66.47,57.33,-98.2,4.45,-73.51,63.95,1.0
1.0,1.0,1.0,1.0,30.47,12.63,101.25,-2.69,177.54,-182.37,43.45,26.81,8.01,71.83,-77.09,-3.17,-57.0,6.63,1.0
1.0,1.0,1.0,1.0,1.2,55.78,120.47,5.49,32.44,109.95,-16.01,-103.16,61.05,-63.77,184.83,-6.18,-60.93,28.31,0.0
1.0,1.0,0.0,1.0,65.35,86.75,-73.31,4.94,102.59,48.98,-14.12,-125.34,-24.47,-56.45,-182.52,1.64,-23.82,130.85,0.0
1.0,1.0,1.0,1.0,-71.21,-46.93,-146.74,-2.22,-28.9,-85.61,-26.64,-13.82,77.55,162.48,-199.06,-4.65,198.87,-39.82,1.0
1.0,1.0,0.0,0.0,10.3,-162.97,-68.51,1.26,5.24,223.15,8.1,-21.97,49.37,-86.7,-117.13,-1.0,-13.71,27.63,2.0
1.0,1.0,2.0,1.0,-30.19,16.82,-174.11,-0.65,9.25,42.76,0.25,-78.91,-31.06,-31.38,218.74,-0.8,-284.58,31.26,0.0
1.0,1.0,1.0,1.0,-26.11,-107.92,18.34,-0.29,-130.39,78.53,-2.79,-43.41,37.13,-21.61,-20.7,1.4,34.63,33.92,2.0
1.0,0.0,1.0,1.0,-22.1,-51.15,147.15,3.8,-67.29,95.99,24.24,121.0,48.62,-46.55,205.92,-5.38,253.98,-11.0,0.0
1.0,1.0,1.0,1.0,-13.36,-50.99,-35.54,6.28,99.31,49.95,-22.94,80.1,-21.93,67.38,140.47,-9.74,41.78,-92.88,0.0
0.0,1.0,1.0,1.0,14.83,-51.55,-208.08,4.66,123.32,-19.28,9.25,55.37,-54.03,-21.31,189.87,-5.51,62.66,3.29,2.0
1.0,1.0,1.0,0.0,-19.1,-16.68,-74.58,0.35,-104.03,188.77,-15.49,-91.9,60.6,92.65,-40.11,2.98,-142.82,166.31,1.0
1.0,2.0,1.0,0.0,-50.44,-20.33,-185.45,0.89,-50.48,261.8,-15.7,-1.03,6.44,-20.59,-9.24,-1.16,-177.04,-66.95,1.0
1.0,1.0,1.0,0.0,-71.12,152.29,-270.18,-6.44,-147.11,149.87,-6.58,-91.53,85.54,-22.74,-34.57,-9.25,37.58,1.25,0.0
1.0,2.0,0.0,1.0,-4.66,-37.04,47.1,-0.93,41.26,-94.12,-21.61,24.68,-9.83,-26.6,-92.43,-1.18,218.53,-89.48,1.0
1.0,1.0,1.0,1.0,-65.78,37.21,299.89,-0.57,13.75,63.08,-2.21,125.05,-4.03,-25.58,123.56,0.14,-40.99,-89.5,0.0
1.0,1.0,1.0,1.0,35.37,-57.1,157.81,5.05,46.22,38.83,-18.0,-83.89,-13.84,29.98,95.22,-4.2,150.36,2.99,0.0
0.0,0.0,1.0,1.0,-43.84,29.82,3.26,5.11,91.93,71.54,29.9,-117.97,95.45,11.65,199.18,-5.88,-40.22,-36.18,0.0
1.0,1.0,1.0,1.0,21.14,59.17,-43.77,1.14,-50.54,154.89,7.21,18.12,39.62,-1.12,100.84,-5.85,-44.55,-70.35,1.0
1.0,1.0,1.0,0.0,-7.18,-139.33,2.4,1.97,68.88,155.89,-24.91,-14.06,60.1,17.27,102.45,-12.92,-0.57,-76.62,0.0
0.0,1.0,1.0,0.0,33.74,64.29,-27.62,-4.15,-48.58,15.05,2.35,-54.09,100.63,159.87,-22.6,-0.62,1.06,41.65,1.0
1.0,1.0,1.0,0.0,51.0,-141.24,-8.74,-0.35,66.02,196.6,11.05,-45.72,26.34,11.67,-118.26,-2.89,-19.92,83.29,2.0
1.0,0.0,1.0,0.0,-24.78,170.87,-140.02,-3.28,-56.06,144.38,13.47,-69.91,-64.53,33.11,71.17,-3.75,108.0,80.06,0.0
1.0,1.0,1.0,1.0,71.82,-150.51,-210.85,-4.5,-39.17,-112.54,3.56,22.2,-101.13,-81.86,20.15,-2.33,-71.59,-18.14,1.0
1.0,1.0,1.0,1.0,-28.37,17.15,45.93,0.59,-208.5,143.2,-3.34,22.85,50.57,-31.71,59.31,-0.32,-108.3,62.13,1.0
1.0,1.0,1.0,1.0,2.21,-130.91,12.75,0.87,28.99,-56.7,11.79,-39.68,-127.41,-45.25,208.09,4.85,267.23,15.94,2.0
1.0,1.0,1.0,1.0,-61.09,63.8,-309.05,-8.1,56.14,-7.01,10.71,23.77,64.82,109.36,75.03,-5.14,8.75,153.74,0.0
0.0,1.0,1.0,1.0,46.14,-3.13,-34.29,6.23,-1.61,45.79,25.81,-67.59,-86.23,-54.24,237.61,-8.32,126.63,-135.57,0.0
1.0,1.0,1.0,1.0,-58.21,63.32,-43.3,4.42,12.81,116.97,-14.75,-28.53,4.75,103.93,-18.37,-0.24,-137.48,-143.67,1.0
1.0,1.0,1.0,0.0,27.23,-105.79,105.86,0.46,-76.77,192.3,-49.52,-67.88,-10.6,113.96,229.05,-11.06,-114.6,110.18,0.0
0.0,0.0,0.0,1.0,-19.24,183.43,-106.11,2.61,-126.41,3.7,9.49,53.36,-103.63,-43.58,-81.36,4.99,46.01,56.2,1.0
1.0,1.0,2.0,1.0,23.1,139.54,-274.72,0.14,-117.34,89.95,-6.08,51.54,-87.45,29.95,148.9,-5.05,-223.61,81.56,0.0
1.0,1.0,1.0,1.0,-2.23,45.07,68.66,4.97,-100.59,2.79,44.76,-81.54,102.2,66.4,111.02,2.56,94.98,-136.13,0.0
1.0,1.0,0.0,1.0,-26.96,-81.09,294.46,-0.22,135.26,68.77,39.65,-18.34,-5.85,-69.27,142.02,5.96,273.74,139.82,0.0
0.0,1.0,1.0,1.0,6.37,-25.64,-129.47,-0.26,-27.83,-170.65,-20.74,77.16,-5.7,14.69,-308.62,-5.14,65.88,22.18,1.0
1.0,1.0,1.0,1.0,-22.33,-96.2,227.43,4.14,128.96,134.78,-32.69,1.08,-41.44,20.56,161.15,-9.74,178.07,-18.54,0.0
1.0,0.0,1.0,1.0,-45.97,18.13,40.22,1.44,102.59,110.05,3.68,35.79,-7.73,71.99,109.97,1.27,61.53,-103.07,0.0
1.0,1.0,1.0,1.0,106.16,223.63,-62.47,3.36,-52.61,-93.93,0.51,47.56,14.34,132.41,-102.02,6.32,-6.63,10.68,1.0
2.0,0.0,1.0,1.0,9.77,28.94,0.79,4.99,-43.39,50.91,-19.08,26.45,-1.58,31.4,138.12,-3.23,-32.61,-70.86,0.0
1.0,2.0,1.0,1.0,-34.73,-38.87,68.41,2.95,1.04,27.05,-3.77,-78.92,-6.82,14.57,-69.93,-9.48,-64.84,19.83,2.0
1.0,1.0,1.0,1.0,-63.37,-21.44,241.77,2.66,-8.45,129.96,8.85,-16.2,-69.03,100.91,181.77,-3.15,78.59,-101.32,0.0
1.0,2.0,1.0,1.0,-64.92,-70.69,14.87,-0.54,191.18,92.58,13.45,99.09,-31.34,119.47,167.93,-0.99,191.63,-25.19,2.0
2.0,1.0,1.0,1.0,23.31,-257.39,-67.11,2.03,114.78,-157.21,13.94,-163.67,7.55,13.34,-240.95,-7.72,176.49,-140.72,1.0
1.0,1.0,0.0,1.0,60.58,12.68,217.82,3.45,-94.82,-4.17,-30.58,43.58,89.35,-23.7,77.34,6.73,188.97,30.73,0.0
1.0,1.0,0.0,2.0,66.61,-90.55,-23.43,4.31,7.25,-255.9,-32.87,-73.5,-27.02,-5.28,-25.23,5.22,333.22,-60.48,2.0
1.0,1.0,1.0,2.0,48.94,-121.66,272.1,4.1,-36.97,-239.67,-6.69,-28.33,9.89,5.68,337.23,11.71,125.92,76.79,2.0
2.0,1.0,1.0,2.0,41.47,-68.61,-388.91,4.01,-106.54,-11.56,-25.39,-15.83,20.89,76.51,304.98,-1.78,247.78,-99.98,2.0
1.0,1.0,1.0,1.0,41.31,-146.43,-234.27,2.04,143.81,150.36,5.15,-131.81,68.59,-71.41,-27.72,-3.07,10.84,-23.72,2.0
1.0,1.0,2.0,1.0,-9.68,40.23,-117.82,-2.95,134.78,86.76,5.61,-1.35,-48.55,6.12,121.5,-3.32,-267.41,202.29,0.0
1.0,1.0,1.0,0.0,-50.76,48.42,-159.06,-1.93,-9.47,79.98,-2.8,49.71,150.8,-22.41,-70.06,-9.1,-103.29,-198.56,0.0
0.0,1.0,0.0,0.0,-42.21,-135.07,94.3,-2.14,-51.82,197.11,17.73,53.87,-69.63,12.69,-106.81,1.02,39.07,61.32,2.0
1.0,1.0,1.0,1.0,3.82,104.65,-116.71,-6.83,-124.14,-188.5,-2.7,-119.89,-23.5,36.11,-5.78,-0.63,-215.2,105.66,1.0
0.0,1.0,1.0,1.0,82.19,164.42,-209.99,3.42,-147.89,31.21,21.28,72.0,-65.61,-34.35,-103.73,2.9,1.83,-28.81,1.0
0.0,1.0,1.0,1.0,19.8,49.52,-211.13,1.73,-95.28,97.38,1.49,188.53,7.88,-8.75,-178.78,5.79,-115.02,146.14,1.0
1.0,1.0,1.0,1.0,-39.63,-105.47,-228.37,2.13,2.7,168.03,-25.92,43.62,-3.82,-56.47,14.97,-6.88,95.4,101.62,2.0
1.0,1.0,1.0,1.0,28.13,-79.6,-113.06,1.06,67.23,26.63,-34.83,-4.59,59.48,-15.31,179.47,0.91,186.47,87.71,2.0
1.0,2.0,0.0,1.0,-4.47,77.59,200.71,5.4,-24.37,83.0,1.53,14.62,-19.3,1.69,16.2,-9.17,274.63,-31.34,2.0
0.0,0.0,1.0,1.0,-4.06,-98.57,-279.37,-2.46,-43.03,-49.73,-7.77,-82.87,-34.22,-3.41,-132.2,-3.31,157.14,-26.72,2.0
1.0,2.0,1.0,1.0,120.66,-29.69,-255.42,-1.3,-110.08,-33.1,19.33,-51.36,1.49,-49.28,-9.53,2.3,-102.0,-97.22,1.0
1.0,1.0,0.0,0.0,-48.02,-216.27,379.73,0.14,20.58,67.72,-27.21,21.0,23.92,30.94,127.32,-1.86,147.22,97.44,0.0
1.0,2.0,1.0,1.0,76.41,-112.79,-161.03,1.64,-100.53,107.78,17.41,-19.22,-7.71,38.47,154.13,2.87,142.48,-57.27,2.0
1.0,1.0,1.0,1.0,-27.65,4.18,-35.0,-3.45,4.64,70.67,-6.44,-11.24,-15.55,-1.46,83.67,-1.69,-40.67,76.6,0.0
1.0,1.0,1.0,1.0,-10.4,247.14,-390.57,3.3,-12.92,-91.52,-27.16,-38.31,-59.59,30.75,-164.86,2.49,-8.41,16.67,1.0
0.0,1.0,1.0,0.0,-25.37,-93.69,-96.51,4.81,-119.95,256.35,-20.52,-7.81,-107.97,-56.13,0.3,-6.55,118.49,145.14,2.0
1.0,0.0,1.0,1.0,100.37,-19.37,107.8,2.45,-35.44,4.29,-2.4,30.09,-5.93,13.74,210.2,4.51,82.91,21.52,2.0
1.0,1.0,1.0,1.0,0.01,-76.54,-107.64,0.4,-18.43,16.4,23.61,-88.03,33.96,62.51,218.75,-0.29,122.1,52.35,2.0
1.0,1.0,0.0,1.0,-26.03,41.42,-83.02,-1.35,14.88,-29.81,4.48,-47.66,-8.68,-36.38,-201.46,9.0,-113.27,-82.36,1.0
1.0,1.0,1.0,0.0,24.67,-42.98,-204.44,-6.19,1.17,-2.22,21.14,7.83,58.83,4.22,-112.33,-9.45,-80.43,-1.93,0.0
1.0,1.0,1.0,1.0,-40.1,75.13,-98.61,-1.87,4.34,64.34,26.34,-38.48,-52.86,-18.49,-82.88,8.3,-90.61,-71.25,1.0
1.0,1.0,1.0,1.0,7.6,-84.34,-11.41,-2.72,-57.6,-14.77,-14.28,44.52,-138.92,73.76,110.28,0.09,24.37,-11.43,2.0
0.0,1.0,1.0,1.0,-31.72,-97.7,-67.22,-1.39,-185.99,49.03,12.55,79.53,-13.84,32.11,-204.81,7.1,-295.31,7.67,1.0
1.0,1.0,1.0,0.0,41.46,-131.83,-267.32,-6.86,10.99,-19.0,12.79,-107.66,-36.96,79.09,-98.23,-6.26,-12.51,-37.73,1.0
1.0,1.0,0.0,1.0,-19.5,-151.25,137.96,3.36,108.02,1.18,29.38,6.43,-6.72,83.73,-28.37,-2.84,203.01,-187.83,0.0
1.0,1.0,1.0,0.0,35.61,-47.07,-225.91,-5.29,-63.4,-36.35,7.68,-117.92,-51.56,3.01,-151.58,-4.89,184.89,-43.38,1.0
