cat_0,cat_1,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,target
2.0,1.0,71.35,-68.24,89.96,-12.42,-3.52,-151.92,8.76,-62.98,-67.86,-26.95,-40.7,95.63,-101.71,-43.86,54.99,2.0
2.0,1.0,-258.79,-3.95,43.31,-1.34,-2.01,74.26,31.15,-213.37,109.66,48.55,-11.76,-234.06,-0.17,42.04,-49.99,1.0
2.0,1.0,84.56,66.77,145.51,41.69,0.67,-43.94,5.37,-46.08,-80.84,-28.78,-35.87,135.88,-51.8,-13.83,49.86,2.0
1.0,1.0,178.56,3.38,138.38,-22.99,3.07,-84.89,-39.89,88.87,-52.49,-26.38,2.13,91.18,-78.99,-63.22,-180.06,2.0
2.0,1.0,-140.43,-164.25,-159.44,-29.7,1.74,-72.07,3.5,6.38,-230.34,-61.86,-24.75,413.79,-98.34,11.75,-53.87,2.0
2.0,1.0,-158.95,180.4,-61.57,19.18,-0.14,80.51,-11.18,-171.33,68.53,6.4,-2.33,106.72,35.3,34.89,-89.86,2.0
1.0,1.0,169.25,-0.63,-175.76,64.09,-5.99,30.85,-25.49,214.04,-107.7,-43.44,-27.66,5.86,-41.28,-66.53,-95.32,0.0
1.0,2.0,6.85,158.72,-69.71,21.29,-0.25,-3.97,38.47,45.43,-133.07,-51.08,-26.33,228.0,-121.19,-70.78,111.27,0.0
1.0,2.0,-389.38,142.5,-87.85,16.55,-0.82,5.78,19.06,330.47,-101.73,-94.07,0.77,-78.48,68.47,4.52,-62.28,0.0
2.0,1.0,-8.05,-10.59,-227.89,48.86,-1.18,-51.77,43.63,-130.94,59.24,61.06,-33.84,75.01,68.57,23.37,-75.64,1.0
2.0,1.0,-67.63,-21.12,162.03,-10.75,-5.42,-6.54,-3.96,-416.95,220.79,-72.71,27.95,-312.38,-134.5,-0.67,-28.97,1.0
2.0,1.0,136.27,-48.45,-88.32,-7.99,3.02,3.49,-23.19,122.07,-87.35,51.72,-13.54,141.17,16.56,-14.24,46.42,2.0
2.0,2.0,-32.38,-36.27,127.76,19.57,3.53,91.31,-3.24,-59.22,45.38,65.2,-1.18,116.14,131.83,60.72,-26.58,0.0
2.0,2.0,5.64,-13.39,-63.09,25.12,-1.36,91.58,-5.1,56.32,-139.87,-56.8,-24.19,129.27,-50.61,-6.21,-85.18,0.0
2.0,1.0,-158.16,224.48,-61.32,-17.04,0.45,-62.16,-45.09,47.42,-75.29,-65.61,0.33,-17.75,-45.43,11.78,-24.34,1.0
1.0,1.0,54.01,-0.04,-5.54,8.08,-1.71,-10.48,-60.43,-27.79,10.72,-3.55,36.57,348.61,82.56,38.1,18.61,0.0
3.0,2.0,-292.71,180.71,121.89,2.17,-2.23,19.31,12.99,-206.84,-48.79,39.29,-62.36,62.88,-9.8,51.33,-31.9,1.0
2.0,1.0,79.72,5.7,-7.52,-53.4,0.97,-1.75,-50.31,-80.33,-136.07,95.0,-17.44,193.6,-160.91,-30.81,-40.31,0.0
2.0,1.0,-108.41,-53.17,93.02,2.57,-1.27,146.21,28.87,-28.82,-44.61,13.73,-23.5,202.39,17.31,8.11,97.3,1.0
1.0,2.0,3.7,-30.64,-6.8,7.6,0.42,-69.53,5.69,210.28,-123.53,-14.51,-16.59,17.55,-101.83,-88.93,-106.64,0.0
2.0,1.0,-52.28,-24.52,161.4,-51.05,9.59,-104.08,6.09,-396.28,242.08,-74.7,22.24,-258.63,-34.24,29.63,-44.28,1.0
2.0,1.0,12.68,-67.26,48.61,-34.93,0.54,-44.81,-4.81,-30.38,-63.76,25.38,-10.57,269.51,-8.49,3.83,-28.54,2.0
2.0,1.0,422.54,-14.16,-129.92,-71.15,1.13,-102.13,22.63,11.77,-86.86,-3.17,-11.71,186.44,-48.8,-27.67,-57.44,0.0
2.0,1.0,133.28,23.56,-36.95,-32.09,-0.57,55.09,-6.62,-256.74,156.22,-82.76,18.49,-236.49,-16.03,34.07,24.89,1.0
2.0,1.0,-243.08,-12.21,47.06,56.42,-2.45,41.01,19.61,-69.23,-12.23,62.67,-5.28,271.28,92.34,66.03,-71.33,1.0
2.0,1.0,-302.26,200.28,-188.42,-18.38,-0.92,-3.19,9.93,-269.34,52.52,-2.6,16.56,-70.64,-95.65,38.59,10.79,1.0
2.0,1.0,-203.33,125.57,-164.38,-8.14,1.84,93.38,31.48,46.59,-127.43,40.37,-22.19,229.71,-9.66,13.56,9.72,1.0
1.0,1.0,65.07,22.14,-98.6,13.1,3.4,56.13,-26.73,-131.03,223.21,-64.59,38.64,10.77,147.61,34.58,11.51,2.0
2.0,1.0,-163.62,-161.57,120.54,-23.18,-3.63,-114.93,33.23,-21.66,5.96,33.06,24.83,98.5,85.02,70.48,-96.41,2.0
2.0,2.0,232.77,-82.96,147.68,-52.88,4.58,7.19,45.56,109.71,-105.31,-44.06,1.0,202.57,35.25,10.73,154.0,0.0
1.0,2.0,155.59,-80.71,-90.87,17.92,-0.49,21.98,-21.74,62.89,-166.82,-84.86,-26.83,281.08,-101.98,-53.82,-122.1,0.0
2.0,1.0,33.22,-66.58,-88.85,-30.88,6.18,50.85,-22.94,-341.21,142.67,-54.34,23.42,-293.99,-144.36,5.8,-67.17,1.0
1.0,2.0,-1.78,203.35,17.52,13.4,-0.35,9.31,2.19,-53.79,-96.53,83.66,-21.37,244.75,-98.63,-34.14,7.51,0.0
1.0,1.0,-32.83,27.09,-83.74,53.91,-0.69,9.3,-28.77,246.95,-144.79,47.5,-21.01,29.84,-69.25,-62.98,-116.59,2.0
1.0,1.0,-16.74,54.3,47.21,34.76,-0.21,10.01,11.43,-115.2,104.57,35.94,-15.68,89.53,127.37,37.76,-153.75,1.0
2.0,1.0,-3.94,97.75,70.81,2.4,2.37,18.49,-26.96,-2.91,49.87,-15.4,40.73,14.39,97.81,68.65,-41.43,2.0
2.0,1.0,-247.0,-46.57,-198.75,-13.48,0.97,-42.79,5.53,130.68,-166.01,21.19,16.06,275.88,19.85,51.96,-29.43,1.0
2.0,1.0,-49.93,-15.33,-90.85,-37.91,5.95,29.73,-46.59,-241.34,157.81,70.56,7.93,-312.77,-25.35,26.51,-100.01,1.0
2.0,2.0,-108.89,62.46,47.02,-5.73,4.07,62.49,-7.2,-356.87,210.97,-51.48,14.49,-305.61,-84.06,3.41,110.69,1.0
1.0,2.0,-199.94,-45.44,-125.16,-18.37,6.23,244.52,-13.16,195.65,-61.71,-38.89,-2.48,37.86,57.26,-1.88,-56.36,0.0
2.0,1.0,-172.06,-84.04,-4.49,49.71,4.69,-107.31,-14.91,-202.98,122.35,47.78,13.31,21.72,57.26,51.98,-144.53,2.0
1.0,0.0,172.78,-56.96,-150.1,-20.47,1.17,-7.31,-13.3,-222.04,223.78,-10.96,-39.68,85.31,209.03,40.0,-23.72,1.0
1.0,2.0,47.12,-2.94,32.31,-43.81,-1.53,-46.3,-44.87,207.42,-118.93,-12.48,32.82,179.31,2.94,-4.5,32.92,0.0
1.0,2.0,-60.17,27.84,-98.96,-76.28,-0.21,-58.17,-7.82,-75.91,1.87,93.86,-7.74,185.15,42.61,21.42,28.6,0.0
2.0,1.0,-168.37,149.73,7.46,13.1,-7.91,138.17,-11.78,-145.11,-22.58,23.12,-0.32,136.16,-17.25,47.1,-65.2,2.0
3.0,1.0,-298.22,-14.31,75.49,16.21,-4.24,35.94,-47.57,-249.54,0.6,56.73,-68.28,174.54,64.68,72.1,92.73,1.0
1.0,2.0,307.52,-123.68,-47.16,-14.81,-0.39,131.03,22.01,171.18,-58.75,47.84,-8.87,152.3,-7.45,-71.57,-165.14,0.0
2.0,2.0,-131.98,73.61,107.48,-12.7,7.56,-118.48,15.18,-14.39,-77.51,-0.01,0.86,178.54,4.66,34.85,-115.84,2.0
1.0,2.0,27.69,51.57,3.56,12.27,-0.99,153.35,-9.61,129.07,-100.42,35.6,-19.2,65.77,-19.0,-29.12,34.34,0.0
2.0,1.0,3.6,-119.3,43.09,-17.76,4.67,90.14,23.94,-28.88,-60.48,-24.23,-23.41,135.68,-26.47,-4.52,95.8,2.0
2.0,1.0,-149.67,100.59,97.22,-73.12,-4.18,-155.79,-14.36,246.76,-143.31,31.68,19.66,195.36,56.93,31.27,34.99,1.0
3.0,1.0,-695.38,26.83,-33.52,58.88,4.41,-52.14,-25.16,212.24,-471.44,6.84,-9.26,573.78,-185.58,30.53,-13.31,1.0
2.0,1.0,42.01,-51.23,67.12,71.98,-2.15,11.88,23.64,-24.01,67.04,-86.73,14.35,133.86,120.08,40.64,-130.7,1.0
2.0,1.0,-315.82,32.83,-183.01,-12.36,-5.82,-18.49,55.12,76.8,-191.29,49.16,10.52,206.35,-79.13,29.86,-104.98,1.0
2.0,2.0,-25.79,121.3,-50.13,59.76,4.86,44.58,28.66,214.27,-104.87,-21.39,13.08,123.4,50.84,8.69,-89.26,0.0
1.0,1.0,15.49,-38.19,0.79,-35.53,2.46,24.98,9.01,39.27,-37.77,28.64,-35.41,144.5,-67.44,-77.12,92.78,0.0
1.0,1.0,-26.17,-156.3,107.06,7.07,-1.2,79.38,-8.92,310.44,-128.61,45.41,9.35,132.35,-20.27,-54.59,29.81,2.0
2.0,1.0,375.62,-6.85,-74.31,14.47,0.87,50.91,50.28,-101.93,-21.21,-50.39,-12.26,96.72,-100.77,-47.15,40.61,2.0
1.0,2.0,-61.2,18.8,-104.2,-100.03,0.47,2.81,18.46,22.71,3.14,10.98,26.07,114.83,27.1,12.97,64.4,0.0
2.0,1.0,143.21,-96.64,139.85,-52.88,0.6,35.59,-54.72,93.6,-43.7,21.5,-45.7,36.09,56.63,-16.25,87.93,2.0
2.0,1.0,-61.41,-85.77,57.14,-4.99,3.16,-46.41,1.4,-192.09,100.14,-95.76,-34.25,-34.45,78.63,40.09,55.71,1.0
2.0,2.0,11.35,-108.96,86.54,30.95,4.61,10.32,-17.89,-202.17,-86.13,32.04,-28.24,356.79,-70.09,8.73,35.43,0.0
2.0,2.0,-55.74,193.87,-68.84,-13.44,4.58,82.75,-7.69,-212.94,90.36,-8.45,-29.21,-38.02,55.52,42.04,69.24,1.0
2.0,2.0,-201.31,35.92,-180.16,29.24,1.57,51.82,2.37,-317.38,213.1,82.07,27.1,-14.1,82.36,67.36,-155.51,2.0
1.0,1.0,-24.0,32.14,-4.09,13.64,-0.32,114.27,11.99,44.98,13.23,-34.91,10.32,231.21,98.64,20.81,-136.01,1.0
1.0,1.0,-115.59,35.78,8.82,11.38,-1.48,-33.6,39.26,-198.76,98.66,68.73,-42.59,131.16,102.05,32.41,-50.26,1.0
1.0,1.0,136.82,5.29,-34.28,35.94,4.54,53.15,10.85,266.99,-60.3,51.01,-0.19,64.8,35.61,-49.57,47.67,2.0
1.0,1.0,241.02,-59.92,-47.07,-34.64,0.08,-10.66,-14.31,19.72,-84.64,30.92,-17.69,177.96,-80.06,-51.61,14.68,2.0
2.0,0.0,-93.98,60.13,-25.04,-5.56,0.36,-53.61,6.87,36.18,-78.26,38.43,13.38,18.43,-98.85,-11.11,16.04,1.0
2.0,1.0,-83.56,48.91,-38.16,11.27,1.63,36.99,31.59,16.87,8.74,6.1,13.8,42.15,73.65,46.34,25.62,1.0
2.0,0.0,-118.41,-38.97,-90.56,-86.12,-0.21,-140.16,-40.06,-126.59,107.69,-41.45,38.58,258.78,125.95,68.66,51.5,2.0
2.0,1.0,30.13,-11.55,-120.11,23.57,1.02,-43.88,-4.26,-113.03,139.02,72.0,17.22,-185.62,44.56,24.53,24.44,1.0
2.0,1.0,48.86,9.01,28.44,-36.72,-1.89,121.9,-9.87,-120.03,52.57,-23.24,-15.81,23.98,3.11,2.98,29.66,1.0
1.0,2.0,-158.7,-27.12,162.37,15.61,2.39,-52.48,-2.45,99.34,-18.28,41.73,20.16,16.89,-7.37,-14.89,-4.69,0.0
2.0,1.0,69.79,-128.21,204.34,-37.3,3.73,-148.78,-53.21,-209.29,144.48,-24.53,27.39,-166.65,-57.92,-3.61,1.38,1.0
2.0,1.0,-124.48,-90.78,29.64,-23.87,-3.18,-8.91,20.8,-311.34,78.58,-18.6,-30.98,-211.85,-94.24,15.06,-60.39,1.0
2.0,1.0,-174.13,-166.41,89.08,-18.55,4.07,-23.1,-23.85,-125.41,5.61,-30.45,-4.65,273.12,43.49,41.4,16.4,1.0
1.0,2.0,-212.33,112.54,156.87,-50.31,1.81,-22.91,-3.72,113.05,-30.51,28.5,38.47,-0.57,-1.27,11.14,108.68,0.0
1.0,2.0,-32.88,-51.41,-28.74,-14.36,-0.86,6.94,-26.32,98.57,-48.12,7.75,13.38,199.3,-12.58,-34.63,21.22,0.0
2.0,1.0,394.65,51.24,-105.06,-24.3,0.31,-1.1,-28.74,284.38,-164.89,-1.71,-27.25,124.07,39.97,-29.72,-16.93,0.0
2.0,1.0,-71.91,140.29,28.81,16.73,1.45,15.68,66.05,-185.0,123.39,-6.35,20.62,-331.37,-116.54,-17.85,110.0,1.0
2.0,1.0,172.94,-24.68,-4.82,-51.6,-11.88,-27.48,12.16,-74.71,-111.2,-89.63,-44.95,240.31,-72.19,-23.66,-2.74,0.0
2.0,2.0,-344.29,-94.45,138.89,3.41,-1.26,19.4,32.4,-206.96,99.32,-19.13,16.99,-138.21,-27.14,37.7,-280.81,1.0
1.0,1.0,141.59,71.14,-236.92,-18.94,3.66,-40.65,-20.2,198.24,-79.2,-70.59,2.07,86.43,21.05,-24.09,124.63,2.0
1.0,1.0,67.95,-69.86,-137.67,13.12,-7.88,-128.21,-61.85,64.95,-109.19,9.82,-3.34,173.02,-144.28,-72.97,5.61,2.0
1.0,2.0,279.97,20.46,70.48,12.19,-1.72,36.79,-43.13,85.63,-97.9,-13.73,-30.81,215.81,-65.84,-79.67,-92.44,0.0
1.0,2.0,-119.97,-78.26,-16.06,-38.62,1.59,-18.92,-27.83,172.0,-44.36,-120.78,-18.88,28.91,90.22,1.08,-36.64,0.0
2.0,2.0,-49.7,-100.29,-52.98,19.8,8.35,59.8,-21.62,-266.96,-117.93,-113.47,-23.46,422.91,-90.51,35.56,-79.85,0.0
2.0,1.0,196.22,-13.08,160.37,55.81,4.18,62.24,92.01,-52.59,-70.55,-0.89,-25.65,163.59,-8.0,8.85,-14.34,2.0
2.0,1.0,-319.53,-0.09,-135.58,-47.87,3.74,27.91,-14.76,-193.59,0.99,-92.56,6.68,-75.0,-99.22,33.61,11.6,1.0
1.0,2.0,-3.69,-70.03,85.0,19.39,-4.72,65.29,-18.5,262.04,-141.6,19.26,28.16,83.49,-5.18,-8.04,-119.69,0.0
2.0,1.0,-453.02,-56.8,107.81,-43.24,1.77,-112.54,28.32,-118.51,-67.41,28.42,19.64,162.98,-121.78,15.65,-8.22,1.0
2.0,1.0,-174.25,30.35,-76.4,-26.03,0.17,-89.17,14.77,-209.58,13.06,-98.99,0.88,-167.46,-129.14,19.05,-76.12,1.0
2.0,1.0,-99.14,-42.92,-81.89,-16.22,0.29,96.06,24.16,-94.51,34.68,-10.81,5.12,52.32,61.59,55.06,61.18,1.0
2.0,2.0,44.38,-33.45,87.81,-7.73,5.08,-44.05,9.57,110.42,-178.96,-69.84,-13.12,3.22,-153.51,-43.56,60.78,0.0
2.0,2.0,-317.12,-14.49,72.2,-1.57,2.36,52.4,6.43,-171.33,-35.96,4.17,-17.34,114.9,-88.02,8.78,-203.04,1.0
2.0,1.0,-223.98,-34.04,10.91,1.69,-2.52,-79.48,35.08,126.2,-211.31,-66.14,2.78,299.87,-90.57,-1.3,-209.98,1.0
2.0,1.0,17.09,-11.18,16.68,-40.87,2.84,30.26,9.75,-203.44,91.59,-46.16,5.02,-73.64,-24.13,19.19,78.56,1.0
2.0,1.0,-64.54,-84.25,3.96,-27.26,5.68,-92.75,-18.69,-209.72,110.33,-37.5,-31.13,10.14,116.77,63.56,55.9,1.0
2.0,1.0,-45.43,42.28,8.32,-47.87,-2.56,89.72,33.39,-183.65,78.55,-40.19,-14.77,126.94,85.16,49.53,13.61,1.0
2.0,2.0,-21.03,-28.9,29.63,-88.01,-1.76,22.1,14.0,-10.48,-132.79,79.45,-20.69,82.9,-135.71,-32.31,76.04,0.0
2.0,1.0,-203.21,65.62,45.88,-28.43,2.6,-52.64,-36.29,85.5,-193.46,100.68,-1.47,312.9,-13.18,43.92,65.08,2.0
2.0,1.0,-144.96,86.76,-60.73,-17.13,1.35,99.01,25.55,-73.84,14.04,26.02,20.51,-46.6,-42.63,20.29,23.92,1.0
1.0,2.0,-337.16,-18.61,-66.5,-26.42,0.41,54.14,-16.32,-99.2,-20.97,15.02,24.03,204.39,-48.08,18.27,-80.56,1.0
1.0,1.0,89.65,59.86,0.47,59.6,-0.69,-89.93,-13.57,-80.29,92.77,43.47,-4.99,40.69,51.34,-3.27,88.02,1.0
0.0,2.0,245.03,143.61,72.63,-14.0,0.0,2.85,10.85,337.36,-83.86,-79.26,6.92,-44.08,-3.03,-78.71,88.7,0.0
2.0,1.0,-254.05,50.05,-46.63,3.61,1.67,-150.79,-24.4,-469.04,223.41,-9.28,6.64,-9.72,6.34,58.95,-10.44,2.0
2.0,1.0,67.23,-40.92,58.81,-40.7,-0.09,-10.39,39.46,4.77,4.11,-36.58,8.77,53.76,48.76,24.24,-48.31,2.0
1.0,2.0,118.55,0.39,19.53,19.65,3.85,13.35,13.24,372.47,-122.83,4.37,-10.39,-175.34,-60.2,-91.39,53.72,0.0
2.0,2.0,-11.9,-122.19,72.04,-10.37,1.33,62.93,-19.08,-335.34,131.91,-51.11,-68.55,-189.87,20.05,27.02,120.88,1.0
1.0,1.0,-220.59,20.44,34.33,-45.63,-4.82,117.97,-26.61,304.71,-147.16,9.78,59.94,167.81,-36.51,-12.56,37.67,0.0
1.0,1.0,45.45,60.1,138.14,24.99,0.01,96.59,-25.68,-107.86,206.71,22.16,39.81,-28.86,148.75,47.55,80.55,2.0
1.0,2.0,-274.89,65.52,8.92,-13.21,1.62,-151.0,-3.04,156.23,-22.5,40.32,-5.53,15.72,55.55,-9.27,12.17,0.0
1.0,1.0,116.48,-14.66,106.47,-38.76,-4.82,171.31,5.49,-24.55,114.35,37.57,12.22,-233.15,15.86,-11.04,-17.41,1.0
2.0,1.0,-86.39,131.24,112.22,32.76,3.19,-52.87,16.61,-122.11,99.56,-24.32,-12.36,216.64,179.44,63.74,-71.47,0.0
1.0,1.0,47.65,49.01,46.16,-19.2,1.53,34.89,20.81,-84.69,154.97,4.97,24.78,56.17,115.22,22.28,-108.35,2.0
1.0,2.0,-302.79,47.56,36.97,3.63,-3.09,-26.41,-2.22,105.93,13.65,107.79,-7.39,60.41,110.39,18.57,-54.01,0.0
2.0,1.0,-153.64,-109.9,39.2,15.59,0.46,185.66,1.19,-143.05,75.71,-0.88,11.24,30.67,63.62,59.49,-51.61,2.0
2.0,1.0,28.82,64.39,16.63,-12.67,5.33,39.03,54.67,-9.99,-44.56,137.76,-7.08,142.31,-2.38,8.1,-55.09,2.0
1.0,1.0,115.08,-120.16,-83.3,-26.15,1.24,29.47,29.09,81.36,48.62,118.66,21.65,89.71,134.51,27.41,38.0,2.0
1.0,2.0,116.06,22.76,7.87,-6.77,-2.47,-49.58,-22.33,330.65,-102.27,-42.02,-20.71,-68.39,-4.87,-74.05,17.24,0.0
1.0,2.0,61.36,-67.32,48.84,39.57,-3.26,-1.8,3.11,56.68,-26.94,-46.07,14.96,301.35,22.29,-22.91,-12.15,0.0
1.0,1.0,56.27,121.37,-44.99,9.36,0.38,63.87,-3.88,-101.34,52.38,-21.29,43.36,332.27,9.69,0.75,86.3,0.0
2.0,1.0,-195.98,-45.09,-122.52,-32.83,0.23,-12.04,5.73,-137.13,-26.51,-56.55,-0.69,257.04,-3.86,38.48,-40.18,2.0
2.0,2.0,-101.78,-68.09,144.43,18.0,-3.9,5.4,-2.21,-59.86,-148.91,11.48,-21.89,188.14,-156.64,-29.41,-79.43,0.0
1.0,1.0,-32.54,15.03,-50.27,73.22,0.72,8.25,6.68,44.29,-14.68,-25.87,27.12,397.43,59.05,2.32,-1.88,0.0
1.0,1.0,35.1,6.39,12.53,10.29,1.97,-71.83,29.46,171.09,-75.26,64.81,-20.26,100.0,46.15,-15.82,-12.27,2.0
1.0,2.0,-127.21,117.83,132.84,52.95,4.53,-10.82,-12.19,-110.55,-98.56,4.85,-21.04,230.04,-128.23,-26.19,127.33,0.0
1.0,2.0,114.86,31.3,36.5,-24.2,-4.84,-65.3,13.01,68.91,-147.97,30.69,-30.84,276.07,-54.28,-38.88,90.7,0.0
2.0,1.0,-155.31,-71.33,169.83,-4.96,2.84,63.07,-9.73,-248.08,128.53,-42.3,3.3,68.38,35.1,35.4,-31.02,2.0
2.0,1.0,19.55,24.77,-148.76,7.5,-0.5,-64.44,0.56,-80.4,29.56,56.39,2.69,97.18,34.35,24.75,67.07,2.0
1.0,2.0,62.75,25.98,-35.95,-24.6,-2.94,88.85,-21.5,0.87,-32.7,21.45,-17.71,215.95,43.19,-1.09,-7.93,0.0
2.0,1.0,81.84,70.13,-19.5,11.16,-3.56,74.12,50.98,-187.33,-62.81,-0.85,-14.92,319.61,-50.98,18.12,104.53,0.0
2.0,1.0,-106.91,-62.91,-46.47,-1.35,6.33,4.84,27.81,-17.62,-107.29,-48.03,-6.57,349.0,-18.97,18.34,-97.51,2.0
3.0,1.0,-126.1,-39.61,-70.16,24.7,-0.18,-2.36,25.23,-262.19,9.84,28.72,-6.66,-76.21,-119.18,25.63,-6.29,1.0
2.0,1.0,-74.83,80.28,78.79,25.5,-2.5,-101.12,13.66,-129.91,93.25,-11.4,27.54,176.49,110.06,63.9,147.37,0.0
2.0,2.0,-277.62,26.37,-94.27,7.18,-1.92,75.97,-24.05,-260.41,53.53,56.51,7.21,116.63,5.81,65.13,-72.99,2.0
1.0,2.0,172.81,19.83,-108.36,12.24,3.29,-25.32,45.92,55.34,-22.48,113.46,-14.11,208.67,39.04,-28.19,86.31,0.0
2.0,2.0,-456.46,-23.77,-4.82,-1.18,-5.66,-67.57,26.88,-314.23,34.65,-40.64,-8.89,50.93,-118.88,14.87,-51.55,1.0
2.0,1.0,-341.22,96.15,113.46,-4.15,4.07,-79.34,-39.28,-181.99,49.2,53.64,23.55,195.12,63.85,85.91,-37.94,2.0
1.0,1.0,-322.55,106.01,158.58,-13.73,1.25,103.85,-4.83,26.41,44.97,44.32,14.85,171.03,137.33,53.27,183.84,0.0
1.0,2.0,179.14,105.86,122.61,0.81,-0.5,30.84,10.24,98.38,-73.01,-14.28,-22.0,162.21,-16.66,-48.82,21.18,0.0
1.0,1.0,284.02,17.2,84.63,61.61,0.15,-131.49,-13.41,84.68,-74.35,81.29,-21.93,177.57,-8.66,-41.72,-58.15,0.0
2.0,1.0,-348.7,-24.98,63.89,19.32,0.51,78.32,-28.99,-47.86,-109.48,9.21,0.76,249.72,-23.92,48.95,69.68,1.0
1.0,2.0,31.2,7.89,123.36,19.28,0.64,31.26,20.11,-79.5,154.7,72.29,22.45,-211.68,71.78,24.3,-21.31,1.0
2.0,1.0,-152.56,-3.44,64.22,-21.78,4.63,176.91,-32.59,-6.18,-54.83,47.47,-4.65,233.3,46.8,38.88,36.63,1.0
2.0,1.0,-3.97,5.4,-39.77,17.08,-5.42,3.93,-27.98,95.41,-10.04,33.12,50.74,106.33,77.49,47.39,114.42,1.0
1.0,1.0,-120.5,-85.16,-78.43,21.36,-1.21,36.4,7.6,213.71,-114.81,-35.27,-32.49,59.25,-40.71,-59.22,-43.0,2.0
1.0,1.0,342.72,-164.05,43.5,-21.97,0.2,-153.75,10.6,148.88,-6.87,29.67,6.17,90.52,65.67,-26.74,-3.29,2.0
1.0,2.0,79.08,-3.24,67.93,-17.65,2.25,-5.15,-11.7,49.45,-73.16,-4.07,-1.62,104.83,-66.01,-36.06,-161.72,0.0
1.0,1.0,336.3,0.55,-20.01,11.51,-6.63,-34.85,26.48,61.15,-66.5,-33.74,10.93,240.56,-124.43,-94.4,90.15,2.0
2.0,2.0,-13.31,-30.12,-46.36,-15.91,0.61,19.58,-46.63,107.66,-42.99,80.8,14.51,134.52,78.0,26.76,6.08,2.0
2.0,0.0,131.62,5.66,-30.35,31.19,4.66,-71.92,2.05,-94.27,102.24,28.61,24.87,-333.71,-85.24,-14.52,-98.64,1.0
1.0,2.0,270.09,-105.89,10.81,20.13,0.85,-176.31,-47.36,363.54,-132.3,-26.73,-3.8,-69.88,-26.32,-76.98,-115.18,0.0
2.0,1.0,-161.83,44.35,-166.65,-7.58,8.08,-68.34,-2.33,-32.15,45.79,-35.77,60.14,169.73,77.21,67.92,20.69,0.0
2.0,2.0,-412.63,41.72,137.97,-19.65,-2.11,52.41,54.93,-251.4,68.05,-16.15,35.22,-21.74,-72.45,46.62,42.33,1.0
1.0,2.0,-103.54,-57.65,-71.13,2.66,1.01,53.09,1.12,137.94,-44.41,-43.31,2.13,-14.63,50.49,9.73,-67.47,0.0
1.0,2.0,54.1,-28.89,115.84,-8.89,-4.15,20.62,-18.51,2.93,5.07,43.76,1.24,327.27,118.54,26.28,7.1,0.0
2.0,1.0,-120.96,-29.23,114.85,16.21,-6.14,-176.92,-25.01,-136.38,144.94,72.88,23.92,-48.21,85.27,45.65,16.01,2.0
2.0,0.0,-63.61,76.89,-19.91,-11.99,0.51,87.74,0.52,-200.1,63.69,-38.89,14.06,214.67,17.46,41.84,21.18,2.0
2.0,1.0,-57.65,-150.4,-15.61,21.41,-0.31,99.56,-23.04,-80.53,-18.43,43.9,-5.34,147.45,-2.42,17.34,-131.34,2.0
1.0,2.0,-232.77,-99.58,117.72,-52.95,-6.29,3.83,-31.31,-399.31,245.09,56.93,33.16,-156.18,-27.84,28.76,-135.08,1.0
2.0,1.0,-39.38,77.82,-11.4,37.03,-1.89,-52.1,31.31,35.94,-16.38,-15.54,34.01,-3.32,-57.76,-9.06,-21.99,1.0
1.0,1.0,248.83,90.7,27.39,19.48,0.84,80.5,-10.61,-6.81,-39.86,7.14,-23.67,211.59,22.73,-13.11,-83.72,0.0
3.0,1.0,-212.22,-17.76,-22.09,-47.38,2.95,-25.55,-28.1,58.68,-319.64,-66.74,-18.14,309.13,-111.38,58.09,54.12,2.0
1.0,2.0,137.81,84.57,17.56,-9.19,1.58,37.53,-17.99,-182.84,176.84,2.65,-26.41,-11.59,150.28,31.96,-63.76,1.0
2.0,1.0,-54.58,-216.67,-72.48,7.04,3.61,-7.56,-3.77,45.08,-35.83,-7.01,18.75,224.53,86.35,47.48,63.57,2.0
2.0,1.0,-43.25,20.68,-61.48,-10.37,-3.43,-73.57,-15.84,0.05,-167.84,-2.74,-20.47,243.26,-65.05,18.57,66.04,2.0
2.0,1.0,-45.99,-17.78,76.38,15.87,-3.3,-26.59,39.75,86.08,6.2,-5.44,42.61,240.57,135.8,56.89,34.87,2.0
0.0,2.0,38.67,68.51,44.71,-1.39,-1.72,-36.95,-14.88,385.58,-28.21,37.0,-1.95,-134.35,83.4,-58.49,-100.86,0.0
1.0,1.0,-126.85,-91.28,-8.71,-8.27,-3.5,94.76,17.42,71.04,-169.09,66.33,-14.35,286.5,-213.28,-98.85,60.07,2.0
2.0,1.0,56.14,90.18,-113.79,-38.6,3.05,47.79,-17.37,143.76,-113.36,37.69,-30.41,-75.94,-49.93,-28.63,58.47,2.0
1.0,1.0,-6.22,178.37,-101.79,-21.28,-4.13,-12.57,-41.93,144.3,-139.12,-3.88,0.67,276.82,-126.24,-81.02,17.17,2.0
2.0,1.0,-115.44,-7.56,221.58,-48.15,2.11,-82.6,-76.25,-254.88,199.34,-11.32,25.8,-101.87,65.49,53.0,34.23,2.0
1.0,1.0,234.43,85.22,40.43,22.58,4.19,5.0,1.83,257.78,-107.11,57.68,-18.95,63.99,-32.68,-81.67,19.83,0.0
