cat_0,cat_1,cat_2,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,num_20,num_21,num_22,target
2.0,3.0,3.0,33.66,39.04,-54.03,-21.58,-102.68,186.43,-11.8,-126.32,-59.27,-4.85,-91.14,23.54,52.01,22.04,-3.78,-91.24,3.2,-9.15,-102.88,-0.46,-87.13,-97.67,-15.3,1.0
3.0,2.0,1.0,9.29,105.53,-101.73,-26.42,-155.6,206.53,-4.11,191.65,3.65,21.83,-12.48,0.52,-71.44,-5.92,2.22,231.13,4.33,15.88,-32.93,-55.54,-3.05,-5.32,120.56,1.0
1.0,2.0,3.0,-79.82,-43.97,171.49,-24.37,37.57,55.99,12.43,-218.04,41.94,15.16,59.11,31.25,-55.9,28.7,-22.8,-118.3,21.91,-0.82,19.08,10.08,53.18,35.23,79.94,1.0
1.0,2.0,1.0,-27.87,97.46,66.55,-73.15,-154.58,57.68,13.28,-767.87,-25.02,-56.63,-46.1,44.72,108.74,-19.81,12.36,45.29,-17.11,-9.52,-45.29,22.82,-18.69,-32.56,-141.98,0.0
2.0,3.0,1.0,-87.21,28.32,-0.22,1.41,-214.56,185.19,-4.73,146.33,70.08,-4.31,-139.89,42.38,-18.03,6.91,-0.58,-77.41,34.16,27.67,95.91,80.27,-69.9,-39.94,-34.33,0.0
2.0,2.0,3.0,-0.18,85.67,110.41,-10.7,-17.88,79.48,17.48,-70.59,121.82,-1.8,26.64,-1.2,-28.55,8.33,-6.62,29.3,-58.79,-12.76,-122.61,-4.11,168.98,-118.74,-83.21,0.0
2.0,1.0,3.0,14.19,-70.38,-5.75,-30.92,-107.94,79.63,4.29,-11.15,-143.31,19.62,-54.26,-26.47,79.77,1.61,-11.04,-130.61,-2.53,14.73,29.12,-42.77,-26.35,-53.74,190.11,1.0
2.0,2.0,2.0,-29.15,41.34,80.76,18.33,-58.7,38.21,27.29,33.15,-91.55,-6.54,-70.37,-70.69,-42.72,-26.36,-0.94,49.04,-61.93,2.32,121.06,-72.31,152.24,20.87,33.15,0.0
1.0,2.0,2.0,34.34,-101.03,-72.52,-53.31,-81.82,102.94,-2.39,-681.46,-23.04,-35.89,25.94,-0.57,-87.22,0.27,2.34,-196.39,3.45,2.9,-200.2,-94.69,79.33,51.29,88.74,0.0
1.0,1.0,2.0,42.52,-238.54,35.84,-2.32,22.77,89.22,13.07,166.41,130.67,21.08,29.41,-93.55,-6.85,22.61,-1.03,-44.85,-15.75,19.92,234.24,-55.76,-41.16,-51.04,-37.04,1.0
2.0,2.0,2.0,25.71,-70.34,-34.92,-26.28,-178.87,216.25,-3.88,101.44,-78.23,7.17,-86.94,7.41,78.99,34.48,5.4,-76.17,5.8,2.46,117.21,1.66,90.49,-53.02,-0.06,1.0
2.0,2.0,2.0,-44.03,-72.45,11.3,46.85,27.82,126.48,17.55,132.05,-6.06,-1.96,-47.02,2.78,188.29,3.43,-6.19,-96.36,-57.4,-10.84,-74.1,-89.89,-11.18,-43.04,-22.94,1.0
3.0,3.0,3.0,17.19,9.97,-45.39,-36.21,101.07,-308.01,6.24,-12.72,-84.39,-1.68,-74.56,40.43,147.33,0.42,44.1,-64.64,-59.53,-12.47,162.54,31.56,48.59,75.63,122.82,1.0
1.0,3.0,2.0,-57.7,-68.96,10.17,-28.51,166.11,-47.86,-6.62,-479.48,23.73,-19.07,68.34,12.77,-83.6,-10.49,5.28,-87.1,-10.01,9.41,-206.98,-27.7,-47.39,3.52,-55.17,0.0
3.0,1.0,1.0,-60.29,33.06,32.55,34.39,-276.11,293.67,11.61,139.7,-41.86,-21.69,-20.05,51.35,-28.84,1.38,3.94,-109.31,0.1,-7.12,-183.67,1.46,-0.57,-125.82,107.44,1.0
1.0,3.0,2.0,8.51,-98.8,75.02,-12.61,236.81,-96.05,-4.51,-304.2,-54.97,-8.86,68.42,58.22,-71.97,47.43,12.07,214.76,2.59,-6.19,-204.13,-40.25,81.01,10.85,-23.05,0.0
2.0,2.0,2.0,-70.83,-84.15,33.42,-12.16,93.07,-22.21,-7.2,-179.15,4.81,23.8,95.77,-66.85,-109.18,11.02,-25.5,136.91,-7.57,-10.5,-64.37,-20.24,32.6,5.96,243.98,0.0
2.0,2.0,3.0,122.07,1.79,65.57,42.98,-38.86,98.0,18.97,23.15,-51.22,-21.65,14.32,1.86,-66.8,45.22,9.35,22.96,-97.91,6.37,-160.75,65.92,122.99,3.63,77.02,1.0
4.0,2.0,3.0,133.16,-63.78,-26.91,-0.1,-30.7,-276.6,20.76,-156.52,9.04,-16.25,0.98,22.39,11.52,-21.83,-10.17,-140.18,-41.3,-8.08,-12.56,-8.37,73.83,-20.23,47.59,1.0
2.0,2.0,1.0,60.03,46.52,-3.45,22.38,102.35,-35.57,-22.47,77.97,-81.51,2.0,79.38,1.56,-5.68,-6.98,11.67,86.96,-5.84,16.68,53.4,-78.93,-103.72,-34.09,56.8,0.0
3.0,2.0,1.0,-22.15,5.95,-117.13,6.7,-31.75,56.57,21.55,215.52,-65.76,8.64,-12.45,-6.5,-14.77,-13.81,0.46,51.13,-9.53,-22.29,-20.72,31.28,-66.74,-71.71,-85.36,0.0
2.0,2.0,1.0,-34.35,-33.74,-38.67,12.27,118.91,-38.61,-1.04,100.03,135.68,0.8,5.07,-24.24,-14.32,17.92,8.2,-10.86,2.06,21.12,-80.39,93.7,-8.16,-18.77,-150.66,0.0
3.0,1.0,3.0,-12.33,-35.08,34.54,-9.22,54.6,-260.41,-19.47,-130.32,-133.85,0.08,29.48,64.22,21.25,40.89,-15.33,-80.49,9.51,-12.78,60.49,32.52,9.76,12.02,-6.09,1.0
2.0,1.0,1.0,23.36,-32.34,42.31,17.73,108.41,-69.31,-24.7,140.64,-46.34,4.27,67.11,-5.98,-136.0,-7.18,9.46,-280.54,25.0,2.89,116.95,33.39,138.6,98.39,-85.84,1.0
2.0,3.0,1.0,-81.19,-104.61,39.72,48.75,138.23,-76.09,35.32,64.04,100.15,7.47,-49.62,23.17,-29.51,-60.77,-12.74,-148.68,14.68,3.42,66.4,36.1,-70.91,146.09,104.4,1.0
2.0,2.0,2.0,-44.78,45.2,-98.38,-3.8,47.63,-73.58,-6.31,10.44,-91.23,5.46,31.46,-110.21,-9.94,1.51,4.06,153.69,-42.12,-4.94,105.59,-52.37,53.68,-0.43,33.53,1.0
2.0,3.0,2.0,6.93,51.85,-162.11,-18.86,23.0,-17.21,5.01,-207.46,-53.45,-1.24,41.44,55.66,-15.32,-3.95,-1.71,-33.65,61.06,2.24,-32.92,-22.52,52.59,39.5,107.78,1.0
1.0,2.0,2.0,-27.91,-49.05,43.11,22.96,142.68,-98.92,12.66,53.7,55.77,10.49,-1.7,-20.64,-36.19,31.67,3.77,-108.03,19.56,-8.21,260.23,-21.32,150.36,11.39,95.95,0.0
2.0,2.0,1.0,25.57,47.2,15.83,28.43,26.5,-41.81,-11.82,197.07,-95.09,-1.29,-19.74,-42.76,227.88,19.17,10.83,-100.33,-27.08,-5.1,106.76,58.6,-76.91,22.37,-25.64,1.0
3.0,2.0,3.0,14.69,-35.6,-70.9,1.4,160.62,-79.97,-3.28,92.0,46.72,22.39,93.58,19.26,-21.12,3.11,-3.55,108.6,45.49,-0.79,-96.28,1.39,-34.11,-21.08,33.56,0.0
3.0,3.0,0.0,98.82,54.7,67.95,-13.82,-260.5,254.35,-12.95,-38.98,1.13,-15.78,-30.67,35.54,-107.62,-11.78,9.15,-116.85,8.56,0.4,-177.55,9.68,-93.69,7.27,141.22,0.0
2.0,2.0,3.0,-75.28,-5.13,-61.44,-28.74,88.51,-74.89,5.84,-230.03,-40.7,-22.81,-60.9,-36.11,135.52,-1.82,35.06,26.59,72.08,6.89,-55.93,-125.48,226.46,77.86,-69.67,0.0
2.0,2.0,2.0,115.32,115.51,62.96,12.04,239.36,-139.54,6.18,168.37,29.18,5.79,-157.06,-22.14,-99.23,94.74,26.91,-101.14,-24.44,-20.92,-39.36,2.54,102.9,-9.98,-136.53,0.0
3.0,2.0,3.0,39.3,-59.06,-75.26,-22.14,-158.94,58.5,2.0,275.69,58.6,12.1,-203.13,60.03,-22.39,16.1,10.73,-67.78,-27.59,10.0,233.41,-3.5,11.51,15.16,-63.78,1.0
2.0,2.0,2.0,42.37,5.17,15.16,19.88,1.58,41.32,-10.04,-12.82,47.87,-16.94,53.06,-1.37,68.62,9.02,12.86,18.0,38.64,10.43,-92.47,100.96,128.59,-16.83,-5.42,1.0
1.0,3.0,2.0,63.98,-82.44,-183.5,-1.67,78.81,53.85,-2.99,-110.76,-132.96,-3.46,-18.06,11.26,3.84,-66.79,6.97,-23.85,120.28,4.45,-102.06,27.08,-23.46,-9.51,10.92,1.0
1.0,3.0,3.0,-60.77,-107.47,-73.59,10.06,121.3,1.89,9.46,-38.38,-94.16,1.39,95.19,19.96,-87.99,-35.07,7.58,1.09,97.66,-10.07,-29.47,-117.28,28.24,21.17,35.1,1.0
1.0,2.0,2.0,-41.84,44.52,138.87,-31.85,-227.44,308.43,-12.82,-479.64,94.02,-20.94,-82.38,-51.47,59.92,-17.49,-27.19,51.7,-82.92,-22.14,-174.81,21.65,-10.85,50.09,75.74,0.0
3.0,2.0,1.0,37.78,158.55,-122.52,11.68,-222.35,15.8,27.9,23.19,-118.75,-31.22,133.88,-44.32,72.65,30.04,13.17,-74.71,-34.97,7.24,163.69,-5.66,-174.51,23.82,-28.15,1.0
2.0,2.0,1.0,-10.95,-148.84,-141.96,-3.77,144.15,11.18,3.33,-14.85,-3.85,9.51,13.73,22.23,-97.0,-70.7,9.6,-72.05,4.7,0.65,-203.1,-20.62,-37.51,-26.48,53.98,0.0
2.0,4.0,2.0,26.44,-18.72,-6.99,1.53,2.21,22.56,13.76,55.46,0.26,9.68,-78.09,-12.99,48.04,-39.33,1.86,23.71,32.95,-5.77,34.9,43.25,33.6,-94.45,125.64,1.0
2.0,2.0,2.0,-19.73,-52.76,55.11,-14.44,85.12,-223.33,-21.48,-63.25,-124.7,9.79,-10.84,77.6,148.37,31.68,10.64,147.54,10.47,-13.57,224.59,-20.13,46.43,6.34,227.3,0.0
3.0,3.0,2.0,-108.53,79.53,-74.45,-3.54,166.25,-176.36,9.09,101.89,28.73,15.33,114.22,-42.67,136.38,-37.07,10.5,179.28,0.2,0.49,36.01,-39.83,-44.88,-18.75,1.8,0.0
3.0,3.0,1.0,54.08,84.86,37.13,-10.54,-307.05,130.46,4.94,103.51,102.13,-11.37,103.87,10.23,-10.7,14.02,8.49,10.09,-23.93,8.44,172.63,38.24,-53.81,-41.11,98.92,1.0
3.0,2.0,1.0,36.66,55.46,-90.77,-11.16,-35.57,-94.57,8.62,-237.59,65.66,-2.33,4.99,-20.75,9.95,33.17,-20.84,-59.79,-8.26,-8.28,-75.61,81.29,-2.19,44.75,166.45,1.0
1.0,3.0,2.0,-37.06,89.01,82.76,18.98,44.39,65.77,-9.57,45.52,174.28,24.53,-68.01,52.51,-26.21,-11.52,-19.28,-224.02,7.77,0.69,64.74,27.44,-196.28,84.93,253.53,0.0
1.0,3.0,2.0,-76.51,81.23,-18.66,30.09,76.28,65.75,-4.24,32.76,68.38,4.13,217.7,0.17,-17.09,17.53,-4.89,110.07,5.25,-3.37,-54.62,-45.28,-0.22,80.36,72.3,1.0
2.0,2.0,3.0,4.64,-194.45,-36.3,55.42,-113.2,165.34,19.34,261.96,-80.32,-9.82,-17.42,85.53,-85.48,-12.33,-2.17,178.74,-38.1,7.63,-27.32,-64.8,169.56,33.13,-27.69,1.0
2.0,3.0,2.0,47.6,-22.24,-81.39,2.18,-25.77,90.8,-1.94,64.89,-37.97,-1.56,-48.88,-30.98,-8.86,-8.3,1.14,-108.68,-19.78,-2.79,-34.58,-40.31,38.91,37.44,-111.36,0.0
1.0,2.0,2.0,91.45,92.33,-22.66,-6.48,156.6,-92.73,23.3,4.78,84.5,12.13,24.43,-22.52,-26.51,-35.49,-0.78,199.07,26.74,-19.93,142.19,33.15,-48.68,-27.58,-129.47,1.0
0.0,2.0,2.0,-25.32,107.5,50.19,-47.11,38.02,53.24,23.43,-746.44,-20.95,-34.75,-95.25,33.45,-116.85,-6.79,2.78,105.59,-44.62,-8.38,-260.68,52.76,11.77,-77.88,85.51,0.0
2.0,2.0,0.0,-1.08,129.88,33.47,-19.31,-13.24,57.14,-16.46,-125.86,61.96,-9.42,47.61,-25.53,145.15,-48.77,3.79,-11.69,-24.1,-3.2,-61.8,50.62,9.29,-50.18,-120.54,0.0
2.0,3.0,3.0,-36.07,-1.13,-1.65,-18.73,273.02,-376.75,10.93,-85.36,-58.82,37.47,8.8,122.05,-5.25,-36.37,-0.23,-8.1,73.98,-20.48,162.64,-96.36,81.16,-39.85,417.11,0.0
1.0,2.0,2.0,-15.82,81.13,49.55,21.99,-71.53,115.11,-1.27,1.22,64.76,-5.38,-213.84,30.09,63.82,-39.36,-2.65,34.09,-34.93,12.02,66.0,-67.42,-88.42,-95.88,121.78,0.0
2.0,3.0,1.0,-51.63,-73.25,-83.68,1.0,79.24,-79.06,1.68,76.34,9.76,9.61,-108.76,36.34,115.14,4.12,5.6,105.36,19.15,10.39,-6.88,-79.85,15.68,7.14,39.62,0.0
2.0,3.0,2.0,-5.43,21.62,-40.07,-30.42,-119.87,206.96,-14.36,-150.49,110.56,8.56,74.69,-49.4,-145.74,-7.36,-12.53,176.93,9.07,5.86,-84.54,40.17,-56.42,-9.27,150.08,1.0
3.0,2.0,2.0,-18.17,239.91,40.4,-52.67,-237.5,136.49,13.36,-114.63,-20.2,-8.05,-37.02,-6.41,36.51,4.24,-0.01,185.08,32.49,2.72,-132.99,-31.45,118.2,-34.85,-30.25,1.0
3.0,2.0,2.0,-33.06,20.33,-18.64,-3.68,-66.64,-42.09,4.69,139.26,-83.57,-8.53,-48.62,-11.74,156.37,6.59,31.7,-68.91,-24.5,7.93,130.52,86.05,10.66,-91.66,58.19,0.0
1.0,1.0,2.0,-39.32,-56.79,19.9,16.58,293.57,-65.54,16.88,-104.46,22.92,13.76,25.64,68.63,-57.18,-14.76,3.38,134.58,-17.24,-10.69,-58.5,35.35,198.0,30.98,118.8,1.0
1.0,2.0,2.0,23.17,21.5,-50.1,16.29,-71.97,153.76,5.63,256.65,152.07,16.64,74.3,-33.56,-55.73,20.3,5.42,-43.19,38.32,5.96,202.15,-159.53,-21.02,-77.11,138.09,1.0
2.0,1.0,2.0,-51.27,-2.4,-51.68,12.35,2.59,137.72,-24.71,177.27,-95.17,15.53,53.02,22.95,38.61,50.34,-15.63,-127.26,-19.66,2.75,-58.5,-93.64,-6.68,33.86,-127.77,0.0
2.0,2.0,3.0,35.85,39.86,-58.63,28.81,-56.9,176.43,-9.42,42.57,-35.44,-0.68,10.3,20.65,-0.69,-68.67,-1.97,54.31,-12.2,-10.89,-160.98,-58.2,155.94,-9.57,216.35,1.0
2.0,2.0,3.0,-57.72,138.29,-29.13,-36.36,111.35,-78.16,-6.17,-321.59,43.24,-18.65,-25.88,110.8,-5.83,9.58,18.99,-36.81,60.0,1.23,-144.55,77.67,-13.24,13.97,-112.03,0.0
3.0,3.0,2.0,40.5,-114.77,36.88,2.98,63.88,-52.49,1.99,266.42,48.3,7.95,115.5,31.06,-39.47,-28.42,30.49,-104.32,30.7,-10.54,16.86,-76.52,184.48,-27.91,0.82,0.0
2.0,3.0,1.0,2.62,-27.31,-12.16,0.32,306.45,-235.29,-15.19,37.34,111.74,2.52,129.95,-19.77,83.75,-6.81,29.47,-64.56,-29.28,-16.06,-92.57,-26.74,-9.38,30.07,-125.46,0.0
2.0,2.0,2.0,64.76,54.08,10.7,32.0,-91.15,22.62,15.04,76.19,-101.86,-0.38,22.4,15.06,-47.31,9.36,-2.39,7.88,27.98,-0.74,166.38,106.51,34.22,49.48,279.24,1.0
1.0,2.0,2.0,-22.6,-114.86,97.88,17.75,64.16,-14.61,10.11,115.78,-133.49,16.36,-106.02,-102.46,9.8,18.91,-5.41,97.01,-79.63,-30.81,272.95,2.45,25.38,78.26,60.78,1.0
3.0,2.0,2.0,24.02,101.81,-108.87,-30.07,-183.84,110.1,10.39,-27.67,200.95,4.56,-25.39,23.74,-131.5,17.64,-4.56,-2.84,2.64,-5.74,-123.38,47.7,-37.57,-123.05,159.26,1.0
3.0,3.0,2.0,-74.3,-76.58,21.41,23.16,-94.46,127.86,-23.75,459.71,-38.34,16.68,-80.62,13.2,28.76,24.05,-3.88,-34.9,28.05,-7.03,110.63,-35.83,159.85,58.82,-182.62,0.0
2.0,1.0,2.0,-69.8,86.29,59.38,12.05,-85.93,20.19,35.77,-129.7,3.54,-22.07,79.78,-102.59,93.7,22.01,3.01,-122.48,35.71,12.16,103.56,-82.81,-60.74,8.43,42.39,0.0
0.0,3.0,2.0,113.21,76.85,-17.61,-58.24,-414.76,332.71,19.15,-739.09,-6.73,-54.3,29.99,-36.61,-44.78,-23.07,-16.7,93.61,37.35,7.22,-14.74,-26.77,163.96,-25.14,17.12,0.0
3.0,3.0,1.0,-8.8,126.51,-65.83,-14.68,-204.41,14.8,-10.52,-165.23,24.77,-20.19,42.91,27.81,-9.66,3.89,-3.69,-32.4,-27.05,-3.47,-65.15,-64.15,-50.39,-74.71,109.36,1.0
2.0,2.0,2.0,2.64,57.86,-39.57,14.23,3.61,-75.25,-11.22,-3.5,64.11,-20.1,-55.91,24.72,-68.81,24.97,12.72,54.16,-9.11,20.61,41.49,-8.5,-1.11,-37.71,-111.87,1.0
3.0,2.0,0.0,14.02,23.01,73.06,54.07,53.71,90.47,22.48,721.25,-72.09,35.86,80.69,-60.4,-37.2,-59.65,9.21,-137.35,7.35,-0.84,74.55,30.54,21.15,-30.01,-44.57,0.0
0.0,3.0,2.0,68.14,67.26,-5.58,-7.14,-89.24,520.93,31.27,586.21,-36.0,49.19,-34.99,58.0,-4.07,-2.91,20.24,-91.62,0.88,1.62,364.97,11.36,-3.45,36.1,-26.7,0.0
2.0,2.0,3.0,22.5,27.31,24.44,-7.29,-78.78,127.69,5.19,-124.77,107.67,-10.35,76.63,60.17,-7.32,-16.13,0.04,125.72,35.78,-15.62,-30.99,0.25,-31.06,46.37,15.64,0.0
2.0,3.0,3.0,-26.46,14.82,-37.18,60.94,79.6,91.2,8.4,414.83,76.73,19.82,-90.19,10.97,-54.49,-65.02,-7.9,13.15,3.61,19.19,130.07,144.42,-100.56,19.76,-71.11,1.0
3.0,1.0,2.0,7.98,26.59,-39.75,14.49,-174.19,159.99,5.02,464.8,-221.65,16.63,31.52,62.01,78.75,-8.82,0.06,-29.33,-30.04,-8.21,119.2,2.59,-50.37,29.14,-78.98,0.0
2.0,1.0,2.0,-28.98,-2.17,-4.49,14.97,204.52,-143.68,9.91,116.4,-58.42,23.33,-196.09,-25.71,-93.51,-39.6,-2.51,-104.94,-93.11,-8.13,102.09,-50.27,-71.88,5.7,50.94,0.0
3.0,2.0,2.0,11.68,99.3,-44.69,-12.75,-55.97,-39.09,-4.59,-38.01,151.72,-8.28,103.21,-25.15,-161.68,-23.69,5.24,-16.56,44.92,4.0,-100.76,80.99,-5.21,-18.04,-0.69,0.0
1.0,2.0,2.0,24.51,111.72,-71.61,-39.97,-22.9,69.05,23.25,-599.24,2.92,-30.56,19.82,44.88,88.64,-34.9,-15.52,-2.64,-11.05,-4.73,-192.1,24.44,-66.13,-26.65,-139.42,0.0
2.0,3.0,1.0,6.16,13.18,34.52,3.31,233.64,-106.11,6.76,4.97,121.67,3.49,-109.78,56.99,137.48,15.7,26.7,59.0,42.07,-1.63,-111.81,-29.84,11.71,45.68,26.28,0.0
1.0,3.0,2.0,16.55,66.43,84.54,-3.63,-183.38,-125.76,-15.77,-108.05,-90.5,-30.18,45.94,-19.66,108.82,-29.72,32.38,-19.42,-58.67,-1.55,443.5,86.18,85.29,-92.63,254.74,0.0
1.0,3.0,1.0,13.45,-123.24,2.67,17.94,136.57,-181.72,6.08,-9.78,-102.19,14.76,48.92,-39.87,3.59,63.18,-1.78,-18.85,23.83,0.41,332.9,18.84,4.35,-18.36,236.34,0.0
2.0,4.0,3.0,21.92,15.02,2.44,29.39,-26.36,196.36,10.61,292.8,37.49,25.69,15.41,14.84,-67.55,-26.3,-20.87,-6.39,12.38,2.68,-85.64,78.55,102.98,2.01,25.23,0.0
2.0,3.0,3.0,5.21,43.67,100.05,20.09,254.84,-42.76,26.05,66.49,-44.02,11.64,-2.96,-113.19,3.6,5.72,12.72,132.37,-27.27,11.52,-145.57,55.97,-60.38,33.46,8.46,0.0
1.0,2.0,2.0,61.78,63.0,-85.25,17.32,99.02,28.04,-7.46,-160.03,-28.07,-7.22,-105.48,-33.08,53.92,25.16,5.72,-63.94,-9.07,-5.65,-177.78,73.49,79.38,-43.26,180.72,1.0
2.0,3.0,2.0,-52.61,-90.17,-138.43,6.78,-65.41,64.98,0.71,1.2,-65.02,-8.68,-50.23,59.13,28.12,-24.31,3.9,87.54,-82.41,10.89,-40.34,36.87,83.48,11.36,29.49,1.0
2.0,3.0,1.0,-37.78,95.17,44.04,-30.3,-69.42,24.32,28.87,-347.62,19.95,-25.28,-68.75,84.54,-53.99,13.01,5.5,-45.01,-27.36,-0.02,-84.73,-83.85,-224.99,3.69,-12.46,0.0
2.0,3.0,1.0,-38.62,54.06,96.7,25.99,54.22,18.54,12.0,55.79,-59.36,5.85,-73.26,-83.44,-46.98,-38.33,-5.31,-92.87,-44.07,-3.81,2.68,-94.86,-17.83,-36.95,88.55,0.0
3.0,3.0,2.0,-68.28,-72.93,-56.97,35.72,38.1,92.39,20.08,469.71,-133.04,29.82,170.62,-54.23,53.59,-11.51,-1.73,106.05,96.97,21.15,1.62,-27.54,20.28,11.66,7.2,0.0
1.0,2.0,2.0,-11.37,-132.0,20.81,10.04,-106.47,-54.8,4.42,-25.93,-62.98,-9.24,12.47,33.17,31.38,-21.85,2.94,7.52,-9.64,-4.83,459.29,-60.27,-31.56,-33.93,121.67,0.0
2.0,3.0,2.0,45.49,-15.24,51.84,-37.19,79.46,-37.69,-30.34,-257.26,1.36,-7.69,161.09,-26.63,108.37,-0.73,13.4,-206.24,46.76,-0.91,-175.32,97.77,175.69,4.49,-9.95,0.0
2.0,2.0,2.0,-59.86,39.89,28.55,32.15,57.65,62.1,-2.01,57.29,1.51,13.6,-141.35,-34.7,7.13,-29.09,-16.91,-57.35,-1.21,-7.94,-13.65,-20.01,-174.05,-35.03,142.29,1.0
0.0,2.0,2.0,18.16,90.98,-53.11,9.79,144.59,-295.84,4.83,-128.36,53.25,7.21,24.5,-6.0,42.6,-31.55,20.11,-42.77,4.93,26.52,582.05,-12.84,-130.16,-65.84,466.1,0.0
3.0,2.0,1.0,41.87,66.15,-34.26,3.2,90.16,-36.28,9.95,179.08,74.19,5.95,-55.09,-49.29,-29.99,-30.36,10.7,-102.1,20.86,-5.07,-38.91,-125.08,8.93,-72.53,-185.43,0.0
3.0,2.0,2.0,54.07,-38.8,111.64,24.13,21.34,113.09,10.42,355.72,-27.09,-3.99,62.45,-106.55,30.03,2.68,31.14,-113.78,18.74,15.44,-174.15,24.75,-163.0,-17.25,-177.18,0.0
2.0,4.0,2.0,57.61,2.97,12.87,12.3,-42.94,107.29,3.39,-113.73,116.82,-31.23,37.68,75.33,-63.77,-16.08,25.67,-77.17,-43.84,-10.63,-243.59,4.04,62.24,-71.92,35.36,1.0
2.0,2.0,2.0,-86.74,-4.29,100.68,13.14,-59.34,30.23,13.58,93.2,164.57,4.4,-35.18,-21.1,-95.77,12.02,-6.03,124.53,-1.36,4.98,48.98,-33.5,15.6,-68.18,81.18,0.0
3.0,2.0,2.0,30.41,41.82,-64.44,18.41,121.57,73.6,-12.3,257.73,40.08,22.5,119.28,19.34,-95.6,-29.15,2.4,-138.7,-34.79,-5.27,-180.68,78.15,60.88,-35.34,-15.32,0.0
3.0,2.0,1.0,36.61,-91.82,-37.16,-19.64,-78.03,-49.06,-33.47,-107.51,-10.45,-14.52,112.79,-20.87,-78.07,11.82,-1.88,-136.88,-38.91,-2.25,42.94,142.26,87.07,8.84,-156.34,1.0
2.0,2.0,2.0,-1.96,-40.82,9.58,-15.54,-65.14,33.43,18.12,-308.59,27.59,-10.54,24.45,57.86,-275.63,22.73,-17.02,96.75,43.0,-3.6,-97.15,-57.21,10.45,-65.57,98.92,1.0
1.0,1.0,2.0,63.86,73.45,-25.14,16.64,-131.3,92.63,18.59,-16.55,-159.23,-8.46,-31.36,-78.77,-92.94,3.2,-1.14,-62.44,-13.63,-4.97,218.73,37.45,4.58,1.3,155.79,0.0
2.0,1.0,1.0,20.09,-100.06,134.28,10.06,94.14,-21.46,16.49,218.8,37.36,15.6,-17.16,-89.55,-61.75,11.6,9.36,-11.16,-22.14,7.86,14.91,-7.56,25.25,63.86,-23.53,0.0
2.0,3.0,2.0,12.35,14.58,83.08,-5.1,329.88,-344.13,19.77,50.46,-35.71,26.78,-138.71,-16.34,15.57,14.48,17.88,-68.25,17.05,-9.35,60.15,90.88,-42.69,-62.3,176.13,1.0
2.0,2.0,3.0,29.14,108.22,5.42,-27.75,-30.68,78.86,-13.93,36.49,-18.01,17.3,0.01,-12.22,-114.74,34.85,-5.31,86.94,-27.03,2.12,91.66,-10.66,-13.71,-47.05,-29.73,1.0
3.0,2.0,2.0,49.33,-84.44,14.04,28.13,-30.46,-253.32,-0.14,-218.54,-2.71,-12.53,-17.49,62.13,38.58,41.03,-20.36,-33.33,16.98,7.56,100.08,80.24,15.96,40.12,346.3,1.0
1.0,2.0,0.0,-9.64,73.1,-160.47,-12.9,177.28,-41.82,4.88,-358.14,-37.39,-20.75,-53.8,-42.13,8.43,-25.38,21.61,-63.48,19.63,-5.83,-141.01,-9.99,1.59,-87.9,0.92,0.0
2.0,3.0,2.0,80.46,-22.7,49.6,-27.69,-208.28,-120.34,-17.88,-201.42,149.5,-29.06,167.97,5.34,110.65,-44.75,26.65,116.69,-31.42,-14.92,347.93,-7.97,-60.36,38.79,215.41,0.0
2.0,4.0,2.0,-78.64,-28.63,17.34,-19.75,108.18,-33.61,14.85,6.97,52.68,2.06,118.48,0.48,-111.99,-63.52,22.01,103.77,-49.01,-0.64,-46.29,50.48,32.72,-25.38,-87.35,0.0
1.0,2.0,1.0,82.25,-88.31,16.31,40.97,154.49,-178.3,-1.75,-141.46,-48.82,-2.52,-16.53,18.74,16.88,-17.49,-18.28,4.5,63.64,-7.55,203.83,-13.74,-55.38,51.99,100.76,1.0
2.0,2.0,1.0,-70.54,20.56,-48.98,6.26,-19.57,52.13,0.46,163.6,-80.31,14.03,34.82,-25.8,77.58,-23.2,2.52,-75.66,33.02,6.1,82.91,-110.15,27.9,-68.43,97.89,0.0
2.0,2.0,2.0,68.53,-67.67,-15.19,-1.1,5.33,57.78,-9.31,-112.74,110.4,-7.52,-28.02,8.12,-48.64,-19.22,7.18,-38.49,-38.21,-2.2,-93.28,45.21,93.95,-43.85,87.82,0.0
2.0,3.0,2.0,-51.41,69.68,-51.61,-5.2,14.19,58.67,6.0,79.76,-216.65,21.38,-68.67,-26.51,83.05,9.74,-8.3,57.47,67.49,0.24,116.38,15.32,3.84,-1.84,77.48,1.0
1.0,2.0,2.0,27.88,9.26,-34.73,-7.1,1.81,31.83,4.96,26.32,123.02,16.8,-162.97,69.03,-161.25,-19.65,-10.13,-157.69,61.35,8.44,160.31,-17.8,115.3,-45.99,62.7,1.0
1.0,2.0,2.0,-55.46,-44.23,-14.08,26.94,-62.29,76.04,-5.3,142.61,-1.9,-4.56,44.22,-65.0,-128.34,24.26,9.79,-89.53,-26.36,12.52,186.8,26.98,32.45,33.48,64.11,0.0
