cat_0,cat_1,cat_2,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,num_20,num_21,num_22,target
1.0,2.0,2.0,81.04,-57.13,-16.57,75.47,36.85,19.05,195.46,-73.59,-208.49,28.83,7.46,12.94,-28.99,8.36,-24.32,-66.58,165.59,28.93,-25.2,0.99,127.57,45.49,0.84,1.0
2.0,2.0,2.0,-21.98,-47.3,21.0,-120.35,91.33,-21.36,153.39,95.65,56.31,-4.88,17.8,-26.14,92.78,57.77,12.41,250.52,5.08,75.0,-70.3,-2.92,7.81,157.17,-209.24,1.0
1.0,1.0,1.0,-81.01,-62.32,-0.64,84.1,-25.92,-31.45,188.75,-32.46,-147.7,-6.5,19.09,-80.98,-79.34,17.09,-14.23,37.28,-58.39,23.67,143.14,-2.17,175.9,40.39,2.7,1.0
2.0,1.0,1.0,31.82,76.83,-16.07,-56.56,44.01,-35.13,69.5,72.78,10.38,2.21,18.99,71.11,21.05,-40.18,4.93,89.84,-57.97,68.4,81.46,-3.92,108.23,275.58,213.32,1.0
1.0,1.0,2.0,-15.24,-119.02,12.4,81.26,-162.13,43.63,209.38,5.82,48.31,-16.93,-42.46,-5.38,15.47,-55.42,-5.31,-40.42,40.69,18.14,73.6,-7.46,29.72,81.37,-179.55,1.0
2.0,1.0,2.0,-4.77,-97.68,5.29,50.83,24.6,91.97,294.78,55.44,-67.5,14.09,-22.78,-9.09,-82.55,-89.8,-2.4,-79.94,69.47,9.89,-3.39,-9.37,130.95,89.26,-106.18,1.0
2.0,2.0,1.0,15.72,11.61,-5.34,147.97,149.65,-26.68,258.64,-13.07,-24.61,-9.17,-22.54,-27.56,-23.38,95.24,10.08,106.21,5.39,10.08,11.3,-9.53,10.72,98.08,194.21,1.0
2.0,2.0,2.0,-46.7,-141.16,-20.1,31.69,-56.41,-82.94,303.8,47.32,46.74,-4.62,29.63,20.85,20.55,-95.31,9.32,116.15,74.43,34.39,-61.02,-14.9,-82.44,-26.29,-410.3,1.0
2.0,2.0,1.0,-30.39,-26.04,-15.43,98.5,-176.08,23.99,479.76,67.83,-47.09,11.12,-27.37,-3.16,-64.91,51.74,-21.68,71.72,-4.42,51.92,-22.18,-5.98,96.69,-68.13,-397.78,1.0
2.0,1.0,2.0,-65.26,109.55,-2.06,27.56,83.31,-25.49,323.25,56.97,-11.69,-6.89,-8.25,-34.95,66.1,-59.43,10.91,-44.15,-27.62,2.52,4.25,-3.61,-72.94,174.22,-167.54,0.0
1.0,1.0,1.0,-63.41,-23.44,27.01,32.05,64.24,46.67,-81.61,19.94,-24.43,12.12,19.87,75.33,-3.28,-15.65,-11.89,126.92,-62.09,67.82,69.11,-0.52,174.68,-92.02,52.86,1.0
1.0,1.0,3.0,-69.54,-142.92,15.94,-76.46,95.53,-62.81,11.9,-138.1,-52.47,7.54,-20.47,-35.46,-105.42,77.26,-4.39,-2.09,15.02,27.41,-98.59,-8.93,-50.83,-144.73,-125.72,0.0
2.0,2.0,2.0,0.04,-80.69,13.09,-71.15,-96.69,72.65,211.15,92.91,27.55,-0.27,16.37,7.37,44.59,-16.05,13.41,47.76,82.33,63.63,-54.14,-6.89,63.18,-70.27,-130.02,1.0
2.0,1.0,1.0,25.16,92.82,-9.42,68.27,-1.29,-84.8,225.21,58.99,109.87,-0.53,20.96,33.84,26.68,-57.96,-7.49,141.61,99.38,1.81,-153.35,-4.17,61.19,-29.23,64.0,1.0
1.0,2.0,1.0,-86.64,102.91,-20.34,-134.03,111.55,-116.29,171.04,-159.95,-68.22,16.02,-3.82,-19.65,-51.61,-162.11,19.34,172.54,16.18,-1.03,-17.9,-3.75,-0.97,-69.68,229.9,1.0
1.0,1.0,2.0,30.88,-123.69,-3.54,-80.6,-115.94,-86.33,89.91,32.93,-76.45,8.56,28.02,-118.57,-32.57,5.09,-20.25,-127.71,-120.94,23.97,261.52,-0.07,139.95,-47.22,-45.92,0.0
1.0,1.0,2.0,-17.49,65.38,-5.41,40.25,78.02,126.72,256.02,7.29,121.04,15.95,-1.47,11.99,86.61,-213.46,-2.01,59.34,-187.51,48.42,40.57,-11.07,-62.85,49.54,-53.34,0.0
2.0,1.0,2.0,77.26,58.38,10.59,68.87,-1.0,-3.42,274.31,106.48,-105.67,3.8,-42.82,-49.83,-91.68,81.28,-30.28,14.8,-17.89,44.59,-59.09,-10.98,-76.91,-0.48,-30.65,0.0
1.0,2.0,1.0,99.58,11.32,9.01,-13.24,203.16,95.53,102.99,143.2,96.24,11.44,40.28,30.03,-16.47,36.15,-9.28,235.35,5.56,41.75,7.6,-2.02,9.28,46.2,162.97,0.0
1.0,2.0,1.0,-106.61,125.52,-2.24,-87.07,52.54,35.14,311.7,114.07,41.72,-2.18,12.13,2.4,-117.44,-43.33,13.71,45.31,-93.19,46.03,115.3,-1.03,-0.36,-43.32,203.46,1.0
2.0,2.0,1.0,20.54,27.34,9.74,-20.66,-63.95,-13.16,300.06,123.48,-17.69,-18.94,51.6,6.35,-56.82,-180.9,1.09,103.9,19.24,20.35,143.45,-1.83,-12.07,-124.06,129.97,1.0
1.0,1.0,1.0,-23.08,-2.2,6.36,-53.87,6.64,107.75,316.89,-109.18,67.29,-7.41,0.32,-79.51,-106.72,92.94,-2.61,232.38,-87.43,47.43,-62.02,-23.83,-16.64,12.54,-236.09,0.0
2.0,1.0,2.0,53.32,-14.13,28.57,-89.71,49.14,-12.35,218.79,-204.8,12.07,11.73,-4.67,-8.42,3.44,-24.08,6.93,131.9,3.42,39.23,61.71,-22.67,-62.67,45.71,-109.15,0.0
1.0,1.0,1.0,-172.14,121.64,-13.64,-131.81,-56.34,132.77,-98.48,30.93,21.68,8.72,-33.63,71.08,-28.37,-128.18,-4.98,152.26,48.01,63.81,-75.83,4.76,166.88,53.39,106.67,1.0
1.0,2.0,1.0,-11.17,-71.84,28.05,-19.55,32.36,-202.22,185.75,1.08,7.88,-15.98,-14.98,-15.65,-43.66,101.41,2.2,125.72,139.99,-0.12,-44.73,-7.74,43.59,-4.72,102.79,0.0
1.0,3.0,1.0,-29.56,33.54,-24.4,-63.73,-42.4,-8.08,518.11,29.01,-48.26,-0.24,-13.48,-53.39,-18.8,67.18,-12.44,97.01,16.29,44.59,49.53,0.14,21.43,122.09,86.53,1.0
2.0,1.0,2.0,72.9,-0.73,-32.89,148.49,-166.35,-12.25,-321.17,-110.96,-8.91,8.07,5.84,28.47,-61.33,-32.29,-13.03,178.9,-43.45,12.31,-25.46,-4.05,81.5,-10.14,161.57,1.0
1.0,1.0,1.0,6.23,38.23,30.49,12.21,72.28,86.92,247.0,134.33,65.32,-3.58,-34.64,20.18,15.58,-162.7,2.22,232.37,3.9,23.03,34.1,-23.79,-48.11,203.2,-196.18,0.0
2.0,1.0,0.0,140.71,0.04,30.45,-57.35,138.42,-20.17,492.34,30.1,58.42,-16.46,12.1,-67.79,89.49,-20.7,1.72,197.73,-141.83,-6.18,-47.31,-17.54,171.76,138.11,152.57,0.0
1.0,2.0,1.0,21.85,-22.21,8.09,-68.47,-89.87,-141.96,-102.81,65.74,-61.33,13.08,-31.72,43.36,-24.13,-207.86,-6.84,369.89,-51.79,33.83,-20.92,-1.78,128.79,76.89,87.53,1.0
2.0,0.0,2.0,-96.1,98.27,-15.0,-162.56,-28.6,-16.55,33.94,-29.8,34.83,21.15,-27.48,15.2,23.79,174.88,8.2,132.59,-114.16,70.55,37.86,-25.48,-144.69,-26.1,-8.66,0.0
2.0,1.0,2.0,-4.89,51.56,-2.13,-46.76,93.86,-22.29,226.24,95.1,-12.45,15.84,11.26,103.16,83.82,34.23,18.08,144.01,-45.02,70.6,-33.49,-20.74,-87.2,-82.86,-30.76,0.0
0.0,2.0,1.0,-0.68,-5.77,10.77,6.58,11.39,18.14,-52.76,62.92,-88.31,-8.05,15.02,45.69,69.27,-108.45,8.76,316.52,44.73,36.06,18.7,0.51,76.73,54.36,-47.74,1.0
2.0,2.0,1.0,-38.31,79.78,1.84,0.34,-61.05,-50.18,199.43,-32.8,-61.39,-9.84,-19.82,-50.97,6.08,136.27,7.21,191.24,-119.1,0.9,-76.36,-4.82,13.72,-78.58,244.4,1.0
1.0,1.0,1.0,34.18,81.28,25.15,68.23,-149.36,-6.25,206.53,-93.37,30.87,-26.01,-21.89,33.98,-35.5,-20.84,-1.64,136.44,61.71,16.34,-23.26,-7.99,-18.75,58.03,-93.12,0.0
1.0,1.0,2.0,-21.96,-92.12,12.55,63.04,95.83,5.81,78.16,16.86,0.27,2.88,-8.95,-26.82,67.53,169.3,-17.74,5.85,-61.07,-12.35,-82.25,-5.95,0.16,2.86,-119.27,1.0
2.0,0.0,2.0,33.53,4.33,-29.94,-50.51,-67.79,56.19,70.56,-68.76,98.6,-2.61,13.47,-55.82,-17.98,81.84,8.54,93.88,136.79,45.22,35.9,-31.27,-142.13,80.46,-198.99,0.0
2.0,2.0,1.0,-10.06,123.03,5.26,-12.1,57.98,-38.16,322.69,-17.13,78.74,31.43,33.97,42.23,-110.29,60.64,-10.58,106.32,44.61,-37.82,91.26,-4.68,-164.77,111.7,270.93,1.0
1.0,1.0,1.0,-23.11,224.12,-34.97,-19.53,10.96,-1.78,218.76,41.98,-19.92,-2.4,32.32,50.6,-103.44,-116.06,9.59,121.36,-78.88,88.32,6.95,-14.08,-125.37,94.64,151.77,0.0
2.0,2.0,1.0,-50.21,-5.69,-4.98,-8.02,34.61,-29.21,404.05,31.89,100.22,5.11,-18.24,37.62,-79.87,-19.98,-32.68,173.94,22.9,41.93,-73.12,-16.91,112.16,-16.84,141.73,0.0
1.0,2.0,2.0,86.16,-77.79,-23.22,-0.48,109.11,-49.05,134.58,-40.18,68.93,1.55,-14.94,-48.32,26.17,-51.87,-5.51,231.15,21.8,8.57,87.38,-8.57,9.23,-15.17,-156.28,1.0
1.0,2.0,1.0,-39.87,-59.81,-23.12,-35.62,7.47,10.43,339.19,99.78,-2.23,-3.17,2.01,70.25,0.29,-9.97,-0.56,201.45,6.69,10.0,35.59,-21.66,7.28,154.76,159.42,0.0
2.0,1.0,2.0,13.25,-3.17,-9.92,124.18,31.21,-69.1,88.39,58.54,-58.62,24.41,-33.32,-24.98,-49.45,-111.86,-25.26,236.39,93.86,30.82,60.13,-19.35,-13.58,118.82,-312.63,0.0
1.0,2.0,1.0,-42.71,6.14,13.18,25.31,33.99,55.48,-10.31,-1.98,-58.19,-0.92,4.84,-53.09,21.96,209.78,-2.66,152.94,-85.35,6.55,-101.7,-3.77,53.95,-57.34,92.02,1.0
1.0,2.0,1.0,88.91,-33.42,-0.96,-32.74,-202.63,4.02,418.75,33.51,-130.39,-30.9,16.62,34.56,-27.33,-134.52,-11.07,321.83,180.09,37.5,130.83,-14.32,65.04,-70.09,-352.85,1.0
1.0,1.0,1.0,58.54,-48.79,4.67,106.22,91.2,-89.0,281.75,92.36,51.19,3.24,53.22,37.64,-102.79,-0.63,-3.38,9.81,-64.1,-28.63,102.6,-9.78,98.16,54.01,48.14,0.0
2.0,1.0,0.0,-17.47,-74.09,-20.48,-103.18,-42.21,-50.24,218.67,-43.23,-23.64,-10.37,-38.11,27.62,170.75,-21.36,-9.5,53.41,-32.46,-42.48,215.46,-13.57,243.83,49.5,233.63,0.0
1.0,1.0,1.0,-168.88,-40.87,3.85,89.31,36.71,67.02,232.27,142.76,-37.28,0.15,-10.31,-30.28,-6.93,-17.05,22.22,228.17,39.14,49.65,-60.25,-19.79,35.14,191.34,-169.53,1.0
1.0,1.0,1.0,-35.97,208.96,5.71,-83.38,50.1,-2.1,231.71,-37.09,-41.37,-0.68,8.01,-11.64,4.79,39.35,5.98,121.09,-35.47,77.47,-42.25,-16.73,-123.77,-3.89,207.62,1.0
3.0,2.0,1.0,-74.63,-55.0,21.92,68.38,-15.21,30.32,345.39,-3.41,53.94,15.25,-8.77,-31.01,-123.66,12.11,-5.94,61.6,-23.54,-75.22,-102.15,2.76,138.48,-104.65,-92.15,0.0
2.0,2.0,1.0,124.43,-21.48,-5.02,-2.2,79.51,-109.68,17.01,-33.24,-33.67,3.85,6.82,45.58,-133.16,135.15,5.43,327.1,11.57,65.31,56.36,-13.14,-21.73,65.52,327.13,0.0
2.0,2.0,1.0,-9.28,-43.14,13.29,60.03,34.17,-60.76,205.31,22.25,22.64,-6.38,-8.44,-16.53,69.59,-53.45,7.88,208.86,64.88,-15.28,71.59,-4.48,-28.25,-170.81,28.81,0.0
2.0,1.0,2.0,-6.59,-8.59,22.39,35.94,26.81,-4.42,275.12,-1.99,-14.66,7.95,8.56,39.6,-62.7,-25.75,1.56,198.7,-101.71,47.71,-9.31,-29.07,-64.46,-72.44,-199.4,0.0
1.0,2.0,2.0,56.11,-103.88,22.72,-9.7,95.14,-40.92,297.61,-40.92,14.71,-1.52,-3.65,-58.3,38.98,29.11,1.14,324.14,46.21,91.33,-126.19,-24.46,-19.36,66.89,-261.42,0.0
2.0,2.0,1.0,-22.8,48.1,4.21,-92.09,-0.55,-43.49,-20.62,19.67,-120.37,8.62,14.79,-18.34,8.33,160.05,9.15,113.98,-29.8,41.33,-33.48,-2.86,49.3,-20.21,192.52,1.0
1.0,2.0,2.0,61.7,-7.89,24.73,-82.14,119.53,-98.96,260.85,163.77,132.15,-10.7,-4.58,14.41,70.81,-93.98,2.87,7.88,-125.42,93.06,67.96,0.47,33.86,23.99,142.49,1.0
2.0,1.0,2.0,51.11,50.29,-11.83,118.8,-38.41,84.6,8.83,-109.85,-3.67,9.66,55.75,-54.38,208.08,5.78,-14.27,171.16,63.19,36.16,7.63,-10.88,-16.71,-7.58,-136.15,0.0
1.0,2.0,1.0,-54.21,-3.52,-6.8,50.47,-69.25,41.36,286.62,4.68,-190.98,-8.07,15.38,3.23,-78.44,49.44,-34.34,370.68,10.63,71.79,-21.56,-8.69,81.41,-90.27,-214.97,1.0
1.0,2.0,2.0,120.71,-49.69,-4.45,87.29,92.37,-113.17,-21.09,31.55,-12.34,-3.53,-28.28,-2.39,-143.1,-123.68,-4.33,33.84,-88.88,57.65,55.36,7.54,-2.79,45.66,-89.07,0.0
2.0,2.0,1.0,202.23,-74.55,3.72,-137.07,30.32,-12.97,288.62,-143.9,-43.9,9.34,-42.39,133.3,-31.77,83.83,21.65,175.2,-124.9,24.94,34.32,-3.05,86.2,44.51,-20.84,0.0
1.0,1.0,2.0,23.67,-95.21,-15.76,39.35,1.79,36.4,-95.53,26.1,174.12,-13.6,-27.4,-51.44,132.41,-26.72,14.34,-106.7,-69.52,52.0,145.93,5.53,214.0,86.14,64.98,0.0
2.0,2.0,2.0,27.93,-90.54,11.99,-132.39,80.55,34.18,101.45,-9.61,115.12,9.19,26.52,26.82,115.56,42.47,9.28,-218.15,-56.27,7.67,42.9,9.48,105.58,-9.41,-53.57,1.0
2.0,1.0,2.0,-12.47,115.45,29.68,-128.2,13.88,-54.44,333.28,51.7,5.21,12.12,-12.41,-59.06,133.48,-49.69,2.7,-87.58,79.68,8.73,-24.68,-10.4,-120.3,-166.64,-38.54,0.0
2.0,2.0,1.0,68.0,-34.6,10.06,27.23,64.05,-14.08,174.18,-90.88,7.83,-25.22,-38.52,35.4,52.22,-105.48,4.7,82.11,-9.45,38.89,64.11,3.83,106.67,165.69,-105.73,1.0
2.0,2.0,1.0,60.11,44.48,22.56,-45.75,43.24,-1.33,170.36,-57.28,158.58,2.31,13.05,38.47,-105.02,197.14,8.49,-99.53,-51.54,-18.88,-50.78,20.1,148.2,-49.67,-169.96,1.0
1.0,2.0,1.0,-41.38,51.33,-3.06,48.58,51.01,-46.24,106.37,136.35,-11.5,17.58,-1.71,-62.23,50.39,4.41,5.28,141.8,-39.85,18.74,37.03,-3.87,12.68,1.94,223.96,1.0
1.0,1.0,1.0,23.44,118.92,-10.96,-79.82,40.68,-140.83,142.57,-48.02,-100.27,-2.57,29.94,79.49,-31.49,-139.47,2.44,181.48,21.75,58.0,-30.05,-14.3,-58.74,-154.44,-95.83,0.0
2.0,2.0,1.0,-43.84,23.79,-7.98,-115.13,-28.2,-222.79,254.33,-90.05,56.2,7.0,4.95,-7.76,20.28,-26.21,6.64,137.93,59.26,1.96,-57.31,-3.4,39.85,-80.18,68.9,1.0
2.0,2.0,1.0,8.96,-10.76,29.61,-69.76,-36.63,-98.56,31.69,-47.73,-109.68,-8.9,-11.32,45.46,8.31,141.9,-4.65,186.46,4.38,44.02,37.15,-3.56,114.95,2.87,244.57,0.0
1.0,1.0,1.0,-57.38,116.04,6.23,-36.05,46.23,-63.92,210.69,-0.84,46.26,-13.94,-30.33,-27.82,-20.35,10.35,1.51,305.2,31.52,86.53,-135.24,-19.83,-31.41,-36.2,31.3,0.0
2.0,1.0,0.0,-100.25,22.78,5.3,-63.46,-88.12,5.78,209.87,14.82,-101.78,12.16,25.5,-11.53,-240.43,98.47,0.07,170.89,35.59,21.37,101.61,-14.29,225.38,144.72,359.2,0.0
1.0,2.0,1.0,-109.38,97.99,4.56,-89.36,-61.05,110.83,214.92,-10.28,4.02,5.68,-24.69,36.28,52.55,-25.19,-23.38,21.14,71.97,78.52,35.97,0.58,75.04,269.33,97.99,1.0
1.0,2.0,2.0,56.0,-24.97,-13.05,-58.59,75.3,-77.53,233.07,9.67,81.27,21.56,-13.07,29.0,19.25,47.74,16.89,49.33,2.86,31.05,39.38,-2.81,70.24,63.13,-173.73,1.0
1.0,2.0,0.0,-5.28,85.57,-12.49,-20.69,60.39,28.82,312.99,-22.9,18.46,-0.25,-24.07,-10.96,92.55,185.71,0.16,321.27,22.89,-4.09,-32.0,-12.44,110.06,146.8,327.36,0.0
0.0,2.0,1.0,71.43,-30.3,16.28,215.7,80.01,69.38,390.31,7.64,-0.04,-1.7,-27.05,-80.68,-86.86,-10.79,-9.01,84.13,-46.36,52.88,68.42,3.51,89.22,-12.87,-312.06,1.0
1.0,2.0,1.0,-19.05,111.67,27.54,-123.12,149.43,-4.03,226.25,9.6,-61.13,-17.45,-19.59,49.42,113.61,91.65,-5.24,114.35,-34.75,50.17,72.97,2.11,95.98,-103.41,56.69,1.0
2.0,1.0,0.0,115.17,88.96,-25.72,-54.03,-100.46,-78.39,0.83,-77.31,-8.3,-27.53,-29.06,-0.58,14.18,-74.52,-11.27,218.12,68.89,18.91,16.96,-3.36,160.4,-58.08,149.79,0.0
2.0,2.0,1.0,-1.05,191.7,-4.1,-100.77,-58.88,-70.66,327.84,75.0,-56.99,-4.46,-21.34,-18.38,71.01,106.17,-0.37,81.48,22.84,4.68,-40.05,1.0,-14.65,161.61,90.42,1.0
1.0,1.0,1.0,-67.1,71.46,13.79,36.16,-158.95,67.62,69.58,233.94,1.53,-16.48,49.14,-1.41,-19.28,156.11,14.5,390.23,56.92,128.04,137.65,-34.93,-72.19,-7.5,-44.09,0.0
2.0,1.0,1.0,-101.15,-107.68,-0.32,89.45,121.27,-65.56,19.54,-28.54,103.79,-18.93,-7.92,48.58,-7.07,-33.62,-9.99,-6.07,99.26,-6.09,88.84,4.11,244.62,-77.29,-21.84,0.0
2.0,1.0,2.0,64.35,32.37,-35.93,-4.17,-57.53,-103.04,44.86,18.73,35.43,-14.43,-29.0,19.29,17.56,-142.09,-4.8,59.76,47.85,12.71,17.79,-13.49,-64.97,169.23,-178.54,0.0
2.0,1.0,1.0,40.12,-101.13,-16.09,-49.72,-47.59,71.22,472.47,83.28,-75.75,-0.71,-28.17,96.32,107.64,1.59,-9.59,59.96,-131.12,30.14,95.61,-17.7,103.19,-11.59,-244.21,1.0
2.0,1.0,0.0,-75.4,96.88,36.4,-74.21,72.19,123.94,29.32,-72.96,-65.29,-16.39,18.91,26.28,-38.6,-46.32,-8.56,229.6,-24.8,11.38,-36.01,0.39,132.1,-84.23,89.02,1.0
1.0,2.0,2.0,103.14,-161.09,-0.06,-68.14,31.38,62.08,303.04,123.87,139.53,0.68,-9.53,-73.97,15.84,154.3,-4.75,-73.07,-66.69,72.22,-93.4,-10.52,48.95,-198.81,-180.8,1.0
1.0,1.0,2.0,38.44,-146.44,29.73,-105.69,70.69,68.54,-85.59,-160.63,-25.17,22.37,-17.47,61.66,89.48,-1.16,8.9,-103.92,17.04,9.89,-64.7,9.23,221.13,9.92,-72.65,0.0
1.0,2.0,1.0,176.89,1.7,14.78,61.08,-38.21,-5.6,132.98,36.33,-20.87,-38.82,9.75,-60.66,-18.89,-13.72,-7.15,107.1,79.39,19.63,-19.66,3.03,143.72,-98.22,-53.6,1.0
1.0,1.0,2.0,-32.83,59.0,-6.95,-21.62,106.95,-219.17,-105.06,-16.67,-5.24,9.53,-37.33,-24.31,71.63,-128.32,4.12,89.31,-120.3,-9.88,129.75,1.96,5.91,-122.21,-122.48,0.0
1.0,1.0,2.0,18.88,41.15,1.5,-53.2,-57.89,-49.18,78.22,120.25,98.89,-6.87,-4.2,-64.04,133.73,-27.21,14.27,68.06,19.96,15.41,80.24,-15.11,-79.7,-115.44,-74.09,0.0
2.0,0.0,0.0,-42.64,109.02,2.59,61.51,121.3,22.26,-75.83,-30.23,122.21,-7.9,-3.45,-22.88,-53.23,45.29,-30.29,212.01,-135.27,29.38,-68.13,-9.96,219.24,-165.05,127.62,1.0
1.0,1.0,1.0,-75.48,71.03,-9.53,-42.96,-0.47,84.3,3.56,109.23,28.49,-9.78,-31.92,9.77,53.66,-52.82,-3.24,126.55,53.84,45.61,180.08,-6.81,117.82,-62.04,188.84,1.0
2.0,3.0,1.0,57.27,-1.16,13.5,6.91,-19.35,-62.62,391.82,-81.98,-7.14,6.35,23.6,-44.38,25.54,157.78,7.51,141.61,25.2,43.56,80.43,-1.59,60.64,64.05,134.91,1.0
0.0,2.0,1.0,-9.72,-41.41,-2.32,31.18,-40.37,-23.16,293.52,134.07,-136.38,-5.3,4.17,-8.15,-132.51,-196.23,-4.12,225.15,-28.26,-15.66,-7.74,-22.18,-84.75,-87.97,232.77,0.0
1.0,1.0,2.0,-67.97,-208.29,-2.65,-177.57,143.69,46.28,275.95,28.01,-30.39,11.73,1.41,-81.65,-106.78,43.6,1.67,202.06,92.64,98.09,74.31,-31.43,-22.29,13.94,-190.94,1.0
1.0,3.0,3.0,-27.38,-33.97,-17.95,13.69,-40.94,-34.52,-100.38,-27.71,132.13,-12.44,3.77,-27.67,-100.23,16.52,-12.03,166.56,-77.13,54.96,-87.15,-4.58,-218.74,-58.56,196.75,0.0
1.0,1.0,2.0,3.38,0.71,8.78,58.05,53.05,-37.94,147.93,-68.0,68.64,9.62,-23.45,51.8,-20.12,66.81,-19.08,130.03,-10.14,6.05,-94.35,-19.68,-53.26,-20.41,-256.42,0.0
2.0,1.0,0.0,9.43,147.38,3.64,-28.21,197.83,-9.44,223.69,37.09,50.77,-36.89,-21.13,-36.51,37.34,-6.56,-4.0,177.88,13.14,28.33,-160.55,-3.0,163.05,-175.63,61.58,1.0
2.0,2.0,2.0,1.73,-136.73,15.4,-23.81,-3.39,-39.49,302.77,-4.0,71.45,11.7,7.03,50.7,-36.06,-106.63,-15.44,102.14,13.19,51.12,-47.76,-8.9,65.9,196.86,-171.98,1.0
3.0,1.0,1.0,22.35,105.38,10.88,-17.33,-16.5,1.43,55.04,61.45,40.89,23.11,17.23,-62.61,-146.15,114.72,-9.58,331.16,-68.17,65.02,118.48,-19.64,-27.7,51.29,-27.22,0.0
1.0,0.0,2.0,39.0,29.18,26.75,-23.53,122.72,30.44,-93.97,-28.83,35.18,-18.69,8.63,-23.83,78.19,-83.28,-1.92,336.64,-62.35,67.38,54.8,-36.31,-97.77,-144.2,-187.66,0.0
1.0,2.0,1.0,-80.8,110.43,7.5,10.21,-134.56,90.59,451.29,-55.62,38.71,11.16,-1.59,-55.73,20.01,-49.95,7.78,105.99,85.17,9.86,181.38,-10.21,-41.13,48.05,317.67,1.0
1.0,2.0,1.0,43.47,76.46,1.95,1.33,-4.27,37.06,-43.89,-3.85,66.11,3.22,7.09,-14.56,-24.98,-99.8,1.69,184.3,87.05,39.32,170.99,-1.81,98.19,-202.23,234.84,1.0
2.0,1.0,2.0,51.41,48.63,-8.46,23.21,-71.61,102.73,-152.27,-103.83,42.43,2.49,-14.01,-27.54,-47.26,50.82,-1.74,24.7,6.53,-6.25,-61.99,12.62,34.85,-186.15,-160.05,0.0
1.0,2.0,2.0,2.86,-30.34,1.05,27.03,152.15,-113.06,35.37,-56.69,41.82,12.59,17.48,-20.77,42.71,-73.39,-1.37,90.13,87.87,72.13,37.56,-2.42,61.71,-60.9,183.31,1.0
2.0,2.0,1.0,46.51,98.68,5.65,63.31,-170.85,-48.32,268.15,-6.07,37.9,-9.0,-5.67,44.74,2.23,208.81,-16.86,68.48,-61.35,79.9,114.12,4.97,56.2,-121.65,189.62,1.0
2.0,2.0,2.0,-35.3,-94.05,-14.0,13.43,-31.27,-61.3,-44.73,-86.28,10.17,11.51,19.07,26.63,-59.17,-71.3,7.18,160.41,77.83,33.32,-146.55,-7.19,-30.62,58.71,-56.26,1.0
1.0,2.0,2.0,25.9,-60.77,6.21,47.96,158.32,-84.85,-195.07,-85.08,-50.62,-20.18,-28.39,-46.01,-1.29,-99.29,16.28,132.09,-65.86,99.77,132.35,1.12,-20.92,-2.82,148.95,0.0
2.0,2.0,1.0,39.47,67.58,4.27,32.18,-8.17,10.97,295.81,57.77,-9.39,-10.69,-0.45,-43.15,-25.93,94.09,-12.6,322.85,-11.67,116.64,117.52,-24.53,-32.83,43.59,108.38,0.0
2.0,1.0,1.0,-47.73,115.31,-2.1,-93.7,-256.15,-105.34,137.52,-178.14,-2.62,-5.85,-52.03,-16.71,47.48,182.34,13.84,186.21,45.86,44.96,-132.56,-25.0,-113.78,-4.24,-66.04,1.0
1.0,2.0,2.0,-22.83,-13.41,18.48,-43.61,-21.17,-28.02,-58.89,100.92,-27.13,24.47,-28.66,-34.29,-137.8,-55.47,-7.41,134.53,-22.6,60.2,-73.4,4.36,58.06,-66.96,-12.02,1.0
0.0,2.0,2.0,-7.39,10.13,6.87,86.86,-73.88,30.15,375.42,48.1,-114.01,-7.09,-17.12,-57.79,38.41,-74.85,17.75,26.68,-36.27,45.44,-12.71,-4.54,-58.06,-2.99,207.9,1.0
1.0,1.0,1.0,48.14,-39.16,9.16,83.0,10.7,113.69,399.89,-111.83,-83.95,-12.88,10.69,11.45,43.41,24.8,3.42,325.73,-28.78,69.46,52.11,-23.11,53.12,145.63,-305.02,1.0
2.0,2.0,2.0,-134.71,-66.91,6.36,-35.3,-79.51,-98.35,103.07,-73.64,-149.03,2.47,6.15,42.83,123.7,-110.5,-26.93,112.9,91.4,80.84,-35.44,-3.4,66.59,-41.58,263.38,0.0
1.0,2.0,2.0,60.8,-70.76,-2.59,33.3,9.8,51.85,-215.04,50.67,-56.53,-4.18,16.23,-37.93,-60.24,68.32,-0.44,-24.39,-56.05,-42.89,73.55,8.2,-0.6,116.3,62.38,1.0
1.0,2.0,1.0,26.53,-32.11,-12.85,117.82,-16.07,25.32,130.14,-96.92,-19.87,-8.31,-8.1,-91.76,-105.57,-127.51,7.27,203.61,122.66,-11.81,5.13,-7.32,71.6,117.82,108.87,0.0
1.0,2.0,2.0,-14.47,-35.88,-15.16,179.07,90.57,133.64,108.07,-11.78,-5.78,-5.27,-22.34,-5.11,22.68,0.61,-4.57,63.79,35.63,38.24,-51.31,-4.99,-2.86,-81.77,90.29,0.0
2.0,2.0,1.0,-81.27,-44.64,-25.86,-89.15,-44.63,-26.51,257.48,-93.63,26.51,1.61,10.84,-28.6,-37.9,22.45,2.65,103.68,62.01,-63.35,15.67,-3.48,96.37,3.12,66.5,0.0
