cat_0,cat_1,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,target
2.0,2.0,20.33,55.87,56.19,5.82,193.29,13.39,5.69,46.89,18.67,117.25,-0.24,84.33,-3.27,32.75,206.45,5.15,68.74,31.06,2.7,32.98,2.0
2.0,2.0,54.21,25.64,-21.9,-97.38,147.6,59.18,2.4,80.0,6.38,-14.76,-64.33,-1.88,1.98,27.34,-41.21,39.23,90.9,34.72,155.7,0.98,2.0
1.0,3.0,-37.12,95.02,-25.49,-18.57,218.29,19.95,-3.82,21.57,3.42,-2.31,-59.99,52.19,6.33,111.45,-41.77,27.44,-182.14,-59.04,32.55,-20.48,2.0
2.0,1.0,119.32,-60.72,14.73,42.38,85.94,-40.47,-3.96,55.15,-4.02,-104.14,70.45,-213.65,-2.32,173.05,13.44,-0.55,-93.43,-68.75,-105.66,4.07,0.0
2.0,2.0,-42.76,-20.5,132.53,-29.97,12.31,0.82,4.44,23.26,12.86,386.77,-75.79,141.19,-2.75,136.73,132.92,-40.37,21.66,-109.71,66.59,-79.8,0.0
2.0,2.0,2.29,-34.81,-54.83,-2.01,-19.42,64.37,10.39,52.59,-8.35,59.13,3.43,58.81,-1.89,204.37,-180.2,16.72,-8.89,-7.99,-19.76,-29.61,2.0
3.0,2.0,-46.33,8.17,6.2,21.34,-137.94,23.54,-0.28,-57.24,-6.41,463.24,-37.77,-48.94,2.55,219.64,-361.87,-3.65,92.69,-43.93,-73.13,-80.26,1.0
3.0,2.0,-67.7,-162.33,-3.27,-29.96,101.41,-6.86,-0.87,47.59,-3.13,7.97,159.11,231.43,-2.46,-251.94,486.98,14.08,-28.02,-39.61,56.58,-49.82,2.0
1.0,2.0,45.56,107.65,-25.21,-59.88,161.46,-25.63,3.06,78.67,1.86,90.49,-96.33,54.51,-0.85,163.74,-136.11,26.7,-96.6,-19.52,-15.88,-21.09,2.0
2.0,2.0,-39.82,181.19,-1.45,6.2,-24.57,-0.44,1.29,32.77,6.09,-62.3,16.81,-63.89,0.88,-139.43,61.0,-19.81,-112.66,60.21,-30.78,14.66,0.0
2.0,2.0,36.87,-19.54,9.29,-122.66,179.21,-66.14,-0.81,7.06,5.48,294.9,140.86,-46.18,2.57,192.17,-500.04,59.01,148.88,42.78,26.94,-112.19,2.0
2.0,1.0,61.27,64.91,-27.48,4.27,-0.97,-5.77,-0.06,-73.29,-11.73,84.38,-48.24,-159.06,6.92,250.24,-204.63,-7.31,-29.03,-65.8,-40.91,29.81,0.0
4.0,2.0,-21.47,99.52,32.36,-108.31,61.55,-31.42,-3.7,65.8,-1.43,-202.63,-34.65,340.65,-4.02,-483.54,896.59,8.88,-22.02,30.79,52.75,-14.01,2.0
3.0,1.0,31.57,-73.44,5.93,-32.43,164.8,14.05,-1.03,64.74,-2.29,228.6,-21.62,-49.21,0.95,313.17,328.17,-27.19,-114.51,-12.36,51.73,-14.48,0.0
2.0,2.0,103.28,-82.35,-101.7,68.21,23.93,-13.72,3.49,-136.9,1.37,-80.21,-72.86,-293.18,2.57,-84.32,-260.78,-4.9,26.16,21.75,25.66,5.99,1.0
2.0,1.0,15.68,-1.5,-66.02,0.76,-2.04,-33.99,7.28,58.6,7.61,68.82,-12.1,-119.66,4.84,294.12,-350.83,20.13,41.33,51.57,34.77,-24.52,2.0
3.0,1.0,-20.01,-26.28,79.24,19.51,-57.29,-34.98,4.81,12.45,-5.18,56.88,11.12,-168.01,-1.73,-98.68,-135.0,-15.06,114.01,-5.03,57.99,39.64,1.0
3.0,2.0,16.94,-93.93,40.37,94.76,-23.9,-40.2,-3.18,-81.0,-4.22,6.17,-40.84,-3.46,2.44,-362.09,253.05,-3.86,-33.59,7.73,82.14,25.66,2.0
2.0,2.0,18.45,-43.37,17.19,-76.15,-65.34,12.52,3.75,7.6,-2.51,-111.14,-5.88,-84.44,-0.59,-221.42,182.87,-62.7,-20.24,4.99,-33.9,9.47,0.0
3.0,1.0,30.36,126.42,-69.15,43.35,-156.91,13.94,2.57,119.24,-26.81,-228.95,14.17,132.22,-0.29,151.91,232.17,10.25,-1.45,-59.74,-67.23,7.87,1.0
2.0,3.0,45.42,-25.0,26.13,44.19,-115.33,3.96,3.0,-96.65,3.95,43.24,119.27,272.28,2.83,-268.69,-121.92,26.31,-29.85,-53.97,-58.0,17.32,0.0
2.0,1.0,-29.83,3.56,1.23,-12.32,-32.42,-38.03,2.17,39.96,12.93,-185.47,32.55,-132.2,3.06,-63.03,212.66,-51.75,-56.09,83.73,16.18,-29.75,0.0
2.0,2.0,25.17,-62.29,-0.75,47.16,106.53,29.5,-4.33,-31.74,6.97,275.07,-110.22,-22.86,0.01,128.57,-444.59,45.92,198.56,22.17,27.94,63.28,2.0
3.0,2.0,-39.41,-15.67,78.91,5.76,-12.92,17.53,3.84,39.09,-0.33,161.7,117.25,260.5,0.96,-150.84,224.38,4.52,31.9,2.41,-20.08,76.13,2.0
2.0,3.0,-20.39,-10.89,29.35,-89.93,-32.36,-37.76,4.27,14.53,-10.59,300.12,21.07,88.09,1.63,-311.03,-68.61,-14.74,-58.68,-91.47,-53.31,-3.53,1.0
3.0,1.0,-36.59,160.38,11.21,67.41,105.16,34.97,5.42,-24.05,-2.53,19.76,46.82,39.33,-2.25,246.91,405.25,-1.71,-98.2,-45.66,-8.16,96.43,0.0
3.0,1.0,102.44,5.55,36.47,-44.87,-49.08,-27.54,0.41,-34.12,14.42,63.71,74.62,-44.39,-0.85,-122.02,92.97,-28.76,127.68,43.21,-2.95,10.71,1.0
1.0,2.0,9.1,12.95,-35.51,44.69,147.24,8.99,4.88,16.27,-16.33,-19.13,19.57,-4.91,3.31,331.88,-242.81,25.36,-184.07,-125.99,148.4,71.95,2.0
2.0,2.0,10.45,20.41,99.31,-145.62,118.57,21.61,0.86,-98.46,10.79,154.49,25.06,94.19,0.21,90.4,90.24,4.23,-83.41,-95.38,-64.42,-90.06,2.0
2.0,2.0,22.96,-22.19,-49.46,6.46,215.9,17.95,-1.13,-58.89,-9.92,125.04,-34.59,99.1,1.61,75.18,300.59,-2.87,-171.93,-110.83,-83.43,52.14,2.0
2.0,2.0,12.75,-44.25,-6.71,66.85,-101.25,28.47,0.11,-4.82,-7.4,-82.03,,44.57,-1.58,-88.52,2.71,-10.59,-93.76,93.7,-45.21,5.03,0.0
3.0,2.0,55.73,19.1,-1.95,-12.81,-60.07,29.99,-7.5,-25.92,-15.02,244.59,24.39,82.71,-5.59,-306.6,283.65,-42.41,117.41,-59.34,58.67,17.52,1.0
1.0,2.0,-131.48,-78.36,-31.77,14.62,22.14,77.12,4.51,-199.9,12.51,-355.56,2.72,347.44,0.71,-137.59,817.38,-64.14,-170.0,-88.86,-33.02,32.27,1.0
3.0,1.0,95.35,-32.18,41.48,145.65,-2.7,0.92,-3.5,-85.47,-4.41,361.55,56.16,-41.27,-0.28,216.09,-135.45,-20.51,107.03,37.31,-67.12,19.87,1.0
2.0,1.0,17.9,-9.54,-27.48,-33.39,-45.16,13.01,-1.02,-32.63,10.31,-46.34,-20.26,-98.12,-4.9,90.22,14.44,-19.27,74.25,62.23,68.77,-40.71,1.0
2.0,2.0,42.1,91.13,-21.44,-62.95,7.2,-36.65,2.48,-24.28,-0.27,173.87,86.13,181.05,-0.64,-35.36,84.88,7.2,2.31,-12.31,23.71,13.66,2.0
2.0,1.0,-75.19,166.86,100.98,-49.05,-29.99,82.14,-6.23,-106.08,-0.01,102.51,-80.78,79.42,1.09,46.77,188.34,-45.37,8.97,-112.49,-46.42,-23.4,1.0
2.0,2.0,-41.28,54.15,61.34,9.12,-14.92,8.33,-1.08,-60.6,7.08,102.93,42.39,-22.94,-3.69,-50.06,-89.71,-10.19,-50.5,28.7,53.63,54.87,2.0
2.0,3.0,78.72,29.19,64.41,33.55,56.52,-77.09,-5.85,94.46,7.27,330.4,-62.23,-25.26,0.89,-47.47,-243.62,18.58,-15.97,-91.28,-20.58,44.22,2.0
2.0,2.0,1.44,-45.35,14.45,-93.98,28.73,-3.27,6.29,-63.07,10.69,15.23,6.79,-26.13,-1.05,-106.88,38.32,-21.03,-27.88,-133.59,54.27,44.51,1.0
3.0,1.0,0.32,-79.59,47.23,45.42,-168.19,23.03,2.46,-1.74,5.24,-37.47,118.79,-130.98,1.55,99.89,-290.06,13.02,163.89,-19.51,12.25,-36.03,1.0
2.0,1.0,-22.5,40.05,63.08,-62.37,46.47,-49.52,-0.75,101.83,9.76,95.8,-193.54,174.09,1.14,312.45,394.56,-41.02,-26.09,-136.57,-96.94,6.64,1.0
3.0,2.0,44.55,-83.44,-59.12,-6.02,-107.7,42.02,-2.33,9.04,-9.27,284.9,-11.76,-92.75,1.37,-179.95,-57.48,-27.41,158.86,-16.89,77.6,-61.92,1.0
2.0,1.0,14.7,-75.93,44.25,72.12,4.3,45.88,-0.65,-13.56,4.35,15.92,4.59,158.67,0.93,35.32,299.52,-37.62,83.08,-47.33,-119.47,35.76,1.0
2.0,2.0,-18.1,-119.79,111.92,-72.94,151.23,44.58,-0.14,48.87,-6.19,40.32,40.71,247.53,-3.0,-4.81,362.21,0.3,-59.73,-3.25,60.49,17.43,2.0
0.0,3.0,1.88,77.93,39.43,0.28,101.4,-90.55,0.11,129.71,-10.87,28.6,120.72,183.02,4.27,75.82,-282.79,44.73,-135.71,-18.21,47.58,16.48,2.0
2.0,3.0,-47.03,-71.14,37.89,47.52,-36.29,31.08,0.82,85.78,6.05,297.69,27.78,271.45,-0.95,-75.23,-150.11,33.83,-91.6,-80.54,79.18,-35.68,2.0
2.0,2.0,52.03,-6.36,38.1,69.7,-74.09,6.93,1.42,63.25,1.43,54.56,6.36,-130.06,-2.41,-44.96,-244.06,3.95,-10.44,-191.6,4.03,11.76,1.0
3.0,2.0,2.02,-76.28,-19.32,71.98,-52.41,25.38,-1.96,78.68,-5.46,285.85,39.65,-21.9,-0.81,-294.67,-52.25,-23.27,112.27,-164.81,-46.98,40.94,1.0
1.0,2.0,-79.02,-66.96,16.49,47.47,224.61,16.89,-2.23,145.19,17.35,498.01,-22.8,-149.21,-2.1,433.97,-850.22,58.53,172.94,66.25,76.59,-6.19,2.0
2.0,2.0,2.0,105.8,133.58,28.85,68.15,-27.54,-3.48,51.34,-6.67,44.29,27.77,18.42,0.76,163.14,-101.49,17.04,-57.27,-63.19,52.45,6.41,2.0
1.0,2.0,-37.32,97.3,25.83,53.22,169.37,-1.6,1.06,-108.37,15.57,13.99,-56.9,7.15,3.31,379.34,-35.6,7.1,-185.74,135.21,14.76,83.4,2.0
3.0,1.0,44.12,33.02,5.56,139.61,-31.84,-54.41,7.09,67.87,6.05,421.16,42.95,-74.09,-1.35,248.21,-240.61,-9.11,232.24,63.08,-37.5,35.72,1.0
2.0,4.0,9.25,8.82,25.55,0.31,-148.59,-8.17,6.45,-50.23,-8.72,61.08,-66.75,192.65,3.29,-290.45,-331.14,43.07,-192.27,54.2,-26.83,-26.23,0.0
3.0,2.0,2.35,88.66,6.44,117.9,130.22,23.99,-0.03,126.3,-0.56,-173.42,-26.78,333.52,-0.0,-370.27,888.35,-2.59,-55.54,42.16,23.29,0.7,2.0
2.0,1.0,-21.46,24.22,125.25,76.15,-76.99,-17.64,3.75,16.64,14.13,-115.79,51.29,-122.17,1.17,1.94,99.23,-37.89,59.7,55.43,-42.9,-0.86,0.0
3.0,0.0,-26.72,31.02,99.92,-74.97,46.56,5.28,-2.18,37.5,-0.1,-215.56,68.5,-180.82,-0.18,-141.16,688.04,-80.9,277.36,-91.05,-8.77,37.09,1.0
2.0,2.0,-69.3,-45.36,-14.04,34.96,-68.3,-47.83,1.21,-12.11,14.2,50.25,57.54,38.08,-3.42,-187.38,36.4,-22.63,-43.7,-94.71,-28.92,48.58,0.0
2.0,1.0,52.74,-0.69,44.82,-38.0,31.38,18.96,2.08,78.62,12.78,-201.09,98.69,109.5,-0.25,-88.24,406.46,-34.88,-6.56,30.07,-2.57,44.8,0.0
2.0,2.0,-58.54,80.54,-16.01,-48.24,50.61,-34.96,3.07,-31.64,-5.67,126.39,52.08,-129.25,2.23,-217.41,20.63,-31.32,-6.15,-12.72,103.81,23.61,1.0
2.0,1.0,-26.61,95.88,20.58,117.4,-55.84,-28.17,-5.7,65.75,-16.25,7.63,131.32,-10.21,0.77,-26.07,51.69,-17.58,91.9,84.74,-10.85,28.16,1.0
2.0,3.0,4.29,-91.75,-13.03,-74.56,-118.28,11.73,-5.03,-23.26,-6.31,-102.79,-12.48,-132.93,-0.13,-18.51,-369.26,40.45,-240.37,84.58,-10.02,41.56,0.0
2.0,2.0,19.88,-62.09,-47.16,46.25,-58.73,-28.06,-6.29,96.82,-0.62,-142.41,-48.07,61.46,1.59,1.3,74.31,1.44,-128.44,-127.26,10.86,6.75,0.0
3.0,1.0,-39.14,126.67,20.51,59.18,-99.78,12.63,5.15,-51.59,-2.28,-56.55,-18.34,120.63,-0.48,125.4,194.17,-6.44,-1.7,28.08,-74.36,-27.93,1.0
1.0,2.0,-15.62,137.14,46.0,48.11,117.18,-1.75,2.23,-46.29,7.35,77.55,150.8,-7.24,4.01,305.03,-321.79,27.55,-114.29,-82.43,-10.86,-13.38,2.0
2.0,2.0,14.99,-94.82,61.29,16.31,37.79,11.89,0.11,-11.3,5.37,44.34,-35.93,200.74,-2.86,96.08,418.75,-24.92,-44.17,50.14,71.26,-39.66,0.0
3.0,1.0,14.91,5.23,35.84,1.01,-68.33,15.56,-7.42,-28.25,-1.91,96.78,103.73,61.66,-0.34,32.64,124.89,-26.34,40.13,18.68,-12.88,-49.46,1.0
3.0,1.0,29.89,113.06,137.24,-49.03,-53.33,31.74,-4.54,-90.96,-13.91,11.68,64.1,82.83,1.41,187.26,130.94,6.43,58.47,-33.51,75.26,54.98,1.0
2.0,2.0,38.96,-56.8,12.25,15.48,-59.59,-28.2,8.25,98.89,9.22,-164.45,8.3,402.22,2.55,-78.57,359.72,-6.37,108.71,-56.79,-8.66,13.52,0.0
2.0,2.0,-4.54,-4.7,-58.85,84.75,-1.59,-24.77,-9.55,-109.15,7.54,-48.37,-115.11,22.62,-2.6,-166.86,170.32,-26.78,-44.31,-136.83,-91.95,41.7,0.0
3.0,2.0,18.99,-78.97,-13.79,45.35,161.4,-8.91,-4.59,62.35,11.77,503.85,-14.57,196.17,-1.96,70.16,518.83,-50.75,-103.46,40.76,-42.54,8.12,0.0
1.0,1.0,-68.33,-30.57,-35.88,-22.54,13.66,-11.76,-1.22,170.52,7.17,-121.42,-60.99,-115.31,4.26,248.24,-21.49,-37.5,106.14,-14.15,18.79,47.45,0.0
3.0,2.0,-59.37,0.87,-7.3,6.87,90.79,-23.59,-5.37,-39.74,4.75,-4.66,-6.97,87.75,-1.73,-158.01,248.66,14.14,15.57,50.87,-51.14,-33.08,2.0
2.0,2.0,-45.08,71.14,-3.08,85.88,-21.18,38.45,6.57,-98.01,7.46,-31.64,6.9,218.81,0.54,-211.41,329.76,-36.7,87.84,-34.86,-7.5,8.95,0.0
3.0,2.0,-48.43,-54.3,22.59,5.59,51.64,-54.15,4.01,88.49,10.95,64.6,11.49,221.58,1.03,-87.92,451.37,0.7,-95.06,-49.89,-36.72,-9.26,0.0
1.0,3.0,-46.65,35.06,32.58,-83.77,-54.94,32.2,7.95,33.1,-8.35,62.98,25.78,109.36,1.54,124.08,-651.81,59.13,-116.17,-50.76,131.29,-24.78,2.0
2.0,3.0,10.69,-24.03,-90.58,27.54,61.18,-17.67,-4.21,91.09,-8.04,248.62,-21.27,206.9,2.13,16.22,-3.49,14.3,-93.79,19.91,31.72,60.98,1.0
3.0,2.0,-24.91,-24.84,20.87,111.65,-15.91,-47.06,-6.53,-12.44,-3.87,123.72,-92.25,92.96,1.37,9.95,22.19,7.9,-15.45,1.56,21.73,-72.5,2.0
3.0,1.0,-33.72,89.3,-42.4,153.17,39.36,17.64,1.82,-65.31,12.74,-76.33,-29.77,-17.02,1.86,269.06,172.64,-6.26,-18.5,9.14,-2.56,-54.04,0.0
3.0,2.0,82.61,131.35,-39.54,158.12,-80.09,-9.42,6.18,-116.96,-12.68,310.09,-56.75,40.77,-0.23,96.02,-29.73,-19.92,66.49,68.66,46.81,13.03,1.0
2.0,2.0,153.85,26.34,-68.94,-53.84,-78.47,-16.45,0.89,-67.14,8.6,1.58,-7.98,129.63,1.38,-169.28,87.13,-17.34,-1.46,188.62,-16.61,69.73,0.0
1.0,3.0,29.19,-40.04,53.69,-105.02,46.19,41.16,-2.32,13.19,3.62,211.11,95.63,229.58,0.05,-42.51,-171.62,30.99,-82.63,-43.23,-2.94,0.32,2.0
2.0,2.0,-5.04,124.88,58.27,60.93,-109.72,-2.29,-3.51,50.06,8.19,133.07,-47.02,146.0,-3.52,0.94,106.84,-30.15,-50.33,79.24,0.55,33.34,1.0
1.0,3.0,30.61,23.84,-64.0,36.04,-84.13,9.41,1.58,-85.1,-2.72,86.62,15.06,259.1,-0.39,-469.12,40.97,-15.86,-45.65,-81.52,-58.91,5.57,0.0
3.0,2.0,-35.79,-15.15,65.27,52.73,14.75,8.24,-1.1,-67.27,-8.14,156.05,-53.1,331.97,1.27,-54.57,485.58,-4.97,-80.05,-78.7,-127.06,8.96,0.0
1.0,3.0,-19.86,-90.09,39.76,77.62,-120.3,45.97,-1.39,-38.07,2.43,-62.67,47.93,166.28,-2.07,-313.47,8.91,-12.4,-20.4,19.95,72.07,24.72,0.0
1.0,2.0,-27.08,-20.17,5.36,-23.4,43.26,-35.86,-4.27,-3.96,7.29,-1.37,-109.28,10.85,0.61,-174.06,26.48,-13.34,0.07,-51.75,64.17,50.81,1.0
4.0,1.0,53.38,16.65,122.48,-73.59,-207.87,62.89,-1.09,121.52,0.81,97.8,-50.43,-188.89,5.15,260.2,-243.28,-7.9,121.45,16.4,11.5,-14.37,1.0
1.0,2.0,69.72,72.8,77.33,4.91,14.53,-32.32,0.93,-113.37,-13.55,-79.45,99.59,268.45,-3.97,-253.33,496.79,-53.34,130.68,-8.04,1.42,-17.53,0.0
3.0,2.0,11.05,-2.49,52.33,-118.06,160.86,-30.89,-5.64,-77.99,-2.46,261.67,85.82,4.81,0.86,-88.99,-96.66,29.53,152.28,-42.61,-44.77,2.6,2.0
3.0,2.0,70.28,47.49,-7.2,22.19,58.07,-24.01,-3.11,11.63,1.63,-128.6,-70.38,224.85,0.69,-327.45,679.85,-3.83,39.57,17.09,68.69,-61.75,2.0
3.0,2.0,30.29,83.94,130.41,-93.1,-33.64,53.67,-2.05,-44.71,-8.53,205.21,55.54,-110.73,0.34,-277.37,41.51,-31.78,56.1,70.95,-47.55,-39.13,1.0
3.0,1.0,72.7,146.49,-53.4,-43.53,-109.79,-12.81,-3.93,-142.46,-7.42,117.21,-35.57,-129.35,3.91,-14.41,-53.87,-22.38,121.18,-99.24,-127.62,-5.14,0.0
3.0,1.0,-2.56,1.43,13.32,19.79,-12.18,26.31,-8.86,-95.27,-12.52,139.41,30.87,-90.92,-0.55,-276.5,327.43,-57.43,186.96,-111.68,1.5,-59.19,1.0
1.0,3.0,9.95,13.23,34.92,-23.09,32.3,-46.87,-1.81,-53.18,21.43,100.6,86.18,-4.41,-7.2,135.62,-443.44,38.93,-56.14,31.81,-26.47,80.93,2.0
3.0,1.0,-35.37,-143.11,-39.54,-53.0,-30.07,31.28,3.77,-67.9,7.71,73.15,36.77,-197.41,-1.89,-194.07,151.07,-43.58,166.6,88.45,-22.38,17.74,1.0
2.0,2.0,-52.89,-58.92,26.66,-0.61,-12.73,-19.54,1.76,-79.48,10.78,-144.97,-19.23,154.95,-2.82,-53.02,226.2,-5.24,-48.28,85.01,40.18,-1.67,0.0
2.0,2.0,9.51,-80.6,-87.27,-82.55,26.12,38.88,-5.6,152.3,5.23,11.14,64.73,29.93,3.31,-145.51,137.9,-23.29,62.47,-12.35,-70.54,-29.47,1.0
3.0,3.0,-16.97,-24.15,-25.08,-18.16,42.9,-1.62,3.76,-95.96,-11.71,-15.68,-109.63,163.96,-0.23,-285.98,257.71,31.19,-141.29,102.67,72.06,-86.08,2.0
2.0,2.0,-0.49,-69.71,70.74,23.15,-12.61,8.45,-15.19,-46.61,-5.75,25.46,-108.43,-5.33,0.62,202.14,-278.66,24.15,-24.74,-43.69,-36.56,-70.39,2.0
2.0,2.0,23.43,11.11,-5.39,85.27,-148.15,-28.73,-0.57,-48.45,0.16,-118.81,-37.99,54.52,-3.83,-62.45,-239.96,23.02,31.79,38.05,65.96,-46.76,0.0
1.0,2.0,-36.0,34.6,-65.47,32.39,-126.02,38.37,-0.64,22.58,-13.48,-298.48,34.95,167.78,2.45,17.0,203.5,-19.1,-44.56,-87.18,-79.06,80.85,0.0
2.0,2.0,-11.33,-82.63,-19.09,-21.31,9.61,-9.04,7.57,12.55,9.29,142.68,-17.05,215.86,2.27,-18.31,49.8,8.42,15.81,-97.44,69.45,21.86,2.0
3.0,2.0,7.21,90.59,-54.95,-28.59,9.77,-71.66,0.96,-3.94,8.6,36.93,14.09,84.22,0.06,144.56,178.1,-1.76,-79.26,57.68,-36.67,30.02,0.0
2.0,2.0,-32.97,34.31,-63.45,-47.66,-82.76,-5.56,7.22,126.64,-6.86,19.18,8.97,153.6,-1.55,-42.37,261.02,-28.96,-39.22,114.1,42.41,47.39,1.0
3.0,1.0,25.34,44.83,-5.15,-25.59,36.19,-47.21,3.23,72.35,0.16,9.7,93.83,85.35,-2.31,214.8,292.46,-11.38,-36.2,35.31,-13.9,-5.24,0.0
3.0,1.0,68.05,21.9,-59.65,69.02,26.98,-73.7,0.2,18.17,-8.19,118.74,47.26,-170.37,-1.14,-250.1,166.45,-47.42,73.41,-115.84,75.28,37.94,1.0
3.0,1.0,0.42,31.18,7.22,-107.57,-36.28,62.36,3.66,7.44,-7.85,525.14,106.19,-142.37,-0.1,260.65,-350.84,-17.65,202.45,33.66,-20.07,-19.62,1.0
3.0,0.0,-18.04,-47.44,30.63,-11.81,77.25,-26.26,-2.18,-123.93,1.16,27.0,-36.92,-47.49,-1.38,279.78,203.26,-22.46,117.51,-34.31,-66.16,-30.17,1.0
2.0,3.0,71.42,-30.88,-21.77,-21.44,-115.35,0.97,5.17,7.44,-13.49,24.31,70.69,116.58,7.72,-308.28,-48.21,-12.98,-36.17,-122.82,-70.3,-70.22,2.0
2.0,1.0,-24.89,52.83,26.49,3.64,85.79,33.47,-1.31,33.93,-0.59,215.34,14.66,-0.71,-0.35,146.47,172.86,-31.13,-88.98,-44.07,4.11,18.1,0.0
3.0,2.0,-43.1,-112.32,-40.96,-46.12,14.58,-42.86,-0.72,60.72,-16.62,191.71,47.25,309.82,3.31,-5.05,432.54,-14.62,-94.96,-45.35,12.04,-100.81,0.0
1.0,4.0,17.07,10.24,-79.13,-64.74,-59.04,-13.51,9.85,139.12,-9.76,171.36,-58.42,295.39,-6.02,-163.21,-277.0,42.46,-29.51,-80.75,-84.23,-13.9,2.0
3.0,2.0,10.91,-15.59,2.9,90.33,-102.86,33.93,5.61,-6.77,9.05,188.75,63.61,-248.64,0.73,-100.84,-261.02,-8.58,39.16,-76.63,21.18,-93.64,1.0
2.0,2.0,-99.77,-62.36,-55.52,78.21,127.75,17.15,-6.64,3.6,0.37,111.88,-16.16,-4.99,0.29,-9.86,-168.24,47.5,110.18,-7.47,117.7,-26.88,2.0
4.0,1.0,-46.94,-76.96,29.16,-73.65,-48.39,18.63,-0.16,-36.6,0.78,152.93,-92.44,-26.04,2.88,-181.65,481.31,-66.98,153.28,-134.17,14.06,-25.82,1.0
3.0,2.0,-16.93,74.37,56.12,18.95,-32.36,-25.39,2.69,61.52,-6.85,34.26,-43.54,282.43,-3.31,-262.26,430.33,-0.13,36.41,-20.79,13.15,-1.39,2.0
2.0,2.0,-88.6,-138.91,44.99,-60.86,21.04,16.68,1.24,-97.17,13.65,84.69,-25.28,117.65,-0.3,97.7,-143.78,21.8,-19.58,-116.91,-72.3,-13.01,2.0
2.0,3.0,-86.81,-15.98,-35.6,-21.84,43.86,-7.19,3.06,-37.26,-6.78,272.29,-80.91,289.07,-2.62,-79.36,85.19,13.52,-31.63,55.79,-12.58,-28.07,2.0
3.0,1.0,27.22,7.71,68.41,88.33,26.37,-39.04,3.58,106.56,4.85,12.65,17.54,72.37,4.0,228.14,237.78,-4.22,-64.08,53.98,48.22,12.5,0.0
2.0,1.0,47.63,-72.95,26.55,16.38,18.58,77.88,0.28,67.9,-5.72,-256.95,108.98,134.96,0.28,54.8,486.31,-38.89,33.71,-97.0,112.58,-75.89,0.0
3.0,1.0,-0.01,2.27,70.82,-19.34,-81.7,-37.07,-0.65,186.73,-5.33,7.87,11.99,47.13,0.21,59.22,169.34,-34.47,94.26,-3.45,-147.66,80.54,1.0
3.0,2.0,6.69,55.27,-23.69,-150.35,104.12,43.77,1.26,-48.28,5.38,356.28,149.46,276.09,1.78,-145.82,546.14,-23.07,-102.66,-57.72,14.09,76.41,0.0
3.0,2.0,10.99,-1.54,27.74,-110.85,-14.57,29.0,4.48,-42.95,13.75,264.96,38.33,66.25,-0.18,193.3,5.55,-7.7,-8.02,-32.14,-39.74,3.45,2.0
2.0,3.0,42.83,31.81,-7.71,98.74,-9.61,-18.79,1.36,-102.02,-10.15,241.26,53.79,156.78,-1.66,-0.78,-202.7,24.23,-15.17,34.95,45.63,4.81,2.0
1.0,2.0,-14.38,-34.79,-21.32,26.6,-45.96,-12.42,-4.1,-136.23,13.46,-30.72,-165.68,64.87,1.74,-287.55,250.29,-59.28,-29.42,23.75,-101.89,5.36,0.0
2.0,2.0,-1.79,-76.09,-103.78,-20.08,-73.42,2.49,-2.39,12.84,8.02,64.12,32.36,26.77,0.15,-220.11,7.14,-20.81,69.52,49.22,-1.22,-14.03,0.0
2.0,3.0,-4.11,-81.21,34.49,-4.52,81.36,46.29,-1.44,-78.65,-8.38,148.22,-74.2,130.16,-5.87,77.03,-83.21,18.3,-83.25,-61.66,68.9,65.59,2.0
2.0,1.0,-18.41,110.15,138.72,112.8,-52.84,72.1,-1.84,1.21,-9.76,-141.44,119.63,104.17,-0.19,-10.22,343.61,-48.07,82.38,16.95,79.16,57.69,0.0
3.0,2.0,51.1,-70.28,-52.12,75.33,31.32,13.11,-7.81,-89.62,-12.1,-18.3,31.59,70.17,4.66,74.13,216.04,-2.15,-71.51,57.58,14.34,61.0,0.0
3.0,2.0,-130.14,34.91,103.83,-56.69,-97.55,-28.06,-6.93,20.23,-0.47,139.32,74.65,-131.7,1.54,-12.49,-173.05,-8.35,-64.51,8.05,-113.85,-58.71,1.0
3.0,1.0,-8.4,104.97,8.86,17.84,-45.72,6.26,-5.12,15.8,10.36,162.35,-50.11,-48.86,0.49,240.73,-9.48,-8.05,86.57,24.58,1.78,-44.45,1.0
2.0,2.0,2.6,-56.98,8.86,90.76,-42.59,-47.13,0.11,53.31,-6.33,-22.09,-10.38,-124.74,0.46,-14.96,-228.26,5.43,-35.42,54.45,49.75,-56.93,1.0
2.0,2.0,25.44,-53.98,45.0,14.42,238.72,-24.03,-4.71,117.99,-7.46,179.26,102.45,83.67,3.44,89.9,131.89,12.09,39.31,-26.0,57.69,15.48,2.0
3.0,2.0,26.63,-6.26,43.93,-28.74,-41.32,20.78,6.21,19.86,-8.07,228.48,43.1,-80.36,-1.45,-403.3,-63.11,-20.06,57.03,144.3,-18.91,31.43,1.0
2.0,2.0,41.41,0.49,28.63,-85.84,12.99,32.83,-6.48,-93.78,-6.6,165.51,68.28,140.9,1.57,13.75,0.85,10.04,43.82,-21.49,56.33,4.39,2.0
2.0,1.0,5.11,-21.88,-25.46,-37.89,84.61,13.75,-1.39,-5.6,-0.27,260.68,72.57,-56.63,3.75,135.7,73.59,-37.9,-5.8,30.02,-81.8,43.28,0.0
