cat_0,cat_1,cat_2,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,target
2.0,2.0,3.0,-164.33,63.23,144.23,-29.52,-34.43,-224.85,-25.42,131.61,-155.88,8.75,50.36,913.26,-63.88,103.61,-32.59,248.46,1.0
2.0,3.0,3.0,-51.44,-47.35,-134.86,61.22,12.75,-95.51,28.73,56.91,149.82,73.56,13.79,-412.02,10.47,-136.39,105.89,-89.82,1.0
3.0,3.0,2.0,-84.59,147.73,-33.33,5.46,18.33,306.45,-80.83,79.32,-38.8,0.04,-78.28,-257.88,-11.79,75.41,-36.48,-102.44,0.0
2.0,2.0,2.0,8.78,-108.34,-122.3,-41.47,-47.63,-24.72,117.91,-34.01,-163.87,-72.63,-68.21,-354.63,40.72,-122.3,12.13,-70.2,1.0
2.0,2.0,3.0,-13.61,-117.25,-2.91,29.97,41.47,54.95,30.62,51.48,-6.3,-48.96,37.28,147.46,22.21,-45.44,-54.19,20.8,1.0
3.0,2.0,2.0,-45.1,16.61,165.24,-54.63,-0.23,168.08,11.56,16.68,-344.0,-48.67,16.72,744.66,-16.12,-71.89,57.51,160.98,0.0
2.0,3.0,2.0,80.44,302.97,-44.7,61.93,23.63,107.46,22.69,37.15,-7.52,110.19,-29.32,-5.31,-71.7,45.67,23.59,-25.71,0.0
1.0,2.0,1.0,19.67,162.28,117.52,4.32,-4.18,-58.23,-30.55,105.04,61.07,100.93,1.13,420.19,22.97,-35.46,-10.05,92.4,1.0
1.0,4.0,3.0,-17.3,58.91,-19.11,-98.22,-10.57,-250.27,-32.64,1.87,46.89,55.86,-36.66,-350.81,51.22,-15.53,61.67,-45.78,1.0
2.0,3.0,1.0,-107.65,-389.67,82.6,18.77,9.58,-124.3,1.68,-83.53,314.76,-47.36,-7.61,-595.59,-73.02,140.98,-69.43,-112.75,1.0
2.0,2.0,1.0,-0.07,-18.31,-259.28,-153.84,-33.21,-81.05,40.68,74.49,-2.62,-65.24,28.44,-206.73,-90.57,10.01,49.67,-45.78,1.0
3.0,2.0,3.0,16.39,126.86,48.3,50.23,-8.13,-9.28,43.1,81.59,-71.77,-29.96,-28.16,298.07,103.84,110.2,130.51,64.08,1.0
2.0,2.0,1.0,142.21,194.99,-99.08,96.4,77.92,96.09,-33.01,33.34,-113.58,30.38,-24.23,-76.87,-8.97,-180.57,-48.82,-43.54,0.0
2.0,1.0,4.0,-74.83,265.43,41.71,-144.92,22.9,-30.12,-30.19,161.91,-436.96,-15.96,-65.51,890.67,-31.99,-40.4,-143.37,216.57,1.0
2.0,2.0,3.0,-80.36,54.6,178.39,-62.48,-16.56,92.28,-48.25,-53.16,81.5,-35.01,-48.78,83.01,38.53,70.01,-124.08,18.86,0.0
2.0,2.0,1.0,-72.31,18.28,-37.32,24.45,-13.88,-27.22,45.56,28.87,-290.09,-57.36,-41.46,270.38,-40.43,-49.67,79.49,79.69,1.0
3.0,3.0,3.0,-18.89,181.64,94.84,-188.31,22.16,405.42,96.9,42.61,179.55,57.84,-10.92,-131.72,-11.36,91.92,119.89,-96.62,0.0
3.0,1.0,2.0,-42.7,182.26,132.35,-57.04,29.42,-51.13,52.46,-35.22,43.44,-5.11,-9.55,616.26,27.36,-37.52,-88.2,160.56,0.0
2.0,2.0,1.0,-76.34,-15.26,102.19,-7.0,22.41,-198.8,54.43,19.45,100.7,21.6,21.96,325.89,-8.72,-8.27,90.8,106.28,1.0
2.0,2.0,1.0,-76.73,246.67,200.16,-126.72,18.91,-91.52,30.27,154.59,-9.68,-1.54,24.35,921.5,-74.05,21.34,12.09,218.98,1.0
3.0,2.0,1.0,108.14,-252.9,47.57,57.47,35.06,126.52,-66.64,3.08,-453.74,19.22,17.52,312.41,-16.94,-98.56,-113.34,55.49,0.0
1.0,3.0,2.0,60.69,127.85,-52.61,-56.43,9.46,125.95,75.7,-81.3,-38.98,64.53,-32.0,-257.39,36.43,-231.79,-104.45,-72.18,0.0
3.0,3.0,2.0,-126.07,-63.89,71.23,112.5,35.99,-175.18,-62.41,41.74,84.73,47.29,1.11,18.18,-9.1,55.77,34.24,32.71,1.0
2.0,1.0,2.0,81.72,-67.98,47.57,98.25,17.38,-123.72,0.04,-59.21,26.12,52.92,-27.15,20.73,12.56,-49.12,-60.69,22.84,0.0
1.0,3.0,2.0,-88.26,-294.35,-122.48,49.4,-7.27,-121.67,69.12,-110.09,-29.22,17.52,-46.31,-640.52,-71.07,-106.53,35.14,-111.48,1.0
2.0,2.0,2.0,46.51,293.95,57.62,-47.14,-52.29,76.03,-7.39,11.8,130.96,-29.54,-68.47,-31.02,29.11,-208.5,-85.4,-23.49,1.0
4.0,2.0,2.0,21.39,62.0,27.05,-73.62,28.42,69.34,-26.4,-38.55,39.11,-58.01,-31.89,-84.72,-93.76,1.38,-41.78,-26.95,0.0
2.0,3.0,1.0,84.38,336.46,-152.84,-43.2,33.98,228.26,32.72,97.79,85.96,-18.05,-79.12,-515.14,-44.58,-71.19,25.0,-170.81,0.0
2.0,2.0,3.0,-38.74,-54.34,107.28,197.89,-8.15,109.46,-47.67,-79.72,-75.97,29.02,-36.14,130.35,-14.93,97.29,7.37,30.56,0.0
4.0,2.0,1.0,-40.49,105.33,-35.96,51.05,21.98,123.88,-32.45,-24.64,94.77,31.16,-49.46,-254.54,27.21,109.73,63.2,-71.49,0.0
3.0,3.0,3.0,82.72,65.35,-68.98,54.36,30.2,65.98,-72.29,-121.23,170.46,88.11,-33.2,-649.49,-7.22,8.25,-139.3,-158.76,0.0
2.0,4.0,1.0,21.2,-5.17,-44.19,147.28,-51.53,-207.6,71.74,-34.46,-93.97,-87.31,-7.89,-257.76,8.39,-5.51,-51.93,-26.82,1.0
3.0,2.0,3.0,-78.3,-430.95,-67.76,-35.16,-52.0,6.96,28.42,-10.86,260.48,-42.92,65.79,-463.94,42.95,-124.28,-48.33,-112.24,1.0
2.0,2.0,2.0,-138.63,195.86,59.92,88.62,14.05,-24.97,20.43,137.81,-308.45,-29.29,-63.98,620.4,20.47,-19.51,80.85,156.59,1.0
3.0,2.0,2.0,55.51,60.94,88.88,72.23,40.76,-48.43,-59.37,-36.78,-45.26,-103.86,-22.05,192.33,-4.1,-59.77,160.85,53.74,0.0
3.0,1.0,3.0,-94.04,348.87,152.19,-79.6,2.03,-24.17,-57.3,180.97,-240.88,-57.55,-56.12,1042.39,-72.39,76.95,-49.04,245.8,1.0
2.0,2.0,2.0,-35.27,123.98,-33.39,-155.84,33.29,159.21,56.01,-11.64,315.84,13.14,-113.75,-578.7,-19.84,21.67,-82.55,-157.64,0.0
2.0,2.0,2.0,-88.53,-202.24,-123.75,85.14,58.98,75.11,-2.77,35.59,1.32,6.56,41.01,-79.08,-66.47,21.76,-45.41,-27.37,1.0
2.0,2.0,3.0,125.22,26.51,-142.4,-1.93,-0.97,123.16,-67.14,-97.34,-94.58,-11.38,-9.12,-259.85,36.4,-172.4,-79.55,-75.25,0.0
2.0,2.0,4.0,24.27,78.45,-42.92,34.01,-7.99,125.41,-67.48,89.73,153.72,-23.35,-7.76,-231.76,45.31,-84.85,-158.84,-88.32,0.0
3.0,2.0,2.0,-18.08,2.39,61.82,-33.53,-30.94,-12.0,-49.24,-56.86,99.11,53.64,-27.65,-124.28,-80.04,-23.44,58.53,-21.08,0.0
2.0,2.0,2.0,-156.09,-309.49,-154.99,-7.55,-11.22,62.31,-15.28,-9.81,93.17,-17.86,39.17,-438.02,18.77,76.63,32.23,-101.84,1.0
1.0,0.0,2.0,144.2,3.08,16.71,-9.49,21.66,159.27,-82.86,96.17,90.58,95.5,59.12,406.89,25.22,42.57,-22.88,45.9,1.0
3.0,2.0,2.0,30.29,11.19,-177.17,-92.08,-6.16,72.03,12.84,119.2,86.77,24.63,63.61,-68.35,123.42,71.64,-60.91,-46.62,1.0
3.0,2.0,2.0,-189.21,-112.7,189.16,-14.74,15.63,24.55,60.99,-6.42,-66.28,-45.67,-0.39,376.86,-12.68,244.75,117.72,103.18,0.0
1.0,2.0,2.0,169.78,148.43,10.05,-41.21,22.49,-40.76,89.67,45.53,-294.22,-52.42,44.92,541.75,68.06,-172.71,-79.49,119.61,0.0
3.0,1.0,3.0,39.65,-21.26,17.71,8.5,-10.89,12.76,14.47,-125.68,-71.47,35.14,-1.33,124.59,40.16,54.58,48.63,40.65,0.0
2.0,1.0,2.0,105.24,205.27,-39.99,77.99,17.6,51.44,24.99,114.65,-123.26,-53.11,11.4,514.26,-21.51,20.06,-95.59,95.51,1.0
2.0,2.0,2.0,-132.77,-371.66,-134.53,96.77,17.0,51.83,20.48,-3.32,110.74,-31.29,47.46,-340.25,-4.34,51.97,-116.77,-80.74,1.0
2.0,3.0,3.0,2.25,68.07,173.41,117.5,-0.53,23.43,24.45,-72.71,192.62,-34.71,13.72,51.92,-72.25,70.92,189.63,11.24,0.0
2.0,2.0,2.0,-43.97,-50.04,-25.55,-16.57,-49.1,-12.68,-54.05,-91.65,-1.82,-29.16,-2.57,-105.06,-9.14,-120.54,-73.85,-8.49,1.0
2.0,1.0,1.0,-136.31,-301.03,-71.3,12.95,15.78,230.98,38.86,39.21,304.88,-2.7,35.81,-213.06,34.64,31.57,33.45,-84.81,1.0
3.0,3.0,3.0,-14.21,232.83,30.71,-21.61,-11.17,206.95,23.04,-32.56,252.53,-107.21,-4.57,-207.22,-50.98,94.7,43.79,-79.32,0.0
2.0,2.0,1.0,-12.78,-44.51,-36.85,89.13,-7.99,61.09,99.69,98.81,-60.88,-8.15,-62.92,-223.52,20.81,194.66,-57.95,-67.94,0.0
2.0,2.0,2.0,-86.53,-86.83,56.62,-42.86,37.09,-199.6,-20.86,19.41,-55.61,9.58,49.14,415.5,8.75,-111.88,-12.97,131.08,1.0
3.0,2.0,2.0,158.93,-119.94,11.59,9.0,-37.27,-54.93,-55.24,-4.41,-182.95,52.24,10.62,158.05,62.81,-30.05,45.28,35.87,0.0
2.0,2.0,3.0,-80.99,177.34,86.31,12.48,21.61,65.84,16.79,-60.93,214.47,-50.62,-40.37,41.05,-52.51,40.48,-37.53,11.03,0.0
2.0,3.0,2.0,-37.18,170.59,135.98,21.32,-11.03,296.88,4.58,-1.5,126.15,-3.38,6.46,90.14,11.31,117.16,200.28,-21.49,0.0
2.0,1.0,3.0,-74.39,61.1,-167.23,-24.42,10.19,128.23,-41.73,72.42,-105.3,17.34,5.42,119.91,47.58,30.55,-45.46,11.46,1.0
2.0,2.0,2.0,11.34,-55.53,-43.13,73.24,-40.7,-72.28,-3.57,56.39,31.99,-39.38,0.67,-39.09,5.31,-56.64,94.73,-7.01,0.0
4.0,1.0,2.0,-3.48,-40.02,-49.45,-106.92,56.7,16.06,-68.94,60.44,23.62,-22.65,15.72,95.51,-120.81,-87.62,8.93,12.79,1.0
3.0,2.0,3.0,-88.46,-102.19,62.68,71.23,37.39,129.28,18.36,24.22,93.94,43.53,-33.98,-163.54,-63.64,-81.18,125.88,-53.75,0.0
3.0,2.0,1.0,-22.32,86.96,77.04,-96.96,-2.71,-4.66,-90.62,100.53,-97.07,26.66,6.36,456.83,39.34,62.32,25.43,101.06,1.0
3.0,2.0,2.0,85.89,-139.71,65.16,50.17,18.62,-108.58,0.83,20.38,162.27,-59.37,23.15,-27.56,54.8,-41.52,-61.36,-5.96,1.0
2.0,2.0,2.0,78.38,-40.48,43.77,-9.61,-19.36,-97.52,-80.38,28.18,100.63,-31.05,30.75,99.88,62.67,-13.89,75.75,23.79,1.0
3.0,2.0,1.0,52.48,148.14,-41.11,-19.55,-25.51,146.44,54.78,-6.59,-60.35,26.95,-13.32,34.05,-65.03,-90.96,22.48,-14.13,0.0
3.0,2.0,3.0,79.19,-97.7,195.83,-15.05,-7.99,-13.41,-21.01,53.62,-402.15,-55.73,43.11,783.87,-17.37,-35.31,-74.25,181.11,0.0
2.0,2.0,2.0,140.35,-181.47,97.3,-70.64,4.74,-262.75,-28.47,-61.63,-58.12,-57.44,7.18,84.95,20.73,-184.46,60.66,53.12,1.0
2.0,2.0,2.0,62.88,-92.91,-62.6,-110.09,18.98,-41.64,99.98,-45.61,-3.48,-67.3,0.25,-239.59,9.56,-21.64,62.15,-50.73,1.0
2.0,3.0,2.0,207.47,240.93,-89.74,-53.97,-2.86,160.7,80.45,189.79,18.9,116.68,-26.93,-282.29,-2.72,-108.01,-122.56,-128.33,0.0
1.0,2.0,2.0,23.55,-85.4,111.28,-88.3,-13.36,155.51,-32.1,26.78,-387.8,16.79,18.97,545.28,-48.21,-26.84,-46.74,109.42,0.0
2.0,2.0,3.0,37.05,112.49,-41.72,-86.71,-10.85,79.09,58.38,-65.47,176.28,49.1,-65.91,-492.92,-31.29,-5.95,-62.79,-124.72,0.0
2.0,3.0,1.0,-5.66,220.34,-65.44,-6.78,2.49,-109.9,-21.17,-5.94,42.67,-45.44,-27.2,-102.86,-3.06,-181.71,1.93,-6.7,0.0
3.0,2.0,2.0,-11.97,282.42,92.98,-55.18,5.17,-50.11,-12.29,91.45,-144.04,-63.37,0.27,757.29,-14.66,-136.76,37.73,180.67,1.0
2.0,1.0,1.0,-14.76,-61.51,22.87,33.5,63.55,130.59,-10.3,-62.25,-11.06,-61.84,-48.7,-35.58,-20.28,50.63,151.98,-16.32,0.0
2.0,2.0,2.0,-82.41,86.84,-31.73,-41.24,4.38,219.03,17.5,95.43,-66.06,-66.76,16.1,282.97,6.01,-1.24,109.94,33.05,1.0
3.0,3.0,2.0,-17.67,118.26,-13.69,-135.42,-40.55,288.3,32.59,-54.8,-82.2,22.7,-21.86,-166.76,20.33,75.8,183.46,-69.99,0.0
2.0,2.0,1.0,-13.81,63.25,-117.0,-94.71,27.24,-16.59,-38.14,65.28,-47.47,22.99,6.01,-13.25,-7.85,64.8,131.36,-5.57,1.0
2.0,2.0,2.0,-31.75,1.93,62.81,96.76,-13.61,150.71,-30.73,-6.57,-7.0,-60.24,-71.04,-60.96,7.45,121.02,67.32,-29.59,0.0
2.0,3.0,2.0,101.79,180.57,146.13,21.38,19.51,23.32,50.95,-14.02,258.11,-17.32,63.77,151.28,67.11,-1.04,44.68,16.15,0.0
2.0,3.0,2.0,-71.43,-426.38,179.54,-87.62,24.58,-107.09,-69.21,-133.2,256.57,110.83,-5.49,-459.87,0.68,-65.09,-54.92,-79.7,1.0
2.0,2.0,2.0,27.8,132.79,-85.95,44.73,18.51,255.76,9.93,31.96,41.45,76.36,-76.77,-373.84,-55.87,94.79,129.18,-128.34,0.0
2.0,1.0,3.0,-67.52,-167.39,-42.75,32.03,-3.37,144.05,27.68,21.3,-38.91,86.15,24.01,182.46,-34.73,-46.77,-154.94,26.11,1.0
2.0,3.0,2.0,84.68,321.7,14.07,-4.7,-13.51,61.76,-10.86,-10.93,158.32,10.25,-23.49,-158.23,-16.88,-112.0,41.26,-54.71,0.0
2.0,2.0,1.0,-23.99,102.69,64.76,136.41,7.43,42.48,7.34,-143.93,64.21,-23.0,-17.47,11.14,43.64,28.43,147.57,14.42,0.0
3.0,2.0,2.0,-71.72,-27.17,169.2,-27.24,10.29,153.12,-9.42,-67.79,-71.24,9.3,-39.96,102.99,-33.06,72.97,-96.77,18.87,0.0
2.0,0.0,1.0,92.49,155.24,52.82,-33.47,2.02,-43.07,34.02,166.1,-231.46,26.11,-30.29,841.76,64.58,74.72,62.32,185.73,0.0
2.0,3.0,2.0,38.28,342.49,85.45,-86.36,11.74,295.03,34.45,-19.17,99.74,25.89,-52.36,-176.37,-27.73,20.48,-14.43,-85.3,0.0
2.0,2.0,1.0,-17.91,97.7,18.74,41.7,14.69,256.24,-28.6,-14.52,98.11,-15.86,-38.5,-201.35,68.68,127.08,-27.45,-81.79,0.0
2.0,2.0,1.0,112.29,249.38,-103.8,-21.07,-20.07,49.65,-81.97,52.28,157.86,-10.06,-85.99,-353.37,-10.88,71.52,26.73,-105.52,0.0
3.0,1.0,2.0,132.74,168.4,47.76,62.2,-7.65,-130.55,-49.0,52.38,-100.8,12.0,-11.59,425.7,92.56,-20.52,-95.39,105.22,0.0
3.0,2.0,1.0,-62.17,-53.08,-72.11,191.71,5.75,243.87,8.62,46.81,372.84,-2.79,-5.71,-540.54,62.99,54.49,338.03,-171.27,0.0
2.0,2.0,3.0,-66.56,-201.99,-69.69,64.78,-31.1,149.31,-36.11,-1.28,13.88,47.39,41.79,-62.2,-26.34,24.0,47.78,-32.21,1.0
2.0,1.0,2.0,27.18,174.26,147.64,-4.08,-54.4,-143.76,-70.57,95.35,86.54,12.81,2.03,629.28,25.49,42.18,55.23,154.11,1.0
2.0,2.0,3.0,30.5,-120.87,189.24,123.74,81.55,95.75,12.66,4.85,-468.4,47.6,18.47,641.7,-13.1,-124.29,62.63,144.11,0.0
3.0,2.0,1.0,-14.62,-142.42,-67.57,-18.07,-3.71,-57.2,26.82,-113.36,127.8,-89.03,-45.98,-606.29,-9.75,172.64,141.79,-122.16,1.0
2.0,0.0,3.0,3.37,244.48,102.31,41.57,-22.03,-5.69,90.63,102.66,-211.44,-24.31,-22.89,946.34,-29.49,9.87,-130.55,219.22,1.0
1.0,3.0,2.0,36.96,82.82,9.36,-3.09,46.47,27.81,-17.89,10.02,99.89,144.03,-26.78,-192.39,-50.54,-47.2,-79.12,-55.1,0.0
3.0,2.0,1.0,40.26,-14.27,-6.4,14.58,-20.57,70.21,124.35,-101.19,-42.22,-6.36,6.08,19.73,0.73,-52.62,67.93,3.74,0.0
2.0,3.0,2.0,91.68,209.85,21.04,89.54,-26.61,103.13,44.44,78.49,-209.2,-64.8,-76.13,-63.04,-38.25,-48.47,-17.34,-38.56,0.0
2.0,0.0,2.0,70.1,-51.3,206.57,-27.41,-37.65,-269.89,-118.58,-28.46,-182.35,-36.36,31.48,938.5,-30.93,-178.93,-73.83,260.57,0.0
2.0,1.0,1.0,-115.95,-43.21,22.01,-73.97,-5.23,-167.3,-30.28,-25.61,-183.68,42.35,11.28,507.88,31.5,100.94,-94.65,161.09,1.0
3.0,2.0,2.0,-15.62,54.38,115.28,72.8,24.81,-45.98,22.07,-93.6,107.45,-23.09,-16.53,138.07,-12.67,22.18,14.89,49.32,0.0
3.0,3.0,3.0,176.68,174.93,101.92,-62.2,-25.58,45.14,-51.08,4.26,-19.36,46.89,-13.57,60.11,13.61,73.53,-124.77,-7.19,0.0
2.0,2.0,2.0,-207.28,46.88,133.99,-27.65,5.49,-275.22,56.89,111.77,-49.94,-97.7,-20.16,563.11,72.66,-65.78,73.86,179.17,1.0
2.0,2.0,2.0,25.95,-94.04,149.36,-147.06,-29.95,-23.63,32.8,-83.2,105.27,6.5,39.38,223.65,-24.31,3.04,3.58,58.88,0.0
2.0,1.0,2.0,29.55,-16.3,-183.99,98.9,-20.62,94.71,26.89,93.07,-115.35,30.43,57.81,206.54,-37.53,-102.7,177.33,23.51,1.0
2.0,2.0,3.0,57.78,-223.36,-49.81,50.13,-26.89,-110.28,16.19,-17.78,248.64,55.94,28.07,-386.2,15.22,97.42,-12.51,-85.71,1.0
3.0,2.0,1.0,47.39,73.62,13.14,-1.21,-0.99,1.93,-89.22,38.31,-89.5,16.61,-8.76,249.3,-63.83,77.2,28.21,52.97,1.0
2.0,2.0,2.0,13.92,280.59,156.73,68.47,-2.62,22.85,-83.55,138.72,68.27,-16.33,-30.7,524.74,95.0,153.31,43.68,103.42,1.0
3.0,2.0,3.0,-6.25,13.37,16.23,-41.35,25.61,64.33,-60.85,-93.06,103.25,-71.96,-31.97,-91.4,-56.68,16.34,29.86,-20.48,0.0
3.0,2.0,3.0,64.18,12.23,116.75,-83.46,23.68,-63.84,14.05,-37.99,-119.08,28.18,26.69,390.12,-8.93,86.83,43.98,101.61,0.0
2.0,2.0,2.0,126.37,57.89,-29.33,-50.94,-11.23,135.21,18.43,111.2,-198.31,97.17,-40.48,-52.05,38.64,-169.34,-7.89,-48.93,0.0
1.0,2.0,2.0,63.8,136.46,-0.24,-28.88,-49.23,82.64,-37.2,-5.14,-91.61,-39.19,-1.95,227.49,25.05,11.93,58.53,39.8,1.0
2.0,3.0,1.0,73.23,206.34,-58.52,68.59,-7.63,68.77,-53.3,37.43,62.81,89.85,-33.25,-224.46,74.18,42.54,74.68,-73.17,0.0
2.0,2.0,2.0,41.98,17.51,64.55,30.62,-12.61,52.3,27.7,31.84,99.48,-53.43,13.23,12.24,19.09,6.17,8.52,-15.08,0.0
3.0,2.0,3.0,-155.98,64.18,152.41,54.1,18.4,-163.82,10.06,76.31,40.54,20.17,12.89,541.88,-9.8,53.39,25.73,154.34,1.0
2.0,1.0,2.0,65.39,56.84,50.68,27.86,-0.82,4.61,-0.88,-25.51,-257.58,-33.83,40.66,655.53,67.76,161.03,-172.9,156.44,0.0
3.0,2.0,2.0,81.91,432.21,-28.26,171.15,-5.44,187.52,-7.47,128.52,-106.89,28.71,-9.1,490.74,6.75,-92.71,-59.3,71.52,1.0
1.0,2.0,2.0,79.05,-110.86,-47.31,-10.5,14.97,-65.95,23.83,66.81,183.34,-51.78,50.87,-132.19,-62.72,23.4,36.82,-42.73,1.0
2.0,1.0,3.0,85.13,-4.42,-177.76,-88.12,32.66,97.62,98.93,94.91,-36.34,-51.62,62.54,172.2,3.19,-11.85,-96.71,7.98,1.0
2.0,2.0,2.0,1.92,48.84,-71.48,131.47,-1.77,71.54,33.86,83.37,-64.06,39.59,-77.16,-315.95,-2.17,104.92,-34.48,-89.86,0.0
1.0,2.0,3.0,-137.33,16.0,-9.58,-55.97,-41.06,153.33,0.44,-27.47,-122.24,24.78,-35.15,83.63,-43.11,-28.51,84.21,17.32,1.0
2.0,3.0,2.0,32.76,1.49,83.86,102.36,7.75,-89.17,30.47,15.01,127.59,139.63,4.19,-47.27,36.82,-154.09,-21.05,-6.68,0.0
1.0,1.0,2.0,-9.48,112.57,-168.89,86.79,-57.13,63.57,38.89,137.0,56.83,-8.35,10.77,80.47,-21.15,-34.33,107.24,-5.52,1.0
2.0,2.0,2.0,209.87,-95.3,132.97,127.55,9.73,-34.85,115.86,51.67,143.62,-7.26,24.75,-62.46,65.4,117.3,15.06,-39.11,0.0
3.0,1.0,2.0,199.7,278.79,80.89,92.47,-60.73,19.89,-30.28,16.19,60.87,-45.82,10.11,586.91,-2.64,-86.0,50.34,115.97,1.0
1.0,4.0,3.0,-96.64,89.88,-20.11,77.24,41.3,297.55,49.84,-172.2,207.2,61.61,-41.38,-669.26,-92.54,55.6,64.09,-176.1,0.0
3.0,3.0,2.0,-9.15,170.0,104.75,5.32,13.36,95.33,34.31,-23.02,-49.11,-72.73,-26.71,180.93,5.37,65.58,5.63,34.66,0.0
2.0,3.0,2.0,-165.43,47.63,103.04,61.27,6.98,-177.92,-32.84,28.59,97.76,23.01,-19.03,154.75,95.59,201.36,-145.95,71.03,1.0
2.0,2.0,2.0,4.28,210.67,79.92,7.0,-10.47,-40.71,-11.26,126.1,-170.45,13.01,3.79,692.25,71.8,188.11,162.94,158.86,1.0
3.0,2.0,3.0,-3.12,-146.59,-235.18,-67.33,40.97,39.91,-47.82,147.45,283.36,-43.16,87.1,-357.04,-12.56,-6.34,-31.1,-116.4,1.0
2.0,2.0,3.0,-107.12,88.61,114.72,-87.64,29.8,-139.82,-43.9,110.17,-120.95,61.66,24.0,708.22,-68.41,-34.74,39.17,185.78,1.0
2.0,2.0,3.0,185.46,-211.1,113.5,60.1,17.65,-216.17,-6.15,49.64,12.05,16.09,33.07,121.3,-17.63,6.71,15.09,35.44,0.0
1.0,3.0,0.0,-14.77,49.87,104.66,66.81,-5.15,15.14,-87.13,53.8,30.42,21.22,15.85,153.02,4.13,58.41,127.22,27.17,0.0
2.0,3.0,2.0,51.61,72.75,6.47,-144.44,41.68,229.43,-18.26,-58.1,-224.07,54.22,0.68,-88.38,-2.37,354.72,-101.3,-46.51,0.0
3.0,3.0,1.0,-149.21,-154.36,-55.59,26.33,42.36,-176.39,2.07,18.25,-103.54,-66.33,-78.82,-344.8,32.55,-23.21,-83.39,-40.22,1.0
1.0,3.0,2.0,-116.26,-38.05,-29.57,-36.15,-18.0,-132.54,63.21,-20.01,-1.87,2.49,-72.47,-332.42,37.71,-226.12,-79.29,-44.5,1.0
3.0,2.0,4.0,-14.85,211.6,165.2,6.5,10.11,-33.53,4.44,59.66,171.13,33.12,-9.3,459.44,-19.43,43.72,29.79,104.2,1.0
3.0,2.0,3.0,50.87,333.62,-177.33,-33.29,16.07,127.05,13.27,181.08,-114.44,5.24,24.33,358.27,-57.25,38.54,-207.69,44.71,1.0
2.0,2.0,1.0,-132.59,-68.46,-13.42,-152.79,-3.53,102.32,-80.73,23.42,86.5,25.79,-15.94,-84.81,-23.57,124.74,-67.16,-27.4,1.0
2.0,3.0,1.0,-83.66,-47.74,37.48,32.84,-26.88,-105.08,43.86,29.39,59.48,-63.98,-7.72,-93.91,-0.79,-36.1,-17.62,-4.95,1.0
2.0,3.0,2.0,-187.44,-49.34,17.84,23.12,25.46,-107.56,78.2,-0.21,-87.87,32.89,-26.5,40.55,57.16,36.16,106.38,43.97,1.0
3.0,3.0,3.0,27.01,373.93,-25.27,7.34,-28.15,164.33,-18.06,37.66,67.58,-56.44,-54.67,-233.25,28.43,57.98,-203.77,-84.23,0.0
2.0,2.0,3.0,280.8,110.31,-130.41,49.44,0.14,-45.43,-10.32,83.02,143.76,-16.03,-24.57,-489.72,-51.63,39.48,-134.81,-144.79,0.0
3.0,1.0,2.0,-4.99,-244.58,-49.9,189.69,21.02,-5.92,-63.46,26.16,217.45,-104.99,38.19,-207.61,-17.72,299.07,-123.71,-57.63,1.0
2.0,2.0,1.0,-191.97,-5.58,-77.21,-109.35,-2.86,283.21,-63.95,56.05,15.25,-13.42,1.89,-1.47,56.54,36.04,-27.94,-30.86,1.0
2.0,2.0,3.0,18.24,88.98,15.84,-13.35,-53.55,-24.15,58.24,77.48,-124.86,-28.27,-19.16,256.04,70.06,13.25,14.07,57.46,1.0
2.0,3.0,2.0,-76.76,-418.07,-11.94,201.76,-33.31,-202.9,-88.24,-47.11,390.2,33.88,15.16,-761.2,45.24,-154.59,-7.51,-149.93,1.0
2.0,1.0,3.0,141.14,85.57,-17.55,112.54,-43.28,24.69,-19.77,63.49,-161.26,32.99,-2.71,321.11,26.67,117.14,-20.16,57.46,1.0
2.0,3.0,2.0,-95.57,-201.88,45.07,-62.35,-1.42,25.7,106.8,-72.41,260.99,-36.2,0.96,-581.98,-68.78,65.3,-199.66,-132.05,1.0
2.0,3.0,3.0,-6.59,-37.17,18.58,54.51,35.52,-18.02,-26.35,-19.52,14.13,22.54,41.07,71.36,-43.74,64.55,-170.48,20.05,1.0
2.0,3.0,1.0,-117.21,234.54,-8.99,32.53,-23.17,222.33,11.13,-197.48,345.72,-26.12,-62.03,-528.81,36.87,49.22,74.67,-129.27,0.0
2.0,3.0,4.0,77.98,8.14,127.63,-132.0,-14.0,-21.97,-80.36,51.25,-134.04,-59.21,14.28,314.79,-56.08,22.63,-22.43,66.92,0.0
4.0,2.0,1.0,49.27,28.62,126.26,-141.74,9.69,4.66,-3.05,-11.44,-57.54,-43.02,-29.41,87.2,-46.43,-161.97,120.74,19.0,0.0
2.0,1.0,1.0,-34.47,286.96,-47.02,-34.64,31.17,231.57,129.67,-6.29,68.57,11.81,-77.64,25.23,-20.42,-12.34,-70.75,-20.75,0.0
3.0,2.0,2.0,56.13,75.91,58.66,6.79,14.25,-28.76,63.49,-14.96,-43.41,33.6,-15.46,235.33,79.71,-76.9,206.87,58.46,0.0
2.0,2.0,1.0,-18.46,75.43,71.65,61.7,33.6,248.74,51.78,10.35,-236.45,-18.91,-15.45,239.7,-9.59,-40.4,-57.53,27.44,0.0
