cat_0,cat_1,cat_2,cat_3,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,target
2.0,2.0,1.0,3.0,-98.04,28.96,-17.3,-4.83,15.46,-20.75,-3.06,98.11,-19.47,-51.02,-111.16,1.3,2.0
2.0,3.0,2.0,2.0,-187.93,223.96,-20.37,18.0,-102.93,-119.04,18.98,-162.05,19.88,209.83,-168.87,22.54,0.0
2.0,2.0,3.0,3.0,-6.0,455.03,-15.88,7.81,-53.39,-233.41,-5.97,-137.01,28.96,155.67,90.38,-7.42,0.0
2.0,2.0,2.0,2.0,-47.68,-73.62,6.86,-30.63,-241.03,71.58,-14.82,-116.95,-46.73,168.6,-14.78,-80.32,2.0
1.0,1.0,2.0,2.0,-27.71,-69.36,-13.68,-27.73,231.82,84.33,39.79,110.7,-22.38,295.35,-21.62,213.04,2.0
2.0,3.0,3.0,1.0,155.3,-175.88,-19.53,-17.39,421.16,13.44,14.41,158.69,12.49,-11.77,72.04,72.75,1.0
1.0,1.0,2.0,2.0,-161.43,194.77,-18.87,19.27,-325.23,62.77,-18.71,-108.0,25.05,87.52,175.12,-71.43,0.0
1.0,2.0,2.0,2.0,64.95,-79.82,-22.08,-13.05,-199.69,75.21,-8.79,-34.9,-1.51,-54.21,-89.92,-86.18,2.0
2.0,1.0,2.0,2.0,65.46,-96.15,-23.75,-13.04,141.29,-64.92,-3.9,82.2,17.04,-92.99,-443.39,194.27,1.0
2.0,1.0,2.0,3.0,-98.61,326.06,52.54,12.97,-118.78,-117.3,-42.66,-52.9,24.42,92.24,201.53,15.21,1.0
1.0,0.0,1.0,2.0,4.23,-121.83,8.68,-8.37,2.12,173.03,17.35,124.54,23.65,242.22,-108.05,260.79,2.0
3.0,3.0,3.0,2.0,22.97,377.76,8.48,2.94,211.13,-228.87,6.99,-144.49,-0.91,420.29,67.2,277.41,1.0
1.0,2.0,0.0,2.0,-29.18,203.99,-45.29,-19.22,271.6,-60.87,9.48,204.62,13.14,179.26,96.33,112.59,1.0
2.0,2.0,1.0,1.0,22.21,114.41,-5.8,6.12,-239.44,10.5,-18.35,-15.02,14.33,171.76,-161.58,-30.07,2.0
1.0,1.0,3.0,2.0,-202.54,363.46,-25.97,22.23,-93.01,-81.61,-5.05,25.72,10.76,184.64,-155.71,236.25,0.0
3.0,2.0,2.0,1.0,16.29,-231.64,-10.6,-3.69,-1.55,40.01,16.74,-246.31,-31.67,3.88,33.9,-35.85,0.0
2.0,2.0,3.0,1.0,-10.01,199.7,-6.41,23.29,-92.63,-78.43,-5.9,-35.69,5.22,82.75,-8.27,-126.37,0.0
2.0,2.0,3.0,2.0,12.32,-287.61,13.35,-20.22,282.27,50.78,35.28,121.45,6.17,-158.65,-157.75,-7.38,2.0
1.0,2.0,2.0,2.0,-9.69,275.23,10.05,9.14,-14.58,-58.02,4.08,-79.51,22.24,118.11,283.18,-61.21,0.0
2.0,2.0,1.0,1.0,224.62,-95.09,-30.6,-1.53,371.32,-0.43,28.68,8.43,2.56,150.57,-205.71,546.15,1.0
1.0,0.0,2.0,3.0,-71.14,136.75,-11.24,-25.2,31.81,-59.62,-9.34,85.95,-76.61,101.74,-3.68,8.89,1.0
1.0,1.0,3.0,3.0,-84.7,572.84,-16.98,-15.04,144.33,-290.17,9.68,201.77,41.51,240.91,-87.65,-91.37,2.0
1.0,2.0,3.0,2.0,49.8,88.46,14.67,13.62,-39.59,-163.67,31.38,-265.49,17.94,-103.55,-472.26,216.48,1.0
2.0,2.0,2.0,1.0,105.63,-434.64,-32.94,-22.0,174.16,155.01,50.22,-100.19,17.64,-19.11,-84.35,143.47,2.0
1.0,1.0,3.0,2.0,-18.02,-110.89,7.46,12.41,-148.56,163.83,30.01,-78.49,60.15,-6.61,-40.33,115.19,2.0
2.0,2.0,1.0,2.0,-28.7,70.11,-4.5,-3.76,-91.62,-31.87,-34.11,80.45,-6.86,20.05,-260.14,94.28,1.0
2.0,1.0,2.0,1.0,-71.52,78.44,-11.22,-10.65,539.46,-167.19,-28.95,100.18,-2.13,-173.31,356.63,119.32,1.0
2.0,3.0,3.0,2.0,-45.41,482.27,7.12,33.71,-480.74,-103.81,-33.16,-64.09,39.98,225.24,-70.61,-267.77,0.0
2.0,1.0,2.0,2.0,-40.24,-115.06,40.05,5.74,328.16,22.95,-16.96,170.79,16.3,-271.72,95.06,268.64,1.0
1.0,2.0,2.0,2.0,47.56,367.75,17.0,5.24,133.99,-186.85,4.24,-120.8,12.19,79.29,369.35,-93.77,0.0
2.0,2.0,2.0,2.0,-80.63,-50.56,29.67,-14.66,478.17,-57.54,-7.35,143.99,16.56,-138.62,165.56,239.45,1.0
1.0,2.0,2.0,3.0,-160.97,57.15,1.12,21.37,-549.22,181.71,24.68,-177.78,-18.91,136.47,-70.44,-30.03,2.0
2.0,1.0,2.0,2.0,12.94,262.08,-32.73,-8.88,148.67,-160.94,-12.65,40.89,-7.88,217.99,93.47,-25.2,1.0
2.0,1.0,3.0,1.0,-47.22,-10.92,49.09,-4.98,32.52,10.57,3.36,-38.97,-14.2,65.94,48.69,-84.71,0.0
2.0,0.0,2.0,2.0,193.91,431.96,18.99,23.81,-296.11,-120.91,-37.4,-16.85,74.35,209.15,-115.17,-55.01,0.0
3.0,1.0,2.0,2.0,-123.85,-253.86,38.96,-14.4,343.8,39.28,-20.81,233.67,6.26,-125.3,-28.91,129.63,0.0
3.0,2.0,3.0,1.0,-18.92,-110.34,-23.11,-18.87,342.84,-117.21,5.57,-73.83,-3.99,61.42,45.76,64.57,1.0
1.0,0.0,2.0,2.0,-139.74,-219.45,15.51,-23.95,729.57,-35.68,-3.95,292.88,26.43,-386.81,179.82,317.8,1.0
2.0,2.0,2.0,2.0,24.51,-143.97,-19.78,-13.82,311.24,-55.38,2.57,1.42,-14.44,-73.63,-99.65,243.12,1.0
2.0,2.0,3.0,2.0,-59.77,181.83,0.9,-20.77,606.93,-163.93,15.33,195.9,-34.5,281.78,242.35,158.8,2.0
2.0,1.0,2.0,3.0,125.46,227.01,5.13,13.75,-66.5,-162.86,5.06,-82.33,46.37,-41.97,-154.82,25.7,2.0
2.0,1.0,2.0,2.0,-171.88,-78.24,-0.37,-23.49,377.94,-106.72,13.39,-41.03,-10.78,-52.92,19.14,154.34,1.0
1.0,2.0,3.0,2.0,16.64,-134.11,-5.48,-4.7,-587.15,185.53,15.81,-231.79,6.96,171.83,-345.09,-59.74,2.0
2.0,1.0,2.0,1.0,61.84,-13.34,-17.87,1.31,-130.06,25.42,-19.63,-70.8,43.5,-50.64,39.24,-95.84,0.0
1.0,0.0,2.0,2.0,-108.33,331.7,-29.39,23.37,-222.89,-56.11,-2.45,-116.98,44.33,-15.93,267.97,-207.82,0.0
2.0,1.0,2.0,2.0,-28.5,95.05,23.79,8.92,-139.68,18.56,-3.39,-5.99,-60.33,104.14,-21.07,-36.16,0.0
1.0,3.0,3.0,2.0,174.97,5.19,-22.38,0.21,-143.28,91.84,-13.85,29.22,4.52,-60.52,36.72,54.1,0.0
3.0,1.0,2.0,2.0,-12.16,-258.24,33.52,-21.34,-0.27,68.35,15.43,-84.15,21.41,-25.23,43.76,-124.61,0.0
2.0,3.0,1.0,1.0,3.51,71.13,9.06,21.41,361.83,-77.22,-1.43,46.43,-34.78,-50.91,272.44,88.06,1.0
2.0,1.0,2.0,2.0,-20.3,-191.47,6.83,-19.93,152.43,36.72,-31.36,75.6,-14.25,-102.24,31.16,150.1,1.0
3.0,3.0,2.0,2.0,63.42,252.82,-4.39,7.3,-43.91,-135.29,-40.19,-6.0,15.09,101.82,61.73,-25.42,0.0
3.0,2.0,2.0,1.0,10.12,-198.02,35.31,-14.6,332.41,-10.16,-1.81,186.81,8.69,-18.99,-187.15,115.48,1.0
3.0,2.0,2.0,2.0,145.06,-14.74,2.35,5.19,-59.01,13.35,-30.58,95.86,6.02,11.61,-75.27,-16.25,2.0
3.0,1.0,2.0,1.0,-66.52,-134.83,-48.8,-21.85,81.04,-0.76,-14.22,1.08,3.35,96.18,-74.49,-17.9,2.0
2.0,2.0,2.0,2.0,13.81,-186.83,5.5,10.76,-685.84,230.29,5.55,-293.98,-15.25,64.93,-171.25,-188.28,0.0
3.0,2.0,2.0,1.0,64.07,-301.46,21.98,-22.63,382.41,58.7,20.62,-36.04,40.01,7.61,205.55,169.08,2.0
2.0,2.0,2.0,2.0,-75.58,-245.88,-18.11,-8.76,-60.2,98.96,-62.44,223.43,-22.22,-283.48,-101.02,-89.47,1.0
1.0,2.0,2.0,2.0,28.54,106.29,6.3,-3.03,290.32,-39.21,14.93,145.18,31.45,52.5,129.82,139.35,1.0
0.0,1.0,2.0,3.0,-186.5,582.54,-16.52,-28.16,-21.81,-233.1,41.03,125.58,34.01,449.03,-288.69,-36.09,2.0
3.0,1.0,3.0,2.0,91.8,107.53,-20.78,-13.2,174.62,-169.34,-36.6,26.06,59.48,38.81,-59.53,109.64,0.0
2.0,1.0,3.0,2.0,51.88,-49.86,16.27,-15.54,567.07,-118.42,-24.61,156.22,-8.21,-272.93,350.35,144.41,1.0
2.0,3.0,1.0,1.0,98.91,-84.36,31.72,-10.05,-45.15,57.09,-12.99,17.55,20.31,169.99,-122.26,94.76,2.0
2.0,1.0,3.0,2.0,-66.85,-143.6,30.41,-13.07,165.62,-0.42,-28.98,245.28,-24.39,-311.09,-126.77,-23.39,1.0
3.0,2.0,2.0,2.0,-85.95,26.22,-11.93,-14.72,516.65,-189.24,21.75,132.63,8.57,27.6,50.97,-71.55,1.0
1.0,2.0,1.0,1.0,-45.85,-543.66,-24.08,-24.7,-357.08,299.06,52.44,-258.25,36.87,85.08,-554.77,206.93,2.0
2.0,3.0,2.0,2.0,-42.71,142.18,5.4,-3.64,82.74,-67.67,5.16,3.49,-18.47,146.98,94.94,-15.56,1.0
2.0,1.0,2.0,2.0,105.58,-66.35,-23.74,8.26,-507.58,78.56,2.17,-270.09,9.6,4.61,-294.5,-25.17,2.0
3.0,1.0,1.0,2.0,-21.21,-3.17,-49.21,0.06,281.04,-102.31,-5.9,-39.08,-17.03,-3.76,94.32,183.46,1.0
1.0,1.0,2.0,2.0,-52.34,305.27,-5.4,32.35,-371.88,28.99,-8.22,-25.59,15.56,148.0,-101.38,38.51,0.0
2.0,1.0,3.0,2.0,284.45,82.87,-16.08,2.28,-159.0,5.76,-34.6,-128.48,-26.26,20.96,211.36,32.48,0.0
1.0,3.0,2.0,2.0,105.7,50.28,4.64,-25.1,39.21,22.04,-24.67,104.55,34.08,30.88,239.25,-136.39,2.0
2.0,2.0,2.0,1.0,-49.76,34.14,2.44,2.57,-301.41,17.39,-12.68,-84.98,-24.24,37.03,-144.01,-193.76,2.0
2.0,2.0,3.0,2.0,-98.73,-128.28,23.32,-30.65,82.29,13.07,-25.86,55.92,-28.75,-58.13,-76.8,154.51,1.0
1.0,2.0,1.0,3.0,56.04,217.24,36.54,-29.72,220.41,-124.94,-3.1,123.11,27.83,129.31,139.72,17.76,0.0
2.0,2.0,2.0,1.0,117.09,80.39,-29.31,4.0,-11.99,-105.02,-17.94,-79.82,8.23,-120.28,55.64,-206.69,0.0
2.0,1.0,3.0,2.0,18.07,-161.13,-6.01,-12.14,223.38,-37.33,-24.22,4.78,-9.51,-207.76,-49.78,252.72,1.0
3.0,2.0,3.0,2.0,16.09,158.92,-6.77,-13.24,149.56,-188.65,-28.47,59.49,11.22,71.63,-46.13,-49.67,0.0
3.0,1.0,2.0,2.0,78.65,213.87,-39.53,4.58,339.45,-126.13,-4.18,-15.96,14.09,322.18,354.17,201.49,1.0
3.0,1.0,2.0,2.0,-9.89,-49.6,34.43,-13.04,386.51,-124.68,12.45,157.38,6.22,10.59,-156.98,-7.23,1.0
1.0,2.0,2.0,4.0,-36.83,549.3,-36.34,-7.12,48.09,-250.51,-17.4,135.97,-9.2,262.55,-71.28,142.43,2.0
2.0,2.0,2.0,3.0,6.66,279.26,-22.38,-9.71,217.03,-293.19,-23.08,48.08,40.25,-151.98,-20.6,-79.57,2.0
3.0,2.0,3.0,1.0,-184.55,21.93,4.68,24.19,-270.41,-27.92,3.66,-280.55,0.94,48.78,-140.99,-94.66,0.0
1.0,1.0,3.0,2.0,35.01,382.48,-4.17,-8.43,337.19,-208.15,1.94,89.32,29.18,137.06,290.37,11.33,1.0
3.0,3.0,1.0,2.0,-48.92,371.55,-9.33,4.04,-2.95,-244.98,-45.81,-68.34,17.84,309.05,3.46,50.06,0.0
1.0,3.0,2.0,2.0,16.59,139.38,14.94,5.16,-117.56,11.24,10.52,-158.74,-13.18,46.07,236.38,-50.29,0.0
2.0,3.0,2.0,1.0,111.69,-50.66,-29.03,-12.92,-459.48,18.9,-13.29,-168.86,10.79,-19.55,-323.22,-319.47,2.0
2.0,1.0,3.0,3.0,14.1,250.69,-5.51,-6.95,-109.4,-46.79,2.0,63.39,-17.47,263.34,30.76,-106.43,1.0
2.0,3.0,2.0,1.0,28.32,-95.08,34.85,-25.34,311.64,-84.46,3.19,164.54,18.55,-29.05,-221.81,10.21,1.0
2.0,0.0,2.0,1.0,-25.09,-334.48,5.24,-50.13,171.62,23.87,-41.33,331.4,8.59,-146.63,-329.96,-213.91,1.0
2.0,0.0,2.0,1.0,-62.5,-26.05,2.61,9.24,-265.71,64.12,-30.12,-38.91,24.58,-59.51,-37.74,-130.42,0.0
1.0,1.0,2.0,1.0,-40.92,176.23,32.24,13.36,-201.03,-36.88,-24.14,-133.19,-51.2,-76.61,145.08,-128.09,0.0
1.0,1.0,1.0,2.0,-105.56,317.75,42.37,-2.63,174.93,-172.08,8.58,-50.64,22.24,59.32,204.73,18.71,0.0
2.0,2.0,3.0,1.0,-44.99,200.64,14.1,-3.5,108.56,-139.31,-21.32,18.9,6.88,142.58,7.31,17.33,0.0
2.0,3.0,2.0,3.0,-56.18,151.58,-17.26,-17.08,-387.29,20.39,-5.55,-98.97,19.96,410.11,-114.7,-87.45,1.0
1.0,1.0,2.0,3.0,-100.07,593.41,6.03,-7.46,-248.72,-198.18,-25.44,-74.49,-24.24,373.26,134.68,-106.38,1.0
4.0,2.0,2.0,2.0,40.7,-37.74,26.5,-4.61,573.8,-68.59,-28.01,258.2,45.71,114.3,530.03,-11.43,1.0
1.0,1.0,3.0,3.0,-106.93,607.76,18.65,3.37,315.77,-273.66,24.22,205.64,21.52,351.68,92.18,52.26,2.0
2.0,1.0,2.0,1.0,-133.84,141.2,10.17,30.08,-77.92,-15.89,60.91,-252.09,1.96,260.51,3.27,3.77,0.0
1.0,2.0,2.0,2.0,-17.48,181.37,-13.38,2.18,-29.67,-27.47,-3.13,-71.95,-0.74,4.8,212.98,7.0,2.0
2.0,2.0,2.0,2.0,-3.54,82.2,-12.65,-1.73,-98.78,-23.53,-4.4,18.88,-25.93,63.12,-135.8,-18.63,0.0
1.0,2.0,2.0,2.0,-67.25,584.16,37.28,32.86,-266.69,-128.55,-36.85,-99.81,-1.84,195.27,342.66,-52.03,0.0
2.0,1.0,3.0,2.0,-17.04,-161.62,13.7,-12.52,165.15,9.83,9.16,99.28,-5.7,-144.8,-148.61,42.66,2.0
2.0,2.0,1.0,3.0,-12.2,-144.98,33.89,-0.75,76.57,72.9,-14.44,118.99,36.71,-103.14,25.64,103.63,1.0
2.0,2.0,3.0,2.0,-113.93,-42.44,9.35,-8.69,31.8,17.71,-19.32,26.35,10.62,92.45,-49.65,188.37,2.0
2.0,3.0,2.0,2.0,241.28,256.92,-0.24,8.68,-72.29,-106.84,-9.89,104.02,17.04,213.94,-147.53,-122.91,0.0
2.0,1.0,2.0,1.0,2.17,63.44,36.62,5.5,-162.43,-87.8,-12.17,-156.05,3.27,-28.85,-135.37,-159.96,2.0
1.0,1.0,3.0,3.0,-27.21,202.0,-4.5,-2.66,-140.09,16.29,-34.28,188.35,-29.05,171.38,-41.69,56.64,2.0
1.0,2.0,2.0,2.0,-95.82,80.27,-8.83,0.55,-249.23,-66.06,-17.31,-160.39,-35.16,-136.58,-146.78,-118.25,2.0
1.0,2.0,2.0,3.0,-41.63,182.04,14.64,-27.61,207.98,-75.8,1.43,186.97,31.0,61.98,59.5,122.59,1.0
2.0,1.0,2.0,1.0,-65.56,-100.91,12.9,-24.65,29.69,39.39,-21.77,30.81,-18.21,42.26,-26.3,39.46,2.0
2.0,2.0,2.0,1.0,22.31,-222.53,-3.71,-2.75,396.53,-21.09,14.67,50.12,40.11,-206.06,42.71,85.07,2.0
3.0,1.0,2.0,2.0,166.1,30.33,27.83,-5.76,77.98,-27.66,-21.33,-12.56,42.84,117.95,165.27,51.65,1.0
2.0,2.0,2.0,3.0,87.04,225.34,-6.16,-10.4,135.14,-149.25,20.21,94.78,-39.51,181.13,-255.16,183.11,2.0
2.0,1.0,2.0,2.0,-3.24,-120.11,-2.85,-22.06,32.4,41.49,-5.95,45.86,-22.91,79.46,-27.97,35.72,1.0
3.0,1.0,3.0,2.0,-59.0,1.37,31.55,-18.31,112.52,-50.75,-45.09,156.61,-11.92,-57.57,161.85,-181.06,1.0
0.0,2.0,0.0,2.0,3.16,361.57,-13.47,14.71,-23.33,-73.83,-0.27,-35.4,5.27,-2.84,361.08,-75.84,0.0
1.0,2.0,2.0,2.0,115.82,98.98,24.56,-18.7,94.9,-152.29,0.91,-56.3,-16.88,-110.6,-211.48,70.38,1.0
1.0,0.0,3.0,2.0,4.71,260.24,11.76,2.44,51.63,-185.65,-4.08,-121.9,-18.8,13.24,-98.48,178.35,1.0
1.0,0.0,3.0,2.0,-112.79,290.35,26.41,4.3,203.17,-56.53,19.2,173.16,-16.79,307.43,117.51,143.61,2.0
3.0,2.0,2.0,2.0,12.84,-117.26,29.39,-3.24,-61.67,-16.54,-44.23,36.95,-13.38,-234.6,-115.3,-60.82,1.0
2.0,1.0,2.0,2.0,-281.47,217.62,16.28,8.67,277.72,-95.21,-5.94,5.18,21.27,242.38,241.32,310.86,1.0
0.0,2.0,2.0,3.0,-33.91,533.18,25.88,11.77,-36.76,-123.65,17.39,201.28,17.34,343.03,-163.81,148.06,2.0
3.0,2.0,2.0,2.0,127.24,-181.19,-3.72,14.17,24.64,101.42,-31.41,274.71,-23.93,-92.93,-206.37,11.59,1.0
2.0,2.0,1.0,2.0,-172.93,330.91,16.08,13.89,106.8,-137.11,-21.14,29.19,32.82,93.5,300.28,-22.0,1.0
2.0,2.0,4.0,2.0,134.23,-92.76,35.36,-19.54,192.99,-33.72,-19.5,30.71,-41.29,-11.77,-32.3,153.66,1.0
2.0,0.0,2.0,2.0,-23.17,-53.13,-5.08,-11.69,-85.74,1.17,-23.28,-85.04,16.55,95.43,-47.67,26.41,1.0
3.0,2.0,2.0,1.0,76.05,77.63,-8.37,13.53,248.26,-25.59,-16.4,15.38,7.57,263.74,185.18,374.15,1.0
1.0,2.0,2.0,3.0,-66.66,158.18,-26.84,-4.44,283.91,-62.71,11.52,286.56,-24.8,0.14,19.48,41.1,2.0
3.0,2.0,3.0,1.0,161.49,-48.88,-20.34,-38.75,-76.75,-96.41,-55.13,8.17,-9.75,53.7,-227.13,-207.23,2.0
2.0,1.0,1.0,1.0,81.92,-350.71,1.77,-16.71,11.74,47.44,3.42,77.6,-14.63,-225.85,-693.23,114.2,1.0
1.0,2.0,3.0,4.0,-0.52,440.15,-2.55,9.71,-61.77,-132.77,-21.51,154.29,51.09,173.75,-18.05,106.53,2.0
2.0,2.0,3.0,3.0,7.47,344.46,-3.14,-3.68,429.0,-254.72,-5.4,189.06,-12.05,54.17,121.22,75.96,2.0
3.0,1.0,3.0,2.0,119.31,112.35,-10.89,-5.49,137.58,-105.76,-14.48,72.9,27.75,89.96,30.4,-15.23,0.0
0.0,2.0,3.0,3.0,204.76,424.14,-10.84,-10.75,443.47,-154.78,44.42,276.41,5.03,238.81,226.09,17.03,1.0
2.0,3.0,4.0,2.0,-29.35,281.31,-4.97,19.88,-273.02,-119.51,-31.35,-65.1,-40.74,67.71,-169.67,-90.85,0.0
2.0,2.0,1.0,2.0,134.85,139.07,-18.61,5.36,-73.5,-61.54,-8.01,-68.07,-19.52,5.05,50.83,-116.79,0.0
2.0,3.0,3.0,2.0,0.44,289.51,-18.33,11.73,-99.84,-149.92,-19.02,53.56,26.77,139.63,-268.05,25.85,1.0
3.0,2.0,3.0,2.0,103.38,-283.58,-21.06,-13.57,155.36,30.09,-30.04,215.04,-10.64,-172.02,-225.09,-42.99,1.0
2.0,3.0,2.0,2.0,-121.59,-106.11,15.79,-9.63,-153.62,51.4,-8.36,-84.46,-53.91,45.02,-177.67,60.83,2.0
1.0,3.0,2.0,4.0,37.68,529.58,-13.82,-12.62,195.31,-274.09,-12.83,251.28,-4.38,168.19,-18.57,-11.46,2.0
2.0,1.0,4.0,2.0,3.72,-16.1,17.32,-33.57,233.38,-78.38,41.23,69.26,-12.13,175.75,-245.36,2.37,2.0
3.0,2.0,1.0,2.0,-221.53,-589.1,26.92,-34.87,203.21,166.93,21.35,-18.48,-23.68,-143.7,-29.18,30.84,0.0
4.0,2.0,3.0,2.0,8.48,108.65,26.76,-16.5,242.43,-268.65,-34.6,98.24,16.23,123.84,-340.12,7.64,0.0
2.0,2.0,2.0,2.0,-76.62,-159.83,-41.14,-0.71,-105.33,107.1,16.91,-78.17,-23.62,-40.61,83.15,-107.65,0.0
2.0,1.0,3.0,2.0,-192.98,33.7,-11.83,-1.04,-349.41,73.56,-29.04,43.02,-9.95,73.08,-128.46,-135.58,0.0
1.0,3.0,2.0,2.0,-232.88,606.66,14.17,47.24,-593.87,-137.46,-43.93,-83.69,-30.86,129.57,-275.64,-10.99,2.0
1.0,1.0,2.0,3.0,24.63,268.67,-47.62,-18.73,-35.73,-64.58,30.75,93.7,-16.82,347.72,-263.31,103.78,2.0
3.0,1.0,2.0,1.0,-62.35,393.88,17.24,4.74,165.74,-259.13,-54.19,195.98,-14.92,171.64,-10.62,-128.65,0.0
3.0,2.0,3.0,1.0,59.37,364.66,26.13,15.8,-95.71,-216.16,-34.86,-53.85,17.75,199.51,-66.78,-129.26,0.0
2.0,2.0,2.0,3.0,-40.62,198.87,26.34,6.17,-49.35,-125.14,-31.07,0.09,-6.48,4.14,28.41,-56.39,0.0
2.0,3.0,1.0,2.0,-68.44,-125.55,-6.25,-21.18,156.74,-220.32,22.48,-109.13,-12.62,-310.7,-514.72,-121.3,1.0
0.0,3.0,2.0,2.0,-18.52,-9.16,-42.44,-12.82,-265.2,142.56,-7.13,-2.05,-14.45,113.91,-23.96,15.18,2.0
2.0,3.0,3.0,2.0,4.7,319.89,22.44,27.37,-242.44,-101.47,3.02,-5.32,12.85,269.58,-332.27,-31.92,0.0
1.0,2.0,3.0,2.0,35.06,-61.32,-30.06,24.63,-784.8,268.88,33.9,-295.62,25.69,223.22,-286.24,-33.26,2.0
3.0,2.0,3.0,2.0,-146.83,134.53,-48.19,-1.29,62.58,-201.58,-26.29,-68.61,54.41,-39.97,-124.4,3.86,0.0
1.0,2.0,2.0,2.0,-110.56,-32.02,12.66,-22.21,-343.93,162.59,-7.42,-66.47,19.18,173.73,117.16,-107.79,2.0
3.0,2.0,1.0,1.0,126.46,-398.31,-13.6,-33.86,546.37,-31.07,16.04,138.3,4.11,-154.92,-173.06,108.24,1.0
1.0,2.0,3.0,2.0,94.14,-317.5,-3.58,-14.43,-193.47,167.62,13.63,-9.43,7.48,-129.63,-364.27,60.59,2.0
2.0,2.0,3.0,2.0,-7.64,106.04,4.64,2.9,-61.56,-23.96,-15.27,-15.97,13.48,58.53,66.5,-29.49,0.0
1.0,2.0,3.0,2.0,-67.22,-43.92,-6.78,-28.86,-60.13,25.05,16.98,71.07,4.96,126.15,-308.13,34.03,2.0
2.0,1.0,3.0,2.0,113.41,326.47,10.25,18.46,-19.9,-215.41,18.26,-105.95,-29.27,206.52,-360.28,176.75,0.0
2.0,2.0,3.0,2.0,-24.25,206.66,-20.98,-7.79,271.58,-160.02,19.87,77.18,4.02,186.04,-54.45,126.81,2.0
2.0,1.0,2.0,2.0,47.07,-24.9,-23.78,-0.93,-313.86,52.0,-0.05,-94.41,-44.57,64.26,-167.46,-207.23,2.0
2.0,3.0,3.0,2.0,-43.44,64.26,-28.01,0.02,1.55,-41.33,-45.48,178.17,21.08,-108.38,-13.69,-74.02,1.0
1.0,2.0,2.0,2.0,19.79,118.99,-15.5,0.81,107.04,-43.92,-23.78,80.15,-1.23,-35.34,109.03,140.98,1.0
1.0,2.0,2.0,3.0,1.19,231.62,-4.76,6.4,-100.75,-80.12,-28.69,-95.29,-10.31,3.27,53.74,249.44,1.0
1.0,2.0,2.0,1.0,18.71,27.03,-11.7,12.48,-236.34,77.44,-3.07,-82.37,16.7,-20.43,76.41,-180.65,0.0
2.0,2.0,2.0,2.0,26.39,197.24,-50.28,-18.43,-84.58,-112.89,-36.47,61.4,-5.83,115.87,-9.69,-226.45,1.0
2.0,2.0,2.0,1.0,3.69,35.52,-47.43,12.55,270.42,-42.34,-7.87,45.79,8.71,-16.17,236.51,89.6,1.0
1.0,1.0,3.0,3.0,-62.08,143.44,4.81,-6.01,-524.94,81.57,-43.77,-2.23,-18.77,49.31,-34.98,-208.52,2.0
3.0,2.0,3.0,1.0,-12.69,157.88,-7.2,26.78,-189.82,-148.57,12.46,-335.49,8.43,94.57,-146.89,-91.87,0.0
2.0,1.0,3.0,2.0,118.28,72.92,-19.79,-18.62,588.03,-109.11,21.53,243.07,2.18,52.93,267.15,-32.74,1.0
2.0,1.0,3.0,3.0,-131.33,310.4,-12.12,6.22,-75.06,-133.63,-0.24,51.43,-29.59,183.7,-151.38,-35.44,0.0
0.0,2.0,3.0,1.0,191.26,367.37,25.45,26.3,-189.65,1.56,2.92,-156.25,-0.21,102.35,506.8,-187.75,0.0
2.0,1.0,1.0,2.0,-39.09,84.55,-1.9,-1.31,-479.16,103.52,3.68,-121.98,45.81,267.67,-52.51,-196.66,2.0
3.0,0.0,3.0,1.0,127.98,5.89,19.03,2.07,-487.97,-1.22,-9.15,-177.13,27.26,265.91,-499.6,-177.27,2.0
1.0,1.0,3.0,3.0,74.28,243.79,-34.57,-36.47,266.57,-181.71,14.85,139.91,14.12,197.4,-46.64,14.6,2.0
1.0,3.0,2.0,1.0,204.29,-8.4,31.96,-0.78,-359.63,207.2,23.81,-58.04,20.03,422.4,-85.89,15.57,2.0
3.0,1.0,1.0,1.0,34.39,16.58,10.83,-13.3,505.49,-127.97,18.29,89.74,-6.03,283.19,20.4,192.7,1.0
2.0,2.0,3.0,3.0,257.28,8.62,-8.9,-20.12,-197.87,21.99,-29.44,-8.1,-37.1,158.58,-28.07,-35.96,1.0
1.0,1.0,3.0,3.0,-23.36,369.16,-15.96,-2.88,58.55,-48.63,-2.13,156.42,-37.28,398.73,164.23,144.68,2.0
3.0,1.0,3.0,2.0,-157.3,6.26,-24.46,-2.75,99.12,-141.42,11.49,-33.17,-11.36,-31.54,-180.54,-194.39,1.0
1.0,2.0,1.0,2.0,-88.76,-251.51,-34.61,-35.69,-191.88,-71.46,-21.3,107.02,-7.24,-459.19,-786.09,-355.63,1.0
3.0,1.0,3.0,2.0,-47.32,-271.71,20.87,5.4,130.85,75.75,-47.46,82.45,-50.46,-285.92,139.02,123.85,1.0
1.0,2.0,3.0,2.0,-134.49,136.08,1.22,11.25,359.9,-58.19,-9.1,207.83,35.35,-158.89,278.32,48.51,2.0
1.0,2.0,1.0,3.0,211.93,356.36,-20.52,16.0,23.67,-153.19,7.68,89.62,63.81,29.52,-53.53,-0.28,2.0
2.0,2.0,3.0,1.0,-86.91,107.04,0.03,16.52,178.09,-90.25,20.45,-16.68,2.05,145.97,-63.56,79.62,0.0
1.0,1.0,3.0,2.0,82.51,287.2,-42.33,17.0,-157.62,-34.86,-14.27,134.64,-26.95,142.55,-224.08,133.26,0.0
