cat_0,cat_1,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,num_20,num_21,target
1.0,0.0,40.3,98.68,-197.84,-172.63,-52.74,-22.57,-110.44,-47.22,16.47,-21.22,33.44,-1.93,-70.03,-20.81,-12.47,249.92,-50.54,-133.4,-13.07,11.02,52.76,142.62,1.0
1.0,1.0,-5.02,77.98,85.77,-25.88,-11.46,-21.43,-50.67,-88.9,76.75,17.03,117.68,2.14,-72.57,-22.86,27.89,-34.18,32.27,-191.71,83.76,-15.48,28.43,-48.28,1.0
0.0,1.0,-7.09,24.26,51.1,-103.86,220.61,18.01,21.57,-25.0,-2.26,-36.17,32.78,-5.18,-1.45,14.06,-3.2,-285.4,61.8,48.18,33.43,36.2,-119.63,-32.48,0.0
1.0,1.0,37.69,161.0,-63.12,-17.45,4.37,-33.83,-17.27,5.31,-45.36,20.41,35.25,7.54,39.99,26.29,-1.97,77.24,-4.08,70.81,-116.44,-30.41,7.39,12.0,1.0
1.0,1.0,-0.89,-183.83,-217.14,47.56,21.65,20.58,-132.59,82.53,27.47,36.49,52.19,0.93,-18.96,23.72,-0.03,-188.07,83.87,-99.74,-35.28,-124.91,-269.88,-86.08,0.0
1.0,1.0,38.65,189.17,-149.09,-89.5,71.26,-0.79,111.75,153.8,87.19,20.05,14.19,-0.02,20.95,-6.16,-0.08,93.95,-18.28,54.99,-28.16,87.53,70.29,-99.85,0.0
0.0,1.0,-3.79,-16.95,38.59,139.45,-75.15,51.33,22.67,-42.47,-93.36,104.91,-19.4,2.02,5.01,22.76,3.69,-8.37,-16.91,-18.64,-84.4,148.51,7.08,235.26,0.0
1.0,1.0,-60.8,41.31,440.74,23.23,41.85,-31.48,194.8,-2.59,24.73,54.18,-17.61,-1.61,55.63,31.76,2.65,-96.44,-36.45,-101.36,207.49,-56.17,248.92,-10.81,0.0
1.0,1.0,41.92,194.25,170.58,-178.36,-64.6,-12.8,125.44,-69.62,-95.3,-31.02,-51.83,3.03,24.7,-27.31,-5.25,-94.92,19.06,97.19,-235.99,18.05,-24.41,-128.43,1.0
1.0,1.0,17.55,179.6,65.18,8.32,70.18,22.04,-83.26,-39.48,-28.11,22.36,-159.05,0.93,129.63,30.36,1.63,0.71,30.8,2.98,-28.03,-46.74,-62.5,-82.76,1.0
1.0,1.0,28.9,295.15,-148.31,101.99,-18.55,13.0,23.36,-25.25,-86.63,53.99,-126.91,3.1,36.15,7.26,0.49,-4.13,-68.26,-48.28,-46.98,141.07,37.38,-115.37,0.0
1.0,2.0,56.81,369.24,237.52,-178.18,-54.79,30.69,66.88,68.14,-1.39,20.03,2.29,0.12,-20.42,43.31,-11.32,50.11,41.18,-98.77,-181.21,20.23,59.46,-9.12,1.0
1.0,0.0,-28.92,-163.34,43.15,46.27,-36.2,22.36,58.39,5.14,5.52,-66.56,35.88,-4.87,-57.46,-9.86,-0.5,-32.03,18.26,-154.01,75.93,61.24,12.71,-115.29,0.0
1.0,1.0,-31.78,-167.69,113.75,-215.36,111.94,-35.84,2.22,-97.93,-31.8,-55.36,-99.92,-0.92,34.56,1.14,-12.58,-209.84,39.97,-94.18,112.58,171.34,-112.3,-175.65,0.0
1.0,1.0,-6.12,104.1,250.21,179.26,7.0,28.73,-34.03,-4.91,44.63,12.95,104.47,0.5,-33.34,20.3,-16.86,-129.08,21.37,-17.47,-119.61,41.71,8.23,-15.86,0.0
1.0,1.0,-42.01,-239.64,-32.86,130.17,-26.51,-5.81,71.33,-21.12,-3.88,29.28,55.11,-8.32,49.56,19.88,-6.4,-58.89,19.78,46.06,121.81,2.13,-1.64,46.47,0.0
0.0,1.0,-2.73,-158.5,-93.29,-94.93,91.17,-12.51,92.51,16.34,-71.84,-11.34,49.54,0.98,79.01,30.39,13.35,-231.85,47.38,45.96,-54.14,146.52,-149.35,-207.17,1.0
0.0,1.0,65.29,144.85,-488.44,10.23,161.36,9.17,0.13,-56.19,-8.09,59.75,121.11,3.3,-333.01,40.96,-0.24,115.13,20.24,-11.73,-91.7,23.51,-77.99,-145.94,1.0
1.0,1.0,51.25,333.34,2.32,-127.45,60.45,-42.7,99.22,34.04,5.22,38.09,-14.83,1.1,15.73,8.17,-20.86,65.88,-11.78,263.31,-96.89,25.86,82.15,-10.12,0.0
1.0,1.0,-23.27,-106.19,60.83,-47.71,103.76,-81.1,0.59,64.17,-73.8,169.72,43.6,-1.47,-246.05,16.84,11.54,-252.26,7.76,-123.06,2.53,-92.22,-85.88,83.57,1.0
1.0,1.0,-8.85,12.6,-63.51,34.53,-103.11,6.71,23.29,-3.44,58.72,38.68,82.95,0.85,-35.6,20.34,3.75,-220.04,42.53,42.34,52.75,-41.89,-82.88,-202.77,0.0
1.0,1.0,-19.46,-63.15,102.6,-173.82,-20.74,-3.25,32.21,41.06,2.83,101.93,58.35,-0.63,77.3,-34.9,-1.72,-115.05,-45.33,66.41,46.96,-29.33,49.33,55.5,1.0
1.0,2.0,84.11,306.7,-271.66,-65.8,33.85,-21.11,-211.66,4.49,-8.05,-36.76,-85.87,0.98,-99.21,28.38,14.41,-41.26,-44.38,-65.36,-346.26,71.6,-198.75,77.94,1.0
1.0,1.0,-30.84,-85.74,151.61,-91.62,-17.43,-14.97,57.27,182.66,-4.83,-55.21,-33.02,-0.85,73.62,49.37,0.02,-117.8,16.7,76.57,111.84,-23.97,8.55,-106.44,0.0
0.0,1.0,28.45,132.16,2.69,-4.25,146.91,44.13,72.0,-16.16,-24.89,-30.42,78.76,3.54,64.14,2.19,4.39,-176.6,50.76,58.83,-157.42,-9.83,-87.01,62.31,1.0
1.0,1.0,11.53,54.26,62.27,15.58,-201.95,34.7,2.71,82.38,107.49,-92.15,-3.82,-1.09,150.44,5.88,-4.97,28.9,17.08,-99.23,-67.87,-73.64,-0.12,-32.12,1.0
0.0,0.0,-14.68,-85.57,-77.04,-80.33,40.9,-24.43,103.8,-35.11,-160.95,18.31,-36.99,-6.18,-18.65,-26.79,8.4,-86.99,-5.19,-9.22,93.56,94.23,-9.08,-164.88,1.0
2.0,1.0,36.73,32.13,34.15,-146.75,-71.17,-40.31,136.05,-1.49,30.32,-19.41,26.42,5.59,-90.21,28.26,8.96,-167.82,48.03,55.0,-255.41,199.75,-117.14,-132.14,1.0
1.0,1.0,-30.4,-47.66,131.83,108.75,96.17,2.05,-22.2,-76.95,64.9,26.46,142.15,-3.35,66.05,5.46,-0.22,-382.79,-40.76,-120.63,-98.27,56.73,-60.23,103.3,1.0
1.0,1.0,19.98,217.09,99.12,69.31,41.83,30.6,50.01,55.81,30.85,-62.82,157.41,-0.09,102.07,-22.48,-12.45,122.59,28.51,116.97,-1.51,-75.43,138.73,44.84,1.0
0.0,1.0,21.74,117.37,-66.11,63.54,19.37,47.83,-37.86,-50.88,-21.04,-149.92,16.82,0.74,-16.36,16.32,-9.9,-117.29,-2.1,-16.17,-132.98,136.65,-81.54,-80.23,1.0
1.0,2.0,-4.66,-147.23,-92.07,-235.7,90.86,54.1,-76.26,-18.21,-30.87,101.39,-38.64,0.76,-306.42,16.84,-0.09,-26.91,-38.26,-25.69,34.06,48.71,-62.41,-98.1,1.0
1.0,0.0,2.62,35.57,-20.07,-92.29,33.6,43.99,101.3,75.84,12.0,101.71,-49.53,0.72,219.48,-20.67,-9.02,-51.69,-6.62,-69.47,29.38,-60.59,14.69,-59.05,1.0
2.0,0.0,-31.47,-50.42,74.83,48.06,-131.66,-31.55,97.79,-110.91,23.63,41.66,39.39,-2.01,-50.0,-9.48,-1.85,-63.41,-0.39,45.61,134.83,-83.59,77.53,-204.79,0.0
1.0,2.0,-26.86,-276.36,-81.56,123.04,-2.53,23.46,15.79,-83.29,-21.7,-13.95,49.87,-1.8,-127.66,-9.96,13.79,65.35,1.17,-12.49,33.12,126.0,-7.23,-67.82,1.0
1.0,1.0,-55.63,-72.95,413.4,8.05,44.57,-18.9,136.26,-50.65,48.7,49.17,2.84,-2.9,106.35,19.95,3.28,-231.85,35.39,-102.42,108.86,-5.67,64.65,41.31,0.0
1.0,1.0,62.1,166.01,67.62,-282.01,-15.75,46.38,-57.02,13.42,10.53,23.59,-148.42,-8.6,-2.83,-59.12,-7.53,200.09,23.02,-186.61,-200.55,32.89,-43.59,-24.58,0.0
1.0,1.0,40.54,19.42,-151.42,-210.68,90.89,-15.64,20.88,-87.29,62.02,45.09,-17.73,3.58,-31.24,26.78,-15.3,203.56,18.18,-63.07,-40.79,-16.43,-4.88,-32.63,0.0
1.0,1.0,43.46,107.29,-118.89,-155.15,99.49,-25.29,77.27,21.59,114.68,-42.4,-26.55,3.49,62.59,-38.42,-3.97,133.89,-14.2,7.01,-99.12,46.32,27.61,41.61,0.0
1.0,1.0,10.62,284.56,-58.32,214.42,-32.91,10.19,53.45,33.83,-5.32,-91.97,-56.59,3.88,138.08,17.94,-12.08,-41.84,-48.23,58.65,1.72,7.3,77.71,-86.21,0.0
1.0,0.0,-4.96,36.79,47.42,-110.07,155.94,-51.07,108.44,-53.42,-17.23,-24.58,107.7,5.03,-85.88,9.09,-9.04,-3.54,-43.56,21.29,56.65,52.84,134.43,22.98,1.0
0.0,1.0,14.37,74.02,-137.13,-121.0,-34.34,50.55,60.11,-56.69,-0.97,-18.16,-16.72,-5.3,102.94,4.18,23.17,-18.27,41.17,32.96,97.25,49.65,-30.83,1.46,1.0
2.0,0.0,-104.0,-386.46,187.05,439.55,-64.25,54.12,98.17,-41.32,121.23,19.96,17.49,0.14,7.14,9.09,-8.69,122.57,-13.58,-45.07,306.84,109.19,199.2,134.35,0.0
2.0,1.0,16.8,-32.29,-202.78,-155.06,131.66,7.63,-21.2,96.94,-39.85,43.94,74.84,-1.29,13.55,19.44,5.74,171.9,-25.98,-122.22,69.28,56.51,48.78,-78.5,1.0
1.0,0.0,3.36,285.45,71.11,16.4,-26.45,-15.11,-62.25,-97.74,32.76,13.25,49.38,-4.46,92.21,-24.13,-9.25,8.81,21.67,-32.87,166.4,-86.29,86.6,43.64,1.0
1.0,1.0,-38.1,-28.74,256.54,75.98,-95.54,41.44,84.19,-46.68,8.19,36.79,29.7,-6.27,59.33,-14.2,0.97,-109.22,-7.09,79.96,67.2,-2.64,93.27,-29.73,0.0
2.0,1.0,64.78,139.89,-330.42,-88.68,-3.22,-42.33,-42.98,-5.37,11.22,-48.54,10.27,4.79,98.91,-14.58,2.21,149.76,-9.47,-34.7,-152.35,-130.29,-66.05,-111.33,1.0
1.0,1.0,34.4,46.11,-143.83,-180.73,-90.97,32.65,-188.45,-46.17,-32.81,-2.68,-29.17,0.72,-24.44,9.5,-1.46,140.57,-46.05,100.16,-75.88,5.36,-46.57,-58.71,1.0
0.0,1.0,-4.79,-55.89,-71.28,-105.5,-0.58,-114.84,-32.83,-37.13,-4.38,113.94,134.33,0.32,-117.87,1.2,1.03,173.09,-11.7,-61.79,150.45,-89.47,104.68,93.15,1.0
1.0,1.0,-6.9,90.93,60.22,7.79,11.16,18.51,25.72,-5.11,-81.18,-42.75,48.3,-9.1,-37.44,-41.14,-3.24,-98.51,-7.65,45.98,43.26,50.36,37.99,12.11,1.0
1.0,0.0,19.8,90.43,41.31,-104.54,-50.09,-9.67,37.51,52.89,-29.58,-3.43,-67.03,-1.7,-26.16,-12.13,3.94,-142.49,-18.86,90.5,-149.98,-21.09,-61.2,-103.81,1.0
1.0,1.0,20.06,-84.25,-287.27,-82.65,-86.22,-20.13,-35.31,43.42,59.57,45.01,-108.44,1.19,-15.78,8.48,8.93,137.31,-55.7,1.4,-31.94,114.52,-44.05,-114.73,0.0
1.0,1.0,38.32,3.7,-226.92,-127.88,43.13,-70.62,-2.0,-32.54,-52.49,-2.81,20.08,0.99,86.85,27.45,-7.06,228.86,10.92,-46.42,-24.33,-115.72,0.13,-25.88,1.0
1.0,1.0,72.27,276.69,-37.7,-290.65,71.58,44.2,45.85,12.73,16.29,-73.76,-26.25,-0.59,-140.11,-7.69,7.59,212.89,-11.74,-33.32,-158.1,-23.88,63.86,-25.51,0.0
1.0,1.0,35.33,75.35,-179.95,-115.04,-3.42,47.23,-62.3,17.23,-44.31,36.13,17.2,-5.59,-15.37,-2.84,-0.34,128.35,-44.48,-27.59,-70.54,-120.67,5.59,20.15,1.0
0.0,2.0,22.35,182.9,63.72,148.15,130.05,-29.47,1.15,-33.52,-41.48,-42.27,184.84,2.02,139.79,52.53,-7.1,313.68,23.66,206.15,13.41,133.04,193.77,-49.72,0.0
0.0,1.0,-0.94,-38.28,69.17,-70.71,76.19,46.14,-63.96,42.61,6.8,-1.71,-20.54,4.33,-113.99,-30.66,10.27,-21.32,3.77,-89.88,-35.26,-12.23,-41.66,29.84,0.0
0.0,2.0,-44.73,-493.0,-463.63,516.22,61.64,54.94,-106.24,18.37,40.05,4.95,90.81,-3.61,27.01,-7.57,-6.76,388.81,-16.02,59.38,171.91,-84.23,18.88,106.25,0.0
0.0,0.0,8.71,143.96,34.0,101.24,-47.7,59.72,70.29,-53.92,-124.6,-42.7,25.27,1.83,-68.17,15.36,11.21,17.15,-2.84,38.49,-19.95,-239.49,72.07,140.24,0.0
1.0,1.0,17.37,184.82,266.6,-142.57,-133.41,26.08,-63.34,-146.49,-83.71,43.41,98.9,-0.72,51.28,-3.86,-1.97,-5.63,6.46,-3.26,-80.43,248.66,61.84,48.95,1.0
1.0,2.0,35.43,-153.02,-251.01,-199.26,16.21,19.93,34.74,34.96,-26.29,11.13,-21.07,-3.76,-43.1,-1.76,-13.9,220.95,-27.18,-66.54,-113.23,23.54,-25.96,-109.35,0.0
1.0,1.0,5.74,170.38,308.16,12.83,15.94,62.21,21.7,-12.11,54.1,18.07,58.64,-5.52,-102.57,5.04,10.65,-14.61,-25.82,-127.43,-121.15,101.11,114.7,-37.99,0.0
1.0,1.0,10.27,74.65,66.69,-133.01,55.23,19.6,79.21,113.63,-51.7,11.31,-46.65,-1.78,73.11,30.93,12.58,57.26,15.94,-5.85,31.93,-131.27,51.26,47.54,1.0
1.0,1.0,-6.46,177.87,198.3,-1.01,-226.8,13.83,55.81,-22.03,-46.05,7.35,56.14,3.18,-83.67,4.34,1.78,-148.36,-5.81,-33.38,14.71,29.78,72.59,34.35,0.0
1.0,1.0,-15.88,13.79,456.58,-188.39,-136.98,15.54,58.81,-59.95,33.16,16.03,-34.65,1.33,56.73,-25.5,0.55,-164.05,32.44,134.29,-66.65,-44.48,15.08,147.05,0.0
0.0,1.0,7.0,140.78,77.96,111.63,-39.34,3.65,150.33,41.36,-14.89,-27.17,196.66,-0.3,-74.87,-35.99,-9.28,190.1,17.87,75.94,62.32,175.12,221.84,-4.06,1.0
1.0,2.0,-38.84,-254.88,-9.93,167.27,-1.8,-1.27,20.98,-76.84,0.45,-38.79,-4.66,-0.26,17.16,-13.68,-3.89,265.96,-61.37,-20.31,113.79,-79.64,156.46,76.95,0.0
1.0,1.0,-21.24,-47.86,64.2,-48.37,-197.27,18.98,-2.78,-39.7,73.1,2.97,55.78,-1.87,-32.15,4.8,7.01,-108.23,-8.72,89.01,74.06,172.22,12.28,-17.65,1.0
1.0,1.0,-41.72,-315.3,-160.96,136.91,72.17,1.88,12.27,-20.63,50.04,71.85,13.29,-0.03,-63.31,49.47,-6.76,68.9,-1.33,4.53,161.51,4.83,-3.0,58.57,0.0
1.0,1.0,42.51,273.2,168.4,-227.77,-142.57,25.98,78.64,-59.52,-35.95,55.55,-79.85,1.23,105.53,-31.19,-0.89,141.03,67.26,43.97,-17.23,-1.15,60.99,181.09,1.0
1.0,0.0,50.37,281.66,-200.21,26.77,-65.98,-1.67,-80.87,-8.95,60.97,-40.81,236.91,5.7,115.65,-27.2,-12.72,495.98,-29.14,-9.09,86.31,77.3,251.27,41.37,1.0
2.0,1.0,63.12,150.18,-237.3,-85.15,-30.57,-36.86,-36.3,-8.58,0.58,-4.16,-31.58,1.6,-10.65,17.61,-10.95,132.95,-1.06,62.83,-184.94,80.34,-71.76,117.85,1.0
1.0,1.0,-12.52,29.12,72.82,-26.62,168.73,57.29,-19.15,-62.58,-18.56,65.29,31.78,4.15,74.85,15.62,4.6,-151.8,-5.79,-26.39,29.25,25.63,-15.12,78.62,1.0
1.0,2.0,14.48,114.82,-81.37,-13.52,72.55,56.05,-23.08,-62.69,17.1,30.34,-64.73,3.57,3.34,-19.61,-5.42,19.16,1.0,-34.23,24.41,63.36,-16.43,40.43,0.0
1.0,1.0,56.02,162.38,-10.88,-249.96,71.72,25.56,165.43,-44.13,-55.92,-54.3,-75.47,-4.54,20.7,6.76,7.84,151.59,67.33,67.39,-97.66,31.07,7.65,-51.59,1.0
0.0,1.0,73.49,203.06,-306.65,-207.67,-26.42,-42.81,25.27,21.13,10.13,-27.78,12.88,0.57,107.58,11.39,-8.65,132.34,-16.29,-175.35,-148.81,115.85,-30.78,91.86,1.0
1.0,2.0,9.06,-53.27,-166.79,38.73,48.82,-9.8,97.93,-36.75,-57.95,15.95,70.74,0.14,-122.51,-31.92,-9.55,47.19,-11.24,39.8,-26.18,16.78,23.17,-193.78,0.0
1.0,0.0,3.12,-123.46,-154.85,-49.91,5.69,33.9,26.55,54.65,-31.68,-28.33,-71.44,3.72,69.56,-13.19,-10.7,33.22,-29.97,106.59,-27.34,7.11,-40.62,44.06,0.0
0.0,1.0,-62.6,-198.02,170.37,170.29,-128.0,-43.66,109.17,-126.29,-180.89,53.28,55.96,-3.11,87.27,-19.36,-5.22,-209.21,41.12,-150.06,150.07,-21.64,10.33,75.07,0.0
1.0,1.0,-12.2,54.41,202.05,-145.25,9.42,-49.17,24.73,-10.26,79.74,34.96,-8.1,0.1,-141.21,12.53,3.38,-276.59,47.64,150.9,22.57,129.13,-74.56,-109.46,0.0
1.0,1.0,-56.04,-76.17,254.9,366.63,-23.52,-81.6,129.52,-32.91,24.62,-47.44,130.22,-0.39,-178.8,31.1,11.88,-6.85,-8.67,-77.35,96.88,-25.85,191.22,172.45,0.0
1.0,1.0,-35.72,-264.73,-42.25,-23.05,26.39,-7.47,33.44,-27.29,19.17,57.73,96.24,-1.23,-63.96,-8.0,-2.94,-369.97,8.73,-27.38,-14.63,-124.26,-157.29,-43.3,1.0
0.0,0.0,-12.23,-83.33,263.05,14.36,59.12,-13.05,-50.48,-18.52,9.28,29.44,227.65,4.53,-262.1,-24.46,1.47,-276.43,16.72,85.48,-205.72,-130.82,-73.17,157.23,1.0
1.0,1.0,-39.25,12.66,398.96,150.86,26.21,-51.23,-70.13,-20.31,83.23,-5.83,168.95,-0.03,195.55,-21.29,5.61,-388.13,-58.4,-59.33,-163.88,-79.32,6.9,-58.8,1.0
1.0,1.0,28.22,248.33,187.24,-156.69,79.59,-32.21,15.1,-9.59,25.33,50.55,12.8,3.0,66.7,37.33,6.1,236.25,28.36,99.43,47.05,22.66,156.12,59.57,1.0
1.0,1.0,8.48,-29.18,-29.85,-94.98,-100.07,17.07,81.01,-59.43,-111.49,57.42,21.91,-3.02,104.29,-10.57,-9.29,-155.39,33.56,-84.63,-65.58,-70.87,-87.82,6.86,1.0
0.0,1.0,63.47,426.4,139.87,-173.25,67.48,86.75,79.28,27.89,-84.9,-18.84,-37.92,-2.12,-108.0,-34.25,4.84,94.34,9.94,36.7,-152.49,29.52,90.0,-31.32,0.0
1.0,0.0,9.98,60.15,-39.35,66.61,-40.51,-45.34,-76.52,85.05,-16.63,-63.21,83.48,0.06,-47.14,42.02,0.76,-145.31,33.31,60.31,-72.86,-25.25,-104.81,-167.38,0.0
1.0,1.0,42.52,315.18,61.92,85.05,-19.85,-10.03,-54.73,-88.78,83.65,31.28,84.95,-0.24,92.56,-3.76,-20.7,117.73,-7.3,-26.18,-138.7,24.67,80.68,-51.72,1.0
1.0,1.0,-14.16,-319.23,-233.97,-222.41,-48.22,12.88,-83.52,-15.45,28.63,-79.52,32.9,2.09,-2.68,9.02,-14.71,327.68,5.8,-27.84,245.83,63.54,34.13,30.63,1.0
2.0,1.0,86.5,165.28,-176.23,-449.28,-13.41,-55.76,-22.95,104.52,-10.45,34.42,-149.21,1.93,-30.61,-23.7,-7.13,284.77,25.36,26.1,-155.01,73.56,-65.1,-12.05,0.0
1.0,2.0,59.9,-90.11,-562.1,-282.43,112.41,80.2,-1.67,-33.77,95.12,10.75,-63.96,-1.39,-65.46,21.71,6.39,40.68,-33.48,8.87,-141.85,22.5,-191.44,1.23,1.0
1.0,1.0,34.52,156.59,-35.29,15.7,100.81,3.88,19.89,-35.16,39.03,65.88,-60.02,0.81,-44.08,-18.51,-17.08,139.83,-16.69,-52.7,-112.48,-61.57,38.77,-18.17,1.0
2.0,1.0,49.0,61.63,-167.15,-217.67,130.92,9.23,8.87,118.74,-60.83,37.6,-77.85,0.26,-126.59,-0.16,8.63,188.96,11.45,70.41,-81.71,41.52,-33.59,-26.01,0.0
1.0,1.0,43.39,99.34,-312.09,-99.04,-183.03,-15.71,-14.19,-17.85,-15.79,-21.95,-148.16,-3.67,-71.18,-46.55,-0.57,123.77,-39.91,123.08,-56.85,156.27,-52.32,36.6,0.0
1.0,2.0,-13.67,-170.33,12.52,-35.02,-116.53,41.62,-122.41,-13.09,-25.71,-135.6,60.14,4.67,61.79,16.34,1.82,290.06,22.65,87.55,135.0,75.02,65.34,-90.9,1.0
1.0,1.0,42.54,47.72,-54.28,-210.48,-126.71,13.76,224.0,-43.23,7.55,30.06,-88.04,8.5,4.75,-48.09,5.21,-50.32,41.43,81.49,-174.55,86.63,-69.9,-111.66,1.0
1.0,1.0,13.62,-64.87,-190.9,-123.62,141.13,-35.74,-44.59,27.37,-27.82,-42.9,-41.9,2.77,133.91,-1.0,0.02,-79.59,-12.39,66.64,-47.87,-18.73,-124.37,-9.21,0.0
1.0,2.0,-48.99,-13.3,434.77,76.43,-23.24,39.1,118.6,-49.23,-43.27,-52.91,0.64,-2.35,102.82,9.91,-0.88,-25.5,-22.04,-116.88,90.67,204.08,196.64,-84.55,0.0
2.0,1.0,7.81,-56.25,-222.22,37.41,76.12,-78.91,62.56,10.52,19.55,-24.58,55.51,0.88,-172.8,6.14,2.92,51.94,35.06,-3.86,56.04,18.72,-26.01,150.85,0.0
1.0,1.0,-7.33,-127.89,-237.51,211.07,-10.53,-7.64,-24.83,-18.98,-0.62,-46.38,148.77,-3.31,-43.38,-21.41,-7.03,-116.36,59.23,-197.92,11.81,49.88,-131.1,-85.12,0.0
1.0,1.0,-26.04,-5.12,140.31,-25.2,146.55,-26.95,20.3,32.03,-9.82,39.99,4.07,-2.28,192.27,-45.09,-4.62,-230.81,38.82,19.94,83.77,-19.48,-49.12,-73.6,1.0
1.0,0.0,4.71,36.94,3.79,68.6,-52.25,46.64,-92.65,-260.55,-66.71,49.68,136.52,-2.04,109.89,39.54,2.84,329.68,7.1,-38.42,105.13,-180.14,152.09,-82.0,1.0
1.0,1.0,-10.33,-200.26,-244.97,158.49,-38.09,29.31,-18.05,-27.63,58.41,-6.46,74.7,-0.1,-5.35,44.53,-14.0,145.92,-17.28,61.49,46.46,-61.08,7.74,-59.34,0.0
1.0,2.0,12.75,62.02,-43.22,-33.5,71.13,37.44,0.14,-165.17,-55.44,9.56,-73.56,-0.78,-24.61,-22.37,9.32,20.27,-25.27,-15.79,-36.89,79.98,-3.02,-113.33,0.0
0.0,2.0,-89.34,-373.28,-46.4,402.6,-2.33,59.24,39.24,52.15,35.07,47.79,56.26,-4.24,-147.7,-5.13,-6.73,-112.48,59.33,-133.27,310.09,-16.33,-21.2,-94.61,0.0
1.0,2.0,12.32,192.78,20.68,172.47,-122.7,-1.75,64.95,-4.2,49.1,-43.18,36.51,-4.42,-66.37,-18.16,-9.19,31.13,-6.8,218.02,-34.48,-18.87,85.93,-93.55,0.0
1.0,1.0,-8.13,-97.93,-43.91,-56.58,-13.13,-7.68,80.98,43.25,92.33,18.12,143.58,4.44,-94.08,-8.14,-3.04,298.99,-2.7,94.49,172.13,-68.93,192.7,10.31,1.0
1.0,1.0,-10.49,-97.64,-69.33,127.13,134.65,-13.44,13.27,15.89,44.66,-52.13,184.66,7.95,-55.82,23.1,4.11,250.09,66.19,112.04,166.94,-47.91,101.16,17.07,1.0
1.0,0.0,-6.26,11.18,190.2,-125.84,59.27,23.7,-10.81,106.35,7.92,37.23,41.92,-2.85,42.07,16.71,-2.17,-18.15,-11.05,128.63,-5.04,-99.42,53.46,113.22,1.0
1.0,1.0,6.13,-51.0,14.04,-18.24,-11.7,-68.06,63.69,43.28,-76.43,-16.15,116.07,4.84,-82.4,32.28,-1.94,-370.49,12.12,46.88,-226.93,25.57,-158.17,100.49,1.0
0.0,1.0,38.5,146.09,-87.85,-7.34,-108.97,86.95,-153.09,20.87,42.17,-55.56,95.71,-2.37,15.08,-39.27,4.35,430.46,-31.6,112.75,-2.08,121.19,148.14,-38.91,1.0
1.0,1.0,38.64,145.54,63.28,-181.68,33.0,-14.72,45.49,-26.23,34.41,58.0,40.61,-1.33,75.23,-66.02,5.22,-90.64,55.06,-108.04,-147.89,150.77,-70.81,66.77,1.0
1.0,0.0,-0.28,-150.66,-48.79,-7.24,-39.42,-50.13,-19.88,-41.17,-20.72,-83.61,-67.22,-3.5,77.94,1.87,-4.05,71.77,3.59,-38.15,-51.42,-74.09,-55.11,-8.33,0.0
1.0,2.0,13.98,-17.98,-76.67,-25.05,59.11,90.0,-68.33,-18.76,-52.87,-79.8,-3.85,-3.84,-43.84,-18.18,-2.65,250.07,-4.81,-108.57,23.62,-16.9,48.29,-98.4,1.0
1.0,1.0,8.13,54.02,-195.31,14.99,-8.89,-30.33,93.51,-49.35,20.62,-38.76,56.06,0.26,-180.28,-24.41,-5.06,37.76,-31.87,-57.3,65.7,-98.01,68.55,90.71,0.0
1.0,1.0,34.28,189.85,-193.13,-74.9,44.11,-2.95,24.51,-92.42,36.74,10.07,-106.4,-1.22,10.13,19.88,-2.9,62.26,-19.16,-114.31,5.78,112.07,-3.23,-118.91,0.0
0.0,1.0,4.5,33.29,68.62,-77.07,-42.31,-33.93,-35.75,80.17,40.56,-88.81,35.13,0.84,-51.62,9.23,-0.25,-17.14,10.14,75.74,-12.48,25.31,-4.11,-2.12,1.0
2.0,1.0,19.21,-134.26,-301.54,-269.47,-47.22,-11.04,-124.97,65.13,-20.3,-0.16,-87.33,-3.53,79.95,-10.48,-0.68,-173.31,-26.86,79.98,-75.83,-64.88,-240.68,-57.7,1.0
1.0,1.0,21.18,56.85,-153.76,-23.2,-106.26,58.27,132.47,-112.08,-119.35,-152.28,21.05,3.28,-48.47,-10.33,0.69,-236.73,36.29,215.99,-99.43,-37.67,-124.78,-1.86,1.0
1.0,1.0,-67.08,-175.47,281.58,151.54,5.98,69.92,88.16,-2.3,97.46,39.06,-21.46,-2.98,121.82,-19.21,-8.86,13.41,-9.86,-23.96,194.22,-6.21,151.49,-31.28,0.0
1.0,1.0,22.6,-9.08,-219.92,-74.12,100.43,-3.26,-17.24,1.46,38.47,96.59,97.21,1.14,-151.58,12.48,6.94,234.42,-4.46,-2.3,59.12,-87.61,58.74,53.65,1.0
0.0,1.0,22.25,120.78,30.13,34.43,-150.46,-24.61,-40.76,-63.81,-28.39,-92.99,89.31,0.53,-48.83,18.14,-8.99,106.04,12.28,11.88,-65.39,-43.44,44.0,105.07,1.0
1.0,1.0,-23.09,-158.84,12.36,38.22,-36.84,-20.32,-3.38,12.82,34.23,128.2,9.72,5.87,94.2,22.62,-9.91,-4.89,14.87,-179.53,58.09,-1.94,-16.64,34.53,0.0
1.0,1.0,54.62,-75.07,-144.3,-320.54,15.46,-25.96,101.57,-7.09,23.06,16.19,29.12,-1.98,-34.34,3.35,10.65,256.63,-45.51,118.47,-216.01,-11.07,43.2,120.47,0.0
