cat_0,cat_1,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,target
0.0,1.0,26.17,341.22,-5.29,81.46,-20.03,-2.73,46.82,-278.0,-8.44,-8.39,-32.5,61.87,-43.47,-14.01,-101.16,345.51,25.99,38.66,2.08,2.0
1.0,1.0,-92.19,-128.29,2.9,109.35,7.79,-0.94,73.84,36.85,-19.04,3.54,-18.18,-8.5,117.84,-21.9,35.26,-237.58,-67.55,-17.16,9.43,0.0
1.0,2.0,-126.93,264.52,-4.46,-13.0,-16.6,7.7,-26.28,-98.0,22.74,5.75,-67.21,30.53,-109.95,-0.91,-30.16,-59.72,-95.23,-36.99,7.88,2.0
1.0,2.0,39.08,13.22,-3.08,129.74,14.94,3.46,-42.32,-329.18,-31.62,-21.43,-25.71,18.7,14.74,13.62,-128.86,-151.46,125.62,-168.39,4.74,0.0
1.0,1.0,149.44,-175.1,-4.27,208.47,,-12.56,12.98,-180.38,-45.99,-15.98,-13.03,31.8,116.57,9.45,16.36,-100.96,108.04,-79.08,4.85,0.0
0.0,1.0,21.69,284.39,1.34,-87.72,-2.04,9.39,25.47,-214.61,-28.46,0.26,10.54,-0.41,-84.02,24.46,-43.13,555.45,71.24,121.61,7.29,2.0
0.0,1.0,101.01,97.01,-2.95,22.4,-15.06,-6.02,92.28,118.4,33.75,-20.22,50.04,30.12,-51.76,67.09,-76.44,104.58,18.13,18.88,6.61,0.0
2.0,1.0,-169.98,132.04,4.81,148.12,29.65,-0.82,22.3,-236.51,-37.43,-10.89,-7.04,6.02,22.77,27.84,-113.74,-45.05,-6.39,3.68,-5.35,0.0
1.0,1.0,-124.5,-24.19,7.42,131.13,-51.65,-0.77,27.97,337.48,11.41,3.89,-29.52,7.58,-76.41,-44.26,-161.44,-326.7,-85.12,10.73,-4.94,0.0
1.0,1.0,-105.37,106.67,2.18,26.19,23.43,11.15,-24.9,-45.88,39.9,-20.51,110.11,20.79,104.03,33.35,4.72,-109.08,-31.77,-63.89,8.96,2.0
2.0,1.0,40.37,-43.77,0.67,7.02,15.93,1.01,27.43,121.52,-2.09,3.88,-34.76,3.04,-4.97,-118.06,-27.48,-129.43,66.53,4.47,-1.59,1.0
1.0,1.0,13.54,167.82,-2.17,-128.2,1.28,0.16,7.31,-143.33,-41.04,15.22,114.11,-0.56,1.68,67.02,27.25,312.8,34.07,77.83,-20.64,2.0
0.0,1.0,122.24,274.09,-2.89,-64.68,4.7,6.6,-32.76,186.33,-7.57,9.14,-9.33,-35.26,-99.63,34.83,-76.93,286.49,45.6,72.11,-6.28,2.0
1.0,2.0,25.06,44.85,0.68,-80.38,4.66,7.17,157.27,-94.77,20.76,3.82,34.91,-31.43,43.07,3.32,-79.88,183.75,36.07,-7.27,13.89,2.0
1.0,2.0,40.32,-13.1,-3.09,-113.55,-36.35,-3.3,-38.24,-94.68,9.64,-8.84,15.96,-3.53,-8.55,119.9,-145.96,125.81,32.57,34.03,3.03,2.0
1.0,1.0,-102.9,152.45,-4.42,92.26,-38.54,9.54,41.61,-302.48,32.38,-14.3,4.09,25.98,-66.11,-78.83,-6.22,56.4,-89.63,-18.84,-1.98,2.0
1.0,1.0,-67.91,413.92,-3.6,224.89,28.99,-7.13,-68.76,-144.89,56.51,10.11,12.46,5.1,13.13,144.51,31.31,29.72,32.76,75.27,-12.65,1.0
1.0,1.0,-23.94,287.64,1.75,-240.56,33.61,2.24,111.65,-176.73,3.99,12.5,-45.62,16.84,-1.65,124.19,82.92,472.95,76.98,97.97,5.58,1.0
1.0,1.0,133.17,133.7,-4.44,-159.94,18.75,-15.22,109.89,181.68,6.9,-14.05,81.57,24.02,-25.97,-16.3,-238.52,157.51,55.23,25.16,2.88,2.0
0.0,0.0,179.67,-102.55,-5.62,99.92,-4.98,-4.76,-34.28,156.43,22.17,13.57,-17.84,0.94,12.73,-148.54,78.31,49.27,5.8,49.61,-2.14,0.0
2.0,2.0,-133.79,271.11,2.01,-43.76,22.48,0.25,3.34,-191.52,38.6,14.95,-26.33,33.35,-32.52,-110.33,129.32,173.52,4.83,65.4,1.38,1.0
0.0,0.0,-1.99,39.42,0.02,125.28,46.9,-2.13,100.99,-160.27,-61.18,0.1,-25.42,-5.77,28.15,-61.78,128.09,22.16,9.59,-57.66,12.96,2.0
2.0,0.0,-221.28,125.76,3.12,227.79,6.84,0.76,21.64,-31.5,29.78,-9.74,-65.77,-11.33,64.89,-79.75,5.88,-291.43,-66.46,78.76,7.59,0.0
1.0,1.0,-258.37,453.54,4.55,90.4,-21.91,-2.77,-42.08,-405.85,-7.59,17.64,6.6,8.39,68.66,-78.88,8.33,87.27,-24.76,-78.18,-1.94,1.0
1.0,1.0,-123.39,326.23,-0.0,105.7,2.93,11.35,-15.32,-92.11,-49.59,6.69,36.2,26.13,137.65,-40.42,154.4,92.96,-43.28,77.85,6.92,1.0
1.0,1.0,103.41,18.43,-2.47,-74.79,-9.37,-5.39,-45.58,107.96,-18.46,-4.35,90.2,-1.36,-107.2,-34.76,249.15,41.16,51.66,-16.83,14.04,2.0
2.0,1.0,-102.57,295.95,4.16,14.93,-8.03,-16.91,31.52,-78.48,2.02,12.79,-10.32,-9.97,-67.67,-65.87,26.12,41.34,53.53,-14.01,11.69,1.0
1.0,1.0,-280.86,227.24,8.25,-73.52,0.14,-0.16,-45.96,-288.78,-21.79,1.68,-9.21,12.6,47.11,-128.61,100.1,161.79,-115.36,-45.11,2.6,0.0
1.0,0.0,168.45,89.72,-10.66,77.76,7.44,-6.7,-54.84,-112.78,15.36,-18.54,-23.32,31.49,-19.33,-39.74,40.55,-141.68,114.01,-157.06,-8.61,0.0
1.0,1.0,-43.0,-190.92,1.92,14.22,10.02,-5.47,140.71,116.68,35.11,-10.99,-77.1,15.1,-72.42,40.36,-70.61,-290.77,-45.98,-65.39,-4.34,0.0
1.0,1.0,-107.69,230.12,1.91,4.05,-0.83,-8.13,-58.49,-125.18,30.96,0.99,-0.9,25.51,9.89,54.69,-108.11,74.94,-11.96,-7.1,-6.81,2.0
0.0,1.0,66.14,-662.77,3.31,157.84,-12.95,13.77,24.27,-167.65,47.45,-3.32,82.52,13.18,-62.61,-157.58,-82.33,80.25,-54.89,126.13,0.06,0.0
1.0,2.0,-150.27,138.01,-4.31,114.49,-16.7,6.97,46.2,-282.55,-13.56,10.37,-29.47,-10.99,-9.41,78.02,-159.96,-97.09,-111.72,-48.6,-8.75,2.0
1.0,1.0,113.68,192.21,-3.62,-110.15,73.95,3.97,20.86,91.61,5.6,-1.15,86.31,60.95,-39.42,-91.2,-106.31,299.4,53.48,91.15,0.98,2.0
1.0,0.0,-84.76,-41.35,3.48,76.8,-25.5,-7.16,79.63,-92.03,33.53,-25.19,56.35,44.21,23.48,28.24,22.1,2.83,-28.56,50.81,-2.67,1.0
0.0,2.0,150.33,240.08,-1.23,88.67,3.61,16.14,130.08,401.72,-32.15,-1.63,32.61,33.54,9.27,33.88,-63.47,-48.82,59.3,-54.27,14.47,2.0
1.0,0.0,-30.32,107.94,7.6,-24.52,-25.58,-0.7,20.52,-204.63,13.12,0.27,-5.43,-18.52,-67.27,-2.49,-155.95,402.79,78.7,88.32,9.03,1.0
1.0,1.0,81.65,134.84,-3.69,-126.71,24.53,1.54,19.74,51.86,-11.91,-3.72,-55.15,27.21,-30.18,-82.64,-57.2,174.25,48.33,39.45,1.9,2.0
1.0,1.0,-34.03,72.31,-0.57,101.2,13.95,-15.83,146.35,-91.88,37.74,10.59,-24.87,0.17,-25.88,117.28,-237.82,4.83,-7.37,21.24,-13.91,2.0
1.0,1.0,-30.88,-182.21,0.23,98.32,-31.76,-3.75,95.29,-41.27,6.78,-13.37,-4.96,9.61,68.17,61.65,-180.2,-234.23,-24.78,-50.59,2.36,0.0
1.0,1.0,15.87,57.7,6.72,-46.06,-5.19,6.21,-8.64,-103.22,47.94,5.98,-47.24,-19.92,18.49,33.48,-56.65,187.73,123.63,-22.72,-1.82,1.0
0.0,2.0,218.52,128.27,-4.04,-57.05,31.81,-4.26,-33.01,442.68,54.38,8.55,42.68,-14.81,-97.44,-70.35,25.57,73.17,54.15,6.24,-2.18,2.0
1.0,1.0,97.73,158.74,-2.86,-51.8,2.72,-1.77,-87.78,118.02,28.78,8.71,66.28,12.24,-128.38,99.21,-67.77,191.0,45.55,68.68,0.32,2.0
1.0,1.0,-127.21,-169.93,4.09,63.3,-31.22,1.3,-101.44,66.21,-3.59,5.94,22.2,-9.05,-113.2,-48.09,-92.38,-298.77,-100.28,-51.14,4.92,0.0
1.0,1.0,-32.32,-131.8,10.56,82.98,-20.04,0.41,80.35,467.73,-40.72,-21.88,-68.49,-7.61,50.57,57.26,77.54,-241.19,-40.04,0.9,4.75,0.0
0.0,0.0,131.16,231.95,-2.98,-148.03,-18.63,6.27,-1.97,156.93,56.35,-10.53,24.51,-20.24,46.44,-44.18,-109.08,296.88,61.24,44.91,-11.57,2.0
1.0,1.0,53.32,-23.78,-3.03,-26.47,-31.6,3.77,-19.61,-114.13,12.07,-11.89,17.75,-4.3,-17.99,39.02,-33.14,11.33,55.74,-34.36,2.85,0.0
1.0,1.0,19.27,20.47,2.22,88.79,-14.85,16.79,75.35,-99.81,24.99,7.04,-96.8,8.52,-45.11,-117.03,34.23,101.89,58.12,24.56,2.19,0.0
1.0,1.0,-109.34,124.65,-6.08,46.07,-11.16,-0.4,-31.25,-125.92,-56.88,-3.84,7.77,1.83,-37.47,-139.43,87.25,-110.1,-130.94,-31.01,-2.36,2.0
1.0,1.0,-46.43,-274.5,2.05,32.5,28.11,10.65,62.71,-22.78,-28.99,3.37,-25.97,9.64,91.56,-115.81,-72.98,-240.35,-56.03,-82.82,-13.15,0.0
1.0,1.0,31.49,81.92,-4.88,-224.74,51.64,-13.74,10.33,35.67,-24.8,-17.59,-89.09,-15.67,5.8,95.39,-79.59,190.38,-5.76,97.72,12.41,1.0
2.0,0.0,-6.93,-197.04,1.79,20.45,30.69,9.13,-5.94,211.79,21.44,-0.52,-101.87,-17.47,-7.4,-16.92,-86.45,-268.15,-29.23,-9.87,-4.9,0.0
1.0,1.0,207.12,57.63,-8.95,-262.43,8.84,-12.95,-79.02,244.91,40.62,2.11,57.26,-5.83,-36.3,-75.57,5.7,190.05,68.27,87.1,2.24,2.0
1.0,1.0,173.25,271.22,-4.77,-127.46,6.26,11.66,-120.95,266.23,0.34,-11.41,35.7,-27.39,10.26,-84.53,45.24,229.96,90.18,59.08,3.67,2.0
1.0,1.0,-83.2,20.13,1.86,108.02,11.31,-9.13,-46.97,15.26,-32.7,-10.92,-1.4,8.09,-72.12,-12.19,-78.68,-44.9,-49.73,85.85,-5.5,1.0
1.0,1.0,71.8,107.99,-4.69,-57.77,-2.5,-8.69,120.01,90.7,-32.37,-7.91,33.93,-17.91,7.12,103.3,94.45,93.28,21.33,65.09,-0.49,2.0
2.0,1.0,-78.67,-108.09,1.72,33.2,24.14,-1.5,-129.59,236.49,50.85,0.88,52.44,-31.54,9.4,9.51,55.35,-153.54,-107.9,121.14,6.18,1.0
1.0,1.0,-17.52,194.18,-0.78,-169.27,-13.82,-0.24,30.83,-154.46,-9.41,14.69,-29.75,4.66,14.3,-96.26,-56.87,377.39,27.2,112.29,7.76,1.0
1.0,0.0,15.8,-139.13,1.47,-11.49,-13.93,-2.07,46.47,-29.28,19.85,0.06,-8.08,27.07,-60.1,31.47,-92.49,3.52,23.71,22.82,1.98,1.0
1.0,1.0,109.5,-19.36,-4.93,-133.64,31.05,-3.05,-17.04,121.81,-36.83,2.16,127.22,14.92,-47.41,-81.46,-55.74,21.18,33.76,2.41,-5.19,2.0
1.0,1.0,40.85,83.59,-5.23,-216.08,6.71,3.7,1.97,-91.25,-31.3,14.39,-32.45,25.76,-23.57,16.57,29.24,278.73,14.51,96.15,-2.72,2.0
1.0,0.0,-180.27,182.18,3.24,-21.64,-16.11,-8.0,2.13,-50.91,-4.19,-0.37,44.06,32.89,4.25,92.16,145.34,53.72,-105.91,42.79,-0.34,1.0
1.0,2.0,-70.04,216.48,-0.19,110.93,15.09,3.71,50.14,-27.86,58.09,0.21,1.7,43.41,-29.1,-45.46,-47.04,-22.29,0.21,46.57,-1.36,1.0
1.0,1.0,85.46,59.81,-5.53,-18.73,-2.96,1.35,-83.36,270.4,-37.24,7.28,39.96,-8.33,-17.21,-185.75,14.85,-143.73,-9.0,-9.4,-3.83,2.0
0.0,1.0,184.62,-46.77,-5.84,42.07,-13.07,-8.58,45.64,154.97,-29.85,16.5,-46.2,32.64,23.09,10.67,-55.4,76.66,32.8,42.18,-2.2,0.0
1.0,1.0,-126.16,277.36,3.68,-201.83,63.1,-5.7,-16.08,-265.84,-17.56,13.75,-58.26,-19.78,20.46,1.36,-98.11,470.66,-20.02,81.26,-8.34,1.0
2.0,1.0,-117.71,172.43,2.5,210.3,6.36,-9.66,-78.28,-199.83,41.92,-9.05,-39.18,-5.8,33.57,49.35,172.4,-37.67,23.06,40.13,-6.39,1.0
1.0,2.0,-247.9,271.42,6.97,31.31,15.35,-7.41,-7.36,-447.98,-35.87,1.96,84.21,-15.81,-79.75,116.65,48.92,157.64,-39.75,-79.32,-13.56,1.0
0.0,1.0,65.86,304.11,-2.06,-22.96,14.71,8.5,-26.17,77.36,99.96,-4.93,29.25,2.45,26.6,-66.55,101.63,286.02,35.92,77.58,-3.66,2.0
1.0,1.0,-90.03,-171.62,1.06,125.38,0.83,5.87,39.21,66.29,70.04,-7.95,38.66,-2.8,22.92,62.11,58.34,-339.75,-95.46,-44.72,7.05,0.0
1.0,1.0,-81.55,-148.78,1.12,21.96,-27.47,1.18,45.55,92.7,-31.99,11.99,-31.36,-13.96,129.66,-44.31,-56.14,-337.92,-80.89,-93.61,-6.67,0.0
1.0,1.0,-26.27,50.91,0.44,-36.49,-8.0,11.62,12.9,-301.16,-45.75,-0.43,-97.02,-1.07,-36.37,15.55,-180.44,327.02,29.49,97.1,6.44,2.0
2.0,1.0,-120.24,-42.53,3.65,136.84,-1.93,5.42,44.9,129.31,55.33,4.55,28.6,-22.24,-10.87,-127.24,102.99,-298.03,-71.39,1.54,12.7,0.0
2.0,1.0,-75.85,-45.21,4.56,42.67,-1.71,5.8,5.6,123.16,0.89,-18.28,-5.75,5.45,11.21,-139.88,-23.13,-216.22,-19.01,-29.43,0.01,0.0
1.0,2.0,-93.53,225.28,1.49,-125.91,-10.26,3.68,-78.97,-69.58,-11.7,-12.04,33.03,-11.43,-72.05,-3.5,-1.23,196.76,-34.62,30.65,0.09,1.0
1.0,1.0,-202.91,234.12,-4.98,14.22,-5.48,-5.72,96.88,-337.18,10.37,-6.05,-1.48,25.35,87.15,-44.3,-40.83,20.85,-154.42,-23.66,9.87,2.0
0.0,1.0,213.65,185.28,-5.44,-185.05,-53.17,-2.45,-41.73,370.9,-0.46,-12.21,87.29,-29.39,-12.18,-16.9,76.28,178.37,72.29,19.02,-8.85,2.0
2.0,1.0,19.16,75.9,0.06,-137.29,14.79,1.14,74.18,-8.67,-5.67,-9.31,-19.18,-11.48,-18.04,162.15,147.98,135.21,63.59,48.68,9.07,1.0
1.0,1.0,-209.14,38.6,8.04,17.1,-35.8,1.36,-20.25,-242.16,14.41,4.99,76.28,28.65,5.83,-40.16,49.81,77.49,-68.56,2.81,-8.53,1.0
1.0,0.0,-61.55,62.55,5.02,-80.64,-1.78,1.6,-103.44,-194.07,28.95,-8.82,-15.69,-10.77,-21.57,-100.39,102.9,261.13,27.8,35.27,-4.16,1.0
1.0,1.0,44.71,-134.57,-0.82,37.91,-38.41,-7.4,37.75,-256.39,-24.26,0.07,-78.5,34.63,171.61,-127.06,44.85,7.11,82.58,-53.15,-1.03,0.0
1.0,1.0,-122.88,85.63,-5.91,145.5,-25.93,-3.08,-27.85,-353.35,57.19,20.49,33.62,-8.02,-50.69,74.48,52.76,-77.13,-120.79,-71.22,10.34,2.0
1.0,1.0,159.57,16.39,-7.55,-223.31,-26.83,-0.05,78.13,223.28,22.64,16.03,-88.51,34.76,13.98,90.9,-104.39,98.74,35.32,51.14,-5.78,2.0
2.0,1.0,28.38,146.57,4.1,-68.75,4.25,12.87,84.16,-83.39,-50.43,-4.38,12.76,7.97,-72.05,-54.44,-287.12,179.72,162.45,27.7,2.86,1.0
1.0,1.0,-108.26,229.83,5.06,-114.13,6.67,-3.33,-26.93,-231.5,-8.76,19.3,39.43,32.78,-37.63,82.36,-14.42,396.46,1.83,70.04,7.16,1.0
1.0,0.0,-122.33,-195.64,8.76,101.2,-14.24,-8.86,-60.94,-200.67,-21.27,-5.53,61.96,13.67,47.21,-94.23,87.57,62.2,-9.49,95.52,4.53,1.0
1.0,1.0,-118.14,311.69,-1.63,49.43,4.17,4.21,1.8,-270.05,39.35,-18.37,5.95,0.59,27.72,-118.94,77.98,121.78,-28.1,-10.72,-12.74,2.0
1.0,0.0,-76.42,8.79,-0.44,121.85,-10.73,-6.52,-29.59,-98.21,50.93,-4.51,-71.36,-14.59,-5.8,-74.7,-86.49,-219.75,-45.42,-107.67,9.72,2.0
1.0,1.0,-92.25,59.39,2.04,64.88,6.19,-15.34,-26.27,-38.16,-54.69,-12.12,-27.54,18.09,-26.69,142.27,101.86,-0.41,-45.4,53.71,14.32,1.0
1.0,2.0,23.62,-387.49,-0.1,125.7,23.53,3.29,-46.24,-261.96,-1.74,21.66,29.98,-8.64,-11.31,-72.77,-88.03,-67.42,3.88,-2.0,-5.01,0.0
1.0,0.0,-164.39,182.86,2.91,78.14,6.52,5.96,-92.1,-115.31,-23.85,-2.99,62.78,-30.88,20.13,-12.06,65.08,24.43,-65.14,51.42,9.07,1.0
0.0,1.0,129.99,-370.9,-2.59,76.44,22.65,-4.62,36.95,-139.9,-9.02,16.09,-31.68,-23.63,-11.02,-57.99,-26.51,2.19,32.74,-7.73,0.18,2.0
1.0,1.0,-138.99,-23.25,-3.94,93.61,41.68,6.98,-26.08,-59.15,33.42,14.53,-61.06,17.86,-50.07,-25.76,8.74,-406.1,-140.98,-138.39,-0.43,2.0
0.0,1.0,59.0,37.47,-2.33,123.59,-30.5,-0.45,182.45,21.48,6.71,-17.33,65.32,-2.69,21.32,-105.79,22.23,-48.02,15.77,-33.69,-12.74,2.0
1.0,1.0,-21.29,-252.55,-1.52,-1.75,-23.72,9.35,-23.88,1.18,30.55,2.36,-45.06,-16.92,-15.44,-167.75,-58.82,-281.43,-69.29,-109.37,3.39,0.0
1.0,1.0,22.03,-122.99,6.03,4.81,-32.31,3.93,-75.75,431.39,-4.34,-20.53,57.59,-35.26,86.08,81.24,-107.65,-226.76,-11.93,-14.97,9.0,0.0
1.0,1.0,-116.8,-27.12,6.94,95.05,19.65,13.37,-30.64,-157.18,-6.15,-10.72,-48.23,-18.96,-14.41,-58.04,-35.98,-20.95,-0.88,-12.57,-8.9,1.0
1.0,1.0,-22.64,78.37,-5.29,69.34,-35.23,-13.19,106.31,17.37,1.69,-13.05,-0.41,-26.99,109.57,15.19,-7.85,-173.01,-71.93,-65.16,9.35,2.0
1.0,1.0,-105.67,42.11,5.14,86.17,-6.14,12.49,30.97,-219.65,-12.83,-10.28,11.86,1.59,-19.78,13.87,43.9,64.64,18.01,21.76,-2.64,1.0
1.0,0.0,163.14,-146.68,-9.21,55.29,-8.44,4.13,-3.1,21.85,-9.1,0.96,87.99,-24.58,68.02,-97.57,199.21,-180.2,33.76,-86.13,2.27,0.0
1.0,0.0,-54.45,75.62,2.09,-18.76,18.94,-1.11,7.0,-143.05,-50.16,23.1,-5.45,1.95,-12.71,66.29,-59.87,171.13,18.24,78.17,0.64,1.0
2.0,1.0,10.03,11.98,2.73,-33.6,-1.84,-5.26,-131.23,25.54,-1.35,4.57,-32.89,-10.85,17.56,6.56,89.45,-35.15,97.24,11.38,-1.64,1.0
1.0,1.0,50.79,67.15,-0.72,122.06,-43.81,6.45,100.3,202.06,20.03,-15.19,59.83,-36.82,-30.21,-53.87,123.68,-153.0,2.25,-50.54,4.54,2.0
1.0,1.0,-13.93,-188.76,6.95,26.41,-33.81,-15.13,-16.56,419.75,-4.55,-1.18,-44.65,-17.84,-7.02,-103.77,-71.4,-256.21,-35.0,28.63,5.96,0.0
1.0,1.0,-85.45,-175.35,0.69,65.96,-18.59,6.64,-100.78,21.06,-2.26,-3.17,131.29,-11.04,-0.96,6.26,4.49,-314.72,-75.63,-58.41,8.21,0.0
0.0,1.0,64.67,223.77,-3.82,52.56,-3.32,3.28,87.39,-10.95,14.05,-13.21,-93.28,46.96,9.62,-45.51,-153.59,128.42,33.86,0.01,-3.89,2.0
2.0,1.0,-106.62,69.6,2.2,149.07,-37.52,10.5,46.21,131.11,36.81,-4.44,29.09,11.99,44.57,-26.73,61.02,-292.57,-41.58,-2.98,9.24,0.0
1.0,0.0,62.45,43.2,-3.32,-191.08,43.51,-8.32,121.45,-71.49,-43.05,17.96,63.59,4.44,-17.93,-40.08,-65.14,244.07,42.27,53.5,-8.17,2.0
1.0,1.0,35.51,44.38,-2.77,-67.33,-36.65,-9.21,91.74,101.12,13.56,-8.85,-11.36,23.95,-1.05,56.68,6.48,-13.59,14.33,28.84,2.78,1.0
1.0,0.0,83.39,-107.07,5.6,43.63,18.27,7.98,91.62,-16.11,-29.46,-15.3,18.28,1.35,47.18,-15.18,-49.62,38.34,149.48,-15.25,-0.67,1.0
0.0,1.0,151.17,-485.78,5.47,-92.04,1.93,9.93,-9.79,342.83,-2.1,-16.32,-53.03,8.29,35.25,86.08,18.11,-139.92,16.04,-69.18,14.48,0.0
1.0,2.0,139.48,80.29,-4.25,-68.65,2.53,2.04,-86.97,257.46,3.48,-15.62,-50.96,42.12,59.85,13.71,24.4,-27.14,55.38,-20.01,-3.9,2.0
0.0,0.0,24.23,336.06,1.0,25.21,-72.74,3.59,22.6,-44.39,-9.04,-7.42,-3.43,-6.79,-20.55,-29.31,93.3,351.55,49.73,69.37,-11.99,2.0
1.0,1.0,-118.05,229.14,1.14,-72.01,4.29,-4.2,119.34,27.4,26.6,-19.2,18.29,4.2,-42.41,-14.69,103.6,129.96,-88.65,62.68,8.78,1.0
2.0,1.0,-30.53,85.46,-1.41,-56.21,-6.37,-1.09,87.9,-43.43,-47.53,15.54,-77.7,47.79,-6.77,29.31,194.96,76.38,10.3,83.17,-15.05,1.0
1.0,1.0,-104.71,196.79,1.24,-10.99,-39.13,-10.36,63.26,-107.73,39.12,-11.08,69.77,14.11,38.84,98.94,-124.26,84.48,-12.72,45.66,-4.42,1.0
1.0,1.0,-84.32,130.07,-0.26,122.59,-35.42,-14.76,127.01,-87.4,-45.25,31.02,54.13,-3.42,-35.74,-0.51,119.74,9.79,-38.64,66.81,3.51,1.0
1.0,1.0,-34.01,297.42,-2.61,26.53,23.42,-11.15,12.43,-125.96,-23.59,10.95,52.32,34.44,10.36,-30.82,-50.6,196.0,-4.13,45.19,7.14,2.0
1.0,1.0,-88.33,-130.04,8.78,117.62,-0.69,5.51,-15.29,90.4,-8.58,11.84,-5.35,-4.64,-113.42,-163.44,-53.45,-163.81,-31.34,-27.64,-0.92,0.0
1.0,1.0,-8.18,-220.32,7.51,20.84,19.84,-0.81,22.7,230.34,-45.28,4.89,-7.27,43.71,31.97,143.51,71.41,-181.85,-34.81,-80.66,-5.73,0.0
1.0,2.0,-112.06,70.82,2.69,-28.46,-28.93,-5.63,181.38,20.92,45.06,2.08,51.58,-5.24,-18.28,-61.9,-146.04,87.52,-96.62,74.92,-3.88,1.0
1.0,1.0,164.99,190.39,-4.25,-133.97,12.6,6.5,-122.74,190.55,26.57,-7.16,4.51,1.62,-25.76,-9.26,-17.33,256.78,79.04,57.71,1.4,2.0
1.0,1.0,127.01,-175.92,-5.0,70.75,-35.51,-5.6,-78.84,-239.03,-52.34,-8.28,-47.71,18.54,-37.89,-7.17,152.25,-120.39,125.33,-119.21,-8.76,0.0
1.0,0.0,-60.61,36.09,1.68,-35.58,10.59,-12.27,-133.62,6.85,-30.66,-7.24,-34.7,8.22,-78.36,-39.46,-74.42,2.77,-25.59,20.72,-9.6,1.0
1.0,1.0,-26.63,336.18,-3.46,117.05,21.28,-6.27,12.8,-24.59,-14.04,-1.35,-1.43,22.39,-118.49,28.53,-14.62,93.24,-0.32,73.76,-7.82,1.0
1.0,1.0,-125.69,192.69,1.56,154.26,12.56,13.01,8.64,-159.02,16.52,16.77,-33.66,-22.71,-18.78,198.51,81.83,-64.5,-7.35,3.04,-5.02,1.0
1.0,0.0,-100.61,301.42,0.08,54.08,-46.93,1.23,28.27,-59.29,-17.84,4.63,-20.47,39.91,-15.84,24.74,22.27,165.5,-40.57,110.34,9.53,1.0
1.0,1.0,-171.49,-35.76,6.07,21.3,9.71,12.9,49.42,-101.03,-2.43,-7.18,84.59,6.63,21.64,130.33,-73.72,8.66,-89.72,48.62,5.07,1.0
0.0,0.0,120.97,-49.01,-0.29,97.6,23.76,4.4,-78.93,51.33,-60.07,8.21,23.45,-0.7,67.15,-70.71,5.54,64.68,46.22,-21.4,6.7,2.0
1.0,0.0,25.52,200.39,-2.28,-205.75,-18.87,-19.97,68.56,-160.46,-30.07,-7.91,91.82,40.09,-57.61,16.08,52.13,470.73,31.43,118.33,-16.99,2.0
1.0,1.0,-215.7,-16.11,7.47,160.13,-60.7,6.29,58.0,-210.27,36.77,6.71,-79.29,-38.33,19.89,-59.76,-64.24,-164.34,-72.99,-57.72,-2.41,0.0
1.0,1.0,-110.76,-107.25,3.81,143.83,9.4,-17.73,-23.54,-25.46,43.09,-1.46,22.76,37.86,-27.26,-150.76,45.85,-229.7,-56.72,-24.01,-1.13,0.0
1.0,1.0,-86.55,297.32,-2.85,30.38,-22.73,2.31,87.07,-183.82,42.84,-8.45,-22.65,-10.28,12.83,34.24,167.34,121.14,-34.35,12.96,6.26,2.0
2.0,1.0,-79.53,151.12,3.28,5.82,34.54,10.1,-15.06,-33.01,45.81,-8.51,49.1,-4.66,-59.52,24.29,5.79,-75.15,47.29,-30.41,3.21,1.0
1.0,2.0,-162.71,273.02,1.28,-19.07,-0.53,-4.47,-22.1,-24.01,15.65,1.34,78.66,2.68,32.83,-119.33,65.63,50.01,-99.92,27.25,5.25,1.0
1.0,1.0,128.04,6.6,-5.7,-38.43,0.11,1.4,-35.22,247.95,58.42,-0.15,-104.45,12.9,-31.61,-104.74,219.3,-90.21,26.32,6.26,0.01,2.0
1.0,1.0,14.36,-17.76,2.96,60.4,-21.71,-0.59,5.38,-21.04,50.56,10.28,-39.34,-30.94,67.34,-118.69,106.97,-23.96,78.06,5.12,0.04,1.0
1.0,1.0,98.22,-535.72,1.31,156.64,21.42,-1.4,-123.58,-292.89,-8.64,-9.36,11.93,-27.17,-93.52,71.64,155.87,-5.12,62.14,17.9,3.82,0.0
0.0,1.0,105.25,130.2,-9.08,140.64,6.11,-6.92,-42.63,-90.45,-8.31,0.33,49.38,-7.56,-115.19,-41.65,11.53,44.09,-8.26,-42.79,-10.27,2.0
2.0,0.0,-143.15,-49.81,5.13,196.78,-30.18,7.18,-73.69,74.36,-6.65,9.98,-93.7,-24.13,-13.32,-117.11,-20.53,-291.21,-74.18,5.0,9.06,0.0
1.0,1.0,170.86,-377.15,1.34,-99.03,-7.47,11.48,14.23,469.25,8.28,-22.6,11.21,-33.05,129.93,33.73,-86.97,-224.78,20.46,-31.88,-2.58,0.0
2.0,1.0,-124.62,-27.75,-0.01,119.69,32.43,0.18,27.43,-16.88,-42.24,-12.57,-53.59,-1.82,115.7,-120.69,99.59,-316.61,-77.46,-49.79,7.43,0.0
1.0,2.0,-155.59,152.02,3.35,43.01,-20.51,2.79,69.72,-61.94,-24.71,-22.88,59.65,28.45,-14.87,-87.17,30.3,-30.99,-67.63,6.1,-8.09,1.0
