cat_0,cat_1,cat_2,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,num_20,num_21,num_22,target
0.0,0.0,1.0,42.09,123.99,-46.51,-97.02,-151.58,26.22,-58.51,6.51,-9.53,-46.06,29.16,16.55,-387.94,27.79,49.2,-107.62,112.33,-50.88,16.55,0.59,127.68,5.48,39.85,1.0
1.0,1.0,1.0,-21.67,-63.23,-136.59,33.01,-44.63,2.43,14.37,-5.98,-5.56,-48.34,-114.8,5.84,158.07,-13.73,108.11,-163.35,57.18,-45.24,-79.38,-7.17,197.56,4.89,-3.33,0.0
1.0,2.0,1.0,3.83,163.91,53.82,4.87,28.54,-9.28,-25.27,33.21,89.84,2.25,-116.43,29.09,-373.22,-36.43,34.29,-91.24,-85.01,-108.75,26.86,14.49,99.11,-0.33,-52.72,1.0
2.0,0.0,1.0,19.35,-56.79,-28.78,-53.34,203.07,28.6,-86.33,-18.56,30.55,-0.7,-14.47,26.82,-420.62,5.81,39.86,81.78,-213.37,74.34,-101.59,1.53,52.66,6.4,74.4,1.0
0.0,1.0,2.0,-23.32,106.78,1.57,-106.4,-25.11,16.04,-133.52,-10.54,52.88,95.14,-95.91,-17.11,-862.31,-26.9,-117.48,-261.93,-277.76,37.09,-52.88,-25.18,-64.98,6.52,-31.15,1.0
1.0,1.0,1.0,-55.29,-194.59,6.42,-54.34,-75.13,4.02,-85.44,6.85,-128.54,-0.57,-19.4,22.39,191.74,-23.61,-33.02,-188.3,12.16,45.68,-60.5,9.65,-218.23,9.59,11.81,0.0
1.0,0.0,1.0,-32.96,-5.24,18.78,4.09,-6.45,-2.5,-52.15,8.73,-39.13,61.29,-28.09,-20.5,-78.61,25.86,-164.61,-57.3,-61.55,75.34,-72.95,10.56,-37.01,-18.62,-9.31,0.0
1.0,1.0,1.0,35.87,-120.72,0.74,-67.7,-138.3,8.41,86.98,-35.41,33.41,-16.46,16.04,-8.78,-239.89,-7.05,26.99,56.59,-68.68,-60.99,23.55,5.17,68.32,-12.1,-83.8,1.0
1.0,0.0,1.0,9.46,18.49,100.82,-42.59,-100.83,-28.6,91.15,2.17,-52.16,7.9,-7.04,6.95,-306.56,2.18,114.08,130.7,-177.51,28.67,32.2,10.9,-127.77,-2.9,-123.32,1.0
1.0,2.0,1.0,-20.95,-18.38,18.52,128.76,-86.7,-23.01,24.6,-11.63,-39.01,-3.42,-160.74,-8.12,865.18,-47.1,210.74,205.23,292.82,103.74,25.95,18.54,-57.02,8.13,248.39,0.0
1.0,0.0,2.0,-30.73,76.34,58.36,8.6,-84.72,0.02,-73.2,-26.14,7.87,47.41,-196.34,-7.55,-253.75,13.21,-99.01,-109.19,-20.19,-87.03,59.89,36.04,95.69,6.08,95.18,0.0
1.0,0.0,2.0,-32.52,67.26,1.82,7.11,96.56,8.86,24.35,1.99,34.61,-12.02,-19.21,13.08,172.7,-3.23,64.24,51.74,33.42,-67.1,-76.28,3.73,73.9,7.8,15.96,1.0
0.0,0.0,2.0,9.38,-165.52,4.02,-14.28,-95.65,32.52,-163.18,-7.2,70.09,-41.17,1.15,7.96,18.31,3.45,92.57,210.58,-130.45,122.56,57.96,8.63,179.12,-8.77,-75.73,1.0
0.0,1.0,1.0,-3.32,-60.76,-30.04,30.24,-81.84,-20.24,-15.19,-5.33,-81.07,94.35,4.11,-9.48,48.08,16.03,-69.7,-45.23,-20.49,34.34,-22.26,18.46,194.45,13.37,-147.44,0.0
1.0,1.0,1.0,4.3,-3.81,-143.97,107.73,-23.03,-4.9,222.08,4.46,22.29,-36.54,-137.38,27.42,236.91,2.38,56.69,-160.69,145.87,-9.64,0.62,-1.69,21.62,-10.92,-100.75,0.0
1.0,0.0,2.0,-10.78,-300.99,108.06,52.88,213.38,-3.16,62.56,-4.43,-51.97,38.02,-9.98,10.29,79.4,26.28,-90.4,-175.77,-138.56,-27.73,-82.19,8.68,5.29,-1.01,-195.87,0.0
1.0,0.0,1.0,33.64,-33.56,86.7,-47.92,84.72,-5.18,49.2,-17.45,93.93,-25.84,40.86,26.54,-95.27,3.1,177.4,149.61,-32.81,-75.96,9.98,6.15,14.74,1.69,-19.49,1.0
1.0,1.0,1.0,-27.01,-28.16,-116.85,91.44,-160.7,-1.19,35.01,-13.02,53.46,-43.07,-68.88,20.49,135.25,3.29,-48.39,-55.63,-70.11,35.78,-4.13,-2.54,-91.73,-6.95,-25.9,1.0
2.0,0.0,2.0,38.27,-157.21,-71.96,-8.83,22.76,-27.27,10.88,11.42,24.46,-11.16,92.69,15.34,-181.8,14.68,37.69,98.74,-200.69,-116.8,-14.86,-5.02,-66.4,15.87,-38.29,1.0
1.0,0.0,1.0,-35.82,127.09,-9.63,-14.92,-187.46,22.4,-168.36,1.49,-102.57,-97.45,-311.89,3.97,-706.34,27.01,-271.5,92.66,-215.61,-37.89,39.3,-0.19,5.39,6.57,-72.47,0.0
1.0,0.0,1.0,27.32,-103.24,12.44,-54.32,-74.15,-19.74,169.31,-12.99,7.36,-46.75,82.24,-0.23,-107.47,7.01,54.24,55.67,-56.88,22.05,-70.41,34.84,-54.44,0.3,37.16,1.0
0.0,1.0,2.0,43.31,-269.16,68.45,-46.8,17.57,13.05,165.94,21.27,10.19,-10.84,93.64,-4.12,220.72,-3.72,104.26,236.76,22.46,-104.48,-69.71,16.51,105.64,-5.47,135.32,1.0
1.0,1.0,1.0,61.16,16.18,38.17,-122.79,94.31,14.26,-111.88,-47.4,-227.39,90.05,26.68,-29.71,-668.31,-6.61,102.62,-55.23,-114.34,56.48,65.48,-4.17,125.71,1.28,-114.11,1.0
1.0,0.0,1.0,-25.65,-103.13,119.37,60.18,-93.98,-15.41,-111.93,21.69,-26.06,27.35,-117.67,15.85,-153.04,9.28,-73.67,-54.11,-219.83,-32.19,16.94,21.19,-46.6,11.95,-109.25,0.0
1.0,0.0,1.0,36.87,-15.35,46.83,-85.69,100.62,8.98,32.25,-12.2,74.73,-8.78,23.38,10.56,-646.9,20.47,-72.51,8.69,-205.94,-0.15,-68.94,-17.28,151.58,-12.99,0.13,1.0
1.0,0.0,2.0,-41.65,33.48,-42.97,-22.66,-65.36,-2.98,-101.24,28.19,4.41,2.03,20.73,-14.46,-63.44,-18.58,90.76,107.52,-205.31,16.9,70.62,-40.82,155.29,-4.61,230.08,1.0
1.0,0.0,1.0,-45.02,-144.68,54.24,6.64,34.6,11.08,-72.78,19.18,-15.21,-26.42,-39.91,-30.09,-85.77,21.86,-150.9,-178.02,-150.85,55.58,-81.75,-54.37,112.5,-0.46,-92.07,0.0
2.0,1.0,1.0,-12.26,-150.74,190.01,54.77,-52.82,-4.41,51.31,18.85,104.53,-51.93,103.21,20.72,358.09,10.41,20.93,-185.7,22.87,127.65,10.36,-52.57,26.51,0.23,2.9,0.0
1.0,0.0,1.0,40.01,-23.15,-50.39,-68.92,0.65,9.37,-77.34,-6.09,4.43,-25.08,54.15,2.64,-389.11,7.82,86.57,20.53,-122.92,58.05,-47.63,-10.86,-65.05,2.16,-129.45,1.0
0.0,1.0,1.0,-17.0,53.21,29.6,-43.61,73.33,-17.02,-15.95,-13.14,121.68,-52.28,-4.59,-8.97,18.71,15.37,-217.92,-44.39,158.63,32.78,12.58,6.25,11.14,-0.17,-197.91,1.0
0.0,0.0,1.0,-14.79,-219.46,73.44,14.68,60.53,8.61,79.12,12.42,61.25,-25.38,-10.12,52.74,95.9,7.21,19.85,-305.04,-23.99,-169.92,25.73,1.57,39.77,-5.73,-21.11,0.0
1.0,0.0,0.0,-14.68,-123.35,-46.76,-9.8,91.2,-2.68,15.08,-20.58,28.65,-38.5,-132.19,-20.01,-220.7,8.49,0.72,-207.07,-85.87,-37.14,37.66,-8.58,10.4,-11.12,-1.97,0.0
2.0,1.0,1.0,7.05,-11.48,71.62,48.33,-143.76,0.46,-39.72,4.26,-61.18,7.92,-61.58,-8.94,-19.83,0.75,93.92,-68.82,-36.37,-78.6,-30.92,-13.14,19.81,-4.4,13.66,0.0
1.0,1.0,2.0,-42.17,-212.52,-26.2,-20.97,-14.15,-8.95,-66.23,-10.02,-33.7,-21.27,-81.13,-12.89,77.85,-7.19,-7.45,-260.4,-20.28,-42.89,17.86,12.89,41.79,0.52,124.93,0.0
1.0,1.0,0.0,-30.01,161.71,-138.28,-67.84,-21.8,-17.84,-59.4,18.3,-18.9,72.97,-66.62,8.35,-412.27,-14.34,-87.19,-97.14,-79.27,37.93,105.07,2.23,-45.94,0.69,75.02,1.0
0.0,0.0,1.0,-21.77,-16.06,-125.65,-15.18,18.42,-21.18,34.16,-22.58,-23.76,-35.86,-25.43,-3.43,-11.08,10.73,-32.5,-202.55,47.6,-15.35,-23.72,28.55,2.22,12.85,68.89,0.0
1.0,1.0,1.0,26.32,104.31,-5.41,87.1,-14.93,28.62,-157.54,-2.48,95.22,-43.36,-3.45,3.0,18.12,-9.17,157.52,-51.78,-20.34,32.75,74.3,3.92,-0.22,-15.82,56.65,0.0
1.0,1.0,1.0,-30.98,-180.04,16.45,23.72,151.62,26.64,-44.33,2.83,38.34,7.88,-90.92,-31.44,338.16,-8.05,53.68,-110.36,86.22,91.97,-26.37,8.48,109.52,2.67,-127.87,0.0
1.0,0.0,1.0,-24.29,-172.72,-49.68,-4.57,14.12,-44.76,68.53,-22.88,-66.37,8.22,-7.85,12.23,-82.09,16.49,-47.01,-210.87,-128.84,-74.44,30.31,-2.73,65.4,6.85,80.36,0.0
1.0,1.0,1.0,-9.07,108.88,-44.94,-81.38,-66.66,4.49,-86.1,-13.84,-1.38,5.33,-111.09,9.21,-392.04,-1.08,-103.03,-51.03,23.2,-45.45,27.8,-39.24,-39.88,11.09,-114.35,1.0
2.0,1.0,2.0,-2.55,80.3,35.42,-86.37,-6.46,9.88,-107.28,-6.86,-73.87,-55.78,-75.29,22.16,-682.98,-7.93,-140.45,-94.78,-185.86,-100.97,-124.44,-0.34,21.04,1.29,-72.09,1.0
1.0,1.0,1.0,-13.91,-152.95,-70.01,10.52,83.39,-16.17,74.01,3.76,-47.24,7.52,12.07,13.08,267.2,-4.6,46.21,189.63,-50.48,0.93,-39.19,-30.54,-31.93,8.38,150.49,1.0
0.0,0.0,0.0,23.23,-155.73,-13.3,33.62,-222.39,12.19,-30.09,-15.37,-70.43,108.59,46.1,-6.84,396.24,31.34,120.49,233.73,83.52,44.5,106.71,11.78,-23.58,-12.13,23.64,1.0
2.0,0.0,1.0,-6.71,-198.89,98.46,7.15,-2.69,-6.54,-79.66,-8.89,58.1,26.82,-22.53,4.48,-1.42,10.59,-9.77,-230.46,-49.7,22.14,108.33,11.15,37.56,4.74,140.92,0.0
0.0,1.0,1.0,-7.75,-10.53,36.61,80.35,-1.4,5.35,14.28,10.5,-39.11,-59.88,-24.78,-1.47,409.9,-7.74,23.12,-154.52,189.63,-129.47,-28.56,9.2,-50.39,-3.36,-175.43,0.0
0.0,1.0,1.0,-42.35,214.59,77.37,-38.59,76.79,29.09,-78.87,-13.47,79.74,49.44,-5.47,-5.0,-270.9,-22.32,-7.19,-0.2,-139.18,-107.91,76.79,2.11,52.04,4.38,-9.75,0.0
0.0,1.0,1.0,2.12,72.24,56.35,-83.89,-133.96,15.44,181.3,18.69,102.0,-25.27,-125.91,7.11,-740.41,-7.52,-78.55,-62.07,-211.01,-212.75,-4.39,-34.59,-52.96,-2.01,62.92,1.0
1.0,1.0,1.0,-44.36,-222.99,-23.55,-13.12,-127.16,-30.3,65.84,-13.79,176.24,-75.43,44.65,-12.08,603.26,-27.99,54.44,-180.77,177.82,138.33,5.14,17.13,-104.49,1.72,-6.1,0.0
0.0,1.0,1.0,-8.03,122.42,-29.44,-65.94,89.07,11.71,-27.24,9.41,10.66,0.47,-54.77,-12.01,-373.79,7.51,-124.06,72.89,-51.19,139.44,44.62,18.45,170.47,7.41,-17.78,0.0
0.0,0.0,1.0,15.94,-246.56,6.09,26.44,-62.37,-7.19,-111.73,-27.21,-156.19,49.37,92.62,-5.61,169.8,0.12,67.22,185.16,-177.71,116.24,20.8,-50.85,-89.91,-9.02,-6.84,1.0
1.0,0.0,2.0,-56.16,-29.93,-150.56,37.54,-42.13,5.6,12.96,-3.76,-99.37,-75.34,-100.46,4.1,-71.76,6.83,-84.65,-164.12,-144.53,157.78,-69.22,1.87,-90.58,-1.58,185.44,0.0
1.0,1.0,1.0,-56.08,-234.83,15.68,-63.26,24.26,-2.43,56.46,8.19,98.11,20.96,-4.09,-15.6,225.87,-33.6,33.31,-223.65,-0.68,62.84,-22.18,-24.91,29.43,22.33,160.83,0.0
1.0,0.0,1.0,-6.27,-170.86,39.73,55.88,50.92,2.59,107.9,-12.79,34.96,-65.54,-171.03,-7.26,-257.17,24.81,-165.01,-5.06,-209.67,-22.13,6.82,10.71,75.29,-4.51,79.83,0.0
1.0,2.0,1.0,-14.98,79.61,53.23,-2.33,2.8,-17.16,90.7,8.54,116.71,-14.79,-16.83,19.66,-84.88,-2.44,-171.29,-70.86,26.64,-149.72,-13.31,42.66,-114.94,-3.63,-81.23,1.0
0.0,1.0,2.0,-9.03,-96.46,73.27,27.78,3.11,10.75,-12.32,27.39,-2.99,-4.5,59.41,-19.0,342.61,-2.32,41.62,-166.84,112.48,33.74,36.92,19.13,-130.74,-7.74,-113.12,0.0
1.0,1.0,1.0,13.28,9.48,30.67,38.01,110.63,6.52,-32.35,-6.35,50.87,1.92,-87.57,3.86,-221.07,3.88,-0.73,76.22,-134.63,52.34,-8.75,-8.87,45.12,11.29,-26.48,0.0
1.0,1.0,1.0,-39.73,170.46,6.89,38.23,165.38,20.07,22.56,-11.79,-12.26,-9.27,17.23,-13.83,83.78,-18.44,-8.33,17.05,-51.81,-41.35,44.34,-39.3,-120.87,-2.93,-139.11,1.0
1.0,1.0,1.0,-19.38,68.13,16.63,-47.43,-17.37,-19.04,95.91,-9.33,-78.12,-1.82,-59.34,-13.6,-375.7,-12.46,-67.31,-122.11,-113.97,104.7,-30.43,-29.95,-107.52,5.95,153.37,1.0
1.0,1.0,1.0,-41.69,200.7,-55.73,-6.2,64.42,-3.6,120.48,-5.46,-67.3,-28.78,-40.39,-3.93,-32.86,-21.69,62.52,14.81,-24.43,-217.37,12.24,-15.29,92.71,16.18,89.83,1.0
2.0,1.0,0.0,-2.57,-176.06,6.95,65.39,40.64,27.25,16.62,-12.69,-15.92,47.92,6.32,6.99,578.01,7.99,81.16,-232.3,250.72,-2.36,45.23,-0.81,174.98,12.32,-32.66,0.0
1.0,1.0,1.0,-23.74,210.37,40.33,-86.95,31.71,-24.42,13.05,-4.2,-19.79,-90.44,-33.68,-3.21,-691.35,-20.23,-114.96,-50.11,-239.04,-35.39,-46.9,-15.8,40.7,4.49,57.43,1.0
1.0,1.0,1.0,24.68,-288.55,61.38,10.02,4.19,3.04,120.33,-6.91,18.05,0.52,150.37,15.85,316.12,-15.61,110.79,212.56,-120.83,-51.93,31.76,1.95,-56.39,-4.6,-96.17,1.0
1.0,1.0,1.0,-10.89,-190.67,63.1,90.45,-35.28,-14.26,65.75,-1.33,117.06,18.7,8.7,10.96,177.91,3.99,6.53,-95.16,-149.13,97.39,-18.95,-17.89,66.54,-5.61,78.6,0.0
0.0,0.0,0.0,14.05,12.52,102.83,-47.71,-24.96,3.64,-36.76,20.18,-91.18,4.2,19.51,-17.9,-552.4,14.75,-72.06,-36.22,-240.93,-0.36,24.72,-36.03,147.98,0.92,-45.91,1.0
1.0,1.0,1.0,12.38,-39.66,6.48,-43.65,102.95,-34.47,-38.07,-14.42,52.3,25.05,97.02,-8.51,128.71,-35.52,199.76,132.23,-20.55,2.83,20.57,5.85,-91.97,-10.04,-43.29,1.0
1.0,1.0,1.0,36.97,-37.58,-26.61,-80.41,41.2,12.95,-139.49,-11.49,114.77,16.53,134.84,1.44,-261.09,-20.61,94.02,7.71,-111.29,44.59,-93.91,14.67,-1.23,-13.47,105.81,1.0
1.0,0.0,0.0,29.52,-153.32,-78.08,4.25,153.36,5.17,-6.78,30.86,155.09,-30.33,171.54,-8.44,70.76,35.66,-34.99,24.82,-62.66,-207.67,32.07,-12.87,66.63,-0.32,119.53,1.0
1.0,1.0,2.0,-47.17,56.92,114.62,71.04,24.32,-9.13,-19.09,25.76,-39.1,72.21,-86.57,31.93,323.79,-44.87,237.63,-204.23,41.55,-126.53,-40.61,32.62,74.48,14.88,75.08,1.0
1.0,1.0,2.0,-23.45,-162.95,-24.91,68.58,29.16,0.91,69.76,-7.46,35.09,16.92,-96.95,10.05,369.96,-17.55,137.29,-218.55,77.48,-76.17,74.68,31.33,-59.74,-2.15,-148.85,0.0
1.0,1.0,1.0,-26.43,-119.11,91.11,61.89,97.45,-15.4,88.61,-18.09,112.27,40.14,-159.12,-3.61,223.22,-23.61,137.35,-133.96,14.35,123.88,-17.12,10.05,33.9,9.46,82.46,0.0
1.0,1.0,2.0,2.64,-34.88,-6.97,78.33,-32.35,25.36,206.15,12.58,-81.55,13.35,16.88,-5.87,388.33,1.14,56.47,-158.88,161.78,64.13,31.71,-21.17,-101.61,-18.03,135.05,1.0
1.0,1.0,1.0,50.72,-147.54,10.13,-35.77,-16.71,-24.25,113.9,-21.52,59.82,-6.55,69.49,12.1,114.16,-2.82,160.91,157.78,54.92,34.4,-82.81,19.68,79.13,-4.46,-32.5,1.0
2.0,1.0,1.0,-52.92,-397.09,-10.71,47.52,-226.95,17.79,116.57,-10.28,93.58,-45.44,-178.36,-14.81,780.53,-18.41,165.55,-180.56,218.9,-26.15,-96.01,-28.18,-124.82,5.51,134.21,0.0
1.0,1.0,1.0,-11.48,46.2,25.69,-14.92,2.59,-21.05,105.75,-8.85,-9.95,2.51,-81.78,1.1,-123.02,-1.46,-69.89,-62.42,31.26,-77.89,-51.21,14.14,-51.26,4.12,-127.0,1.0
1.0,1.0,1.0,-18.34,-109.31,11.22,38.68,-32.23,-3.1,90.39,-3.23,55.07,-1.49,33.78,-6.44,483.48,-5.0,21.13,-138.59,173.37,-116.18,23.28,4.6,-89.37,-3.17,-167.37,0.0
1.0,1.0,0.0,48.86,-185.05,74.58,-26.38,-10.56,2.62,158.76,-1.37,81.84,-41.28,73.92,8.75,141.57,-10.33,137.27,193.54,14.57,-59.77,-18.63,4.54,-80.35,5.33,-168.48,1.0
1.0,1.0,0.0,-26.32,-94.58,-19.07,160.39,83.65,2.66,-150.38,-13.26,100.08,-5.66,0.11,-4.39,471.59,17.41,-135.6,20.84,-26.69,-180.79,-61.01,11.77,138.21,9.23,79.27,0.0
0.0,1.0,1.0,17.18,-44.46,128.81,-65.41,-51.19,58.94,45.91,-3.65,119.67,20.24,61.87,-5.26,-285.58,-15.98,64.0,89.25,-179.07,-104.23,29.39,-27.48,55.44,-1.13,-16.47,1.0
2.0,1.0,1.0,35.67,-264.27,45.41,-13.38,-20.29,4.72,-63.77,1.83,125.17,-66.21,38.18,-12.26,257.95,0.93,83.19,236.63,24.27,-41.48,-84.26,14.96,-192.59,-9.03,73.27,1.0
2.0,1.0,1.0,-32.18,-16.83,39.69,-10.56,41.59,-6.09,-137.94,-1.08,68.46,-0.99,3.76,3.58,64.72,-3.65,-60.4,-126.14,9.88,32.85,57.88,15.53,-6.48,5.47,132.25,1.0
0.0,0.0,1.0,14.3,-38.38,41.07,-37.09,-103.2,-3.47,116.08,-21.82,-72.57,-23.78,66.88,12.96,-13.73,-4.2,99.91,128.42,-51.98,3.47,-87.1,-6.46,5.79,-0.3,-15.83,1.0
1.0,1.0,1.0,8.63,-222.45,-7.52,-61.32,-162.71,4.94,30.92,13.08,-50.51,32.62,160.57,7.88,164.64,-28.11,96.1,88.21,-88.83,7.95,-4.54,22.41,31.91,-13.26,42.04,1.0
1.0,2.0,1.0,-40.41,-194.9,57.09,12.17,-44.96,-7.38,-27.58,2.11,-67.16,-9.6,103.33,6.04,747.13,-19.48,19.22,-184.77,241.18,-228.4,110.42,23.81,-79.94,-8.68,-48.04,0.0
0.0,0.0,1.0,-11.01,-187.62,-49.72,-52.46,-3.63,6.91,16.78,16.43,59.22,-72.91,-48.09,-24.33,-226.0,10.42,10.5,-306.02,-77.39,52.02,-76.7,-9.31,-67.47,-5.62,-25.8,1.0
1.0,2.0,2.0,-14.15,11.97,-62.55,52.29,-139.71,-4.05,15.52,-13.09,-110.31,73.7,-29.91,-4.4,316.25,-19.07,15.94,-112.93,146.43,-37.72,-70.53,-0.39,-158.35,-1.58,126.36,0.0
1.0,1.0,1.0,-43.89,-352.77,-23.81,-53.97,6.76,26.34,-36.01,-8.71,61.13,62.95,-5.56,3.95,307.63,-33.53,228.33,-155.24,-67.07,-16.07,-35.39,-9.33,-4.39,-12.39,0.24,0.0
1.0,1.0,1.0,-30.83,153.77,10.03,-74.68,-39.26,-23.9,20.65,14.23,116.99,-9.35,-21.79,-11.17,-193.07,-9.3,-97.61,-60.52,44.33,-122.94,-63.83,31.51,-138.87,-16.52,-108.02,1.0
1.0,1.0,1.0,4.96,53.67,-19.76,-45.62,-14.46,-52.65,28.24,9.71,58.61,-15.39,-123.97,-14.83,-458.64,-7.88,63.19,-76.08,-109.24,39.56,-45.73,-4.33,-104.83,-0.84,65.06,0.0
1.0,1.0,0.0,-38.76,-146.69,-22.94,15.4,48.38,-1.29,-142.75,6.25,-159.88,100.43,-25.67,-7.38,427.13,-23.25,24.97,-179.83,130.74,-176.13,25.68,36.76,-54.7,-9.07,-32.88,0.0
1.0,1.0,2.0,-24.51,96.65,-45.85,-106.39,57.98,13.19,-36.9,5.53,-30.08,81.12,-47.22,-2.16,-526.56,-11.18,-71.78,-106.21,-133.33,-164.27,14.35,9.87,35.01,-1.06,72.76,1.0
1.0,2.0,1.0,-27.76,195.9,-79.26,-45.64,-135.25,-9.7,78.44,5.22,-88.18,-82.05,-69.97,-3.29,-431.02,-37.46,2.0,-161.8,-121.0,130.95,56.58,5.81,71.17,9.54,88.0,1.0
0.0,1.0,2.0,-31.74,200.08,-79.74,-56.97,-2.2,7.86,67.72,-5.45,-65.27,-42.07,-21.22,-14.17,-325.88,-20.98,-66.62,-67.62,-72.45,-123.53,6.28,7.78,-94.1,0.13,31.06,1.0
0.0,2.0,1.0,-12.26,109.93,-5.77,-50.73,51.34,-17.27,57.58,29.91,153.83,19.76,-33.86,-8.08,-440.34,-5.07,-222.43,-113.09,-83.05,154.0,-8.94,-24.35,-88.41,-0.81,-16.83,1.0
1.0,1.0,1.0,62.09,-56.22,120.36,-140.86,-37.35,11.74,-29.32,-0.44,122.27,-1.45,61.01,-9.2,-618.84,-4.52,26.48,-13.17,-108.1,52.89,-12.42,26.8,31.78,5.58,13.75,1.0
2.0,0.0,1.0,-23.15,65.27,40.15,-33.83,74.41,-1.18,13.34,5.43,-129.94,13.03,48.01,-16.57,-187.27,3.55,-24.0,32.98,-147.22,62.31,-63.37,4.61,-127.86,3.26,229.97,1.0
1.0,0.0,1.0,23.64,-55.64,-69.84,133.2,182.84,-8.42,-44.65,-8.86,-149.25,-64.75,-118.92,-4.98,308.67,11.79,195.82,-65.51,105.33,-139.84,-18.64,-8.85,-97.56,4.75,52.02,0.0
2.0,1.0,0.0,-45.89,222.75,-28.37,16.85,18.63,9.78,-58.46,-6.48,124.7,-15.61,2.95,-0.43,163.44,-28.43,83.78,8.37,37.41,-94.69,90.23,-14.92,8.41,0.02,5.13,1.0
2.0,1.0,1.0,-27.79,47.23,-46.12,-33.55,47.4,18.06,44.84,31.51,8.34,44.3,-22.96,-0.41,-151.89,0.24,-112.59,-75.49,-34.89,26.7,14.79,0.82,36.25,-0.78,40.36,1.0
1.0,0.0,1.0,-33.79,-43.67,84.37,-44.89,-150.84,19.44,8.08,-1.12,-52.91,-18.31,-90.89,-6.36,-238.86,5.76,-27.84,-262.95,-55.31,28.75,-0.73,-11.24,92.51,-11.87,-107.85,0.0
2.0,0.0,1.0,22.88,-81.94,41.31,-44.66,-62.06,-0.01,-97.51,-7.42,-100.61,59.1,92.2,15.81,-156.19,-3.74,127.81,96.22,-158.99,-59.75,-30.42,0.45,-166.49,11.51,43.16,1.0
1.0,1.0,1.0,-21.5,27.01,-69.61,35.55,-189.02,-15.59,-74.27,-15.26,-34.35,1.46,-48.47,1.89,29.4,-9.88,40.66,-123.51,-27.75,25.22,-55.07,-17.12,84.36,-3.39,32.92,0.0
1.0,1.0,1.0,-16.9,-63.2,-11.57,50.72,31.63,-6.39,-49.11,-7.41,-99.32,-68.22,-88.37,1.02,21.99,-13.43,99.9,-203.91,-61.57,69.97,14.76,-4.6,44.48,1.48,60.71,0.0
0.0,0.0,2.0,40.56,44.35,-74.85,-123.36,33.44,-7.33,47.49,-5.36,-6.29,45.54,-52.25,0.15,-527.96,-2.56,117.06,60.79,-35.91,-28.33,-97.18,-2.24,-54.3,-0.21,-104.72,1.0
1.0,2.0,1.0,-6.26,106.41,-65.45,-12.14,-30.24,6.36,-126.1,4.72,159.7,-44.45,-118.64,-25.86,-328.7,-32.96,39.24,-164.04,-61.88,,-44.26,-21.9,0.24,-6.0,61.77,1.0
1.0,0.0,2.0,5.54,-221.51,99.57,72.34,-92.57,-27.38,1.29,-3.62,98.41,73.06,-25.4,-16.24,-20.16,16.11,-53.54,-13.82,-206.75,-25.34,70.98,-4.59,-95.48,-5.9,-52.16,0.0
1.0,1.0,1.0,1.92,115.36,-2.15,-64.62,-35.79,-1.64,10.18,7.44,48.81,34.07,-123.85,-6.0,-637.88,-14.36,-95.55,-93.53,-135.32,70.41,22.04,23.36,36.91,-12.32,84.98,1.0
1.0,0.0,1.0,-13.47,-257.91,-72.24,96.1,69.0,4.67,-33.15,-18.88,-152.93,-45.89,-6.49,18.16,165.44,26.93,-142.71,-48.29,-162.99,-28.76,27.47,-41.46,-70.86,7.38,-9.05,0.0
1.0,1.0,1.0,-33.69,140.43,-1.51,-112.8,93.72,-7.96,68.98,-15.81,-1.59,23.81,-132.46,-14.63,-599.91,-26.93,-6.21,-222.37,-101.89,24.78,13.07,-16.98,-110.13,-8.49,-3.77,1.0
1.0,1.0,1.0,-10.35,-20.46,82.63,-29.87,-8.51,-13.07,-52.24,13.68,74.78,-62.05,51.98,-2.1,-170.41,-8.02,-7.17,-204.8,-91.95,15.86,-72.35,-26.47,-18.65,-6.7,40.03,0.0
1.0,1.0,1.0,-3.12,131.67,8.8,-34.87,-116.54,3.64,12.42,-1.71,24.11,14.65,-69.44,27.8,-277.58,-3.97,-62.92,43.24,-18.03,52.74,-96.13,-2.14,-2.74,-12.34,-9.27,1.0
1.0,2.0,1.0,-27.49,-74.62,50.03,21.76,23.18,-29.82,40.02,-11.66,-153.75,50.97,67.85,-1.13,454.68,-33.2,91.08,-82.4,87.94,-72.53,-40.87,7.01,46.55,-1.94,101.19,0.0
1.0,0.0,1.0,43.19,-105.94,104.57,-21.32,50.32,7.31,-148.7,-10.51,59.72,107.57,6.37,15.1,-124.24,36.37,11.6,45.41,18.35,-187.8,16.69,29.7,-117.35,-3.06,-180.19,1.0
1.0,1.0,1.0,58.4,-139.05,67.29,-83.86,11.95,19.44,33.3,9.06,-65.92,-2.65,51.2,-1.98,-195.18,3.67,90.98,116.08,-6.9,56.12,42.82,13.74,104.05,-10.96,-82.81,1.0
2.0,1.0,2.0,-44.82,-169.62,-87.19,-10.81,2.83,5.59,-51.35,-4.67,207.47,-122.74,-97.42,-12.51,339.58,-35.91,79.1,-86.21,77.81,-42.1,-12.1,12.94,46.04,0.06,-61.52,0.0
0.0,1.0,0.0,-27.96,-150.66,8.39,79.02,33.48,-12.37,175.31,-6.0,-38.28,-1.91,-97.45,-25.62,720.04,-31.68,178.32,1.87,210.96,-45.57,18.99,-18.41,-81.84,6.06,53.68,0.0
