cat_0,cat_1,cat_2,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,target
2.0,3.0,2.0,83.39,-101.63,85.53,-163.51,54.33,27.13,-80.07,2.55,-36.49,-56.85,50.38,105.71,-46.23,-0.52,-58.21,29.32,34.29,23.77,42.72,0.0
2.0,0.0,2.0,-53.38,114.85,-77.26,-23.3,107.15,3.13,-49.54,-1.02,47.88,13.79,58.87,103.1,-4.18,0.38,8.11,151.59,-3.26,-30.11,43.47,2.0
2.0,1.0,2.0,23.9,16.29,-44.52,-144.92,66.44,-6.12,68.54,-1.67,45.66,32.47,71.34,100.53,5.42,-0.2,-58.64,-33.66,-14.91,-42.11,21.89,1.0
2.0,3.0,1.0,-280.25,-14.44,112.51,531.48,-35.01,-10.9,-45.04,6.2,42.5,8.7,15.49,-36.29,19.82,-2.45,26.32,-83.87,28.16,-56.95,-147.14,1.0
2.0,3.0,1.0,-17.41,-223.41,31.14,-156.24,16.47,-13.62,-23.95,-4.75,34.36,-53.27,147.59,-34.45,5.5,-0.96,-40.6,17.56,-45.85,-54.66,-166.8,1.0
1.0,3.0,2.0,-113.02,51.39,25.7,243.91,41.68,-15.61,26.71,-2.59,-37.29,67.44,-23.31,-10.29,45.75,-7.26,-63.06,35.35,12.3,-59.32,68.21,1.0
3.0,2.0,2.0,-105.67,-56.01,25.86,-27.06,-13.31,-11.26,-85.77,-2.71,153.79,4.08,135.83,44.86,-68.11,-0.43,-27.96,-7.67,-46.4,-8.63,6.81,2.0
3.0,2.0,2.0,48.86,145.37,-133.09,-54.63,238.58,42.73,-3.4,7.51,-47.1,63.28,-74.32,4.62,-32.3,2.79,6.99,-49.2,-45.08,99.68,-115.21,1.0
2.0,1.0,1.0,-1.78,-26.98,-67.28,-179.32,11.98,5.14,37.51,-1.01,-33.19,30.18,47.04,81.44,-35.85,-1.52,50.29,2.66,-2.67,47.42,110.61,1.0
2.0,0.0,2.0,163.08,-62.36,-194.38,-507.46,114.77,-14.35,-9.19,-6.77,101.14,-32.94,-56.88,-19.16,31.76,1.14,24.48,47.81,-15.77,251.77,94.28,0.0
1.0,2.0,3.0,70.51,112.56,-13.62,346.33,-114.53,-14.71,-71.42,-6.47,-19.0,55.68,-291.09,-44.91,36.69,-3.14,-79.94,-67.91,6.35,53.22,-267.07,0.0
4.0,3.0,2.0,-179.51,20.16,38.07,414.71,35.43,-24.18,-26.14,4.52,-6.73,-18.19,-87.67,-18.22,24.38,-2.67,-52.47,-101.68,37.42,0.82,-41.53,1.0
1.0,2.0,3.0,37.74,35.59,-66.23,-81.49,-92.18,1.03,2.94,-5.87,-108.99,-86.1,-105.26,10.82,44.71,4.18,-61.4,14.48,10.54,117.31,249.39,2.0
2.0,3.0,3.0,119.21,-81.05,-23.2,-379.66,76.51,-2.44,48.04,-1.87,-17.82,-45.1,162.79,-4.99,3.15,2.69,-90.59,50.16,21.51,-119.74,47.15,1.0
2.0,1.0,2.0,-69.98,-129.7,57.56,-171.15,4.21,-16.73,11.31,-0.12,85.78,26.14,211.68,11.8,-11.81,-6.87,30.15,61.76,-78.55,-79.01,141.57,2.0
2.0,3.0,2.0,202.22,52.73,14.93,56.82,76.31,-26.16,-69.17,3.33,-80.8,67.8,-282.31,53.79,-51.41,6.16,-157.15,-109.42,43.72,70.72,90.3,2.0
1.0,2.0,3.0,85.13,-45.78,-54.17,36.59,-63.03,-5.63,80.72,6.81,-9.65,-38.58,-190.77,-48.29,-32.43,3.36,51.57,-12.87,59.03,153.8,-217.03,1.0
4.0,2.0,2.0,-267.29,-13.13,-10.04,83.18,-95.34,8.72,49.52,6.36,23.92,-28.38,304.0,32.61,-1.58,5.18,-19.52,-29.53,-23.03,-196.63,-64.59,0.0
3.0,3.0,3.0,-11.39,160.01,-61.56,159.37,-88.94,-5.18,-18.53,1.14,-142.36,46.86,-148.03,-34.54,-14.89,0.07,-141.6,-8.58,14.36,12.39,201.74,2.0
3.0,2.0,2.0,94.23,197.06,-76.03,6.53,-153.91,27.45,24.64,3.18,-41.54,96.26,-127.24,29.51,-25.39,-0.42,-23.56,-12.18,34.23,59.36,22.06,1.0
2.0,2.0,3.0,-81.27,-148.56,36.24,-265.59,-80.97,5.32,28.58,-3.8,-15.17,17.72,417.43,84.38,-19.26,4.95,21.73,-39.25,40.4,-323.3,-78.17,0.0
1.0,2.0,2.0,-57.48,-167.93,-99.54,-131.61,109.39,-5.0,-57.02,-3.26,83.72,-5.8,9.17,46.51,29.19,0.6,5.49,-19.57,53.02,188.35,-206.01,1.0
2.0,3.0,2.0,155.65,114.85,-18.66,-1.14,111.05,-21.19,-69.13,-0.8,23.31,-43.19,-136.7,20.92,-68.93,3.82,-81.59,-1.41,-38.55,-31.47,2.99,2.0
1.0,2.0,1.0,7.47,21.5,-126.59,56.14,46.65,-6.08,-88.03,-2.51,-123.95,23.29,-101.58,-2.82,-52.21,6.61,-173.41,-8.55,10.09,10.16,-177.71,0.0
1.0,2.0,2.0,37.46,16.78,25.52,108.79,137.03,1.21,15.16,4.07,12.08,55.2,-18.81,45.44,-11.43,-5.67,66.58,-62.1,-17.6,-88.07,-255.46,0.0
3.0,1.0,2.0,-168.74,-80.18,42.5,179.14,-12.05,-16.8,105.13,0.25,14.78,-33.62,58.54,-33.14,49.56,2.15,78.14,-83.85,1.49,-22.39,-4.34,2.0
2.0,2.0,3.0,171.48,50.11,-90.91,-466.12,-91.85,22.09,25.97,1.18,72.88,-4.02,95.19,-147.56,67.8,-11.97,-194.6,-0.25,60.4,30.27,101.69,1.0
2.0,3.0,2.0,71.07,-50.33,-11.08,-112.98,160.45,19.57,-36.25,-2.46,11.23,-40.95,14.32,17.62,72.89,6.5,5.85,29.2,12.36,26.22,-187.32,0.0
0.0,1.0,1.0,-265.04,-60.24,41.89,148.43,16.6,-7.54,14.19,-1.05,138.34,-55.78,196.57,-47.64,4.81,-3.54,111.4,-12.11,9.02,-38.2,-3.19,2.0
2.0,1.0,2.0,-58.55,16.64,-45.32,-96.67,1.65,35.78,55.73,13.4,-1.8,41.16,46.58,43.84,-65.62,-1.59,-70.67,-0.96,-18.23,124.54,95.26,1.0
2.0,1.0,3.0,137.64,70.21,-76.52,-179.38,-192.15,-19.87,-104.2,13.91,-19.21,29.14,-83.95,1.11,8.79,-0.27,51.93,55.3,3.93,20.79,168.15,2.0
4.0,2.0,1.0,-105.85,22.78,63.66,325.36,-35.84,-13.97,-60.16,-4.03,-29.96,80.44,-100.02,6.09,9.55,-1.21,-221.39,18.29,-26.6,15.29,39.82,0.0
3.0,2.0,1.0,-31.97,20.71,-151.95,-230.75,-13.41,39.45,-52.89,11.08,48.5,-93.89,32.24,-94.52,-19.0,-1.32,40.03,-66.38,-17.68,215.32,-8.92,1.0
2.0,2.0,3.0,89.43,-227.69,115.89,-354.79,57.76,-36.26,41.76,-3.08,66.9,3.25,256.78,-16.74,-3.43,-1.57,50.38,-17.5,-86.39,-217.07,86.23,2.0
3.0,2.0,2.0,52.86,-161.58,53.22,-317.1,-116.88,2.53,-65.17,-0.9,69.96,-22.79,253.85,45.26,5.64,6.13,-50.34,-82.83,-16.89,-149.53,-97.44,1.0
2.0,2.0,3.0,157.0,-62.51,83.2,-273.0,52.94,-2.44,114.65,-3.83,63.99,-65.56,36.81,-28.03,-91.34,2.1,11.0,23.86,-45.09,13.0,196.33,0.0
1.0,2.0,2.0,41.29,-103.0,125.71,-150.18,42.13,25.69,-91.43,-2.81,60.99,-38.33,248.72,-12.7,26.37,2.61,50.98,68.79,-4.7,-205.24,-204.75,0.0
2.0,2.0,4.0,38.77,75.91,51.97,408.39,-109.56,8.66,43.38,3.69,-90.0,54.57,-353.52,-11.97,-40.45,9.17,-116.47,47.63,-18.95,187.23,-91.76,0.0
3.0,3.0,2.0,87.94,15.57,-101.46,-176.73,227.36,14.64,-28.83,5.66,11.39,44.66,-5.58,31.52,-4.16,1.81,-51.63,32.05,9.99,38.54,-174.8,1.0
2.0,2.0,1.0,65.17,-189.42,-119.99,-587.06,-80.34,27.75,-25.96,-1.43,53.57,-50.55,164.31,-81.41,13.41,5.44,88.36,120.16,-38.24,186.88,39.0,0.0
1.0,3.0,2.0,-49.18,-57.74,53.18,8.18,137.3,-13.82,10.68,-2.05,41.41,7.3,98.15,17.13,44.79,0.21,-30.77,-38.43,-1.18,-87.43,8.55,1.0
2.0,2.0,2.0,204.73,-232.15,126.14,-210.11,111.07,-22.71,56.06,-6.71,-14.1,16.66,-36.64,73.82,17.69,0.71,-92.85,12.46,-55.33,-0.57,-21.21,2.0
2.0,1.0,2.0,120.7,39.81,-48.27,-181.92,-22.16,5.55,-3.54,-1.8,-48.01,21.72,-52.32,-58.61,-32.75,1.43,91.87,54.2,-11.42,44.71,125.86,2.0
2.0,2.0,3.0,8.21,-45.94,-18.87,-242.36,-33.75,10.48,23.3,4.25,45.75,23.23,150.41,-45.31,-50.87,2.01,-31.6,52.0,-31.55,-23.18,55.09,1.0
3.0,2.0,3.0,-329.76,87.75,-6.59,451.49,61.63,1.49,-166.96,-2.49,124.72,-14.64,90.39,-57.6,109.95,-6.99,-20.01,-35.85,20.56,-50.86,-226.28,2.0
2.0,2.0,1.0,156.52,51.14,-63.05,-126.15,-10.14,5.88,-95.33,5.74,-66.78,-69.78,-141.89,-16.89,-12.01,0.57,-27.58,1.01,57.83,88.68,40.65,2.0
2.0,1.0,3.0,0.5,-54.25,47.63,95.59,-51.49,-16.91,92.2,3.19,38.82,9.63,3.01,37.5,-40.39,0.22,-67.14,-90.57,2.91,-71.66,-177.14,2.0
1.0,3.0,3.0,37.67,-153.17,100.96,119.89,-5.85,-13.48,63.33,4.92,20.09,23.09,-101.29,-33.74,19.17,-2.52,26.64,-29.6,-6.27,65.54,-178.13,2.0
2.0,2.0,3.0,47.92,22.66,64.94,595.1,20.1,-58.29,-12.38,2.01,-15.27,81.17,-431.09,35.64,49.16,-1.36,9.34,-119.02,-2.58,71.87,-318.07,1.0
2.0,2.0,3.0,129.65,-297.63,130.37,-330.01,-166.13,27.54,-27.4,-1.55,-150.73,-79.8,151.32,-1.33,16.08,2.81,17.67,-68.6,58.56,-61.31,-27.72,0.0
2.0,2.0,1.0,-266.26,33.01,-6.0,426.81,-130.01,21.91,-211.8,-1.58,20.14,-98.62,-143.21,49.9,-43.03,3.49,-76.26,68.28,13.17,274.01,1.47,2.0
2.0,2.0,2.0,110.43,109.21,-17.63,243.98,48.54,-11.55,37.78,1.65,-53.37,45.83,-280.73,-27.53,25.29,3.01,-25.65,119.73,31.95,57.45,-157.69,0.0
2.0,2.0,3.0,34.88,-42.36,-140.83,-646.13,-2.06,34.19,-19.13,-3.08,31.66,-17.44,407.9,6.6,39.36,-4.04,-6.19,-31.02,35.58,-154.33,30.82,1.0
3.0,4.0,1.0,3.55,-19.0,-13.97,83.69,-46.2,4.98,4.29,-4.53,-123.6,32.25,-10.19,6.11,7.05,4.31,59.66,30.12,-29.6,-92.27,-184.13,0.0
3.0,2.0,2.0,-57.1,73.77,-8.04,187.12,55.26,27.51,36.76,-3.29,-152.69,-52.99,-118.57,40.99,12.85,-1.68,-13.72,-95.78,-5.91,92.09,103.06,2.0
2.0,2.0,3.0,-265.37,48.73,33.55,388.95,-20.16,5.61,12.06,-2.92,42.34,-70.35,11.07,-73.74,47.72,-1.08,57.78,-59.77,-12.28,38.58,-12.47,1.0
2.0,2.0,2.0,-240.08,28.19,-30.36,307.89,234.78,-8.0,-15.25,-8.25,-9.73,29.87,102.5,16.05,21.04,-8.76,72.36,48.95,26.1,-138.35,-206.46,0.0
2.0,3.0,0.0,47.07,-111.96,-102.44,-445.8,244.66,19.23,-44.45,-2.87,-59.83,-4.53,120.34,22.23,47.67,0.39,78.54,-54.43,-16.44,97.83,173.17,1.0
3.0,2.0,1.0,-47.77,26.74,-82.84,81.27,46.97,22.4,1.01,-7.86,-25.4,-36.2,-61.88,52.78,-25.32,-2.93,-39.83,-72.26,21.35,101.71,-194.86,0.0
3.0,1.0,2.0,-55.13,82.81,-22.41,466.17,109.45,-4.6,79.77,-5.73,-39.33,-18.24,-326.63,-100.3,35.43,6.7,-5.14,-27.97,-61.36,188.45,-204.99,1.0
2.0,2.0,2.0,241.64,-86.26,-49.51,-415.97,86.03,-13.76,-149.22,5.7,26.81,-23.3,-75.39,-91.4,-11.23,2.56,-9.07,37.39,59.16,130.13,122.15,2.0
1.0,1.0,2.0,104.31,9.35,-3.28,7.55,-10.44,2.01,18.74,-1.51,-14.48,34.81,-153.12,31.8,-38.41,-0.29,-76.06,-49.48,-19.64,107.29,-36.78,2.0
2.0,3.0,0.0,-397.92,60.51,74.16,508.67,64.82,-25.43,-93.26,2.25,21.28,42.47,158.62,20.57,-55.29,3.91,-103.71,11.45,4.43,-187.82,105.74,0.0
2.0,1.0,2.0,-28.45,129.04,-17.0,594.69,32.72,1.55,-104.4,-4.65,-241.65,-39.08,-314.4,41.0,7.2,3.1,61.69,8.49,28.8,-40.42,-360.24,0.0
2.0,2.0,2.0,245.97,-24.98,-14.38,-137.25,-83.97,-0.18,63.39,-10.36,-111.93,69.84,-251.1,0.97,47.85,3.11,-5.52,71.14,14.27,161.26,62.72,2.0
3.0,2.0,3.0,-18.02,-6.33,128.46,0.05,13.17,-5.33,36.22,-1.4,67.36,41.47,105.47,-16.82,3.28,-6.19,45.79,-49.98,-8.7,-94.34,194.25,0.0
2.0,1.0,2.0,207.96,-137.17,93.57,59.1,-30.41,-35.78,-67.98,1.68,-22.89,-44.21,-159.43,18.57,82.83,5.53,-64.45,-37.57,4.42,-70.29,-319.19,2.0
1.0,1.0,1.0,120.28,146.82,-133.21,-255.31,4.29,44.65,5.34,8.18,-11.21,17.95,-19.09,-43.62,21.9,4.72,68.36,-43.97,-50.5,94.45,13.6,1.0
1.0,1.0,1.0,120.28,156.76,-22.11,328.38,-39.03,-3.65,48.49,-2.76,-28.43,-57.25,-396.29,55.67,-3.79,5.39,-14.91,50.04,14.68,181.16,-147.55,1.0
3.0,2.0,2.0,9.16,-174.19,135.7,-28.2,69.75,-9.8,40.89,-5.36,13.17,-56.8,121.61,-25.65,-7.84,4.5,38.14,46.04,50.55,-126.33,-93.28,2.0
3.0,2.0,2.0,128.61,-49.95,31.7,0.53,-168.81,31.69,-134.83,-0.67,-101.19,9.45,-138.49,-0.09,-36.97,1.01,143.19,77.16,66.8,103.81,-163.29,0.0
3.0,1.0,2.0,13.47,143.9,-10.14,271.91,-39.14,-16.37,42.32,-5.5,-42.88,-63.45,-208.4,-10.35,-35.58,1.46,-115.22,-58.06,30.2,28.74,37.78,2.0
4.0,1.0,1.0,-144.13,-101.64,52.21,210.39,-66.22,-13.39,131.72,6.71,13.89,-76.99,-16.47,-20.93,-17.25,-3.34,-99.91,53.52,47.09,57.39,-38.41,2.0
3.0,2.0,1.0,-64.81,20.33,-4.64,244.66,45.13,-8.08,-48.05,-2.61,14.14,-8.53,-118.37,11.56,-35.2,-0.61,-69.81,74.38,8.5,67.5,-131.75,2.0
1.0,3.0,2.0,30.97,-56.35,-90.63,-209.18,66.06,-4.02,18.73,-3.13,144.04,58.7,72.91,-33.12,61.58,-10.69,47.48,-122.07,1.73,42.42,-227.54,0.0
1.0,1.0,3.0,58.31,-86.92,-113.38,-325.16,22.33,2.99,-136.21,-2.24,-34.43,-8.74,129.02,-24.96,30.48,-0.28,6.31,-60.66,-49.02,-51.54,-125.88,0.0
2.0,1.0,3.0,33.16,-27.82,17.6,174.1,-77.41,-30.46,53.33,7.78,-7.04,-3.48,-150.41,12.34,44.57,5.4,-51.59,37.54,-22.92,15.96,-125.99,1.0
2.0,1.0,2.0,37.96,57.41,-76.25,188.57,-47.11,-4.5,-54.12,-1.63,-143.92,74.42,-214.87,106.2,-74.87,2.7,-53.78,-1.44,-32.95,54.77,-144.86,0.0
1.0,1.0,3.0,-377.76,107.45,-3.0,723.85,23.87,17.88,-80.2,4.59,-39.32,-60.68,-108.43,64.96,-0.4,2.57,48.13,-20.89,-16.92,81.79,-226.78,2.0
2.0,1.0,2.0,-133.34,146.88,-13.16,356.09,61.33,-13.09,3.55,8.16,27.36,-14.06,-141.18,28.2,-42.7,-1.15,47.91,37.11,-1.86,70.44,80.34,0.0
2.0,2.0,2.0,-108.02,-79.3,34.46,50.55,-54.52,-6.91,3.39,7.56,103.5,2.16,33.13,0.31,3.09,-0.16,-62.61,-4.72,-60.14,95.14,31.13,2.0
1.0,3.0,1.0,37.52,-139.7,27.03,-115.58,89.79,42.83,-163.52,-4.49,-108.19,27.05,37.12,55.87,20.05,0.68,6.1,-37.57,9.08,58.44,-153.94,0.0
2.0,1.0,2.0,-235.73,-53.62,40.35,272.81,74.23,3.81,-71.84,11.25,1.24,24.26,15.23,25.79,-8.83,0.33,91.12,51.07,-7.78,86.78,38.97,2.0
2.0,1.0,3.0,-157.21,-32.4,40.31,354.46,1.5,-4.59,45.92,-11.93,-53.43,45.88,-81.55,28.69,3.42,6.04,-8.5,-4.76,-76.47,40.39,-100.34,2.0
3.0,2.0,1.0,-130.36,142.72,-86.02,384.96,-62.03,18.28,4.74,12.17,47.67,19.08,-286.17,25.07,-80.72,-6.55,-15.34,-66.4,-47.64,328.54,-88.98,2.0
1.0,2.0,0.0,-54.69,62.52,-124.43,-246.51,-48.83,9.85,-97.55,1.33,87.86,47.49,158.76,-29.76,31.36,-2.91,95.19,64.24,25.85,8.87,98.12,2.0
2.0,2.0,2.0,272.11,-18.76,18.78,-11.06,64.88,-12.45,70.4,-0.7,-80.91,38.87,-335.02,-72.65,4.79,-6.58,58.51,-66.76,-32.53,163.92,-38.83,2.0
2.0,1.0,1.0,67.42,-88.05,35.21,-138.05,52.33,21.17,13.47,1.21,-23.4,-24.2,24.78,10.29,23.72,-0.99,-36.98,68.77,-28.04,42.35,-39.15,0.0
1.0,2.0,2.0,31.08,-61.2,-55.95,-84.37,-77.33,9.76,-72.17,-0.25,-87.89,-9.91,-93.84,8.77,46.52,3.91,5.81,-41.29,68.82,157.78,44.87,0.0
2.0,0.0,2.0,171.02,-8.37,-2.23,-109.0,-20.83,1.31,3.99,0.19,-79.86,16.03,-172.1,22.71,-69.96,2.05,22.97,-93.34,-39.15,120.71,110.66,2.0
1.0,2.0,2.0,-163.89,-72.97,86.74,185.79,-110.43,25.8,-72.84,3.33,1.25,-14.26,32.12,-20.61,-47.41,-4.98,118.83,49.43,-23.28,97.41,19.31,2.0
2.0,2.0,2.0,38.28,-283.58,-9.78,-502.28,95.72,14.33,-19.71,-8.37,1.49,41.77,296.6,96.83,-35.43,4.21,101.74,-18.5,-53.06,-55.58,-89.53,1.0
1.0,1.0,1.0,115.44,49.66,-24.64,-30.29,-45.46,-7.38,-162.15,5.48,-97.58,85.75,-162.19,60.3,-48.14,-7.29,-82.91,-51.87,28.88,70.75,164.68,2.0
3.0,1.0,2.0,-18.07,70.79,-10.54,147.1,-129.48,-0.45,-86.57,-3.36,-113.83,11.57,-149.06,-6.47,-49.38,6.6,-95.02,-85.02,-97.9,84.65,193.3,2.0
2.0,2.0,3.0,-256.31,82.76,-8.39,600.08,-94.43,55.5,-95.68,0.1,-55.37,-1.83,-349.95,68.53,33.59,2.33,-39.74,-47.24,0.1,485.76,-25.25,2.0
2.0,2.0,1.0,21.62,110.19,-6.22,73.21,-147.96,14.48,142.41,0.37,-19.38,22.69,-41.59,-34.15,21.67,4.06,166.15,146.35,36.48,-19.53,-8.05,2.0
2.0,2.0,1.0,-48.25,87.64,-47.09,388.59,22.67,-3.88,43.75,2.62,-19.38,0.73,-290.17,-63.69,60.05,0.61,49.35,-67.17,20.06,182.53,-192.31,2.0
1.0,2.0,4.0,-13.68,134.2,-47.07,357.69,-43.01,4.84,104.9,0.4,-21.46,-100.63,-293.06,-10.84,13.74,-4.16,127.6,-27.88,-5.86,174.92,-157.81,1.0
2.0,3.0,2.0,106.75,101.27,-29.2,-48.61,-138.45,-9.29,-49.7,-2.99,76.59,65.1,-57.96,-24.22,-7.95,-0.51,-64.51,2.8,-45.4,-16.69,-30.29,2.0
1.0,2.0,2.0,-68.0,35.46,-9.78,634.1,-5.75,-24.78,68.92,-5.03,-23.17,27.74,-446.37,10.92,28.3,3.9,-52.72,-140.42,74.57,248.63,-343.54,1.0
2.0,2.0,3.0,-65.93,91.86,23.03,481.13,62.27,-5.91,45.86,8.0,-97.14,-49.84,-153.87,-28.62,-74.92,-4.68,14.52,-52.49,-64.66,-102.89,-325.98,0.0
1.0,3.0,3.0,-204.54,120.2,-39.36,637.9,67.45,10.3,-45.78,1.73,-65.22,107.79,-297.38,-47.77,53.3,-6.49,-22.24,-81.5,8.34,200.27,-228.11,2.0
1.0,1.0,2.0,52.29,71.79,27.77,161.24,84.44,10.97,67.84,0.74,-31.39,25.53,-135.43,-14.3,-11.04,-0.51,-95.23,83.81,-21.37,31.66,-88.1,2.0
2.0,2.0,3.0,157.83,87.25,13.2,418.09,125.06,-27.84,-64.02,-5.91,-21.0,42.2,-474.69,56.79,-50.99,-1.89,-11.29,-71.35,29.41,172.02,-281.13,1.0
2.0,0.0,1.0,-217.0,80.89,-1.33,367.85,-173.72,15.34,11.09,-4.07,-10.31,-5.21,-20.19,13.43,3.36,-2.17,58.78,-36.98,7.41,27.03,-83.95,2.0
2.0,2.0,2.0,27.62,-68.84,-45.11,-187.12,197.79,-14.98,-66.1,-4.37,-99.53,62.14,35.95,-123.99,40.51,2.41,121.98,-31.87,16.88,-16.74,181.26,1.0
3.0,1.0,3.0,183.56,103.55,-14.93,99.43,115.54,-24.12,16.53,-0.55,-59.37,-25.91,-252.17,3.51,40.92,0.78,-12.07,-44.14,25.84,6.89,-34.64,0.0
2.0,2.0,3.0,7.37,-39.89,65.52,84.59,-97.51,9.78,17.55,-4.45,-44.05,116.17,-11.74,47.91,-65.16,6.38,-23.49,-23.45,-45.66,-27.62,-82.51,0.0
1.0,3.0,3.0,-14.06,-78.09,35.8,61.92,42.47,-22.8,10.85,9.68,71.2,-85.31,-16.76,59.86,17.61,-2.26,-3.33,55.4,16.0,7.04,-100.8,2.0
2.0,2.0,2.0,294.65,-124.89,-16.41,-594.86,-122.33,-38.91,-66.71,-4.96,211.0,-21.18,71.32,-12.96,-45.82,5.9,-74.15,78.95,-21.92,8.52,65.64,1.0
2.0,3.0,2.0,-56.16,-143.75,-13.68,29.66,-124.71,-29.6,18.92,9.65,19.84,5.42,24.32,63.88,-25.06,6.55,-113.15,21.93,-21.38,-16.68,-176.62,1.0
3.0,2.0,2.0,74.16,-7.17,-39.32,34.73,58.01,-8.92,-98.93,-2.82,-41.19,-58.83,-89.58,42.1,-85.91,-1.41,-73.11,13.23,-23.82,-17.09,-210.47,1.0
3.0,1.0,1.0,-10.22,26.3,35.45,291.32,-11.87,7.63,-39.52,2.52,-122.79,-75.68,-175.32,-22.78,14.03,0.61,-47.41,-62.93,-11.74,40.94,-105.99,0.0
2.0,1.0,1.0,-370.86,48.53,-6.21,329.99,-67.02,10.41,69.42,0.13,109.48,87.97,145.86,-11.32,25.97,2.6,129.2,-131.56,-60.59,22.69,2.24,2.0
1.0,2.0,3.0,-111.43,6.83,27.31,237.82,-34.2,-8.08,94.19,-2.55,-10.06,-1.57,33.5,-28.9,12.22,6.5,-114.21,13.03,27.04,-112.39,-167.36,0.0
3.0,2.0,2.0,160.1,28.99,-37.42,-40.33,-33.25,-12.78,21.07,4.62,-29.49,-13.4,-168.7,-72.61,-22.6,2.64,66.58,-63.18,-76.8,51.98,-61.1,0.0
2.0,3.0,2.0,94.95,-102.48,94.24,41.02,-22.99,8.56,-17.44,-0.18,-101.37,4.28,-111.66,-81.15,-41.41,-0.06,139.0,-11.11,-1.87,53.48,-33.66,0.0
1.0,3.0,3.0,146.05,-42.85,35.43,-70.58,-132.09,-55.16,-88.28,3.16,140.49,-84.24,-92.98,-41.44,-4.95,-4.0,34.4,-33.94,53.06,-8.62,-3.52,1.0
2.0,2.0,2.0,251.73,-70.56,-68.23,-589.17,218.84,-26.86,20.74,3.98,-17.62,-55.56,-18.21,25.82,-52.79,8.44,68.11,-109.54,-60.62,105.99,472.69,0.0
3.0,3.0,2.0,262.1,-15.08,-126.35,-537.69,21.59,6.36,14.67,4.77,-42.61,17.46,-19.33,19.9,47.54,7.98,115.36,106.35,-33.41,83.55,143.36,2.0
3.0,3.0,2.0,-211.05,-12.0,-35.09,67.98,83.6,-8.86,186.06,0.67,72.23,40.64,160.91,4.85,39.19,1.9,23.59,-20.38,-35.36,-46.06,18.81,0.0
1.0,3.0,1.0,128.71,-41.66,-59.27,-559.94,-57.74,-0.87,95.39,-0.67,107.74,-1.51,234.73,-13.72,-86.2,-0.82,-9.19,43.55,-15.08,-73.05,170.0,1.0
1.0,3.0,2.0,45.62,-38.67,52.58,18.59,-137.63,32.97,124.07,-14.75,-52.2,75.12,-56.08,-30.98,-27.57,-0.93,-58.87,41.43,22.72,85.35,-69.73,0.0
2.0,2.0,1.0,-140.23,24.72,24.17,388.59,3.29,12.96,-29.35,-0.23,-137.81,-24.4,-56.19,-70.45,-8.78,1.32,-37.68,76.0,-19.67,-63.33,-212.59,0.0
2.0,1.0,2.0,-177.12,36.19,7.5,263.58,-64.12,-1.66,-50.63,5.9,-20.75,28.4,-40.87,-19.72,3.7,4.08,-143.96,-37.92,-4.43,64.89,101.75,1.0
2.0,3.0,3.0,16.45,-0.55,-5.07,241.9,-59.81,-24.45,6.87,1.94,-9.65,-17.62,-205.62,93.32,12.88,3.75,99.07,8.41,-5.34,72.39,-171.27,1.0
1.0,1.0,2.0,108.07,110.26,-25.63,-40.03,31.58,-10.16,-17.88,5.26,-7.72,17.0,-23.18,-101.95,-48.65,-0.8,90.2,-4.67,-11.75,-117.65,-13.23,1.0
2.0,2.0,3.0,11.5,-55.41,-38.53,-438.58,-27.2,-16.93,31.46,-3.02,157.56,12.02,279.39,-4.06,-38.45,-12.94,-152.91,-16.37,17.72,-96.15,202.1,1.0
2.0,0.0,2.0,77.84,-20.91,6.79,44.07,180.87,-25.53,-29.57,-3.61,48.68,39.79,-72.44,-26.52,1.07,1.13,18.26,-6.34,-7.77,-36.93,-184.17,2.0
3.0,1.0,2.0,-203.23,77.58,-45.15,450.76,-239.84,3.12,-52.01,4.55,45.2,19.73,-204.28,-13.47,15.22,4.14,-6.44,-10.5,-22.14,230.05,-124.48,2.0
1.0,1.0,2.0,-246.67,177.16,17.38,375.04,-33.08,34.7,18.09,-3.68,-61.69,-45.75,62.58,-47.95,0.37,-7.5,-57.89,69.48,-2.14,-72.73,53.67,2.0
2.0,0.0,2.0,60.42,70.51,10.19,29.7,76.71,28.95,-38.07,-7.72,11.83,-86.76,-38.28,-27.05,-46.33,-4.6,-26.01,-5.32,51.71,14.36,-138.62,2.0
2.0,2.0,2.0,-186.42,-56.22,20.34,255.37,-119.41,-12.79,56.08,3.02,47.3,22.14,-39.91,-92.01,-8.39,5.91,-58.72,-79.81,-61.3,109.47,-13.79,2.0
3.0,0.0,3.0,-19.82,-22.98,10.9,-99.65,69.22,38.5,-34.06,0.04,-13.46,-58.53,51.43,67.2,-94.63,-0.79,-63.91,71.32,22.61,95.41,67.63,2.0
3.0,2.0,2.0,-78.06,-127.85,-21.6,250.28,-69.34,-34.6,111.12,-6.7,72.43,18.35,-164.06,2.78,11.41,-4.73,-37.6,-54.3,-20.91,150.63,-314.13,1.0
2.0,1.0,1.0,-143.0,57.42,-89.4,245.34,-23.62,3.66,13.66,-3.32,-39.26,13.05,-4.99,18.96,7.41,5.55,-116.85,63.42,19.79,-48.35,-289.74,0.0
