cat_0,cat_1,cat_2,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,num_20,target
2.0,3.0,1.0,100.33,-138.67,66.22,-41.06,51.95,68.69,-18.48,-1.06,-1.14,-21.57,106.56,-40.98,-68.24,1.49,16.96,-176.53,118.7,-76.27,-194.45,-45.8,363.85,2.0
2.0,2.0,2.0,-18.76,65.08,96.4,-6.41,13.46,47.63,0.53,-0.75,58.53,-14.68,-9.79,-23.57,96.99,-12.04,6.21,-215.94,-29.38,-90.87,78.31,58.71,42.67,1.0
2.0,3.0,1.0,-34.19,-31.71,-80.48,-15.36,-7.51,41.55,-17.06,-1.49,84.94,119.11,-158.73,62.78,-205.91,-18.98,0.38,152.81,-48.81,65.98,-53.14,-132.96,97.23,1.0
2.0,1.0,3.0,-44.78,133.51,30.44,10.48,-43.53,10.4,6.28,0.44,12.06,-193.1,149.76,33.5,-47.16,-5.25,0.1,107.75,-13.82,94.57,152.96,-43.15,112.8,0.0
2.0,1.0,4.0,25.63,215.98,-9.02,-22.58,27.24,-7.21,5.88,1.04,1.85,66.44,-176.83,-11.73,-38.21,38.47,-6.6,-68.06,-3.77,28.52,-43.97,17.93,-165.96,1.0
2.0,2.0,3.0,72.61,189.24,-23.76,17.85,-12.07,-31.79,-1.7,1.13,-17.51,66.94,180.09,-47.91,116.58,5.2,-17.65,40.92,64.86,-41.01,-14.78,122.42,-184.6,0.0
3.0,2.0,3.0,65.78,-160.22,-76.11,-35.69,-16.05,63.58,-0.24,-1.26,-5.99,-82.61,-114.15,13.25,-56.84,-27.59,7.42,-36.16,-76.37,80.12,-169.23,-13.99,68.94,1.0
1.0,2.0,2.0,-50.57,-313.82,-11.83,3.3,-34.33,-180.57,2.59,0.05,-65.34,99.36,189.43,-61.38,147.8,5.1,26.29,-1.6,-47.4,15.23,-356.09,14.48,-42.6,0.0
2.0,1.0,2.0,66.4,-279.2,-181.93,6.52,12.96,-87.57,-6.43,-2.88,-45.62,-78.38,100.93,-86.06,191.1,8.34,-1.85,-66.02,16.18,-76.44,-522.08,20.95,-275.34,1.0
3.0,1.0,3.0,-125.8,35.65,-35.9,-21.92,-41.07,-59.54,-4.48,0.65,-59.56,77.33,-50.33,75.39,-361.85,17.13,-2.86,-119.93,-35.84,-63.51,233.74,4.82,105.91,2.0
2.0,3.0,3.0,-17.66,-56.38,-216.43,-10.82,-37.19,-85.62,-16.24,-1.38,-1.79,-149.35,-39.32,-75.47,334.37,3.26,1.55,-161.74,61.21,138.16,-438.46,-58.39,-611.12,0.0
2.0,2.0,2.0,53.25,-106.07,65.53,-13.97,2.64,-46.02,-8.05,1.92,25.18,103.74,50.89,-31.4,-145.88,5.06,15.36,123.94,-47.87,28.04,-142.89,129.25,246.68,0.0
2.0,2.0,3.0,51.84,87.17,-1.08,-14.4,78.09,78.06,-8.42,-1.06,26.57,-132.24,-126.81,-16.92,101.85,-44.54,-0.94,-115.65,34.97,-75.64,-30.86,-145.4,-103.18,1.0
2.0,3.0,3.0,3.18,67.82,167.85,24.42,13.66,-93.1,-9.21,-1.82,-15.58,-81.67,23.0,-32.29,180.31,19.02,-9.64,1.39,-30.05,-91.75,173.68,35.62,-87.81,0.0
3.0,2.0,2.0,-41.45,3.75,108.31,3.93,-2.06,15.91,25.07,-1.44,-30.34,-54.23,-38.36,-7.93,-104.23,15.58,2.54,-86.66,-50.08,-55.12,145.38,83.53,175.02,2.0
3.0,2.0,1.0,-91.1,-93.31,111.29,-3.19,40.52,-34.02,-17.11,1.21,34.59,155.0,47.85,33.72,-181.97,31.74,30.94,-99.47,-9.59,4.17,270.23,24.05,268.7,2.0
1.0,2.0,2.0,-42.82,-48.03,177.0,-20.94,-24.21,-106.39,15.07,0.24,-20.47,19.76,-33.75,-28.69,182.25,-6.46,-0.5,83.84,-35.17,3.64,31.51,-18.43,-14.38,0.0
2.0,2.0,3.0,-80.31,173.08,147.4,-23.77,23.01,-76.01,-11.12,-1.04,11.66,86.01,25.59,13.08,135.79,-15.22,-6.25,38.69,-0.96,-17.56,409.93,-68.82,-142.47,0.0
3.0,3.0,2.0,46.78,-265.03,-71.32,5.8,0.93,-13.34,-1.09,-1.56,38.82,24.9,93.11,-15.83,57.61,4.1,9.15,-95.72,-21.96,8.04,-194.86,-24.58,31.54,0.0
3.0,2.0,3.0,-138.25,-228.53,83.26,10.75,19.44,-30.18,-13.11,1.74,-43.18,-31.11,25.71,9.41,-7.54,72.2,-23.29,-78.87,-52.28,-18.76,29.27,-113.69,202.87,2.0
2.0,3.0,2.0,56.98,34.16,21.54,-6.53,0.95,42.6,-12.3,2.12,72.41,-79.93,-119.11,-40.31,204.09,-13.98,26.34,-215.27,82.61,-25.0,-41.7,57.5,-184.59,1.0
2.0,2.0,3.0,0.57,-196.35,100.1,10.56,71.57,-119.92,1.52,2.41,51.39,78.24,-1.66,29.47,-8.9,-34.73,-13.44,187.91,38.1,87.76,181.31,82.15,73.11,2.0
2.0,2.0,3.0,-39.3,400.56,-64.06,10.46,-22.95,32.75,15.48,-2.62,-78.42,-49.04,-224.92,-22.21,-4.74,-13.75,-8.61,-12.33,-9.22,81.77,50.11,51.56,-381.28,1.0
2.0,2.0,2.0,-125.47,107.44,128.08,15.3,26.53,-103.96,-19.6,-0.88,-32.65,37.67,-128.26,11.42,155.23,9.56,-14.21,-19.9,29.95,3.74,335.16,28.82,-251.23,2.0
2.0,2.0,2.0,58.99,-47.69,-100.36,10.61,-87.47,118.18,-1.04,0.4,-23.75,-1.31,-147.81,15.14,80.96,2.85,16.62,37.86,33.24,3.0,-212.89,14.84,-49.22,1.0
1.0,2.0,1.0,69.16,88.56,17.4,23.2,119.06,-66.84,-3.52,-0.08,-19.99,-132.53,191.22,-73.71,39.71,8.24,-1.58,111.8,2.57,-9.51,-235.12,33.08,-0.33,0.0
3.0,0.0,1.0,149.69,196.76,229.95,10.64,-1.36,-50.87,-0.11,1.55,28.57,123.81,-190.85,-28.46,1.06,4.56,16.34,-257.2,-32.74,20.73,377.3,19.75,-54.58,0.0
2.0,4.0,2.0,-48.13,45.36,-20.68,-15.23,-12.49,-23.32,-1.05,-1.59,49.61,64.53,-159.64,-20.58,-47.57,50.36,7.73,-150.81,57.13,-85.88,-85.75,94.42,-120.91,2.0
3.0,1.0,3.0,29.18,-160.43,-35.62,-2.56,13.74,24.5,-39.04,-4.06,-131.26,-22.31,-188.93,11.74,-310.41,-21.5,-8.89,-64.58,-3.07,-141.81,-130.49,9.18,218.64,1.0
2.0,1.0,2.0,14.39,10.01,189.14,-6.38,22.88,-148.31,-7.81,2.0,-0.87,6.14,75.06,-27.35,44.63,8.96,1.84,123.63,-37.18,202.65,224.89,-64.28,21.5,2.0
2.0,2.0,2.0,-95.55,-125.02,-123.86,33.42,-82.62,121.2,-5.86,-1.68,92.16,-79.28,-81.12,12.24,178.58,31.17,3.56,-98.97,-51.71,-120.85,-254.27,66.68,-79.14,1.0
4.0,2.0,2.0,-70.23,78.88,25.94,5.95,47.74,70.01,-7.76,-1.07,47.45,37.19,31.64,60.84,-282.7,-34.45,-6.91,-127.2,-18.79,102.79,293.36,29.27,273.77,2.0
2.0,1.0,2.0,13.74,26.38,48.96,-23.5,36.39,70.1,26.22,0.88,-32.7,124.99,-64.35,-10.12,146.41,3.66,13.97,-153.76,69.69,144.71,15.85,94.07,-17.88,1.0
2.0,3.0,1.0,105.11,136.86,44.41,30.89,-56.3,-60.09,3.0,-1.3,106.1,180.98,18.07,-68.96,-30.02,-22.36,-7.15,97.7,-19.7,129.11,-128.73,-89.5,-48.46,0.0
3.0,2.0,2.0,13.8,-103.97,-49.8,-30.39,-11.22,17.07,-20.26,0.21,-18.96,-130.32,17.4,43.3,-40.68,-56.34,-10.98,-50.38,-6.05,-122.31,25.28,53.57,61.51,1.0
2.0,2.0,1.0,10.25,233.56,-2.12,-23.35,0.65,-1.57,3.62,0.36,-44.78,-123.48,218.28,-6.62,25.81,-4.69,3.02,172.55,36.55,-114.78,148.96,-23.96,-56.39,0.0
2.0,2.0,3.0,-1.99,210.01,-21.04,29.9,78.39,60.07,17.98,0.3,-59.84,-62.68,16.29,-20.12,-254.46,-26.31,3.3,114.2,62.14,-81.0,-160.98,60.78,192.7,1.0
4.0,1.0,3.0,16.71,-4.11,-314.5,-16.21,-12.06,-12.55,3.54,0.47,16.32,6.86,-20.04,2.77,339.91,12.09,18.53,-285.35,-11.59,14.38,-97.88,-60.18,-739.99,0.0
2.0,2.0,3.0,-42.74,-120.42,-2.75,11.76,-12.62,-51.32,-4.58,1.44,-45.71,83.65,-107.7,17.74,-77.07,89.87,-31.46,-73.26,-38.85,-29.19,-52.75,69.15,25.27,0.0
3.0,2.0,2.0,-76.15,-192.58,-50.08,-34.08,23.19,-53.17,9.6,-4.1,-60.6,144.04,41.43,-9.15,-161.5,96.36,7.26,-227.29,23.7,3.42,-206.56,76.61,142.49,2.0
3.0,2.0,1.0,-8.8,-205.6,-93.46,-1.9,-52.62,136.16,2.56,-1.85,-89.69,113.14,-85.77,-85.56,490.99,-12.89,-6.54,-413.62,12.34,-20.62,-341.14,54.69,-314.89,1.0
3.0,3.0,3.0,16.14,-233.74,-74.81,-17.8,-3.59,61.54,3.79,1.33,-56.81,77.33,-155.25,18.19,26.73,39.32,-15.86,-133.82,-8.09,15.03,-118.55,89.2,-4.1,1.0
2.0,2.0,2.0,-29.32,120.99,-20.51,-15.62,6.29,46.27,-1.88,-1.24,-94.99,-163.74,-130.18,-29.93,129.5,34.89,-8.67,-62.93,42.26,-72.05,-34.74,-47.54,-218.86,1.0
2.0,2.0,2.0,114.64,-20.42,107.17,27.51,10.14,-61.68,-8.53,1.98,49.01,-115.27,47.54,-17.78,35.18,-5.89,-7.22,30.99,38.83,114.81,8.28,-12.19,87.47,2.0
2.0,3.0,1.0,-62.98,39.79,138.56,-13.86,20.59,-58.68,1.32,1.67,72.11,-55.56,72.03,26.94,280.1,17.72,-17.2,46.88,11.88,-50.48,305.74,18.89,-108.84,2.0
2.0,2.0,3.0,-21.98,228.33,150.45,-25.24,25.03,-73.84,-9.49,-2.64,-63.65,61.86,17.07,-36.34,75.0,25.41,5.15,72.67,50.66,-22.5,167.32,2.92,-80.37,2.0
2.0,2.0,1.0,-79.86,40.91,30.0,7.22,-7.44,34.17,4.09,-3.89,43.65,40.2,36.28,-23.91,-169.32,-10.38,-1.34,-151.75,0.21,2.73,-158.61,17.63,248.03,1.0
2.0,2.0,2.0,-55.6,-105.99,34.5,-10.89,11.16,-32.26,15.05,-2.25,-52.68,-92.56,73.63,10.46,179.1,30.43,-3.83,57.2,-21.81,17.59,113.55,26.53,-65.01,2.0
3.0,2.0,2.0,50.94,-70.19,41.5,-11.78,-12.57,-56.78,-6.59,2.67,-86.92,49.42,-34.22,30.49,-335.3,46.61,-0.24,-46.88,40.98,-73.67,146.3,157.44,237.42,1.0
2.0,1.0,2.0,100.83,227.22,-158.73,36.32,74.07,61.88,-2.14,-1.36,6.33,24.74,-52.93,18.09,243.77,-37.89,-14.77,-395.48,30.0,5.83,-29.85,28.06,-444.11,0.0
2.0,2.0,1.0,-33.51,117.86,106.31,10.04,-21.15,-32.67,-9.55,-0.75,-12.52,-99.5,-46.77,-36.13,20.73,53.17,9.41,-67.68,24.08,-37.94,100.65,-17.83,-36.68,0.0
3.0,2.0,2.0,31.92,-174.68,-18.99,-9.77,8.73,-79.75,-2.29,0.48,35.0,-70.25,-60.67,-2.65,-155.73,-3.74,-32.8,-169.94,22.14,29.83,-84.44,94.7,55.7,2.0
3.0,1.0,2.0,12.34,-254.7,21.35,-43.39,-40.86,-105.8,-12.54,1.7,13.36,-29.11,136.07,12.28,-2.11,-6.85,-5.4,11.33,70.08,-49.92,21.34,2.58,94.25,0.0
2.0,1.0,1.0,-35.22,303.64,72.94,4.76,-38.76,-37.68,-4.32,2.39,-22.59,9.76,-247.0,16.91,83.33,-26.92,4.47,-78.98,-22.16,-33.58,269.94,-3.54,-316.63,1.0
2.0,2.0,2.0,-4.03,155.85,36.31,-1.92,-36.46,127.01,8.57,3.93,-93.97,84.71,78.44,-31.49,123.19,3.29,14.27,98.27,0.03,-29.86,-32.03,39.2,65.68,1.0
1.0,2.0,2.0,77.48,-192.76,104.8,-27.64,56.5,-99.62,5.35,-0.05,23.27,100.9,83.38,-4.85,-30.66,77.89,-6.34,274.2,46.93,68.57,-99.67,152.48,235.45,1.0
3.0,2.0,2.0,2.61,-164.1,-13.74,-6.13,15.85,-51.13,-14.47,-0.99,-127.74,-121.32,38.14,56.87,76.47,-0.22,7.45,59.73,14.45,-74.41,163.48,29.08,-45.5,2.0
2.0,1.0,2.0,24.2,61.63,-24.3,-9.97,-36.63,25.73,7.67,-1.08,-37.28,51.86,146.89,-5.49,82.55,-29.74,2.96,173.12,-24.37,11.64,-43.34,35.79,-1.24,0.0
1.0,2.0,2.0,105.65,-17.37,112.53,7.85,-56.71,-46.51,-21.27,2.54,-28.92,-20.55,-73.23,14.42,-27.21,-16.61,2.43,141.69,-24.46,-13.86,29.41,-140.51,126.31,2.0
2.0,2.0,3.0,-16.46,33.92,-66.24,-13.59,-16.8,50.03,-6.06,-0.33,-24.66,173.21,-64.23,37.29,204.19,-2.37,9.15,0.31,-7.73,-50.59,51.34,-13.01,-221.1,2.0
3.0,2.0,2.0,-46.6,101.22,-17.62,10.01,-30.3,-58.92,11.65,-0.69,-6.58,145.49,-61.26,50.1,-292.5,-10.12,9.07,-151.91,6.35,9.04,218.31,-105.05,28.27,1.0
2.0,2.0,1.0,-5.24,40.66,-66.9,-1.97,29.17,43.12,2.0,-0.63,-18.09,-10.62,-107.51,49.88,185.9,44.19,-16.64,111.86,-11.37,-31.66,116.96,-23.31,-252.05,1.0
2.0,2.0,3.0,-56.47,-45.31,48.97,24.77,-2.54,-23.0,8.29,0.01,18.89,-168.84,111.94,-32.55,208.42,-32.83,6.59,228.28,-10.77,127.91,-58.01,-21.63,-38.92,0.0
2.0,2.0,2.0,-19.79,-231.81,116.21,39.97,53.11,7.28,4.71,-2.57,-55.79,43.92,-50.57,-8.85,202.58,13.68,36.69,-214.5,44.12,16.4,-61.6,83.53,114.52,1.0
2.0,2.0,1.0,-45.56,-282.86,-99.09,5.29,-106.42,101.51,0.35,-1.83,-68.63,11.93,-4.52,24.79,163.3,-18.95,-20.34,29.95,88.33,-88.99,-241.5,-77.99,61.3,1.0
2.0,2.0,2.0,-10.87,-23.08,-81.93,-7.49,-5.42,52.54,25.42,-4.03,-15.73,53.07,-67.68,39.47,79.21,9.46,3.13,-16.54,-39.63,-57.03,15.17,37.22,-116.17,1.0
3.0,3.0,2.0,39.86,23.21,62.41,-2.25,-61.38,-28.9,-22.75,0.67,-10.8,-67.13,9.0,56.77,-134.48,28.49,-1.4,-68.72,63.86,-150.8,320.43,7.4,108.12,2.0
2.0,2.0,1.0,22.03,187.15,61.5,6.17,39.16,23.96,18.67,-0.18,53.27,60.17,-189.81,18.02,71.65,-22.88,5.83,-100.4,-17.22,29.15,134.45,-19.09,-129.45,1.0
1.0,3.0,2.0,74.5,-232.55,-38.08,-8.05,57.2,-60.21,-4.12,1.23,-25.31,40.57,-223.58,11.49,-7.51,33.22,6.71,-27.98,31.94,6.34,-235.28,106.81,-48.89,2.0
2.0,0.0,1.0,-14.82,-63.45,21.19,-26.76,26.57,-62.03,-11.76,-1.27,-5.33,-87.03,-164.95,-0.26,-92.21,-23.98,-6.17,-70.98,72.12,25.1,-18.02,53.15,-26.86,2.0
2.0,2.0,2.0,-35.32,-308.33,-31.61,-18.08,-45.17,-158.62,20.45,3.24,76.03,39.13,-133.02,12.75,36.05,-7.88,0.64,-84.07,12.18,-68.36,-150.25,44.47,-134.36,2.0
3.0,2.0,2.0,-82.91,40.96,38.2,2.47,68.99,-9.12,-0.32,0.7,-26.57,64.83,-9.14,17.37,-141.49,-16.86,19.0,-148.14,-33.89,-69.87,183.53,-38.31,82.32,2.0
2.0,0.0,2.0,-54.73,54.64,37.74,20.43,-39.46,-39.17,-9.37,-2.22,61.73,183.19,-9.27,-4.37,45.11,14.1,2.21,45.84,5.75,-58.24,80.99,-105.95,-77.98,0.0
3.0,2.0,2.0,-5.11,84.44,-51.58,0.45,2.69,36.1,-5.15,-0.84,-22.83,30.64,-129.74,34.34,296.86,0.78,9.99,-90.83,7.97,-5.73,175.02,-22.31,-390.31,1.0
2.0,1.0,2.0,-33.96,-242.2,-125.01,-7.1,-28.15,87.18,-1.33,1.15,-4.99,74.69,-71.5,34.06,-199.36,-23.69,15.34,-100.68,60.53,-99.98,-317.57,-44.86,261.57,1.0
2.0,3.0,2.0,-0.27,-143.12,-64.01,-31.73,63.61,6.71,-9.65,1.4,-47.44,-14.64,-164.45,37.3,-3.43,-22.1,-1.32,-36.6,21.35,38.42,-143.67,137.07,-23.84,2.0
2.0,3.0,2.0,-32.64,-196.8,58.66,11.29,-7.27,-47.82,2.24,-1.71,-6.77,162.12,-32.55,62.41,105.59,-0.01,4.09,100.14,19.28,-109.7,170.36,-19.81,31.86,2.0
2.0,3.0,3.0,-63.65,-133.2,-21.96,-33.72,1.15,5.2,-3.11,-0.7,67.23,-185.0,30.82,22.19,-178.68,-19.27,-1.94,253.73,-64.93,-49.1,-126.35,109.72,249.21,2.0
2.0,2.0,2.0,20.17,130.46,17.7,-13.02,1.35,56.74,2.76,-0.17,-3.03,161.56,60.13,-45.41,-92.54,35.03,15.84,56.37,-1.13,-166.81,-116.63,-65.47,132.43,1.0
3.0,2.0,3.0,-32.83,-136.53,-8.83,40.3,-56.91,29.34,-4.77,0.63,-15.33,14.77,-121.27,3.9,-215.69,-26.81,20.02,-109.08,30.27,65.87,-60.01,87.83,186.46,1.0
2.0,2.0,1.0,-16.33,-20.45,52.68,-7.51,-5.21,-2.13,2.46,1.12,98.91,75.06,69.83,-6.43,69.25,19.39,-15.84,-4.95,9.08,-42.35,-43.87,-126.09,87.69,2.0
2.0,3.0,1.0,-96.75,3.63,56.49,-11.09,14.82,-1.59,6.93,0.14,-86.47,58.62,50.22,37.0,233.49,2.17,-21.04,21.02,-26.08,173.77,155.81,-31.87,-69.37,2.0
3.0,2.0,0.0,46.38,41.11,118.34,23.98,-104.1,39.5,-4.83,-2.3,-27.55,92.98,-136.56,-68.91,-176.03,-35.32,-1.63,-144.36,2.11,-127.25,-58.19,-36.96,204.08,1.0
2.0,2.0,3.0,36.16,-225.11,-100.22,-5.56,-85.37,82.81,21.03,1.47,16.18,-31.04,-51.63,27.67,-87.12,16.34,-1.46,-16.42,-61.78,14.99,-275.77,-107.06,194.23,1.0
2.0,1.0,3.0,109.56,-187.25,-117.13,-1.98,66.6,-68.22,9.44,0.17,5.83,10.63,-107.26,14.33,-81.37,-34.73,-18.5,-164.83,-35.89,21.59,-286.99,-11.13,-59.23,2.0
2.0,2.0,3.0,10.53,-20.12,112.43,5.85,-78.66,34.57,12.88,0.81,11.08,-114.84,-112.47,41.96,-158.57,-11.66,5.49,47.95,-4.29,38.15,196.35,30.91,256.58,2.0
2.0,1.0,2.0,-63.84,101.04,193.13,-8.94,-119.94,-14.52,8.17,-1.67,80.34,36.65,189.06,-38.31,-247.76,-20.01,-3.45,85.32,-24.62,-24.62,42.94,89.73,478.37,1.0
3.0,2.0,1.0,7.82,202.76,-160.9,-10.01,-25.04,30.68,11.31,2.97,-90.07,80.25,-95.45,16.98,190.11,22.39,-34.01,-341.75,12.16,61.54,54.11,28.06,-493.07,0.0
3.0,2.0,3.0,-68.02,-7.76,-109.56,-11.9,25.43,-11.69,-3.52,-0.57,-75.19,160.32,48.18,86.23,-128.58,-40.78,-4.34,39.08,27.72,-111.71,129.7,-36.87,-4.08,2.0
2.0,2.0,1.0,-39.54,170.37,-62.17,-2.66,18.6,11.82,-7.66,1.29,30.9,-88.69,61.01,66.61,52.9,-61.83,16.42,98.39,24.16,59.0,179.3,-19.86,-137.3,1.0
3.0,3.0,3.0,-28.18,219.77,-58.99,24.6,32.13,60.83,-15.06,2.56,-58.15,-135.89,-492.21,56.51,315.18,16.51,-6.23,-429.84,91.64,-10.78,280.74,20.38,-652.39,1.0
2.0,2.0,1.0,-115.53,78.52,139.43,8.47,104.66,21.29,-17.61,0.97,-74.25,-100.69,88.53,-52.19,232.93,-45.72,-12.12,-116.38,30.48,-105.01,55.38,137.36,5.24,1.0
4.0,2.0,2.0,-93.85,154.96,149.06,10.14,-16.24,16.9,-8.53,0.35,-34.42,-4.8,-156.27,110.55,-262.95,-13.84,3.87,113.19,-53.71,-28.84,685.18,-74.18,176.93,2.0
2.0,1.0,2.0,67.04,-139.68,108.57,-10.68,68.19,-83.95,21.88,-0.82,19.51,-61.98,46.8,46.83,302.01,-23.89,-31.55,-17.93,-24.66,92.05,317.66,-40.54,-129.91,2.0
3.0,3.0,2.0,-8.0,90.35,-45.52,-1.43,-70.54,-87.78,-13.43,-1.28,47.98,-22.12,-95.12,50.23,-244.17,-55.72,-3.91,-161.32,-36.12,-104.06,256.37,-63.75,-114.22,2.0
2.0,2.0,3.0,11.95,-50.58,70.91,-21.49,-52.81,-52.55,4.11,4.17,32.37,35.35,92.29,-12.72,14.5,-28.18,5.0,46.69,-39.76,-1.35,-21.52,29.55,108.29,2.0
3.0,3.0,3.0,21.05,-188.95,174.27,-11.19,22.6,-116.54,2.41,-3.99,-60.86,53.89,41.65,84.26,459.2,25.16,4.26,153.46,35.22,10.61,635.36,14.44,-239.8,2.0
3.0,1.0,3.0,-22.98,44.28,-43.17,5.41,42.29,8.68,-1.94,-0.51,-7.33,62.01,-45.11,44.04,18.77,6.87,33.99,-9.4,26.09,28.26,136.9,25.99,-112.36,1.0
4.0,2.0,1.0,-145.74,-234.31,-76.27,-1.17,5.09,-21.21,17.05,-1.18,47.57,111.6,-110.19,50.79,-254.91,-34.84,7.63,-201.11,18.9,-62.7,39.55,-52.02,113.01,1.0
1.0,1.0,1.0,-39.05,161.44,132.34,-34.48,-12.89,-47.53,15.13,1.28,33.26,43.79,-115.49,27.23,36.91,-30.92,-19.07,-46.93,-31.16,-69.77,217.93,-46.53,-38.41,1.0
2.0,3.0,3.0,-2.15,-126.76,-171.52,4.26,-4.19,-16.67,-4.79,-0.24,11.31,135.54,131.4,126.3,-193.67,-39.51,14.44,78.75,-0.47,-14.38,53.29,63.99,111.83,1.0
3.0,3.0,2.0,-18.68,-190.81,115.25,21.7,-8.93,-87.39,-20.02,0.45,36.05,-143.54,-63.31,82.6,-198.86,36.95,23.86,60.89,-18.84,-111.79,354.75,40.21,235.02,2.0
2.0,2.0,3.0,30.99,-43.67,-220.31,6.61,-31.97,-19.78,13.63,1.55,-107.55,-159.08,-55.67,-38.58,370.11,19.63,-2.29,-388.76,33.6,8.42,-308.37,-40.95,-591.52,0.0
2.0,2.0,2.0,110.66,-57.57,-72.43,13.01,-94.38,39.31,-12.81,-0.95,-8.53,9.88,11.87,-23.78,162.11,60.22,-26.12,-347.21,-52.12,-1.62,-261.88,-5.88,-92.11,0.0
2.0,2.0,2.0,-5.46,-372.83,115.72,-31.86,40.51,-93.7,1.28,-0.69,-28.42,-95.33,11.65,67.14,258.4,-46.47,-2.13,69.14,-2.12,-56.89,268.34,-26.3,14.68,2.0
3.0,3.0,1.0,51.98,-304.98,33.58,-0.1,5.68,-134.39,-0.97,-0.67,75.58,-55.77,-77.07,11.32,-126.51,-39.19,6.15,-92.95,5.89,-0.51,-42.4,11.4,99.37,2.0
2.0,3.0,2.0,67.21,161.46,91.7,-17.92,-17.17,-78.34,14.31,0.25,42.59,59.92,91.1,-3.29,46.03,-35.81,24.44,68.49,-7.82,-73.19,184.91,8.82,-57.64,0.0
2.0,2.0,1.0,39.87,28.84,41.91,-6.85,77.92,68.39,-10.93,0.82,6.11,-134.67,91.83,-58.78,97.99,28.32,-19.87,-11.55,43.29,143.34,-155.79,74.37,95.89,1.0
3.0,2.0,2.0,-205.99,114.06,119.82,3.95,17.62,-20.48,4.17,0.8,55.93,-131.52,-125.1,-28.88,-41.17,70.46,14.62,-273.34,-50.2,-26.94,120.75,-9.62,2.17,0.0
3.0,3.0,2.0,27.72,-222.43,-11.31,-20.57,-33.92,-52.37,-3.62,-1.69,-52.18,-125.18,81.42,51.63,-10.04,-11.29,14.29,279.11,21.17,-74.05,157.59,123.09,61.59,2.0
2.0,2.0,2.0,72.38,-134.87,90.02,-14.41,30.59,53.33,,-1.06,79.17,-129.18,-90.82,16.11,124.52,-23.44,-8.57,-211.89,46.13,-46.54,-23.1,-8.22,140.45,1.0
2.0,2.0,3.0,-22.71,-234.67,-19.14,-24.22,-51.41,-118.74,10.91,2.95,-48.21,182.54,98.91,-15.9,109.67,47.09,14.07,-120.35,-58.13,71.94,-104.96,-79.44,-81.22,0.0
3.0,2.0,2.0,58.99,-45.26,-94.39,11.78,28.01,111.26,25.19,0.23,-36.23,-41.0,-120.95,0.63,92.59,-13.84,1.87,-192.84,-52.77,-66.37,-155.05,-113.8,-86.89,1.0
1.0,2.0,1.0,149.44,-356.76,-46.93,-1.96,8.05,-105.73,17.17,-0.09,20.07,-30.33,-64.8,-53.96,203.02,57.43,9.08,-186.69,75.8,-16.57,-431.51,142.49,-143.39,2.0
2.0,2.0,2.0,23.1,67.71,8.47,3.0,-59.51,8.91,9.1,-6.29,11.74,75.11,37.42,8.65,-4.36,30.01,-12.08,178.17,-55.62,80.26,93.53,-4.13,-2.87,0.0
2.0,1.0,2.0,14.23,-279.23,146.19,4.31,-59.35,-94.59,1.09,0.8,12.1,-68.22,-69.52,-60.93,185.03,27.5,8.95,-59.05,64.15,115.31,-105.44,-64.91,20.74,2.0
2.0,3.0,1.0,84.9,1.17,38.85,6.14,-40.21,-50.54,6.86,-0.57,16.81,-86.12,97.07,4.8,195.05,-28.34,-8.46,234.26,-35.11,100.72,84.28,-68.38,-108.65,0.0
2.0,2.0,2.0,-5.13,-96.22,23.48,14.59,11.75,-19.22,9.51,0.31,75.3,168.82,101.81,21.92,-102.58,-16.64,22.34,-67.31,7.58,-27.93,31.46,-23.96,198.58,1.0
3.0,1.0,2.0,90.49,-262.53,-12.54,-31.12,-4.11,-58.06,0.63,1.77,-76.32,-161.34,-51.86,14.9,-131.95,-3.48,-5.1,-114.49,-57.0,107.81,-114.03,28.05,144.58,2.0
2.0,1.0,1.0,-57.14,53.01,-25.97,-2.99,0.64,147.21,-8.36,-0.73,-1.94,11.42,178.19,-60.46,-94.3,-14.37,24.84,41.8,61.57,-113.78,-272.22,55.26,297.45,1.0
2.0,2.0,2.0,29.07,197.71,-13.96,-23.29,-11.49,112.4,-17.6,-5.16,59.55,-86.26,123.67,-51.49,-171.57,-3.52,-22.24,93.44,-19.52,-34.21,-156.25,-43.15,218.91,1.0
3.0,1.0,1.0,-140.67,135.43,131.27,21.96,-55.3,-73.85,11.06,3.17,-69.58,143.14,-86.06,-94.84,122.84,6.71,2.59,-261.3,-2.37,-151.39,58.68,11.43,-206.67,0.0
3.0,2.0,1.0,-23.95,178.44,130.31,5.13,17.62,-63.95,1.74,-3.51,42.15,-128.01,86.6,-13.81,187.49,-4.4,-4.19,-22.13,47.37,138.23,377.0,38.54,-186.47,1.0
3.0,3.0,1.0,64.95,-277.18,-70.22,29.89,-19.65,-54.8,27.49,-0.82,-52.33,55.54,109.63,-40.26,40.17,-36.49,-1.18,-45.11,-37.95,2.88,-276.76,-97.48,15.98,0.0
2.0,2.0,3.0,51.14,-160.55,53.26,4.38,4.52,-111.88,5.75,-1.13,-14.66,-156.9,-100.44,12.08,-43.92,43.8,-15.38,-64.14,-24.47,92.73,69.32,-25.79,-14.03,2.0
