cat_0,cat_1,cat_2,cat_3,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,num_20,num_21,num_22,target
1.0,1.0,2.0,1.0,152.67,-10.05,-11.55,210.63,-79.03,-33.39,3.77,0.5,3.5,55.61,-17.04,73.41,31.76,-51.93,-30.66,-11.7,4.48,57.31,-68.55,165.56,-162.0,-76.3,-47.49,1.0
2.0,1.0,2.0,2.0,-115.32,51.2,-28.88,-102.24,-7.54,-10.13,27.21,7.09,3.56,18.98,34.91,-124.65,27.43,-268.84,-98.21,-34.23,0.87,-124.46,-19.4,-75.38,-108.87,94.97,-26.94,1.0
2.0,2.0,2.0,2.0,-223.27,-1.64,11.14,-54.84,52.32,2.98,19.74,-1.56,15.89,26.26,9.73,-27.75,39.56,16.59,118.91,-111.36,209.1,-120.65,50.44,-37.72,28.92,89.41,-20.45,0.0
3.0,2.0,2.0,2.0,-344.83,28.8,-42.29,127.31,12.09,20.27,20.21,2.77,-32.77,-117.84,-5.88,-106.22,-4.49,116.32,-43.51,-37.24,-219.94,-45.6,-53.25,102.28,5.74,-18.07,32.33,0.0
0.0,1.0,2.0,1.0,189.69,-8.14,-127.59,155.62,1.96,17.95,12.38,0.75,13.84,79.83,-3.44,-68.64,10.44,-35.12,20.09,-99.83,-161.64,29.05,56.44,219.56,56.7,-6.22,54.29,1.0
2.0,2.0,2.0,2.0,-297.12,-10.25,28.89,43.32,0.6,29.07,65.28,6.13,-2.75,-130.24,21.43,-227.69,28.13,-24.02,-65.66,41.54,333.5,19.21,-37.55,-4.86,96.9,74.75,-48.33,0.0
1.0,1.0,2.0,2.0,34.55,14.34,68.46,48.27,-76.43,21.58,79.92,14.2,10.63,-44.17,5.62,-37.45,-17.18,3.34,-13.96,-138.25,-158.86,105.23,-15.68,243.65,58.87,30.29,59.8,1.0
3.0,1.0,1.0,2.0,-275.77,-7.35,-38.36,32.77,72.23,-17.29,-30.5,7.02,21.89,-47.93,-4.97,-95.73,45.89,-52.29,117.38,79.33,-158.84,-44.96,-17.07,67.69,-19.64,17.04,-23.87,0.0
2.0,1.0,1.0,2.0,-538.83,-26.31,-46.21,-172.8,-15.7,-6.31,25.51,27.33,13.88,-34.57,23.61,-70.93,40.09,29.76,93.53,-77.13,-215.97,53.37,27.32,231.28,-21.92,63.82,43.06,0.0
1.0,3.0,2.0,1.0,-270.38,20.86,-16.68,-53.09,-36.19,2.22,-12.79,31.26,31.68,57.44,56.6,74.08,-14.72,-9.78,-112.55,76.27,150.88,233.23,-43.88,-176.28,-220.07,56.91,9.15,0.0
2.0,2.0,1.0,1.0,-90.66,48.5,-65.14,44.88,-76.54,23.26,-31.23,6.93,16.67,40.46,23.86,104.77,26.27,-5.65,-26.55,9.4,-89.52,-104.33,52.56,-24.97,160.48,268.85,30.18,1.0
2.0,1.0,1.0,2.0,-402.72,5.15,-24.11,-89.57,51.76,7.42,89.47,20.27,-16.07,33.34,1.11,-12.92,3.49,-50.29,10.1,-148.07,-272.91,57.51,-43.86,198.78,132.32,-40.31,13.8,0.0
1.0,2.0,2.0,1.0,59.47,17.38,45.22,102.74,97.78,-2.39,33.3,-4.98,-0.1,94.18,51.86,73.37,-5.02,136.05,-109.31,-94.03,57.8,20.99,-2.18,-62.22,37.39,48.73,31.84,1.0
1.0,1.0,3.0,1.0,292.1,5.04,-15.04,39.46,5.83,17.0,31.23,0.02,-11.63,-90.22,59.68,51.3,55.7,176.71,30.59,-63.27,-410.63,116.3,48.7,-270.01,-86.22,146.53,2.58,1.0
1.0,1.0,2.0,1.0,156.5,14.57,-63.09,20.62,97.22,21.86,-17.89,8.54,12.82,156.1,-24.18,82.18,5.04,-91.88,-6.25,26.06,-133.91,33.73,6.98,-103.66,69.58,-23.21,80.4,1.0
1.0,2.0,2.0,2.0,74.42,8.41,-25.05,65.54,-19.85,38.53,-29.69,-25.86,35.25,33.85,0.08,-47.4,38.06,-40.32,-83.95,25.57,92.85,-98.15,-63.11,-130.24,126.97,50.7,-28.71,1.0
2.0,2.0,1.0,1.0,-97.89,7.94,2.42,177.7,-115.22,11.11,-6.68,23.27,32.23,-40.16,9.75,-117.54,31.63,-10.22,49.55,60.89,-171.02,44.95,100.92,-62.39,-111.57,-120.74,3.48,1.0
3.0,1.0,1.0,2.0,-393.62,-1.59,-33.39,-26.49,44.09,38.4,-14.81,3.03,8.38,160.28,-35.1,109.77,29.7,30.79,100.36,48.95,282.96,-9.58,43.4,71.55,75.7,-0.35,-28.62,0.0
2.0,1.0,1.0,2.0,-128.75,-37.5,-27.42,84.95,-1.94,-0.22,-11.31,-0.98,-6.54,67.79,-17.24,-58.67,15.76,156.5,-41.22,60.42,-159.14,-92.01,-1.93,221.2,-62.74,-3.51,7.33,0.0
2.0,2.0,2.0,2.0,0.35,13.15,29.46,369.57,-37.16,1.87,-14.66,-10.73,-17.04,40.35,29.6,-93.21,20.23,4.86,3.11,93.75,94.4,-82.84,89.45,-69.51,71.04,23.25,16.81,0.0
2.0,1.0,1.0,2.0,-186.02,25.88,66.37,64.87,3.04,8.28,2.53,9.16,2.11,100.29,-45.06,178.57,-19.97,1.51,-17.45,124.57,-197.29,-30.73,-61.46,160.81,2.19,54.9,-9.78,0.0
1.0,2.0,2.0,1.0,5.12,9.6,67.32,14.27,-75.53,-1.8,7.55,5.9,-29.67,129.65,-3.41,66.09,34.63,-50.21,44.3,35.6,55.97,-151.76,-40.89,-244.98,30.54,30.24,-19.12,1.0
1.0,1.0,1.0,1.0,263.9,25.14,-24.93,206.03,-53.76,41.43,-14.99,16.31,15.48,-87.11,-1.5,50.25,34.04,-50.15,54.19,-140.77,12.02,177.07,-67.24,-33.32,-64.77,77.66,-46.45,0.0
1.0,2.0,2.0,1.0,96.37,31.33,-75.07,144.64,-85.33,16.82,28.47,7.46,6.54,-49.24,-3.5,-94.08,13.01,38.14,76.51,27.03,-133.54,-194.8,36.93,-91.45,45.0,-185.62,0.05,1.0
2.0,2.0,3.0,3.0,-636.86,7.96,11.76,-92.99,122.67,-11.77,-36.59,6.59,-5.04,-191.63,-9.95,35.64,-3.51,-37.63,-59.35,-70.55,43.14,-132.51,-7.52,273.5,-122.44,0.65,-18.85,0.0
2.0,1.0,2.0,2.0,-31.84,2.07,-71.16,239.64,42.58,-7.68,33.61,3.06,-15.79,-38.71,7.05,39.67,4.59,-132.01,143.2,-49.71,-74.88,66.9,41.8,64.04,-25.34,152.3,31.28,0.0
1.0,2.0,1.0,1.0,-31.78,-1.97,18.1,60.5,69.76,-37.41,-57.33,-1.0,16.78,-135.46,-1.73,-112.3,26.66,-99.34,7.93,181.61,-291.07,-9.11,-93.98,16.44,-90.54,31.85,47.99,1.0
2.0,1.0,1.0,1.0,62.57,26.34,75.3,172.78,-59.26,-23.94,-14.81,19.49,-10.68,52.14,-7.21,72.98,50.69,-4.14,56.59,57.05,-88.11,82.39,-81.37,-17.67,128.21,-121.92,7.77,0.0
2.0,1.0,2.0,2.0,-70.65,-2.06,-75.49,-74.36,-124.84,-50.51,-12.18,8.37,-35.8,-1.24,-11.15,58.93,11.65,154.54,-20.4,2.16,120.36,-57.92,41.87,-154.43,54.76,110.65,-27.42,0.0
2.0,2.0,2.0,1.0,-118.87,-8.71,40.82,324.66,74.97,14.22,-22.4,16.11,-2.01,58.22,49.65,18.12,49.33,-49.15,-52.18,-70.78,-192.92,89.53,-88.21,-75.21,144.46,13.11,-6.42,1.0
1.0,1.0,2.0,2.0,-6.29,48.7,-74.47,70.09,-37.39,-12.19,37.76,9.07,-1.38,109.59,4.79,50.38,2.24,-196.9,-53.01,27.72,343.62,-68.84,-6.85,-20.28,-115.02,54.86,-4.12,0.0
2.0,1.0,2.0,1.0,-32.06,8.0,144.35,264.3,-84.86,37.0,53.42,30.57,3.8,-86.96,53.69,58.0,26.52,78.05,-13.74,62.83,-250.05,38.17,17.11,14.49,109.34,-83.47,-10.63,1.0
1.0,2.0,2.0,1.0,108.91,-20.34,15.39,126.21,-51.9,-46.79,-45.72,-3.97,57.71,128.69,27.64,-13.27,30.23,35.56,136.23,23.94,-92.92,-123.05,11.67,-113.08,-116.6,67.89,30.15,1.0
1.0,2.0,2.0,1.0,39.67,-12.3,35.54,134.13,-16.92,1.44,-55.45,24.12,17.04,36.14,18.21,112.42,16.7,-89.15,59.2,-8.29,-156.73,22.71,-100.44,-169.13,-38.43,23.13,15.16,1.0
1.0,1.0,2.0,1.0,17.42,2.44,29.82,100.81,-87.61,9.97,11.07,5.02,-30.56,106.24,39.34,36.5,39.51,238.76,-100.95,6.39,187.78,-15.75,-6.07,42.24,99.97,44.06,-39.98,1.0
3.0,1.0,1.0,1.0,-348.61,2.58,-37.99,7.9,1.75,24.79,38.03,29.39,9.42,14.08,36.2,25.1,85.98,64.73,39.06,-139.5,-80.71,-84.81,48.34,-22.43,-50.23,118.73,7.35,0.0
2.0,1.0,2.0,2.0,-199.7,42.36,112.78,-84.54,-17.63,-22.62,-16.19,1.08,-33.51,-62.53,7.98,44.59,14.59,16.0,-45.5,54.37,-63.88,76.42,51.44,181.52,63.39,-17.24,129.87,0.0
2.0,0.0,2.0,3.0,-144.72,-3.44,20.98,-113.13,-5.45,-47.94,-45.26,-1.67,-11.84,-183.33,-17.56,-104.61,-26.83,70.92,-41.83,139.83,-99.55,18.75,-24.88,289.12,7.27,25.83,-41.92,1.0
2.0,2.0,2.0,1.0,-254.86,25.87,3.12,-62.65,13.93,-18.35,-14.99,11.54,-0.68,-81.43,12.71,-12.74,40.37,-32.82,-60.2,-15.66,10.77,162.48,-43.92,-162.89,-124.95,-105.13,1.7,0.0
2.0,2.0,2.0,1.0,-304.98,24.09,-18.05,67.71,53.66,6.03,-44.22,4.64,37.6,57.8,37.86,90.67,95.12,-39.82,111.01,-169.05,215.41,14.58,-35.31,-16.16,51.66,-106.7,-49.13,0.0
2.0,2.0,2.0,1.0,-272.63,21.82,-29.14,59.89,22.5,76.62,25.12,26.7,4.67,15.4,7.82,-49.38,23.41,63.71,72.78,44.61,211.04,60.94,-42.7,-111.68,-1.21,-17.84,-24.92,0.0
2.0,1.0,2.0,2.0,-265.44,-4.94,31.15,20.2,-102.6,-3.98,-23.23,-0.55,2.84,174.08,20.98,51.58,29.12,-43.76,-9.93,-34.94,-153.87,-103.09,28.2,149.26,14.43,136.66,16.75,0.0
2.0,1.0,3.0,2.0,-50.49,15.89,30.04,375.18,52.92,14.39,20.41,0.23,3.77,-148.89,-10.81,42.02,32.77,-85.28,139.02,117.52,-25.77,-113.24,177.29,-73.8,-88.37,-27.01,-14.37,0.0
2.0,1.0,2.0,2.0,-250.43,-13.3,-38.69,-141.85,84.77,19.9,-6.42,4.37,-20.4,41.6,-30.17,-51.02,14.52,1.83,-75.11,4.84,138.04,-79.75,-56.34,-6.4,-13.24,-39.28,16.48,0.0
1.0,1.0,2.0,1.0,103.91,-5.47,-95.54,246.42,107.18,-4.18,-26.9,11.43,-8.85,-64.82,-9.55,140.37,18.62,-17.56,99.41,6.25,102.43,-157.85,11.59,-69.57,25.5,-55.33,-2.93,0.0
2.0,1.0,2.0,2.0,-89.77,-2.52,-98.05,-6.12,118.33,-13.71,-2.08,7.79,-0.19,40.19,26.21,-151.12,21.76,-19.65,76.68,24.2,229.65,-32.04,-29.09,4.6,73.47,20.92,22.91,1.0
2.0,1.0,2.0,2.0,-167.63,33.91,23.33,74.9,5.3,-16.31,-19.71,18.67,6.09,-48.9,16.98,136.91,12.27,-114.23,4.15,-34.37,218.37,118.62,-47.53,-120.58,48.63,-19.6,16.79,0.0
2.0,1.0,0.0,1.0,-248.39,34.68,-74.52,-209.61,-39.41,15.11,-6.14,18.69,-15.55,114.59,-8.71,17.36,21.81,88.81,-98.83,-6.28,-311.32,30.42,-63.25,181.67,-22.99,-18.25,46.69,0.0
2.0,1.0,2.0,2.0,-388.98,3.17,20.42,81.25,20.93,-69.2,5.05,8.08,1.76,88.55,-5.41,35.54,2.99,-141.84,-100.73,39.0,-18.38,-49.77,14.17,192.39,14.27,-172.47,-54.56,0.0
1.0,2.0,1.0,1.0,30.94,13.73,28.52,14.83,52.14,-2.72,20.34,8.26,-30.21,71.01,-19.87,-87.95,34.72,-142.46,-26.55,50.57,-262.96,45.5,39.0,-90.18,25.37,-89.16,-4.81,1.0
1.0,2.0,1.0,1.0,-80.9,10.79,53.8,101.45,-61.6,51.76,-0.22,6.58,11.75,-16.77,-39.24,50.02,20.52,-72.92,33.73,-57.45,-106.64,130.58,10.33,-47.42,59.43,-7.85,13.95,1.0
3.0,1.0,1.0,2.0,-371.14,-16.3,-66.08,-162.72,-36.68,43.22,-38.05,-11.17,0.38,-124.16,-59.77,-82.39,68.19,37.1,52.36,-93.55,41.5,-143.03,-42.3,-10.37,0.81,-148.33,30.47,0.0
1.0,2.0,1.0,0.0,102.16,-2.9,-63.7,116.36,-50.35,14.99,-4.32,25.43,25.91,-43.83,2.54,66.17,19.86,24.0,46.62,-180.05,-355.06,11.7,37.69,-140.34,-107.02,-6.47,-72.78,1.0
2.0,2.0,2.0,2.0,-358.96,17.96,2.25,54.98,70.32,-48.95,42.03,1.69,19.48,113.33,26.44,-72.7,88.54,-12.25,31.32,121.53,283.65,-143.91,58.05,17.3,98.2,-50.22,2.48,0.0
1.0,2.0,2.0,1.0,133.5,5.59,-13.98,56.72,65.82,-36.3,0.98,0.71,-16.73,63.88,46.44,46.94,16.74,-238.92,35.44,88.41,-205.23,-30.93,-78.44,-93.08,4.85,-62.56,32.03,1.0
1.0,1.0,1.0,2.0,105.61,54.8,-30.99,155.02,-34.68,14.98,-58.89,3.24,-0.13,270.84,21.0,85.89,29.58,-69.86,-81.71,-41.26,271.91,-6.91,-27.81,160.84,16.75,66.03,85.37,1.0
3.0,2.0,3.0,3.0,-347.7,3.09,48.38,244.91,0.49,-25.7,-49.39,-6.69,8.84,-94.24,50.15,77.35,-2.46,79.71,-86.37,27.7,-138.9,105.33,-36.39,122.74,36.09,-50.23,-12.48,0.0
1.0,2.0,2.0,1.0,-274.34,38.47,48.6,-132.29,-2.6,66.56,15.98,19.11,-23.61,30.35,8.01,57.66,4.23,8.54,-1.19,-15.07,98.41,0.88,28.1,-90.13,39.52,31.33,1.35,0.0
2.0,1.0,2.0,1.0,0.55,17.09,-21.29,271.79,35.51,19.4,-28.34,24.07,37.4,-96.5,-6.3,181.05,16.51,-24.73,13.8,84.13,-302.51,64.38,-22.0,13.41,50.63,-11.01,54.45,1.0
2.0,0.0,1.0,2.0,-202.67,31.91,-160.23,-111.73,-59.24,12.71,-45.73,26.9,6.62,-96.92,-27.38,53.78,-20.64,9.25,4.1,10.12,-399.04,124.77,44.07,222.43,-91.42,117.39,72.74,1.0
1.0,1.0,3.0,1.0,277.07,-29.93,-15.44,91.6,133.55,-7.05,-60.95,6.19,32.55,44.28,20.07,-106.82,33.45,96.22,78.57,-16.98,35.89,192.37,-2.88,-247.05,-102.13,-68.74,17.15,1.0
1.0,2.0,2.0,1.0,37.41,-19.53,-35.14,111.49,-14.2,-26.34,-23.64,0.89,5.59,75.05,-2.18,86.06,36.07,-79.78,-34.75,-148.4,-165.02,34.52,-15.68,-118.33,-46.18,48.52,-16.96,1.0
2.0,2.0,1.0,1.0,-113.87,-2.55,-97.59,62.17,-58.21,5.41,75.9,13.99,17.87,-52.98,4.37,-175.36,35.31,-142.22,39.67,-77.39,-70.28,-62.12,-86.77,-54.72,72.43,5.66,-11.86,1.0
1.0,2.0,2.0,1.0,71.43,7.43,140.87,-84.94,-46.01,24.63,79.88,-0.23,5.75,-12.55,64.25,-20.37,6.64,-4.24,122.73,-18.79,-106.8,-41.82,44.77,-96.79,33.63,-1.88,-0.91,1.0
2.0,2.0,2.0,1.0,-255.04,37.37,-126.61,-83.01,-2.17,-1.61,22.61,14.23,3.79,110.38,20.94,-108.58,33.42,-6.65,-20.04,-65.35,33.56,1.72,-80.29,-219.58,8.12,-51.12,-12.16,0.0
1.0,2.0,1.0,1.0,56.29,0.49,-114.99,44.49,21.83,5.06,11.31,-1.5,9.68,-90.19,-34.77,75.31,36.02,85.8,115.48,-61.58,-91.03,21.86,-64.02,-82.57,-68.45,-184.13,93.92,1.0
2.0,1.0,1.0,1.0,7.69,1.05,-56.09,-86.3,-76.91,-23.08,-8.3,23.97,-16.02,93.29,6.19,-131.62,-49.62,65.22,138.74,-39.79,142.32,-146.08,2.76,-157.39,-12.11,34.33,-48.11,0.0
2.0,2.0,1.0,1.0,-99.75,11.96,-58.31,-142.97,-18.0,32.08,51.77,18.41,27.89,-18.19,-51.5,-50.55,-5.06,98.41,-30.77,16.38,-203.55,86.85,55.95,-494.24,-2.83,-0.35,-26.73,0.0
2.0,1.0,2.0,2.0,-131.42,-9.65,15.73,-52.65,4.53,6.9,31.31,2.54,14.75,-145.67,17.79,-212.63,4.69,-24.54,-64.86,-82.29,-20.91,281.4,-162.39,87.1,37.51,116.55,18.12,1.0
1.0,1.0,2.0,2.0,-4.38,25.08,3.31,80.8,-12.87,-32.73,34.09,9.59,-14.42,111.97,-6.93,-18.63,0.14,-33.15,-94.48,-1.07,56.25,-51.87,47.44,131.36,40.72,31.87,71.9,1.0
2.0,1.0,2.0,2.0,-32.77,26.39,116.45,8.0,-45.63,60.74,-66.03,6.86,18.89,-40.49,40.88,-37.52,-6.87,-102.14,79.99,-10.61,26.84,106.76,30.82,133.16,44.46,-51.1,-47.8,1.0
2.0,2.0,1.0,1.0,-204.23,4.53,0.79,-156.1,13.87,4.36,35.97,4.88,32.12,-16.69,75.31,106.61,24.43,48.82,65.6,82.07,60.86,72.24,41.17,-52.77,-115.73,-60.06,27.89,0.0
3.0,1.0,1.0,1.0,-248.21,-9.17,48.96,180.71,57.06,24.28,31.51,24.22,7.67,-15.46,16.83,-65.54,60.31,19.85,16.93,-102.64,-283.04,-51.57,2.51,-73.08,-64.64,-83.65,-10.21,0.0
2.0,2.0,2.0,2.0,-321.1,18.74,-174.25,169.2,-14.11,-65.42,46.31,18.47,-7.61,-20.14,-4.04,162.95,45.32,30.75,12.49,-138.77,476.73,1.8,16.16,-6.77,-71.36,-65.96,36.67,0.0
1.0,1.0,2.0,1.0,102.76,18.58,-91.18,94.31,16.92,-50.37,-24.39,2.5,38.71,111.65,29.67,-48.42,43.6,267.04,-51.62,116.71,-151.9,-21.72,-57.27,-130.11,67.7,58.57,-5.39,1.0
3.0,1.0,1.0,1.0,-166.53,36.46,67.07,139.61,-11.97,1.48,61.7,22.08,-15.14,-19.35,-10.53,12.33,41.33,-75.58,-17.19,-18.62,-459.36,31.18,62.85,-35.92,-9.3,86.33,-59.95,0.0
2.0,1.0,1.0,1.0,-227.29,-8.47,-56.69,47.85,-26.93,-20.18,-5.82,12.11,-31.0,-117.25,-3.45,-28.77,44.31,-72.9,-70.99,120.5,-190.11,85.25,-121.4,116.45,80.87,7.69,-20.65,0.0
1.0,1.0,2.0,2.0,-89.33,18.7,58.23,-3.31,-49.18,9.58,11.94,-1.41,-4.69,-80.03,30.74,154.2,25.16,35.59,106.17,-48.86,51.71,-21.34,12.14,148.6,-13.67,-65.17,90.43,1.0
3.0,2.0,1.0,2.0,-224.29,-1.25,36.33,99.97,-3.34,-32.99,27.0,-2.27,11.49,-152.38,-4.64,-83.62,43.71,61.58,37.7,107.78,309.63,42.16,34.92,-97.97,-4.54,-60.03,48.12,0.0
0.0,1.0,2.0,1.0,176.03,-9.31,-79.24,134.39,-14.95,14.66,-10.56,14.72,-41.98,62.98,-1.59,40.95,13.63,11.39,76.8,-73.05,-148.38,-107.89,-17.99,206.11,-70.39,-100.02,-17.52,1.0
3.0,1.0,1.0,2.0,-432.81,6.93,-2.89,-56.79,-38.95,1.55,35.19,19.05,-14.7,45.72,-17.88,-8.55,-12.08,122.8,-32.5,70.32,-460.81,-146.66,-30.45,160.98,59.19,42.62,-33.89,0.0
2.0,1.0,2.0,2.0,-229.03,-1.93,159.12,83.33,36.57,-39.69,-37.34,9.03,-13.0,87.52,-21.08,36.73,48.07,-48.32,-32.07,-61.52,-105.25,107.49,23.87,66.11,-47.33,-28.83,-47.69,0.0
2.0,1.0,1.0,1.0,-107.47,20.89,25.71,100.19,-7.73,-25.21,44.45,21.12,5.97,-53.49,25.82,-42.51,51.77,28.1,-51.32,-15.7,-362.49,-144.88,93.97,-30.57,-81.16,44.66,-2.77,1.0
1.0,2.0,2.0,1.0,32.57,18.67,-119.55,87.77,-24.38,-32.09,2.49,19.7,-59.9,-40.71,-32.76,-11.25,39.5,39.01,91.12,72.09,189.23,-53.08,-2.05,-244.45,40.89,36.74,95.8,0.0
2.0,1.0,2.0,2.0,-292.6,-7.53,-108.74,-111.11,49.33,-6.09,-44.1,-7.27,-13.44,153.24,14.4,-126.04,45.76,-28.83,73.31,135.12,154.49,-31.43,-11.78,82.06,35.57,-69.14,21.64,0.0
1.0,1.0,1.0,2.0,149.76,10.77,94.11,178.03,-11.55,4.83,-19.22,15.25,-0.92,-86.68,-26.59,-104.66,-0.13,5.5,107.95,12.3,164.34,-21.71,-15.62,180.78,29.71,110.34,13.23,1.0
0.0,1.0,2.0,1.0,145.99,3.8,26.61,144.53,-49.47,-3.14,-29.44,7.15,10.54,-9.24,-10.93,40.83,24.29,-22.19,-45.2,22.93,-81.65,-97.01,86.17,148.03,-134.93,6.39,-30.25,1.0
1.0,1.0,2.0,2.0,105.64,38.3,22.55,87.05,-104.36,-34.13,-12.98,6.38,14.46,-21.8,-22.45,-68.84,36.46,-29.23,120.19,122.61,139.47,-153.12,66.28,216.42,-23.47,103.45,23.84,1.0
2.0,2.0,1.0,1.0,-133.12,-12.38,33.99,-145.61,42.04,19.09,-15.97,3.14,-13.66,224.85,-12.11,-73.11,7.39,-1.7,17.88,71.13,84.11,-15.23,-2.17,-112.75,49.25,212.92,-16.92,0.0
1.0,1.0,1.0,1.0,179.48,-43.08,45.93,140.19,-2.0,13.37,37.36,11.99,7.14,-260.86,-27.92,88.3,28.9,145.82,64.39,-9.01,91.17,-118.01,-50.89,112.65,19.72,-67.56,0.49,1.0
2.0,1.0,2.0,2.0,-40.47,16.85,-3.02,76.22,-65.08,18.88,0.05,-19.04,2.5,-60.69,3.08,-28.76,15.73,237.39,64.48,-46.77,-177.64,-37.25,-82.63,59.81,-15.25,-24.47,-15.0,0.0
1.0,1.0,1.0,1.0,146.8,19.93,101.61,46.39,-85.87,28.69,-22.48,16.85,-5.31,-157.94,18.92,75.81,23.28,28.26,47.96,232.59,18.39,-29.04,80.94,9.8,-32.98,6.1,-2.89,1.0
1.0,2.0,1.0,1.0,93.68,-12.08,-34.33,270.95,77.21,-5.47,23.18,7.9,-8.36,-75.12,37.97,116.49,7.16,34.81,-126.05,-45.06,-173.62,-34.03,24.78,-40.82,1.48,56.72,41.68,1.0
1.0,2.0,2.0,1.0,-104.78,0.15,-59.3,17.81,3.41,3.41,-18.31,7.79,-18.58,-48.61,-0.67,-152.67,47.96,33.2,-75.93,45.11,224.75,116.79,19.2,-59.35,-96.75,-6.13,52.69,1.0
2.0,2.0,2.0,2.0,-283.45,-1.1,-25.59,142.57,143.05,12.33,61.28,13.03,5.21,109.87,-8.81,-69.64,56.14,191.44,-52.59,43.51,267.04,36.49,89.35,-97.13,18.48,27.87,32.15,0.0
2.0,1.0,1.0,2.0,-178.58,38.55,20.02,-238.51,46.05,2.9,10.96,-2.29,-16.32,-13.52,18.21,-47.75,18.77,-118.58,69.85,-4.14,80.98,16.27,-108.68,-63.42,84.78,14.65,-0.88,0.0
1.0,1.0,3.0,2.0,107.01,-19.45,23.19,-63.75,-1.88,-8.46,7.2,6.04,2.33,41.26,5.29,-154.33,-8.12,-44.53,-72.13,-71.76,26.68,-44.24,54.23,-84.77,-19.73,-43.36,25.35,1.0
2.0,2.0,2.0,1.0,-145.44,-16.76,-113.68,236.57,49.85,1.91,30.29,19.98,12.94,116.54,-30.75,-70.55,38.85,-90.94,-5.98,-85.28,-499.96,-88.09,-38.07,54.63,74.16,4.93,28.04,1.0
2.0,2.0,2.0,2.0,-233.67,-39.03,27.35,237.67,74.28,-15.71,-19.94,7.89,9.7,-42.92,8.13,-119.02,18.16,0.39,18.58,76.35,3.15,64.2,65.1,13.26,92.48,-39.44,47.41,0.0
2.0,1.0,3.0,2.0,-342.49,-0.52,36.3,86.45,-23.26,-17.5,47.15,17.32,-8.01,-77.59,-15.5,14.87,42.09,91.13,33.98,0.94,116.28,-50.91,47.67,75.73,-27.89,45.34,-44.65,0.0
2.0,2.0,2.0,2.0,-127.19,6.71,34.48,122.52,65.51,-53.02,-19.72,-15.37,-3.2,-45.41,25.63,-85.49,-15.2,-14.6,-81.63,127.0,-186.31,-77.76,12.03,119.76,11.52,-98.89,3.67,0.0
2.0,1.0,2.0,2.0,-186.53,-22.51,-1.44,146.88,-41.6,-17.29,52.02,-12.48,-3.67,-14.34,-15.84,68.82,37.01,-73.26,16.9,-26.43,-169.04,-189.41,-60.3,102.75,-74.97,-33.2,62.84,0.0
2.0,1.0,2.0,2.0,-201.77,23.56,-29.45,262.67,104.36,13.33,-32.76,-0.27,16.71,-60.92,10.91,182.94,-0.79,136.95,-16.42,95.8,-269.94,-120.46,105.0,226.6,-61.84,69.23,-8.41,0.0
1.0,1.0,2.0,1.0,163.75,33.35,42.46,164.78,-2.32,3.11,3.07,17.44,29.3,172.67,-4.81,-29.5,-4.56,-20.32,9.77,-95.11,-50.94,-133.77,29.8,148.42,46.05,-22.08,17.44,1.0
2.0,1.0,2.0,2.0,-248.59,-13.64,121.64,-38.0,-32.48,-5.58,-19.0,-8.53,-30.38,-69.72,13.89,-88.51,69.15,134.33,-50.38,154.35,239.84,-7.3,-84.44,55.73,12.6,88.57,-13.2,0.0
2.0,2.0,1.0,0.0,-198.41,-13.76,18.65,168.17,63.32,30.01,-34.56,31.56,7.61,81.82,-45.06,-65.26,46.64,-199.91,-3.39,-41.65,-195.1,158.62,-93.19,-86.45,52.94,-191.22,41.17,1.0
2.0,1.0,2.0,1.0,25.98,-39.9,45.46,307.19,-110.18,-8.23,4.6,17.19,-9.86,103.32,-29.52,17.83,21.69,155.2,-18.89,39.12,-116.42,-10.32,-71.41,-44.28,-26.68,52.01,12.75,0.0
2.0,1.0,1.0,2.0,-195.07,-13.99,-132.35,14.61,-23.21,1.7,-6.55,-1.43,-11.91,98.77,-33.77,53.27,52.49,34.72,51.87,-12.3,226.31,40.91,-27.34,8.29,67.98,72.43,12.37,0.0
2.0,2.0,2.0,2.0,-448.51,9.19,-37.28,-156.72,-40.56,11.43,13.84,5.56,-1.12,85.43,21.15,41.17,37.75,63.99,-90.0,33.22,113.48,-13.02,62.37,0.44,-23.35,-45.64,14.18,0.0
2.0,1.0,1.0,1.0,-251.68,35.88,-35.69,133.69,-22.51,1.33,8.26,31.39,-37.73,-32.51,16.18,9.27,31.09,68.64,5.05,46.73,-199.68,-64.02,-99.98,61.37,2.54,-9.68,-72.41,0.0
2.0,1.0,1.0,2.0,-32.05,-16.13,-82.07,240.28,30.65,-17.3,-7.84,5.17,3.84,21.06,31.75,11.67,46.43,107.37,10.59,-150.64,692.19,31.99,-88.25,95.61,-115.02,-142.96,-36.71,1.0
2.0,1.0,1.0,2.0,-169.85,-23.72,81.33,-143.24,-46.95,46.05,-57.17,-1.57,-39.7,-65.11,27.5,44.81,4.16,109.41,20.54,68.34,178.29,136.08,5.68,-26.9,86.42,-2.69,-41.72,0.0
1.0,2.0,2.0,1.0,158.18,-5.89,-31.32,170.67,19.35,-0.35,-43.14,-6.96,8.18,-25.49,16.13,105.42,39.57,-72.03,60.32,18.3,-6.29,-72.02,70.52,-227.78,86.96,-51.67,-47.13,1.0
