cat_0,cat_1,cat_2,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,target
1.0,1.0,3.0,0.57,74.51,-50.07,45.13,-91.76,-29.82,-19.62,-12.49,6.12,-49.72,-147.77,-118.2,18.04,-30.22,1.23,-26.7,2.0
2.0,2.0,1.0,5.51,47.07,104.18,-88.32,240.05,25.4,-82.1,35.83,-111.72,-33.35,59.79,288.48,15.42,34.65,-56.57,-44.35,1.0
2.0,2.0,2.0,-11.15,11.87,97.12,-3.97,158.74,17.29,-50.72,18.78,-39.47,-67.04,-15.56,171.17,-60.56,-6.39,-80.32,-19.74,1.0
1.0,2.0,2.0,-0.91,-14.11,-32.76,36.03,-107.11,-25.07,129.05,-33.76,104.28,20.91,17.59,-26.41,21.6,-61.75,-195.92,-71.94,1.0
2.0,1.0,1.0,-3.08,-22.47,-45.78,51.71,-75.15,-6.24,34.49,-5.12,-18.0,161.86,145.61,-53.7,-17.78,-28.69,45.43,7.15,0.0
1.0,1.0,2.0,-4.32,9.3,34.48,6.33,-67.58,-1.97,-18.7,1.43,41.21,122.91,-82.87,25.74,-8.66,-60.53,-73.01,-51.89,1.0
1.0,1.0,2.0,-6.58,-16.58,179.62,36.38,46.83,15.44,-202.02,-32.23,149.15,11.47,-138.68,-188.49,-83.11,105.8,-92.99,2.93,2.0
1.0,2.0,2.0,39.69,-2.6,-4.35,57.63,292.14,-82.46,-57.12,-24.85,75.64,-27.23,-29.23,-13.01,-5.4,-11.39,89.34,4.21,0.0
2.0,1.0,2.0,-5.07,73.46,8.02,16.69,-87.7,12.48,-121.86,32.96,-45.9,-17.73,-171.02,1.75,12.63,6.48,151.07,-6.58,0.0
2.0,2.0,2.0,-0.95,49.8,6.73,-18.02,-17.24,122.27,81.68,47.43,-35.01,6.18,116.09,85.91,15.36,55.07,8.83,-39.24,2.0
2.0,1.0,1.0,-0.09,-22.89,-45.57,-3.2,-34.35,-3.03,49.11,-31.46,-60.45,110.17,-132.3,0.04,-32.38,-50.48,-43.01,31.13,2.0
1.0,2.0,1.0,-20.18,12.92,-136.9,-27.58,-7.52,-21.62,66.51,-1.32,26.04,-105.53,55.03,103.68,17.53,-28.99,-39.86,-64.18,1.0
1.0,2.0,0.0,-6.68,28.51,-91.75,-43.46,-102.35,43.02,-171.16,7.09,42.26,-75.93,102.33,103.78,-17.81,-62.59,171.92,34.86,1.0
2.0,2.0,2.0,-5.97,-24.08,-99.18,-20.21,-47.74,-6.96,-73.25,-22.1,69.75,-33.85,166.94,97.5,37.81,-51.36,57.64,-22.78,1.0
1.0,3.0,1.0,28.08,-74.74,-126.01,-13.18,245.71,5.75,-0.43,-18.01,164.06,-91.1,-51.44,237.39,-8.01,-50.81,7.14,-70.48,1.0
1.0,1.0,2.0,30.49,-56.27,46.21,-16.13,-11.02,25.75,-80.1,-27.85,33.45,-1.58,-79.34,-68.1,14.65,-0.88,-72.84,-9.37,2.0
2.0,1.0,1.0,0.54,53.16,16.83,-1.87,135.76,30.54,13.95,-18.46,-49.71,-56.87,76.23,79.57,14.52,18.33,83.37,-92.1,2.0
2.0,1.0,1.0,-2.04,35.36,10.39,2.12,-100.04,33.52,-43.98,34.62,-105.95,9.91,71.94,-104.97,-65.0,75.86,29.87,38.33,1.0
2.0,1.0,1.0,17.27,31.96,7.46,-19.38,36.86,-13.67,12.85,-42.17,-47.37,78.89,-6.27,196.61,-65.92,-122.22,-247.32,3.97,0.0
1.0,2.0,2.0,-22.91,-6.7,-34.97,23.04,-32.65,-50.39,-69.98,15.23,52.69,34.02,186.99,34.66,34.03,-75.97,-16.55,3.18,0.0
1.0,1.0,1.0,22.52,-24.83,45.65,4.52,38.0,69.52,-36.2,3.19,27.09,70.13,-74.95,-19.11,4.43,22.42,24.4,0.42,0.0
2.0,2.0,1.0,3.38,-18.63,118.15,-11.41,-112.93,-18.78,-18.6,25.6,98.78,36.3,93.46,67.94,48.46,23.46,-166.59,-28.91,1.0
2.0,1.0,1.0,7.49,-12.19,-70.4,74.11,-294.38,-23.18,-125.75,-15.42,203.88,131.08,43.89,-246.25,49.38,14.3,103.23,-14.9,1.0
2.0,2.0,0.0,-3.12,34.42,65.68,-44.07,280.14,-31.22,86.83,12.36,-113.67,85.48,-119.74,254.69,-1.4,24.7,176.09,-63.33,1.0
1.0,1.0,1.0,-6.95,-63.75,27.42,-70.08,120.36,-14.64,-83.3,-24.43,-66.78,193.06,-41.68,94.28,-62.87,-3.75,34.72,41.97,1.0
2.0,2.0,1.0,-7.8,6.81,-111.49,-33.31,226.64,-11.77,6.93,16.27,-32.44,-136.77,74.41,204.9,-16.6,47.97,-27.87,-59.54,1.0
3.0,1.0,1.0,-21.72,36.83,-36.58,23.23,130.49,-35.99,-36.33,11.83,-129.39,-38.63,-10.59,43.97,73.73,45.1,137.62,37.3,0.0
2.0,1.0,0.0,-7.99,1.06,-18.72,-36.14,93.77,-23.11,47.42,27.97,-102.43,1.64,30.37,150.82,5.21,-42.17,-0.14,12.55,2.0
2.0,1.0,2.0,-19.38,34.5,-76.49,-36.15,41.65,-29.44,-7.25,43.79,-93.85,79.1,115.63,105.59,-40.05,25.4,-119.34,-38.65,2.0
1.0,0.0,2.0,8.43,-25.55,-50.97,-15.63,-173.57,81.23,31.02,-24.46,-56.97,84.79,48.23,-208.48,-43.69,46.0,-105.02,-55.91,2.0
1.0,2.0,2.0,-18.18,23.14,21.97,-17.21,232.93,40.97,116.22,-19.52,-9.7,40.68,95.31,158.96,-24.45,13.14,107.94,-52.86,1.0
1.0,2.0,2.0,-25.19,51.99,-35.97,-45.85,-66.74,-41.83,50.67,15.21,-12.5,-104.16,89.09,100.69,-31.74,-20.41,-87.02,-60.13,2.0
2.0,3.0,1.0,1.4,-5.74,-79.65,25.25,-195.46,11.66,44.55,-16.97,182.12,-29.83,-26.03,46.43,-12.66,-39.68,20.08,18.88,2.0
2.0,0.0,2.0,3.32,-49.06,-52.44,-62.2,-113.15,-20.39,11.05,69.11,-217.29,-45.05,18.21,-171.52,-18.78,100.32,81.64,27.17,2.0
2.0,1.0,2.0,29.92,33.84,52.97,14.38,192.74,-41.34,10.89,-11.8,-137.97,5.9,34.32,57.97,-16.56,48.09,29.14,14.65,0.0
1.0,2.0,2.0,-3.05,10.36,-16.64,18.3,-149.36,-32.48,103.5,-37.32,73.46,84.93,-123.45,-83.29,-2.13,-49.22,-25.88,3.26,0.0
1.0,1.0,3.0,1.17,46.81,-31.62,-13.61,-255.36,6.95,-92.68,33.03,51.11,-8.51,-175.45,-186.22,53.84,93.54,-81.58,-87.5,1.0
2.0,1.0,2.0,-31.51,-26.19,-39.93,28.8,191.89,-20.99,198.87,-30.45,-124.79,86.15,76.18,60.23,9.3,-20.83,3.16,-16.08,0.0
1.0,2.0,1.0,6.56,-1.75,52.07,-2.76,-116.42,2.92,103.58,-21.41,101.63,-25.86,-12.87,81.54,-45.99,-69.69,-82.68,-41.11,1.0
1.0,2.0,1.0,-19.29,28.24,16.98,42.54,-55.21,-72.86,-68.05,3.79,85.06,56.43,-49.46,-62.3,-21.79,-20.44,67.08,-22.05,2.0
2.0,1.0,2.0,6.56,43.01,101.27,-0.57,126.01,39.24,82.67,-64.9,-71.31,-46.01,34.68,64.63,32.36,13.47,-146.69,-51.32,2.0
2.0,1.0,2.0,4.25,21.52,-43.68,34.94,46.98,2.65,-62.01,21.82,-11.62,29.15,-72.62,-138.92,55.07,115.34,98.2,-105.64,2.0
2.0,1.0,1.0,-27.46,-16.48,-17.94,-134.26,46.57,-37.39,-31.49,-3.01,-175.09,-48.92,24.18,241.36,-23.56,20.74,-54.15,24.4,1.0
2.0,2.0,1.0,-12.73,12.06,-88.8,-16.49,168.3,80.5,-17.84,27.07,-17.08,-29.09,140.63,147.87,18.11,18.32,43.59,-59.18,1.0
1.0,1.0,2.0,-18.24,42.66,-113.73,24.81,67.69,-0.47,76.03,-33.55,-75.21,12.96,-26.58,-114.27,-43.64,63.65,137.26,57.0,0.0
0.0,3.0,2.0,5.44,-35.1,24.78,31.27,-40.87,73.12,43.38,8.84,163.41,129.71,-159.27,-104.61,11.0,8.85,-90.79,4.79,0.0
2.0,2.0,1.0,0.69,-0.43,-24.83,-26.01,-105.31,-43.16,39.34,-24.95,29.36,-209.69,-41.24,142.59,49.37,-60.05,-154.71,5.46,1.0
1.0,2.0,2.0,-31.82,-48.73,66.36,-67.81,143.78,63.28,-36.13,-36.01,22.25,60.0,54.36,183.65,-67.62,-35.35,127.82,-39.78,1.0
2.0,2.0,1.0,-38.16,41.86,-22.61,19.87,234.36,5.94,41.57,17.03,-60.75,95.02,-97.15,165.81,38.93,29.31,-108.87,-63.18,2.0
1.0,3.0,2.0,9.98,-29.24,-111.56,-8.83,44.94,21.09,-105.98,41.65,155.81,96.86,25.77,47.51,7.98,36.1,-39.43,-29.85,2.0
1.0,2.0,1.0,18.55,32.87,-29.93,16.02,72.72,-32.94,44.27,-19.47,73.28,19.83,-120.79,7.81,-124.24,7.5,132.9,33.51,2.0
1.0,2.0,2.0,-8.09,110.64,-100.82,0.58,261.3,2.8,6.63,-32.47,-34.66,69.93,40.09,19.55,-6.55,100.37,252.52,53.45,0.0
2.0,2.0,3.0,-23.47,96.51,-39.67,-16.22,-109.83,10.32,-0.26,-15.61,29.06,118.29,-24.25,17.81,-42.08,52.77,83.88,-96.41,2.0
1.0,3.0,2.0,-2.02,-37.96,-90.19,54.03,-69.39,18.47,75.8,6.23,215.95,-28.17,88.55,-115.51,26.0,2.12,-60.3,-29.06,0.0
2.0,0.0,2.0,14.23,-10.3,38.56,67.93,-52.74,60.4,198.96,7.74,-94.42,-89.23,-91.11,-253.15,-27.15,63.67,140.95,-9.21,0.0
2.0,2.0,3.0,-42.25,-4.0,-136.05,-51.88,3.42,36.42,-47.41,-12.49,42.34,94.85,-12.74,131.1,45.64,8.78,-139.62,-58.37,1.0
2.0,1.0,0.0,-2.23,14.31,83.46,-17.93,281.07,-3.4,-26.28,25.17,-121.1,-38.75,-32.43,85.73,-9.29,66.6,205.85,-26.98,1.0
2.0,2.0,2.0,-27.43,7.36,44.65,-78.31,251.35,49.37,33.47,30.62,-130.04,-11.22,-151.07,184.77,-20.98,104.08,-65.46,-41.17,1.0
1.0,2.0,1.0,-27.4,59.02,-121.38,78.51,-252.81,28.34,22.37,-15.86,109.17,102.78,-49.86,-374.09,-39.99,93.38,96.03,47.17,0.0
2.0,1.0,1.0,3.69,37.76,70.69,-29.56,217.67,-12.05,16.92,72.56,-180.54,-57.71,112.65,248.69,7.55,-2.97,-75.16,-74.8,1.0
2.0,1.0,2.0,46.0,68.33,-47.12,26.16,-156.29,-47.56,-48.47,-2.42,38.76,-83.08,57.8,-58.49,-16.69,-18.22,64.77,-66.74,2.0
1.0,1.0,2.0,-37.51,39.97,-62.41,17.87,2.06,-37.43,-19.41,-4.58,23.56,64.91,29.69,-53.45,49.48,-9.6,23.78,-29.91,2.0
2.0,1.0,2.0,-17.1,51.04,23.72,3.02,-177.35,30.48,-62.44,8.8,-6.04,-127.35,-61.27,-78.45,0.55,-10.22,1.93,-63.88,2.0
1.0,1.0,2.0,-59.24,3.0,-14.84,-11.77,-39.61,-35.85,0.84,-11.21,-58.62,-110.18,77.96,61.41,-33.94,-103.38,104.23,23.75,0.0
1.0,1.0,3.0,-15.93,-48.99,35.81,49.74,198.56,2.36,34.27,-10.35,73.32,54.12,-117.21,20.91,-10.14,5.93,48.55,-91.32,0.0
1.0,2.0,1.0,25.3,-77.37,58.75,25.81,85.51,44.09,-35.04,33.84,127.09,-68.62,9.35,42.86,-13.2,-0.82,-63.3,-67.95,0.0
2.0,1.0,1.0,-11.77,-81.39,-26.12,39.91,-260.9,31.05,41.47,-7.71,62.2,-69.39,171.67,-131.02,14.91,-59.72,-124.78,-53.18,0.0
2.0,2.0,0.0,-18.09,14.64,-66.78,-36.27,106.24,10.93,-154.43,37.24,-9.88,75.6,15.25,142.17,10.41,14.06,-25.62,-22.4,1.0
1.0,2.0,2.0,11.08,-1.65,82.92,73.77,-45.45,-13.04,-102.08,-10.74,203.67,-32.78,-16.77,-163.93,61.9,38.04,-131.0,13.41,2.0
1.0,1.0,1.0,16.97,27.68,87.31,47.26,265.18,10.18,168.69,-41.63,-108.76,3.85,-50.6,-50.16,64.31,62.88,-132.18,-13.53,0.0
2.0,2.0,2.0,14.7,4.52,32.71,-68.39,53.09,-43.29,-79.03,-9.91,25.53,55.19,47.22,260.62,-6.42,-17.14,10.48,-101.9,1.0
1.0,1.0,1.0,2.59,-39.38,121.03,-12.33,-58.98,-60.63,19.92,-21.65,41.67,-10.71,-5.05,-150.74,49.17,75.53,53.69,47.41,1.0
1.0,2.0,1.0,46.38,51.64,41.29,80.7,-46.63,-6.18,48.06,-28.88,83.13,8.89,-2.93,-137.01,-12.94,-51.16,-32.69,25.54,2.0
1.0,2.0,2.0,-32.64,-26.82,38.96,56.28,-115.99,-39.66,-9.28,-36.85,205.14,-56.9,48.91,-98.34,83.81,-1.22,70.93,66.96,2.0
1.0,2.0,1.0,10.5,50.68,-19.93,-21.42,-67.89,15.95,11.36,-18.34,18.43,8.2,-19.68,1.59,26.34,21.51,25.73,-77.49,2.0
1.0,1.0,,51.57,72.19,120.94,13.74,44.31,16.67,-29.25,-35.11,-53.58,-93.36,40.72,-121.11,-25.25,88.87,-125.56,53.29,0.0
1.0,1.0,2.0,11.21,-16.97,-74.41,40.61,3.02,-33.77,82.94,0.83,26.47,-46.51,-134.63,-104.49,-25.93,-16.42,23.36,12.66,0.0
1.0,3.0,3.0,-4.66,-22.57,-52.36,64.89,9.2,5.49,-13.62,-19.94,202.74,73.92,89.71,-171.04,-0.93,41.95,135.07,62.39,2.0
1.0,2.0,1.0,-24.96,16.51,15.31,37.58,129.92,56.7,-25.59,-47.84,135.29,28.36,-33.28,132.35,17.03,-96.38,-153.77,-34.05,0.0
2.0,2.0,1.0,-12.25,24.42,29.88,47.67,-63.31,-57.81,55.86,17.78,22.02,26.37,24.25,-45.7,7.34,-4.14,-22.19,17.05,0.0
1.0,2.0,2.0,-22.78,-26.54,-17.59,-30.09,87.32,-19.44,-46.12,15.39,82.19,11.86,-35.56,72.08,-3.73,19.55,222.94,-79.62,2.0
1.0,3.0,2.0,17.62,-59.79,-109.68,-16.84,-103.31,-5.71,71.17,-25.29,169.09,61.28,94.86,-41.71,-16.29,45.41,-13.3,26.54,1.0
3.0,1.0,1.0,15.17,-58.73,105.28,24.43,129.73,17.23,-8.02,40.83,-56.82,-48.89,-50.68,87.6,40.83,-1.79,-81.93,-89.78,0.0
1.0,2.0,1.0,2.04,-9.01,-97.2,-16.43,82.95,-20.41,28.0,-14.7,4.15,48.91,46.48,27.5,-34.25,41.66,-33.05,82.05,0.0
2.0,1.0,2.0,-4.46,26.14,131.98,-58.55,-56.03,-62.01,6.57,36.33,-116.69,66.23,116.96,13.72,-3.79,118.12,-1.01,16.43,1.0
1.0,0.0,2.0,-7.56,7.86,-88.39,30.84,-44.62,0.95,66.7,9.43,-100.7,-140.1,-33.9,-79.9,-79.87,-63.42,88.16,36.47,0.0
2.0,1.0,2.0,4.1,53.69,-37.83,-16.48,-12.15,-46.45,70.97,14.76,-134.31,38.47,20.21,170.71,-13.5,-105.54,22.12,-29.58,1.0
1.0,2.0,1.0,-34.26,17.11,-6.47,8.88,35.87,-31.01,-0.45,-6.25,39.26,-187.49,37.18,-74.79,22.88,13.73,104.18,-16.09,2.0
2.0,1.0,1.0,33.39,25.3,-15.93,9.21,92.46,-60.49,-129.9,34.05,-80.73,17.3,-67.31,22.36,26.77,45.37,-9.28,-54.42,1.0
1.0,3.0,0.0,13.86,-23.32,2.54,60.21,65.69,-81.84,36.45,-33.48,226.92,72.81,20.27,-0.82,62.72,-30.17,-242.58,-60.28,0.0
1.0,2.0,2.0,22.54,42.82,18.04,-4.57,-146.27,5.21,59.19,-49.68,58.45,-16.42,6.74,-66.93,3.72,28.18,-197.82,-43.18,2.0
1.0,2.0,1.0,-43.32,23.21,-59.47,-0.13,-68.62,-64.77,-56.25,44.7,31.33,-51.58,-28.32,-101.15,110.78,49.12,220.93,-88.98,2.0
1.0,1.0,1.0,-21.35,-50.34,-28.5,25.45,140.71,16.84,88.54,20.16,-59.9,-42.68,-155.02,-45.98,65.77,-19.25,-22.1,-3.97,0.0
2.0,2.0,2.0,18.01,87.09,-99.65,-11.4,100.25,5.45,72.65,-6.08,-52.65,54.97,-29.22,187.64,-17.77,52.69,124.38,-17.22,2.0
3.0,0.0,2.0,-7.84,2.98,7.78,27.23,485.38,34.04,153.11,-26.74,-244.12,1.11,-43.82,196.84,-83.8,28.66,-18.95,28.27,0.0
2.0,2.0,1.0,-50.93,-29.5,33.85,-28.19,131.26,15.95,-79.84,0.09,60.2,35.52,-45.66,156.88,3.09,-9.25,-45.6,-93.09,1.0
1.0,2.0,1.0,-5.32,-23.21,-39.57,19.45,143.53,1.56,-51.41,-14.37,100.11,-42.5,55.2,113.42,33.96,-51.94,-74.6,-47.47,1.0
2.0,1.0,2.0,24.6,31.24,5.2,-59.31,77.18,-20.81,-110.83,12.31,-97.51,76.4,2.76,137.54,31.24,43.6,-25.24,-79.31,1.0
1.0,1.0,1.0,17.58,48.79,-7.58,70.95,-91.79,-22.04,-28.35,-31.78,45.87,-70.98,-0.46,-314.78,-35.52,24.44,-192.41,-15.44,2.0
2.0,0.0,2.0,-35.62,-22.44,64.91,22.23,137.2,7.62,17.74,-33.23,-71.23,-66.63,-22.72,-20.57,-3.01,2.2,8.17,11.53,2.0
1.0,2.0,2.0,11.27,3.55,-73.76,-20.06,3.35,1.17,169.42,-53.32,52.86,29.19,-37.5,111.38,44.93,-28.97,-13.32,-60.64,1.0
2.0,1.0,1.0,4.59,-58.77,-126.31,7.16,220.39,-61.1,169.55,-26.18,-99.72,-178.6,8.32,135.81,131.01,-42.62,-38.48,2.19,0.0
1.0,2.0,2.0,6.5,2.2,24.13,-1.69,35.12,13.5,-119.01,13.26,105.2,-33.5,16.01,103.67,15.66,-22.87,-138.95,1.43,1.0
2.0,1.0,2.0,-6.4,-13.95,163.2,-90.94,139.53,2.67,34.3,53.7,-268.87,-50.27,63.57,179.17,-51.91,-23.78,23.18,30.08,2.0
2.0,2.0,0.0,0.94,-8.87,-66.84,34.68,429.24,15.59,-56.11,46.71,-1.93,204.93,-47.19,140.35,60.65,96.09,14.77,-101.69,1.0
1.0,3.0,1.0,-17.1,32.05,-81.61,122.32,-24.98,-0.66,-14.12,-45.48,278.34,36.96,-42.33,-60.28,-64.31,-107.45,-99.39,-31.22,0.0
1.0,1.0,1.0,-23.46,-102.39,-64.45,-2.66,374.55,-36.97,-37.49,54.35,-41.63,56.31,-10.46,-18.84,-43.11,101.85,-10.79,-16.24,0.0
1.0,2.0,2.0,-33.99,-16.6,3.37,40.53,5.1,-8.8,54.56,-7.0,98.77,-1.18,1.03,22.39,11.31,-37.15,-2.65,-35.38,0.0
2.0,1.0,2.0,2.96,49.0,127.98,-57.75,26.21,33.36,-7.5,-42.27,-125.47,-83.91,-72.73,88.26,-25.91,-8.58,116.23,-0.17,2.0
2.0,1.0,1.0,-43.05,11.89,-80.24,22.31,22.73,-0.76,27.62,30.37,-49.03,33.47,-29.91,131.61,-5.48,-70.63,40.75,-18.43,1.0
3.0,2.0,1.0,33.77,29.6,-158.59,3.22,177.95,4.92,184.96,21.57,-143.39,26.19,40.01,275.74,-29.28,-60.49,73.42,-42.16,1.0
2.0,1.0,0.0,-30.65,80.41,28.86,-42.54,38.37,-7.9,-5.09,27.66,-99.32,88.36,29.25,78.24,-15.87,69.82,-64.62,-113.32,0.0
1.0,2.0,2.0,-8.48,20.27,-35.26,75.94,-43.04,-20.03,134.9,-29.32,50.74,,-19.73,-259.04,-11.33,67.02,-3.87,72.85,0.0
3.0,2.0,1.0,11.97,-55.72,-62.81,-33.04,117.49,29.9,-42.71,32.5,-18.66,-71.57,-27.5,320.58,-106.46,-63.96,-13.82,-6.89,0.0
0.0,1.0,1.0,-11.22,-1.73,99.44,-11.52,216.27,-31.78,-57.5,-3.88,15.1,-15.69,-165.08,-36.8,-12.69,37.17,166.28,-67.48,2.0
2.0,2.0,1.0,10.02,33.26,82.95,-44.26,358.15,58.42,17.53,9.67,-112.22,102.71,61.52,301.95,-9.14,41.38,165.08,-11.07,1.0
2.0,0.0,1.0,21.7,-72.63,-106.46,-57.19,19.93,-23.89,137.36,13.43,-223.94,-78.44,-23.95,19.59,41.5,-17.03,77.41,99.09,2.0
2.0,2.0,2.0,-4.4,-50.9,-63.41,61.02,-101.44,17.27,-4.0,12.97,172.91,36.6,-59.34,-16.51,14.86,-39.55,-12.22,-24.63,1.0
3.0,1.0,1.0,-21.11,28.46,87.63,-6.82,95.36,-65.69,-55.91,78.99,-187.23,102.3,-81.29,9.3,40.27,99.46,-83.59,24.8,1.0
2.0,2.0,2.0,-7.18,-49.37,37.89,23.86,78.7,-47.24,17.99,20.49,0.01,-10.69,-124.15,-23.17,36.88,32.35,65.6,86.35,1.0
2.0,1.0,3.0,-3.13,-38.14,-0.86,-7.81,104.72,42.74,96.78,19.95,-93.81,198.82,147.42,29.12,-29.0,15.09,43.58,-27.42,0.0
1.0,2.0,2.0,-11.64,-63.88,-36.18,-124.24,313.53,40.0,56.29,-45.25,-41.36,129.89,45.02,316.93,-19.16,-12.29,-98.62,-25.67,1.0
2.0,2.0,2.0,-8.38,-2.82,34.13,-4.9,131.26,-60.95,7.52,39.32,-62.88,-65.0,29.93,109.74,-18.49,-14.87,77.28,1.84,2.0
1.0,2.0,2.0,28.2,-30.51,-18.06,-28.02,-54.61,11.7,-66.81,-19.37,91.17,80.4,69.1,8.77,41.04,20.3,100.06,-57.8,1.0
2.0,1.0,1.0,49.6,-11.34,72.8,-6.98,17.24,61.05,-70.76,39.9,-49.56,-20.64,-13.97,32.9,77.04,35.69,83.13,33.09,1.0
2.0,1.0,1.0,12.58,40.71,-57.55,-32.5,-103.45,10.71,-99.96,-7.81,-56.71,-230.99,-26.22,115.95,-85.6,-94.99,16.56,13.53,0.0
1.0,2.0,1.0,-0.5,3.26,-98.9,36.12,-89.79,-7.78,-7.11,-43.59,93.37,32.38,-115.33,-168.25,34.34,38.69,-151.46,84.29,0.0
1.0,1.0,1.0,-10.4,-36.65,69.37,-102.88,94.6,59.24,-52.53,6.07,-28.54,112.51,40.67,189.89,36.67,13.81,-6.18,-130.21,2.0
2.0,1.0,1.0,4.39,-78.34,-22.7,-12.16,38.76,34.65,108.79,27.85,-130.36,-99.21,113.19,116.75,8.46,-57.81,-127.28,-13.1,0.0
2.0,1.0,2.0,9.78,-10.96,8.37,-16.57,130.73,-9.32,-99.99,10.96,-8.91,35.89,-48.48,68.46,15.12,21.0,-96.02,-57.96,1.0
2.0,2.0,1.0,25.47,41.33,-63.89,0.81,-104.87,-22.49,-50.39,15.25,87.89,22.69,-90.94,119.65,-21.03,-37.97,-2.4,-97.26,2.0
1.0,2.0,1.0,8.36,6.77,7.09,23.44,-241.81,-56.11,-16.43,-15.9,143.08,24.15,-108.4,-155.26,37.25,50.4,-71.63,24.95,2.0
1.0,2.0,1.0,23.98,-37.31,-2.28,-5.88,48.28,42.25,-8.39,-0.34,71.57,-32.94,-26.69,108.46,47.76,-67.2,-59.78,-12.01,2.0
2.0,1.0,1.0,6.43,27.52,76.92,56.68,259.84,44.82,158.79,6.38,-130.42,48.94,45.28,40.5,-24.36,45.92,-24.14,37.07,0.0
1.0,2.0,3.0,-14.85,-22.6,-29.47,42.89,-249.59,7.01,-110.8,25.85,133.64,46.58,-19.07,-257.83,-19.88,42.82,102.83,22.04,2.0
1.0,2.0,2.0,32.11,-10.17,-90.94,23.5,121.55,54.42,18.56,-10.93,51.93,15.31,-50.72,-26.96,-24.34,12.47,-96.39,8.45,0.0
1.0,2.0,1.0,-18.34,-3.8,-60.89,-33.75,-36.89,67.14,180.43,-50.58,15.38,34.71,-6.87,41.07,54.32,-6.93,-36.78,-23.76,0.0
2.0,1.0,1.0,3.4,82.46,-15.18,-112.86,146.28,-28.41,-99.04,22.91,-188.75,-85.25,31.99,274.39,39.96,-15.29,82.73,-13.39,1.0
1.0,0.0,1.0,1.64,-3.12,-48.75,-15.86,-55.03,-111.73,-70.23,-8.7,-80.62,118.9,-20.95,-72.79,-52.87,-50.87,114.68,-44.91,2.0
1.0,2.0,1.0,-34.71,-14.01,40.83,7.36,28.79,21.78,-57.23,-20.29,147.54,23.57,-5.02,67.36,13.56,5.89,50.37,-29.11,2.0
2.0,2.0,1.0,25.09,-14.78,-81.89,51.96,-38.07,-5.61,18.83,-20.15,100.13,8.52,-25.13,88.53,-26.07,-86.74,-101.37,40.04,1.0
3.0,0.0,2.0,-30.52,74.93,-10.97,45.16,233.92,82.56,88.2,8.28,-210.11,-55.65,122.92,46.57,-14.53,40.6,24.58,-58.78,0.0
2.0,2.0,2.0,23.57,-1.16,-35.65,-32.24,53.93,-26.11,-37.66,4.36,6.6,123.3,101.39,129.78,54.78,11.46,-4.17,-26.13,1.0
2.0,2.0,1.0,-13.7,-37.43,-58.33,-3.27,-56.89,-23.76,135.53,-3.89,22.02,-146.15,95.02,36.06,-21.67,-26.74,-2.52,-57.0,0.0
1.0,2.0,1.0,1.69,2.89,-38.16,-15.15,198.34,-26.85,77.17,-44.59,8.58,18.33,-27.87,162.16,43.53,-22.82,-13.61,-18.97,0.0
2.0,1.0,2.0,17.37,40.87,45.77,15.98,-25.0,17.65,-111.23,1.97,-9.96,-13.95,2.58,-64.99,22.92,78.62,-22.14,64.81,0.0
2.0,1.0,3.0,23.06,56.24,-57.66,-27.66,115.4,16.38,123.18,8.8,-154.37,-61.84,47.52,250.93,-5.81,-75.91,-154.99,-35.25,1.0
1.0,1.0,1.0,24.45,-7.83,-78.83,59.78,-161.08,-0.72,43.84,-35.68,65.1,40.21,-75.48,-199.96,0.5,-0.54,84.06,29.36,0.0
0.0,2.0,1.0,-10.63,33.4,85.93,89.14,-91.49,-77.12,-39.88,31.93,145.3,87.79,-79.87,-281.36,16.61,34.39,13.89,12.34,2.0
2.0,1.0,3.0,-11.12,39.86,-6.96,-14.94,257.72,-7.87,-26.19,37.77,-120.48,-32.79,-8.16,248.61,-39.62,-14.44,8.2,-17.88,0.0
2.0,2.0,2.0,-4.54,-15.42,5.04,-26.47,200.71,-90.49,-195.01,42.4,17.03,6.05,-125.88,139.36,-58.8,80.09,-87.28,-45.73,1.0
3.0,1.0,2.0,-16.19,52.4,-42.06,20.16,30.41,49.4,-115.79,84.23,-89.13,88.36,-32.56,53.92,1.04,72.1,338.31,-73.19,1.0
1.0,2.0,1.0,-21.03,-52.47,-100.75,70.26,203.29,-28.28,0.45,28.2,136.95,-21.38,-53.8,-27.18,-28.31,36.57,19.84,-53.82,0.0
1.0,2.0,1.0,24.99,-43.65,-2.19,-37.99,-0.83,-48.74,-29.85,-19.55,75.65,40.83,-60.16,61.35,81.45,-8.59,85.2,-21.93,1.0
2.0,2.0,2.0,12.62,-36.62,33.63,76.41,5.38,-28.62,89.03,-0.25,104.21,74.15,-125.82,51.73,10.37,-58.94,-20.31,-5.57,1.0
2.0,1.0,2.0,-40.59,27.11,-26.43,-2.23,193.71,-20.96,42.29,37.86,-83.98,180.04,-126.35,135.07,4.53,15.12,-11.1,-95.81,2.0
2.0,2.0,1.0,11.06,71.73,29.77,-45.85,249.18,8.7,111.87,11.02,-168.34,-23.78,-17.96,340.27,81.99,3.69,68.69,71.1,2.0
1.0,2.0,0.0,23.18,-19.62,-83.36,77.19,405.75,59.14,-123.59,-47.83,173.2,86.13,63.17,30.05,50.81,-11.37,-2.41,-63.8,0.0
